"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"47","47","2015-01-30","1","GSW","1","110","100","113.8","103.5","96.7",".298",".266",".517","57.3","50.0","10.3","10.2",".495","9.4","36.2",".181",".477","11.8","77.6",".209"
"48","48","2015-02-03","0","POR","0","102","103","112.6","113.7","90.6",".306",".153",".529","47.7","46.2","8.8","7.5",".494","9.4","29.8",".212",".520","13.3","69.2",".316"
"49","49","2015-02-04","1","MEM","0","90","100","105.4","117.1","85.4",".356",".315",".533","51.3","45.5","7.0","4.5",".500","12.4","25.0",".233",".513","9.1","73.8",".225"
"50","50","2015-02-06","0","PHO","0","93","100","100.9","108.4","92.2",".225",".250",".529","49.4","62.2","8.7","7.0",".506","13.7","15.0",".150",".536","10.9","78.7",".119"
"51","51","2015-02-07","1","SAC","1","102","90","116.3","102.6","87.7",".198",".221",".546","51.8","48.8","6.8","8.7",".529","8.8","35.0",".128",".409","11.1","67.4",".280"
"52","52","2015-02-09","0","NOP","1","100","96","118.9","114.1","84.1",".204",".226",".493","54.0","59.0","13.1","15.8",".468","9.0","45.7",".140",".500","14.6","63.4",".215"
"53","53","2015-02-11","0","DAL","0","82","87","92.0","97.6","89.2",".263",".363",".459","57.8","63.3","10.1","14.9",".444","16.8","31.1",".138",".440","11.3","84.4",".280"
"54","54","2015-02-20","1","POR","1","92","76","105.7","87.3","87.1",".205",".301",".508","56.5","48.6","12.6","14.0",".506","8.1","27.7",".096",".389","13.7","92.1",".278"
"55","55","2015-02-23","1","SAS","1","90","81","95.2","85.7","94.6",".277",".181",".483","52.7","41.2","14.8","8.3",".434","12.3","25.6",".217",".437","20.0","76.0",".152"
"56","56","2015-02-25","1","LAL","0","97","100","105.2","108.4","92.2",".466",".164",".551","52.8","52.9","3.3","6.4",".514","18.5","31.7",".301",".461","8.4","70.8",".202"
"57","57","2015-02-27","0","DEN","1","104","82","116.0","91.4","89.7",".309",".309",".673","54.4","61.5","14.5","28.8",".640","20.6","28.6",".250",".381","13.4","68.6",".214"
"58","58","2015-02-28","1","MIL","1","82","75","88.4","80.8","92.8",".303",".289",".476","54.1","62.1","17.2","11.9",".421","20.3","29.5",".237",".426","22.3","80.5",".162"
"59","59","2015-03-03","0","MEM","1","93","82","105.9","93.4","87.8",".238",".313",".526","59.8","61.1","8.0","9.9",".481","14.5","35.0",".200",".421","10.9","78.8",".159"
"60","60","2015-03-04","0","BOS","0","84","85","99.3","100.5","84.6",".280",".253",".499","56.7","61.8","1.2","6.6",".473","13.4","28.9",".173",".420","3.0","76.9",".125"
"61","61","2015-03-06","0","PHI","1","89","83","96.4","89.9","92.3",".577",".169",".500","53.3","63.0","9.8","8.9",".423","16.8","28.6",".408",".420","11.9","74.0",".102"
"62","62","2015-03-08","0","BRK","1","95","88","112.2","103.9","84.7",".292",".306",".585","58.9","70.6","7.1","6.6",".542","16.5","34.3",".236",".553","14.8","81.6",".053"
"63","63","2015-03-10","1","NYK","1","87","82","100.3","94.5","86.7",".414",".257",".526","51.3","53.3","9.2","7.6",".471","11.7","16.7",".300",".424","12.2","81.0",".190"
"64","64","2015-03-12","1","HOU","1","109","91","123.0","102.7","88.6",".185",".359",".548","60.6","52.3","5.6","21.3",".538","10.8","43.1",".109",".475","9.1","81.4",".203"
"65","65","2015-03-14","1","DET","1","88","85","103.0","99.5","85.4",".348",".203",".553","50.6","51.5","9.4","13.1",".522","15.9","26.3",".232",".429","11.4","68.6",".155"
"66","66","2015-03-16","1","CHO","1","94","66","111.4","78.2","84.4",".244",".308",".544","62.9","57.6","3.6","8.5",".519","13.1","31.8",".167",".327","7.5","88.7",".192"
"67","67","2015-03-18","1","WAS","0","84","88","97.5","102.2","86.1",".293",".268",".454","46.8","61.8","10.5","9.6",".439","8.9","28.6",".146",".571","22.3","78.6",".254"
"68","68","2015-03-19","0","LAL","1","80","73","92.1","84.1","86.8",".500",".403",".529","45.6","76.0","12.7","12.1",".476","15.6","5.6",".339",".422","14.2","79.1",".104"
"69","69","2015-03-21","0","GSW","0","91","106","103.0","119.9","88.4",".288",".301",".553","48.6","59.4","5.7","3.3",".507","15.4","21.1",".233",".538","10.1","79.4",".282"
"70","70","2015-03-23","1","MIN","0","104","106","111.5","113.6","84.5",".356",".322",".517","55.4","55.3","11.8","18.6",".489","14.5","44.7",".218",".551","17.6","69.4",".256"
"71","71","2015-03-25","1","POR","0","89","92","100.8","104.2","88.3",".288",".200",".494","48.9","34.3","12.5","3.7",".463","9.1","24.4",".188",".463","13.5","74.4",".210"
"72","72","2015-03-27","0","DEN","0","91","107","98.8","116.2","92.1",".383",".333",".481","50.6","62.5","13.0","13.5",".426","12.1","29.8",".272",".599","16.5","77.8",".211"
"73","73","2015-03-28","1","OKC","1","94","89","99.6","94.3","94.4",".417",".345",".473","46.7","37.5","14.8","14.0",".417","10.0","29.6",".286",".466","20.9","72.2",".288"
"74","74","2015-03-30","0","MIN","1","104","84","121.6","98.2","85.6",".220",".402",".578","58.0","46.2","9.4","10.0",".537","11.8","36.8",".195",".408","12.0","76.7",".289"
"75","75","2015-04-01","1","DEN","1","98","84","109.9","94.2","89.2",".312",".299",".560","55.7","64.9","5.6","12.9",".539","13.8","30.0",".195",".384","5.6","77.1",".116"
"76","76","2015-04-04","0","PHO","0","85","87","97.2","99.5","87.4",".324",".284",".503","59.5","58.6","11.4","3.6",".439","17.6","33.3",".270",".471","15.5","85.0",".319"
"77","77","2015-04-05","0","SAC","1","101","95","103.8","97.7","97.3",".207",".276",".532","52.2","45.0","11.3","9.4",".506","15.9","30.4",".149",".513","18.3","75.0",".177"
"78","78","2015-04-08","1","SAC","1","103","91","118.9","105.1","86.6",".338",".419",".606","60.3","63.9","5.8","13.6",".574","15.8","35.1",".243",".487","9.3","82.9",".240"
"79","79","2015-04-10","1","MEM","0","88","89","102.8","104.0","85.6",".310",".324",".545","52.0","51.6","4.7","4.9",".514","15.7","23.7",".211",".507","11.5","81.1",".158"
"80","80","2015-04-11","0","POR","1","111","105","114.6","108.4","96.9",".532",".215",".569","55.2","55.6","9.3","7.0",".494","14.1","33.3",".418",".506","11.0","78.6",".195"
"81","81","2015-04-13","1","DAL","1","109","92","116.0","97.9","94.0",".317",".341",".583","53.9","58.5","10.6","9.7",".567","13.0","29.3",".195",".470","14.8","75.0",".183"
"82","82","2015-04-15","0","HOU","0","91","117","86.9","111.7","104.7",".178",".267",".418","47.3","60.5","11.5","12.5",".401","11.4","23.7",".099",".618","16.5","88.2",".303"
