"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"23","23","2013-12-09","1","POR","0","94","105","103.0","115.0","91.3",".280",".085",".510","49.4","36.1","6.6","7.6",".445","11.5","25.0",".256",".506","10.5","74.4",".224"
"24","24","2013-12-11","0","SAC","1","122","101","138.8","114.9","87.9",".169",".258",".638","49.4","72.9","8.0","12.3",".612","5.9","30.8",".146",".474","11.5","67.5",".346"
"25","25","2013-12-13","0","DEN","1","103","93","115.3","104.2","89.3",".238",".250",".555","48.9","63.2","6.7","9.4",".500","9.7","24.4",".226",".465","7.7","73.3",".165"
"26","26","2013-12-14","1","SAS","0","84","100","91.3","108.7","92.0",".124",".225",".448","43.3","48.6","5.4","16.2",".427","8.8","15.4",".090",".511","9.7","75.6",".114"
"27","27","2013-12-16","0","MIA","0","94","117","102.9","128.1","91.4",".202",".214",".514","44.6","43.6","7.7","3.6",".494","13.3","23.9",".131",".676","14.5","78.6",".296"
"28","28","2013-12-18","0","ORL","1","86","82","96.1","91.6","89.5",".183",".256",".485","49.5","57.6","5.6","14.1",".451","15.3","23.9",".146",".366","9.5","73.5",".221"
"29","29","2013-12-20","0","ATL","0","85","118","89.5","124.3","95.0",".160",".191",".422","51.6","60.0","6.3","13.3",".388","13.0","32.1",".128",".581","9.4","76.2",".209"
"30","30","2013-12-21","0","CHA","1","88","85","104.4","100.8","84.3",".217",".253",".484","46.8","59.4","10.7","4.2",".446","7.1","25.0",".169",".446","10.9","69.6",".133"
"31","31","2013-12-23","0","MEM","0","94","104","111.2","123.0","84.6",".200",".320",".576","48.7","68.6","4.7","11.1",".540","13.7","21.6",".173",".536","6.1","73.2",".181"
"32","32","2013-12-27","1","LAL","1","105","103","109.7","107.6","95.8",".227",".261",".542","53.8","62.5","9.4","5.3",".506","13.4","27.5",".182",".544","13.4","80.0",".200"
"33","33","2013-12-28","0","LAC","0","90","98","94.7","103.1","95.0",".276",".250",".528","52.3","75.0","9.5","6.3",".467","18.2","19.0",".250",".474","12.5","84.1",".325"
"34","34","2013-12-30","1","CHA","1","83","80","96.5","93.0","86.0",".113",".263",".494","50.5","50.0","7.0","12.9",".475","13.4","23.3",".088",".411","10.8","75.0",".131"
"35","35","2014-01-02","1","MIL","1","96","87","109.5","99.3","87.6",".210",".198",".542","55.8","41.7","11.4","11.1",".488","11.1","24.3",".210",".500","13.7","85.0",".145"
"36","36","2014-01-03","0","LAL","0","99","110","109.4","121.5","90.5",".267",".302",".515","47.1","73.7","5.5","5.3",".488","9.4","25.0",".174",".580","10.0","74.4",".198"
"37","37","2014-01-07","1","OKC","1","112","101","118.6","106.9","94.5",".456",".265",".686","50.0","55.0","6.4","10.9",".647","17.2","10.7",".353",".427","8.9","71.2",".281"
"38","38","2014-01-10","1","CLE","0","102","113","110.7","122.7","92.1",".333",".247",".549","43.0","56.4","4.3","4.3",".537","10.6","17.8",".185",".584","8.0","76.5",".193"
"39","39","2014-01-13","1","DEN","1","118","103","124.2","108.4","95.0",".367",".228",".643","51.9","50.0","7.4","3.4",".608","10.7","20.6",".278",".482","10.0","74.5",".262"
"40","40","2014-01-15","0","SAS","0","105","109","111.2","115.5","94.4",".213",".090",".539","55.8","52.3","6.4","1.6",".517","9.3","26.2",".146",".581","11.1","91.4",".200"
"41","41","2014-01-17","0","DET","1","110","89","118.3","95.7","93.0",".241",".278",".630","57.3","62.8","7.5","8.6",".601","17.1","29.4",".190",".459","14.6","80.5",".284"
"42","42","2014-01-18","0","MIN","0","72","98","75.6","102.9","95.2",".397",".342",".420","41.2","57.1","10.5","13.6",".336","15.7","13.2",".315",".470","13.3","71.4",".241"
"43","43","2014-01-21","1","MIN","0","97","112","100.0","115.5","97.0",".138",".195",".526","49.4","53.7","5.2","8.7",".500","12.3","17.1",".115",".500","7.4","81.0",".244"
"44","44","2014-01-25","1","WAS","1","104","101","114.0","110.7","91.2",".272",".296",".573","46.6","44.7","5.5","1.4",".531","10.8","19.5",".222",".467","8.3","70.2",".176"
"45","45","2014-01-27","1","SAC","1","106","99","117.2","109.4","90.5",".663",".250",".513","49.5","62.5","6.6","4.4",".444","7.2","35.2",".438",".439","9.0","63.6",".222"
"46","46","2014-01-31","1","GSW","0","90","95","99.1","104.7","90.8",".288",".123",".547","49.4","51.4","3.3","4.8",".500","18.0","17.1",".233",".432","7.5","72.0",".216"
"47","47","2014-02-01","0","LAC","0","87","102","101.3","118.8","85.9",".346",".370",".466","48.3","65.5","5.8","1.6",".420","10.5","32.6",".235",".527","10.9","65.9",".324"
"48","48","2014-02-03","1","TOR","0","79","94","99.0","117.9","79.8",".167",".218",".472","47.0","31.3","5.0","7.9",".429","11.6","27.5",".154",".476","6.2","65.1",".167"
"49","49","2014-02-07","0","DAL","0","81","103","91.7","116.6","88.3",".184",".461",".493","43.5","71.0","7.9","6.3",".487","15.4","14.0",".092",".531","9.0","73.8",".210"
"50","50","2014-02-08","1","MIA","1","94","89","113.3","107.3","83.0",".257",".338",".571","56.2","63.9","10.8","2.3",".554","12.7","27.0",".162",".485","11.1","86.1",".358"
"51","51","2014-02-11","0","LAL","1","96","79","107.3","88.3","89.5",".294",".200",".500","57.9","62.2","11.2","8.7",".471","10.3","33.3",".188",".412","10.8","80.0",".106"
"52","52","2014-02-12","1","PHI","1","105","100","107.3","102.2","97.9",".368",".184",".519","52.9","40.5","10.2","11.5",".443","10.6","25.0",".322",".513","15.1","82.9",".225"
"53","53","2014-02-19","1","BRK","0","99","105","108.9","115.5","90.9",".207",".293",".553","58.2","54.1","2.2","1.7",".506","16.7","31.7",".195",".555","6.2","86.8",".171"
"54","54","2014-02-21","0","POR","0","94","102","101.0","109.6","93.1",".220",".159",".523","47.1","54.1","8.6","7.0",".488","13.5","21.4",".171",".467","10.0","72.1",".187"
"55","55","2014-02-22","1","MIN","0","104","121","108.7","126.4","95.7",".456",".241",".548","41.0","43.2","8.4","11.3",".487","7.8","11.9",".342",".577","10.0","70.7",".286"
"56","56","2014-02-24","1","BOS","1","110","98","125.1","111.5","87.9",".263",".213",".616","55.1","56.8","9.1","11.6",".588","11.9","37.9",".200",".464","13.1","67.5",".238"
"57","57","2014-02-26","1","PHO","1","109","86","121.5","95.8","89.7",".324",".243",".645","52.4","52.4","5.6","6.6",".628","14.2","23.5",".216",".425","12.3","72.0",".225"
"58","58","2014-02-28","0","CLE","0","79","99","90.7","113.7","87.1",".175",".363",".458","35.6","71.4","6.9","8.2",".438","9.5","12.2",".113",".511","9.7","65.8",".102"
"59","59","2014-03-02","0","IND","0","91","94","101.3","104.7","89.8",".231",".179",".530","51.2","55.6","4.5","9.0",".500","17.3","26.3",".167",".445","9.6","70.8",".256"
"60","60","2014-03-03","0","MIL","0","88","114","104.6","135.5","84.1",".329",".266",".487","46.4","58.1","5.9","8.2",".430","12.6","36.0",".253",".622","13.2","61.8",".297"
"61","61","2014-03-05","0","WAS","0","91","104","103.9","118.7","87.6",".282",".295",".519","48.1","57.1","4.6","7.6",".500","12.9","26.7",".167",".580","12.3","76.5",".123"
"62","62","2014-03-07","0","NYK","0","81","108","91.8","122.4","88.2",".274",".370",".495","57.3","43.3","4.5","5.6",".452","18.8","30.8",".205",".565","7.0","81.4",".141"
"63","63","2014-03-08","0","PHI","1","104","92","108.7","96.2","95.7",".350",".288",".563","56.0","67.6","9.4","7.4",".525","17.1","31.7",".250",".507","17.5","85.3",".197"
"64","64","2014-03-10","1","ATL","0","110","112","117.6","119.7","93.5",".293",".256",".594","57.0","47.5","9.6","4.1",".549","13.9","28.9",".244",".571","11.8","82.9",".295"
"65","65","2014-03-12","1","DAL","0","101","108","110.0","117.6","91.8",".247",".306",".536","50.6","57.5","6.5","3.4",".500","10.5","24.4",".188",".614","13.4","85.3",".139"
"66","66","2014-03-14","1","LAC","0","87","96","99.6","109.9","87.3",".169",".182",".526","54.9","51.4","8.0","5.7",".500","16.2","25.7",".130",".546","11.5","83.3",".171"
"67","67","2014-03-16","0","SAS","0","104","122","111.3","130.5","93.5",".231",".121",".519","49.4","45.2","8.6","4.8",".489","7.4","26.5",".165",".692","12.2","86.7",".179"
"68","68","2014-03-17","0","HOU","0","86","124","86.4","124.6","99.5",".217",".217",".473","42.5","61.8","9.0","7.4",".434","17.3","19.1",".169",".665","17.4","75.8",".241"
"69","69","2014-03-19","0","MEM","0","86","96","94.7","105.7","90.8",".119",".214",".486","45.9","54.1","7.7","2.9",".482","14.5","22.2",".060",".457","11.5","72.5",".272"
"70","70","2014-03-22","1","ORL","1","89","88","95.4","94.4","93.3",".347",".360",".515","46.4","58.6","6.4","9.7",".460","13.9","13.3",".267",".437","12.7","84.6",".241"
"71","71","2014-03-24","1","DET","0","94","114","107.8","130.7","87.2",".337",".325",".493","38.4","47.1","8.0","3.0",".452","6.8","24.5",".229",".608","12.5","56.8",".157"
"72","72","2014-03-26","1","MEM","0","87","91","103.2","108.0","84.3",".377",".232",".541","46.1","68.8","10.7","5.7",".500","13.0","16.2",".261",".481","10.4","74.4",".190"
"73","73","2014-03-28","0","NOP","0","95","102","108.5","116.5","87.6",".397",".309",".595","45.6","78.8","9.1","8.8",".537","18.4","18.8",".324",".549","13.3","69.4",".338"
"74","74","2014-03-30","0","OKC","0","96","116","105.9","128.0","90.6",".279",".244",".497","48.8","63.9","5.5","7.1",".453","12.7","31.4",".209",".628","12.3","77.4",".311"
"75","75","2014-03-31","1","NYK","0","83","92","97.7","108.3","85.0",".176",".282",".453","56.8","45.5","5.9","0.0",".435","10.7","31.4",".106",".536","10.0","91.9",".243"
"76","76","2014-04-04","1","NOP","1","100","96","112.7","108.2","88.7",".547",".172",".630","48.6","66.7","9.0","11.1",".547","17.6","18.2",".469",".521","14.0","75.7",".274"
"77","77","2014-04-06","0","GSW","0","102","130","100.4","127.9","101.6",".326",".151",".519","45.1","69.2","12.8","1.8",".477","10.9","17.0",".233",".672","14.6","82.9",".100"
"78","78","2014-04-08","1","DAL","0","83","95","106.4","121.7","78.0",".149",".276",".448","56.6","44.4","9.0","6.1",".437","8.8","43.4",".080",".618","10.5","80.0",".083"
"79","79","2014-04-11","1","POR","0","99","111","106.9","119.8","92.6",".186",".151",".532","53.4","65.0","3.2","6.2",".500","12.3","28.9",".151",".523","7.6","79.1",".230"
"80","80","2014-04-12","0","DEN","0","94","101","96.6","103.7","97.4",".405",".165",".505","42.9","58.8","13.4","9.7",".443","13.1","17.4",".304",".458","15.7","68.9",".286"
"81","81","2014-04-14","1","LAL","0","104","119","109.1","124.8","95.4",".247",".235",".579","50.7","59.5","5.2","6.9",".556","16.7","25.0",".173",".610","12.4","75.7",".232"
"82","82","2014-04-16","0","MIN","1","136","130","117.4","112.2","95.9",".269",".222",".563","57.1","56.6","8.6","12.5",".519","13.0","40.7",".222",".454","11.0","74.5",".433"
