"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"59","59","2015-02-26","1","OKC","1","117","113","109.1","105.3","97.2",".216",".268",".551","51.0","43.8","3.7","11.7",".541","10.9","21.3",".124",".426","8.1","76.4",".267"
"60","60","2015-02-28","1","SAS","0","74","101","73.0","99.7","101.3",".286",".190",".391","42.9","52.0","6.9","5.5",".327","16.0","14.8",".226",".467","12.3","77.3",".163"
"61","61","2015-03-02","0","MIA","0","98","115","101.2","118.8","96.8",".487",".397",".517","48.9","51.5","7.2","2.9",".468","16.7","29.8",".321",".567","12.8","70.7",".268"
"62","62","2015-03-04","0","ORL","1","105","100","105.5","100.4","99.6",".342",".266",".578","44.7","59.5","10.0","4.5",".519","17.3","21.4",".291",".500","17.6","73.5",".149"
"63","63","2015-03-06","0","BRK","1","108","100","100.8","93.4","97.0",".385",".286",".508","47.2","48.7","12.1","2.7",".445","12.4","23.5",".297",".392","15.4","68.4",".247"
"64","64","2015-03-07","0","CLE","0","79","89","93.8","105.7","84.2",".167",".298",".438","48.3","66.7","7.1","7.3",".411","10.0","27.7",".119",".467","14.1","71.4",".253"
"65","65","2015-03-09","1","GSW","0","80","98","82.3","100.8","97.2",".299",".143",".459","43.5","44.8","11.3","1.9",".403","17.1","13.3",".234",".500","16.5","77.5",".181"
"66","66","2015-03-11","1","MIN","1","106","97","118.9","108.8","89.1",".144",".267",".554","57.0","55.6","7.9","2.9",".533","14.3","42.1",".111",".451","9.8","70.7",".296"
"67","67","2015-03-13","1","ATL","0","87","96","95.5","105.3","91.1",".269",".333",".499","54.2","59.4","7.7","9.2",".474","17.1","26.2",".167",".518","11.1","82.9",".120"
"68","68","2015-03-15","1","NYK","1","102","89","111.9","97.6","91.2",".277",".217",".548","59.3","58.5","9.9","1.7",".530","11.4","31.0",".169",".473","13.1","86.4",".274"
"69","69","2015-03-19","1","NOP","1","74","72","85.3","83.0","86.8",".253",".265",".401","55.9","37.9","5.8","12.3",".361","11.5","28.0",".169",".404","9.3","82.7",".060"
"70","70","2015-03-21","0","HOU","1","117","102","113.9","99.3","102.7",".261",".163",".570","57.6","43.5","9.7","9.4",".543","12.0","30.4",".185",".529","16.3","89.7",".115"
