"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2013-01-06","1","MEM","0","81","92","93.4","106.1","86.7",".228",".177",".466","43.2","58.1","11.5","8.2",".424","13.9","23.9",".177",".551","17.9","75.0",".232"
"36","36","2013-01-08","0","MIL","0","99","108","105.8","115.4","93.6",".289",".222",".488","52.1","56.8","6.4","6.8",".433","13.6","36.4",".233",".511","10.0","65.4",".165"
"37","37","2013-01-09","0","BOS","0","79","87","92.6","101.9","85.4",".214",".143",".430","52.8","63.6","5.9","7.5",".405","14.8","38.8",".131",".475","13.1","70.0",".123"
"38","38","2013-01-11","0","BRK","0","79","99","91.6","114.8","86.2",".203",".177",".459","47.0","64.5","5.8","8.1",".437","17.3","29.5",".127",".493","11.0","66.7",".333"
"39","39","2013-01-12","0","CHI","1","97","81","110.2","92.0","88.0",".342",".192",".577","52.3","63.9","5.7","14.3",".534","16.8","27.3",".260",".375","9.3","67.3",".170"
"40","40","2013-01-14","1","OKC","0","90","102","98.6","111.8","91.3",".214",".298",".490","53.3","51.4","3.3","10.4",".470","13.2","29.8",".131",".506","9.6","79.1",".202"
"41","41","2013-01-17","1","MIL","0","94","98","90.5","94.4","103.8",".326",".157",".462","46.3","58.8","12.5","5.3",".404","14.3","20.8",".247",".457","15.2","72.3",".152"
"42","42","2013-01-23","0","SAC","1","106","96","113.4","102.7","93.5",".178",".211",".546","38.0","69.8","15.0","5.9",".511","10.2","24.4",".156",".513","21.1","52.6",".190"
"43","43","2013-01-24","1","LAC","1","93","88","101.1","95.7","92.0",".521",".225",".533","48.9","60.0","7.6","6.2",".458","13.8","20.5",".394",".434","13.7","71.4",".193"
"44","44","2013-01-26","0","SAS","0","99","108","106.6","116.3","92.8",".173",".148",".568","53.7","73.2","4.3","0.0",".543","14.7","22.5",".136",".536","8.8","83.3",".229"
"45","45","2013-01-27","0","DAL","0","95","110","99.4","115.2","95.5",".364",".221",".532","46.3","64.7","7.3","7.8",".468","16.0","20.0",".299",".540","11.9","71.4",".170"
"46","46","2013-01-30","1","LAL","1","92","86","100.4","93.8","91.7",".181",".145",".513","43.9","55.3","12.0","3.9",".476","10.9","16.7",".157",".474","18.0","72.5",".154"
"47","47","2013-02-01","1","DAL","0","99","109","99.6","109.7","99.4",".281",".169",".495","47.4","52.6","9.1","10.4",".449","11.5","23.5",".213",".500","13.2","73.9",".239"
"48","48","2013-02-02","0","GSW","0","93","113","99.7","121.2","93.3",".279",".174",".482","50.5","62.9","7.5","1.4",".436","11.1","31.3",".209",".556","11.7","70.2",".157"
"49","49","2013-02-05","0","MEM","1","96","90","107.9","101.2","89.0",".301",".137",".581","54.1","51.4","10.1","2.7",".534","20.3","35.5",".247",".457","15.2","67.4",".183"
"50","50","2013-02-06","0","NOH","0","84","93","99.3","109.9","84.6",".192",".192",".496","54.8","54.3","4.7","6.6",".455","15.9","31.4",".167",".547","11.8","76.3",".147"
"51","51","2013-02-08","0","OKC","0","96","127","104.3","137.9","92.1",".181",".217",".536","49.4","46.2","4.3","6.1",".512","15.2","26.8",".133",".655","7.8","73.7",".149"
"52","52","2013-02-10","1","OKC","0","69","97","73.4","103.2","94.0",".055",".154",".370","57.0","60.0","6.4","13.6",".352","19.1","32.7",".055",".507","12.9","87.8",".263"
"53","53","2013-02-12","0","LAL","0","85","91","87.6","93.8","97.0",".200",".153",".460","50.0","77.1","10.3","12.9",".429","17.0","25.0",".141",".476","17.3","75.0",".145"
"54","54","2013-02-19","0","POR","1","102","98","109.8","105.5","92.9",".244",".159",".562","58.0","73.2","8.6","3.3",".518","15.8","35.9",".207",".450","13.0","75.5",".325"
"55","55","2013-02-20","0","GSW","0","98","108","108.6","119.7","90.3",".167",".202",".543","48.2","70.0","7.8","11.9",".530","13.4","26.2",".107",".540","9.6","69.8",".161"
"56","56","2013-02-22","1","BOS","0","88","113","95.6","122.7","92.1",".274",".226",".467","47.1","74.3","8.7","5.3",".440","12.1","25.0",".167",".620","11.9","75.7",".190"
"57","57","2013-02-24","1","SAS","0","87","97","88.4","98.5","98.5",".407",".111",".455","56.6","80.0","11.2","14.5",".389","17.3","28.9",".296",".479","16.3","89.5",".389"
"58","58","2013-02-26","1","MIN","1","84","83","83.4","82.4","91.3",".154",".143",".432","51.9","62.2","5.0","15.5",".434","17.1","28.6",".055",".372","13.7","76.9",".178"
"59","59","2013-02-27","0","SAS","1","105","101","104.2","100.3","91.2",".221",".126",".504","52.7","59.1","6.0","6.3",".479","12.6","32.0",".147",".469","15.0","76.7",".309"
"60","60","2013-03-01","1","ATL","1","92","87","98.2","92.9","93.7",".148",".272",".533","46.9","44.4","9.6","6.0",".506","16.5","16.7",".123",".479","19.5","79.5",".233"
"61","61","2013-03-06","1","TOR","0","71","98","74.2","102.4","95.7",".203",".311",".440","50.0","75.0","11.5","5.7",".426","25.8","25.0",".108",".552","20.1","80.6",".169"
"62","62","2013-03-08","0","SAC","0","112","121","114.0","123.2","98.2",".256",".256",".559","50.0","76.7","9.2","10.9",".517","11.5","27.3",".211",".628","14.1","81.3",".220"
"63","63","2013-03-09","1","HOU","1","107","105","113.6","111.5","94.2",".476",".220",".540","54.7","48.6","13.8","8.9",".500","13.9","41.5",".305",".541","16.8","66.7",".140"
"64","64","2013-03-11","1","DEN","0","93","108","96.8","112.4","96.1",".262",".238",".496","48.9","71.4","11.4","6.8",".452","16.1","27.9",".202",".529","12.6","68.9",".198"
"65","65","2013-03-13","0","HOU","0","81","111","82.5","113.1","98.1",".123",".259",".474","38.7","58.8","13.2","12.7",".457","19.0","12.5",".086",".579","19.8","68.6",".303"
"66","66","2013-03-15","0","ATL","0","94","107","91.5","104.2","102.7",".392",".241",".507","52.9","57.1","9.7","3.3",".462","20.6","25.0",".266",".560","18.0","81.4",".155"
"67","67","2013-03-16","0","WAS","0","105","127","112.7","136.4","93.1",".227",".239",".542","53.3","45.2","5.4","5.6",".511","12.6","38.6",".170",".591","8.9","67.4",".183"
"68","68","2013-03-18","1","LAL","1","99","76","104.4","80.2","94.8",".172",".230",".529","55.0","50.0","10.5","10.8",".529","14.6","31.1",".080",".362","16.1","74.5",".149"
"69","69","2013-03-20","1","WAS","0","79","88","87.3","97.2","90.5",".265",".181",".426","49.4","60.7","12.2","3.8",".355","12.3","27.1",".241",".529","21.0","81.8",".235"
"70","70","2013-03-22","1","MIN","0","86","117","86.0","117.0","100.0",".221",".232",".413","49.0","66.7","9.0","3.0",".400","13.3","29.8",".105",".544","12.7","75.6",".392"
"71","71","2013-03-24","1","BRK","0","100","102","114.8","117.1","87.1",".172",".212",".470","52.2","53.7","5.7","12.9",".444","8.6","46.3",".121",".487","15.1","60.5",".368"
"72","72","2013-03-27","0","UTA","0","88","103","95.1","111.3","92.5",".250",".211",".522","43.9","79.4","7.6","5.7",".487","16.8","19.0",".184",".553","15.0","70.0",".106"
"73","73","2013-03-28","1","SAC","0","103","117","107.0","121.6","96.2",".245",".213",".495","42.5","69.0","11.4","9.2",".484","8.0","27.5",".128",".572","16.1","63.9",".265"
"74","74","2013-03-30","1","IND","0","104","112","111.2","119.8","93.5",".232",".146",".575","43.8","75.0","8.6","4.6",".524","15.0","25.7",".220",".488","12.3","57.8",".425"
"75","75","2013-04-03","0","LAC","0","101","126","109.3","136.4","92.4",".325",".221",".574","52.6","65.7","3.2","4.2",".500","17.8","31.4",".312",".608","5.6","69.8",".140"
"76","76","2013-04-05","1","GSW","0","107","111","115.3","119.6","92.8",".236",".194",".673","54.5","43.2","6.5","7.1",".646","21.7","28.0",".194",".564","13.1","70.7",".163"
"77","77","2013-04-07","1","NOH","0","92","95","101.0","104.3","91.1",".238",".263",".521","44.2","58.8","8.8","6.2",".469","15.3","21.4",".213",".425","13.9","65.9",".338"
"78","78","2013-04-09","0","HOU","0","98","101","101.8","104.9","96.3",".221",".140",".519","48.2","63.2","9.3","8.9",".483","16.8","27.5",".174",".465","14.2","66.7",".244"
"79","79","2013-04-10","0","DAL","1","102","91","111.5","99.4","91.5",".191",".303",".529","49.0","67.6","7.6","16.2",".483","9.4","25.0",".180",".435","12.1","72.0",".200"
"80","80","2013-04-13","0","MIN","0","93","105","95.2","107.5","97.7",".192",".274",".587","48.6","75.7","10.2","4.4",".568","25.4","16.7",".137",".530","16.5","72.5",".205"
"81","81","2013-04-15","1","HOU","1","119","112","113.4","106.7","104.9",".242",".242",".566","50.6","61.7","10.5","14.3",".532","9.5","23.9",".189",".527","13.5","80.5",".163"
"82","82","2013-04-17","0","DEN","0","98","118","98.1","118.1","99.9",".163",".240",".440","46.5","72.5","8.0","6.5",".418","9.7","33.9",".106",".548","13.6","64.3",".172"
