"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"12","12","2014-11-23","0","MEM","0","91","107","95.8","112.7","94.9",".364",".325",".509","38.1","43.8","10.5","1.6",".461","10.1","11.1",".260",".535","15.2","69.2",".188"
"13","13","2014-11-24","0","CHO","1","113","92","127.0","103.4","88.9",".114",".364",".611","56.6","62.2","2.2","3.6",".597","8.0","22.2",".091",".427","5.2","87.5",".373"
"14","14","2014-11-26","0","DET","1","104","98","116.3","109.6","89.4",".244",".359",".602","50.6","56.8","10.1","5.9",".551","14.8","25.7",".231",".513","14.5","71.4",".231"
"15","15","2014-11-28","0","HOU","1","102","85","111.4","92.9","91.5",".272",".309",".562","52.9","60.5","8.7","8.9",".525","9.9","20.0",".210",".451","13.6","82.2",".134"
"16","16","2014-11-29","0","UTA","1","112","96","127.9","109.6","87.6",".188",".350",".647","50.0","46.7","6.9","9.3",".631","11.3","26.5",".138",".500","12.7","70.0",".280"
"17","17","2014-12-01","1","MIN","1","127","101","127.5","101.4","99.6",".450",".425",".663","61.0","80.5","5.0","10.0",".606","12.7","25.7",".375",".439","9.1","87.2",".354"
"18","18","2014-12-03","1","ORL","1","114","86","116.0","87.5","98.2",".321",".397",".640","56.4","76.2","11.2","10.2",".615","16.0","17.6",".231",".462","15.1","86.4",".165"
"19","19","2014-12-06","1","NOP","1","120","100","135.1","112.6","88.8",".308",".410",".678","45.8","79.1","7.9","10.5",".660","7.3","15.4",".218",".525","10.8","72.7",".200"
"20","20","2014-12-08","1","PHO","1","121","120","113.3","112.4","96.7",".313",".323",".554","51.1","61.4","6.6","9.3",".505","9.2","21.7",".250",".571","13.8","83.3",".176"
"21","21","2014-12-10","0","IND","1","103","96","109.0","101.6","94.5",".159",".273",".547","53.8","59.5","7.4","11.3",".517","11.3","24.4",".136",".444","10.0","76.9",".191"
"22","22","2014-12-12","0","WAS","0","96","104","105.3","114.0","91.2",".413",".267",".542","50.0","43.8","7.7","3.1",".467","16.9","30.0",".347",".544","13.6","73.5",".213"
"23","23","2014-12-13","0","MIL","0","106","111","110.7","116.0","95.7",".209",".319",".533","47.3","61.5","8.4","4.6",".505","10.8","23.3",".154",".612","14.8","80.6",".237"
"24","24","2014-12-15","1","DET","1","113","91","126.5","101.9","89.3",".250",".300",".636","50.0","81.4","10.1","5.4",".613","13.6","33.3",".188",".470","15.5","63.0",".157"
"25","25","2014-12-17","1","IND","1","102","100","107.8","105.7","94.6",".577",".231",".521","54.3","58.8","7.4","5.6",".474","10.9","32.6",".359",".467","10.7","72.5",".178"
"26","26","2014-12-19","0","DEN","0","106","109","108.1","111.2","98.1",".388",".212",".533","49.4","53.8","14.3","7.8",".476","10.0","29.5",".294",".544","18.4","74.3",".275"
"27","27","2014-12-20","1","MIL","1","106","102","113.0","108.7","93.8",".333",".321",".571","47.1","78.4","10.7","7.0",".531","11.4","23.4",".247",".580","17.0","75.0",".099"
"28","28","2014-12-22","0","SAS","0","118","125","124.1","131.5","95.1",".337",".279",".597","52.2","53.5","10.5","9.3",".558","9.2","26.2",".256",".721","11.3","92.6",".182"
"29","29","2014-12-23","0","ATL","0","104","107","110.0","113.1","94.6",".304",".315",".498","54.3","70.3","10.6","9.4",".462","8.7","32.0",".207",".526","13.3","79.5",".355"
"30","30","2014-12-25","1","GSW","1","100","86","102.3","88.0","97.8",".356",".368",".497","53.2","52.9","10.2","7.7",".443","11.4","23.4",".264",".463","15.1","83.0",".150"
"31","31","2014-12-27","1","TOR","0","98","110","108.6","121.9","90.2",".185",".309",".559","50.0","70.3","4.4","13.5",".531","13.8","22.5",".148",".552","8.7","73.9",".174"
"32","32","2014-12-29","1","UTA","1","101","97","106.6","102.3","94.8",".272",".284",".557","44.1","64.9","7.4","16.4",".519","13.4","17.1",".210",".457","11.3","65.4",".141"
"33","33","2014-12-31","1","NYK","1","99","78","108.2","85.2","91.5",".244",".415",".545","55.6","77.8","6.6","4.5",".530","9.9","13.2",".146",".405","7.2","86.5",".119"
"34","34","2015-01-03","1","PHI","1","127","91","134.6","96.4","94.4",".306",".435",".658","48.9","71.7","13.8","5.6",".629","7.7","23.1",".235",".462","18.8","69.4",".228"
"35","35","2015-01-05","1","ATL","0","98","107","98.8","107.9","99.2",".446",".338",".554","52.3","69.7","5.0","9.3",".493","19.2","19.0",".338",".525","11.2","84.1",".272"
"36","36","2015-01-07","1","LAL","1","114","89","121.6","94.9","93.7",".353",".388",".580","47.7","72.5","9.6","7.7",".541","5.8","17.8",".259",".465","11.5","79.1",".118"
"37","37","2015-01-10","1","DAL","1","120","100","125.4","104.5","95.7",".239",".352",".617","54.0","67.4","8.4","8.9",".597","9.3","22.0",".170",".512","10.5","82.6",".140"
"38","38","2015-01-11","1","MIA","0","90","104","104.7","121.0","86.0",".240",".347",".543","37.0","50.0","4.7","3.3",".513","13.6","16.2",".173",".519","11.6","58.3",".247"
"39","39","2015-01-14","0","POR","1","100","94","106.3","99.9","94.1",".216",".261",".519","47.8","54.1","9.6","3.3",".466","6.8","15.9",".205",".437","11.1","77.1",".207"
"40","40","2015-01-16","1","CLE","0","121","126","119.5","124.5","101.2",".396",".319",".566","49.4","60.5","8.9","1.7",".527","10.8","34.7",".275",".614","16.4","68.4",".289"
"41","41","2015-01-17","0","SAC","1","117","108","124.8","115.2","93.8",".337",".304",".554","38.6","54.5","7.5","8.5",".527","4.5","25.6",".217",".489","14.5","51.1",".236"
"42","42","2015-01-19","1","BOS","1","102","93","113.0","103.0","90.3",".232",".256",".564","50.6","69.2","6.6","18.2",".530","10.9","24.4",".183",".464","12.2","73.9",".179"
"43","43","2015-01-22","1","BRK","1","123","84","129.9","88.7","94.7",".253",".301",".667","54.5","83.7","8.4","13.4",".657","13.2","26.5",".169",".398","10.8","72.2",".159"
"44","44","2015-01-25","0","PHO","1","120","100","125.2","104.3","95.9",".414",".264",".583","61.7","65.1","7.3","9.8",".552","9.7","35.0",".276",".488","10.7","87.8",".275"
"45","45","2015-01-26","1","DEN","1","102","98","112.7","108.3","90.5",".275",".238",".569","54.2","65.8","11.0","12.9",".519","12.7","25.0",".238",".530","10.0","81.4",".120"
"46","46","2015-01-28","0","UTA","1","94","89","115.5","109.4","81.4",".329",".342",".540","44.0","38.2","8.6","10.5",".507","8.4","24.4",".224",".463","9.1","62.8",".173"
"47","47","2015-01-30","0","NOP","0","103","108","114.2","119.8","90.2",".185",".304",".518","42.7","47.6","5.5","6.6",".495","4.8","19.6",".130",".494","7.6","67.4",".267"
"48","48","2015-01-31","0","SAS","1","105","85","108.4","87.8","96.8",".198",".242",".531","60.9","50.0","12.4","15.6",".484","13.2","33.3",".187",".440","16.3","90.9",".253"
"49","49","2015-02-02","0","BRK","0","100","102","103.9","105.9","96.3",".281",".258",".500","53.6","54.8","6.2","1.8",".517","10.7","30.0",".090",".566","15.0","78.7",".096"
"50","50","2015-02-05","0","CLE","0","94","105","99.4","111.1","94.5",".220",".242",".471","45.3","63.2","9.5","2.4",".445","10.7","26.9",".143",".486","16.5","67.4",".486"
"51","51","2015-02-06","0","TOR","0","107","123","118.8","136.5","90.1",".397",".295",".584","41.7","55.3","8.9","8.9",".526","8.0","17.9",".321",".620","10.8","69.7",".400"
"52","52","2015-02-08","0","OKC","0","108","131","110.4","133.9","97.8",".189",".356",".554","34.9","66.7","9.2","2.9",".533","11.8","17.4",".133",".568","9.5","56.8",".352"
"53","53","2015-02-09","0","DAL","1","115","98","126.6","107.9","90.8",".315",".293",".549","53.0","51.2","8.8","6.4",".495","5.4","34.0",".261",".469","11.3","72.0",".272"
"54","54","2015-02-11","1","HOU","1","110","95","111.4","96.2","98.7",".556",".272",".546","54.4","64.1","13.2","7.1",".506","13.0","30.8",".346",".443","15.0","72.5",".207"
"55","55","2015-02-19","1","SAS","1","119","115","116.4","112.5","102.3",".675",".247",".596","53.1","61.9","9.8","7.1",".597","10.7","23.3",".351",".571","14.5","86.8",".226"
"56","56","2015-02-21","1","SAC","1","126","99","117.6","92.4","107.1",".295",".368",".587","49.5","67.4","8.4","15.3",".558","9.3","21.2",".211",".364","13.6","75.4",".398"
"57","57","2015-02-23","1","MEM","0","87","90","95.3","98.6","91.3",".152",".342",".516","48.8","60.0","6.6","15.2",".500","13.4","12.8",".101",".438","9.8","81.4",".235"
"58","58","2015-02-25","0","HOU","0","105","110","107.8","113.0","97.4",".209",".352",".528","51.6","45.0","1.0","9.1",".500","13.1","26.1",".154",".506","8.2","75.5",".239"
"59","59","2015-02-27","0","MEM","1","97","79","105.5","85.9","91.9",".359",".333",".537","53.4","55.6","9.8","13.3",".519","10.9","23.1",".205",".397","13.0","77.6",".115"
"60","60","2015-03-01","0","CHI","1","96","86","105.7","94.7","90.8",".276",".310",".492","51.9","39.5","6.6","19.7",".477","7.6","27.7",".149",".368","9.9","71.2",".253"
"61","61","2015-03-02","0","MIN","1","110","105","110.8","105.7","99.3",".207",".359",".548","47.8","54.5","7.0","4.5",".543","9.9","18.8",".109",".463","10.1","81.0",".354"
"62","62","2015-03-04","1","POR","0","93","98","90.5","95.4","93.0",".188",".323",".447","45.5","67.6","5.8","7.3",".443","8.0","15.0",".083",".437","13.1","80.8",".253"
"63","63","2015-03-08","0","GSW","0","98","106","103.1","111.5","95.0",".169",".301",".550","51.3","62.5","8.4","5.2",".530","16.8","23.1",".120",".563","12.6","81.1",".200"
"64","64","2015-03-09","1","MIN","1","89","76","97.5","83.3","91.3",".190",".392",".520","45.7","85.7","12.1","2.7",".513","14.9","19.1",".101",".386","14.0","73.3",".145"
"65","65","2015-03-11","0","OKC","1","120","108","125.3","112.8","95.8",".618",".395",".621","49.4","62.9","11.5","3.9",".559","11.0","28.2",".461",".513","17.9","71.1",".395"
"66","66","2015-03-13","0","DAL","0","99","129","108.3","141.1","91.4",".146",".390",".567","42.7","65.9","9.8","3.6",".573","14.7","26.2",".061",".702","14.1","63.6",".131"
"67","67","2015-03-15","1","HOU","0","98","100","97.0","98.9","101.1",".293",".317",".529","53.8","66.7","7.9","14.3",".512","17.8","20.0",".171",".413","10.5","79.2",".337"
"68","68","2015-03-17","1","CHO","1","99","92","106.3","98.8","93.1",".364",".312",".554","50.6","68.6","7.5","6.2",".513","11.8","17.1",".260",".437","12.4","80.4",".291"
"69","69","2015-03-18","0","SAC","1","116","105","124.2","112.4","93.4",".148",".420",".619","45.0","60.0","5.4","9.7",".608","10.5","18.6",".102",".500","9.7","75.7",".329"
"70","70","2015-03-20","1","WAS","1","113","99","117.6","103.1","96.1",".198",".267",".604","56.1","73.3","5.2","9.0",".593","13.0","22.2",".128",".465","8.6","82.6",".221"
"71","71","2015-03-22","1","NOP","1","107","100","117.6","109.9","91.0",".253",".253",".529","50.6","59.5","11.0","13.2",".500","9.0","33.3",".176",".587","18.0","74.3",".160"
"72","72","2015-03-25","0","NYK","1","111","80","114.9","82.8","96.6",".231",".359",".646","53.4","70.5","12.4","11.9",".635","14.9","18.2",".154",".384","18.1","82.5",".207"
"73","73","2015-03-27","0","PHI","1","119","98","116.4","95.9","102.2",".378",".354",".622","58.3","63.6","7.8","3.6",".610","14.3","20.0",".232",".483","11.7","85.7",".174"
"74","74","2015-03-29","0","BOS","1","119","106","119.0","106.0","100.0",".476",".381",".586","57.0","68.3","5.0","8.1",".565","10.6","29.5",".286",".462","8.8","81.6",".215"
"75","75","2015-03-31","1","GSW","0","106","110","111.5","115.7","95.0",".402",".268",".549","48.8","52.8","4.2","12.5",".476","10.2","23.3",".341",".494","8.3","75.6",".306"
"76","76","2015-04-01","0","POR","1","126","122","134.6","130.3","93.6",".279",".326",".652","48.2","65.2","6.4","4.7",".622","5.9","18.9",".221",".579","7.4","71.7",".213"
"77","77","2015-04-04","0","DEN","1","107","92","113.9","97.9","94.0",".532",".430",".549","51.6","70.6","9.6","11.1",".513","11.0","31.0",".329",".412","13.2","69.4",".259"
"78","78","2015-04-05","0","LAL","1","106","78","124.2","91.4","85.3",".240",".360",".639","49.4","67.5","11.7","1.7",".633","10.8","20.6",".147",".433","16.7","70.2",".173"
"79","79","2015-04-07","1","LAL","1","105","100","109.7","104.4","95.7",".370",".296",".557","51.7","64.1","6.3","10.2",".525","7.8","14.6",".247",".470","10.3","83.3",".250"
"80","80","2015-04-11","1","MEM","1","94","86","100.6","92.0","93.4",".250",".307",".481","50.0","71.4","10.7","8.8",".432","11.7","27.3",".205",".455","17.1","73.8",".208"
"81","81","2015-04-13","1","DEN","1","110","103","116.8","109.3","94.2",".451",".256",".560","44.8","67.6","7.4","11.8",".494","11.7","28.3",".354",".436","9.0","57.6",".149"
"82","82","2015-04-14","0","PHO","1","112","101","121.3","109.4","92.3",".207",".437",".590","53.0","61.9","10.8","9.3",".569","11.2","28.2",".149",".556","14.5","75.0",".150"
