"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"58","58","2017-02-24","1","SAS","0","97","105","106.9","115.7","90.7",".304",".291",".542","41.4","51.4","9.9","3.6",".487","11.8","18.2",".253",".482","12.0","65.1",".317"
"59","59","2017-02-26","1","CHO","1","124","121","120.5","117.6","93.2",".351",".330",".554","52.2","60.0","13.6","7.5",".515","7.4","28.3",".247",".588","14.7","86.5",".338"
"60","60","2017-03-01","1","HOU","0","103","122","108.8","128.9","94.7",".138",".362",".516","36.7","61.9","8.5","8.6",".511","6.6","18.9",".074",".540","13.6","57.8",".322"
"61","61","2017-03-03","0","MIL","0","101","112","108.2","119.9","93.4",".563",".297",".633","60.3","63.9","4.3","1.8",".625","22.4","24.1",".328",".613","10.4","91.2",".175"
"62","62","2017-03-04","0","CHI","1","101","91","109.1","98.3","92.5",".188",".294",".549","45.1","48.8","7.6","7.6",".518","13.2","26.2",".153",".458","17.1","65.0",".181"
"63","63","2017-03-06","1","BOS","1","116","102","119.1","104.7","97.4",".644",".274",".619","56.0","59.0","7.2","10.4",".596","12.2","21.1",".397",".470","10.3","84.8",".289"
"64","64","2017-03-08","0","MIN","0","91","107","98.6","116.0","92.3",".217",".289",".500","41.9","51.4","9.8","4.5",".476","15.0","21.7",".145",".517","11.2","65.0",".209"
"65","65","2017-03-09","0","MEM","1","114","98","120.3","103.5","94.7",".359",".385",".631","58.0","60.0","2.1","6.3",".583","13.4","20.0",".295",".488","8.9","87.0",".205"
"66","66","2017-03-11","1","PHI","1","112","100","115.1","102.8","97.3",".358",".309",".597","50.0","62.5","13.4","5.6",".543","12.2","19.0",".296",".536","15.1","82.5",".119"
"67","67","2017-03-13","0","UTA","0","108","114","124.1","131.0","87.0",".295",".385",".613","40.0","41.0","4.6","3.5",".577","6.4","8.1",".231",".615","7.4","75.8",".231"
"68","68","2017-03-15","1","MIL","0","96","97","102.5","103.6","93.7",".387",".320",".547","53.8","65.7","3.2","8.5",".500","14.6","15.8",".280",".513","11.2","90.0",".250"
"69","69","2017-03-16","0","DEN","0","114","129","120.2","136.0","94.9",".179",".381",".629","41.5","59.1","5.3","6.9",".619","9.0","9.8",".119",".622","9.3","73.2",".256"
"70","70","2017-03-18","1","CLE","1","108","78","112.0","80.9","96.5",".372",".333",".595","57.4","67.5","4.1","5.4",".564","13.4","16.3",".256",".416","11.9","92.2",".108"
"71","71","2017-03-20","1","NYK","1","114","105","119.3","109.9","95.5",".276",".356",".584","47.3","58.1","8.4","6.2",".552","8.4","20.9",".207",".483","10.8","70.8",".213"
"72","72","2017-03-21","0","LAL","1","133","109","137.1","112.3","97.0",".381",".393",".678","53.9","51.1","4.1","5.6",".625","13.3","32.5",".333",".500","7.2","71.4",".185"
"73","73","2017-03-23","0","DAL","0","95","97","101.0","103.2","94.0",".263",".338",".532","57.0","50.0","6.4","3.6",".506","16.0","23.1",".175",".518","9.1","90.0",".146"
"74","74","2017-03-25","1","UTA","1","108","95","115.9","101.9","93.2",".333",".321",".561","52.2","36.8","9.7","8.3",".494","9.4","26.2",".298",".477","13.0","75.0",".151"
"75","75","2017-03-26","1","SAC","0","97","98","104.1","105.1","93.2",".359",".372",".537","49.5","62.5","7.5","3.6",".474","9.1","13.0",".295",".530","11.8","86.7",".107"
"76","76","2017-03-29","1","WAS","1","133","124","133.6","124.6","99.5",".446",".361",".670","48.8","57.4","6.0","6.8",".639","9.2","21.6",".325",".565","8.6","70.2",".204"
"77","77","2017-03-30","0","PHO","1","124","118","122.4","116.5","101.3",".425",".275",".653","47.6","45.5","3.9","5.8",".625","12.8","18.9",".300",".571","12.0","71.1",".141"
"78","78","2017-04-01","1","LAL","1","115","104","119.9","108.4","95.9",".493",".362",".685","48.8","63.2","8.3","7.5",".630","16.8","13.3",".406",".467","9.6","70.0",".222"
"79","79","2017-04-05","1","DAL","1","112","101","115.4","104.1","97.1",".413",".413",".632","47.6","57.9","11.3","0.0",".587","14.5","13.2",".320",".506","14.6","76.1",".163"
"80","80","2017-04-08","0","SAS","1","98","87","110.4","98.0","88.8",".167",".262",".543","52.9","50.0","9.0","12.1",".536","6.2","19.5",".095",".475","13.1","84.1",".138"
"81","81","2017-04-10","1","HOU","1","125","96","126.8","97.4","98.6",".308",".286",".605","54.4","63.0","9.1","0.0",".560","8.0","27.3",".253",".446","13.5","80.4",".250"
"82","82","2017-04-12","1","SAC","1","115","95","130.5","107.8","88.1",".301",".337",".612","53.8","67.4","4.5","8.6",".578","6.0","26.8",".229",".525","10.3","82.1",".123"
