"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"47","47","2014-02-01","0","SAS","0","93","95","101.3","103.4","91.8",".301",".169",".495","50.6","44.1","8.7","7.5",".440","8.7","18.6",".241",".520","13.1","83.3",".227"
"48","48","2014-02-03","1","CHI","1","99","70","104.3","73.8","94.9",".493",".116",".590","63.9","50.0","7.4","5.2",".536","20.8","31.3",".362",".308","13.1","84.3",".282"
"49","49","2014-02-05","1","TOR","1","109","101","118.4","109.7","92.1",".630",".148",".527","48.2","46.9","10.9","6.8",".420","8.8","34.9",".506",".488","15.2","61.9",".226"
"50","50","2014-02-07","0","BOS","0","89","99","98.9","110.0","90.0",".276",".172",".456","47.5","54.8","3.3","7.6",".385","9.3","28.8",".253",".506","12.1","68.1",".114"
"51","51","2014-02-09","0","WAS","0","84","93","93.3","103.3","90.1",".341",".134",".445","56.3","58.6","10.0","5.2",".366","16.0","37.8",".293",".481","13.6","76.2",".215"
"52","52","2014-02-11","0","CLE","0","99","109","109.2","120.2","90.7",".446",".351",".559","44.4","52.9","4.4","9.2",".514","13.7","23.1",".311",".547","11.1","64.3",".174"
"53","53","2014-02-12","0","NYK","1","106","101","109.6","104.5","87.6",".224",".271",".568","48.3","40.0","7.2","1.5",".529","13.8","25.6",".188",".506","15.8","70.5",".111"
"54","54","2014-02-19","1","GSW","0","92","101","97.1","106.6","94.7",".354",".215",".504","58.3","39.4","4.2","4.5",".456","18.7","34.1",".253",".471","6.8","85.0",".233"
"55","55","2014-02-22","1","BOS","1","105","98","107.2","100.1","97.9",".384",".123",".615","47.5","47.4","6.1","4.5",".555","16.6","10.0",".329",".425","12.0","70.0",".276"
"56","56","2014-02-23","0","DEN","1","109","95","106.5","92.8","102.4",".462",".167",".581","52.9","48.6","11.7","17.9",".506","18.3","25.0",".385",".460","16.3","77.8",".159"
"57","57","2014-02-25","1","HOU","0","103","129","102.4","128.3","100.5",".344",".200",".497","45.1","47.2","12.9","2.0",".428","10.4","24.0",".289",".646","17.4","78.1",".500"
"58","58","2014-02-28","0","LAL","0","122","126","121.3","125.2","100.6",".344",".161",".570","58.7","61.7","10.9","5.7",".532","9.3","34.1",".247",".719","16.3","93.5",".138"
"59","59","2014-03-01","1","MIN","0","97","108","101.4","112.9","95.7",".256",".268",".532","54.0","59.5","4.2","11.7",".494","17.2","27.5",".195",".488","9.3","76.6",".358"
"60","60","2014-03-03","1","NOP","1","96","89","110.8","102.7","86.7",".603",".103",".558","61.0","34.4","4.6","5.5",".478","17.3","41.0",".456",".467","9.3","81.6",".253"
"61","61","2014-03-05","0","MIL","1","116","102","128.3","112.8","90.4",".386",".169",".597","55.4","48.8","7.7","4.6",".542","8.5","31.6",".313",".476","7.8","75.6",".293"
"62","62","2014-03-07","0","TOR","0","87","99","95.1","108.2","91.5",".514",".264",".493","51.3","46.7","9.8","3.8",".451","16.1","22.5",".306",".534","12.3","83.3",".288"
"63","63","2014-03-09","0","BRK","0","89","104","96.4","112.6","92.4",".259",".284",".493","66.3","30.6","3.2","7.7",".475","21.0","43.5",".148",".610","10.6","97.1",".130"
"64","64","2014-03-11","0","DET","0","89","99","92.5","102.8","96.3",".357",".179",".458","51.5","52.9","6.2","10.1",".423","14.1","26.0",".214",".477","10.3","78.7",".184"
"65","65","2014-03-12","0","PHI","1","115","98","112.6","96.0","102.1",".676",".243",".599","55.8","61.8","11.7","1.6",".507","17.9","30.8",".541",".440","17.2","76.6",".286"
"66","66","2014-03-15","0","CHI","0","87","94","92.2","99.6","94.4",".435",".165",".430","57.9","38.7","6.4","10.3",".376","13.6","36.5",".271",".436","10.6","83.7",".333"
"67","67","2014-03-16","0","MIN","0","102","104","107.4","109.5","95.0",".224",".224",".546","57.8","41.5","5.3","6.6",".518","14.6","28.2",".165",".474","8.7","84.1",".385"
"68","68","2014-03-18","1","WAS","1","117","111","110.4","104.7","96.0",".460",".207",".559","58.2","45.0","7.5","3.2",".494","16.1","34.8",".356",".500","12.6","78.8",".220"
"69","69","2014-03-21","1","SAS","0","79","99","82.1","102.9","96.3",".225",".175",".449","48.0","53.1","3.1","13.2",".425","14.6","15.2",".138",".414","7.9","75.9",".237"
"70","70","2014-03-23","1","MIL","1","124","107","128.2","110.6","96.7",".419",".233",".609","52.4","43.2","5.2","4.5",".552","8.9","31.0",".337",".518","10.9","73.8",".224"
"71","71","2014-03-26","1","NYK","0","99","107","117.6","127.1","84.2",".507",".246",".586","48.5","57.6","8.3","4.3",".522","10.6","22.9",".391",".651","15.1","77.4",".164"
"72","72","2014-03-28","0","OKC","0","81","94","90.9","105.5","89.1",".188",".212",".440","56.3","54.8","6.7","2.2",".418","14.8","32.7",".118",".543","14.9","91.4",".275"
"73","73","2014-03-29","0","DAL","0","100","103","109.2","112.5","91.5",".235",".123",".560","57.3","40.5","10.9","4.3",".537","16.8","32.6",".160",".536","12.3","84.6",".400"
"74","74","2014-03-31","0","NOP","1","102","97","108.9","103.5","93.7",".388",".138",".545","61.0","52.6","7.5","5.1",".494","16.1","35.7",".288",".527","13.3","91.4",".274"
"75","75","2014-04-02","1","LAL","1","107","102","110.3","105.2","97.0",".314",".174",".547","47.5","38.1","8.3","5.9",".517","7.6","17.4",".209",".448","8.7","73.6",".167"
"76","76","2014-04-04","0","GSW","0","69","102","74.1","109.6","93.1",".321",".128",".388","43.6","48.0","4.3","3.2",".327","15.2","19.2",".231",".505","10.9","69.4",".086"
"77","77","2014-04-06","1","DAL","0","91","93","103.3","105.6","88.1",".263",".237",".537","47.1","58.3","6.8","5.2",".507","13.3","17.1",".184",".478","9.5","68.0",".090"
"78","78","2014-04-08","1","OKC","0","92","107","106.9","124.3","86.1",".341",".171",".488","53.0","38.2","5.8","6.9",".433","8.7","31.0",".256",".550","6.1","75.6",".238"
"79","79","2014-04-09","0","POR","0","99","100","103.1","104.1","96.1",".242",".121",".492","51.1","48.7","10.4","3.8",".456","9.8","26.9",".176",".553","17.5","86.1",".227"
"80","80","2014-04-12","0","LAC","0","101","117","108.4","125.6","93.2",".402",".110",".523","46.9","60.0","5.4","6.5",".451","9.4","26.7",".329",".562","10.2","72.2",".321"
"81","81","2014-04-13","1","MIN","1","106","103","107.5","104.4","98.6",".329",".207",".565","53.4","61.0","6.1","9.1",".537","13.8","20.5",".220",".438","9.0","79.6",".295"
"82","82","2014-04-16","1","PHO","0","99","104","99.6","104.6","99.4",".349",".221",".499","57.4","51.4","8.0","4.5",".453","14.6","28.3",".244",".512","10.3","85.4",".186"
