"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"56","56","2014-02-25","1","LAL","1","118","98","113.2","94.0","104.2",".248",".158",".527","59.6","53.2","10.6","14.9",".490","13.2","39.6",".188",".478","13.9","80.4",".133"
"57","57","2014-02-27","1","MIL","1","101","96","111.6","106.0","90.5",".297",".203",".603","57.3","57.9","7.7","4.8",".554","18.5","32.4",".257",".506","11.6","77.8",".092"
"58","58","2014-03-01","0","BOS","1","102","97","113.4","107.9","89.9",".299",".169",".585","48.1","48.7","5.6","5.9",".539","9.4","12.1",".247",".466","7.7","73.9",".157"
"59","59","2014-03-02","1","UTA","1","94","91","104.7","101.3","89.8",".341",".183",".498","48.8","52.9","11.1","12.5",".445","9.6","29.2",".256",".500","17.3","73.7",".167"
"60","60","2014-03-04","1","GSW","0","96","98","105.2","107.4","91.3",".256",".186",".502","49.4","44.4","5.5","10.9",".436","7.7","20.9",".244",".500","9.7","77.3",".167"
"61","61","2014-03-05","0","CHA","0","87","109","98.1","123.0","88.6",".263",".303",".513","52.6","58.1","0.0","3.0",".474","17.5","28.2",".197",".565","7.0","76.9",".167"
"62","62","2014-03-07","0","HOU","0","86","112","95.7","124.7","89.8",".203",".216",".533","50.7","64.7","7.8","12.5",".507","17.4","20.0",".149",".612","12.1","82.4",".250"
"63","63","2014-03-09","0","DAL","0","94","105","106.7","119.2","88.1",".433",".239",".589","49.4","43.8","5.7","3.3",".530","20.0","27.0",".343",".494","9.6","67.4",".309"
"64","64","2014-03-11","1","BOS","1","94","83","110.5","97.6","85.1",".178",".219",".597","51.2","55.0","5.9","5.6",".575","16.9","27.6",".137",".368","9.1","63.6",".176"
"65","65","2014-03-14","0","PHI","1","101","94","107.0","99.6","94.4",".328",".313",".659","55.8","69.2","7.4","18.8",".649","21.5","13.8",".209",".433","9.3","81.3",".178"
"66","66","2014-03-15","0","DET","1","112","104","108.4","100.7","93.6",".240",".231",".487","58.5","58.5","5.8","7.4",".428","8.0","33.3",".221",".445","9.5","84.6",".253"
"67","67","2014-03-17","1","PHI","1","99","90","104.5","95.0","94.8",".469",".222",".507","53.6","41.9","9.5","6.9",".420","13.3","32.0",".383",".488","16.7","76.6",".136"
"68","68","2014-03-19","0","NYK","0","86","92","94.7","101.3","90.8",".370",".315",".507","47.1","38.7","3.3","7.7",".459","13.3","14.6",".260",".415","9.5","77.3",".293"
"69","69","2014-03-21","1","CHI","1","91","79","102.5","89.0","88.8",".316",".139",".506","58.6","79.4","4.5","13.6",".443","15.1","33.3",".266",".396","12.9","79.2",".234"
"70","70","2014-03-22","0","MEM","0","71","82","87.5","101.0","81.2",".189",".203",".443","42.7","51.9","8.6","8.1",".405","11.1","17.8",".149",".473","12.7","73.0",".147"
"71","71","2014-03-24","0","CHI","0","77","89","85.8","99.2","89.7",".288",".137",".468","47.7","40.7","5.6","5.8",".397","15.4","14.0",".260",".440","9.9","80.0",".179"
"72","72","2014-03-26","1","MIA","1","84","83","98.6","97.4","85.2",".259",".173",".465","50.0","60.0","9.4","0.0",".414","10.0","25.6",".210",".508","19.6","83.9",".344"
"73","73","2014-03-28","0","WAS","0","78","91","88.0","102.7","88.6",".316",".165",".433","52.7","46.4","5.6","14.1",".367","15.9","29.5",".253",".431","7.8","74.5",".184"
"74","74","2014-03-30","0","CLE","0","76","90","86.3","102.2","88.1",".205",".282",".447","47.7","72.4","9.1","4.8",".423","15.0","22.2",".128",".480","15.0","75.6",".224"
"75","75","2014-03-31","1","SAS","0","77","103","93.3","124.8","82.6",".348",".203",".484","45.9","53.8","4.8","4.8",".420","15.9","21.9",".275",".513","8.1","64.3",".263"
"76","76","2014-04-02","1","DET","1","101","94","114.0","106.1","88.6",".304",".228",".564","50.0","61.5","4.5","9.1",".525","10.0","25.0",".228",".403","4.5","68.5",".204"
"77","77","2014-04-04","0","TOR","0","94","102","104.1","112.9","90.3",".359",".141",".520","48.1","57.6","6.6","4.8",".462","10.0","19.5",".282",".536","10.8","77.5",".143"
"78","78","2014-04-06","1","ATL","0","88","107","98.2","119.4","89.6",".385",".256",".482","46.7","56.3","10.0","6.5",".442","10.8","22.2",".244",".644","15.7","83.3",".178"
"79","79","2014-04-09","0","MIL","1","104","102","110.3","108.2","94.3",".224",".282",".557","46.1","63.4","4.2","7.0",".547","10.5","19.0",".129",".460","9.9","70.2",".253"
"80","80","2014-04-11","0","MIA","0","86","98","103.8","118.3","82.9",".292",".215",".586","43.7","64.5","6.0","5.1",".538","17.9","14.7",".246",".507","9.3","70.3",".293"
"81","81","2014-04-13","1","OKC","1","102","97","111.6","106.1","91.4",".319",".278",".621","59.0","60.5","3.3","7.1",".590","20.4","29.4",".236",".470","8.9","81.8",".214"
"82","82","2014-04-16","0","ORL","1","101","86","114.3","97.3","88.4",".125",".261",".544","56.5","63.4","5.7","3.1",".528","11.4","32.6",".091",".437","10.0","80.4",".215"
