"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"21","21","2013-12-09","0","MEM","0","85","94","92.0","101.7","92.4",".267",".293",".507","40.2","40.0","7.6","11.6",".440","12.5","6.8",".253",".477","13.0","74.4",".140"
"22","22","2013-12-11","0","CHA","1","92","83","101.7","91.7","90.5",".100",".211",".490","55.9","47.4","6.6","6.0",".461","13.0","30.4",".100",".393","9.8","80.9",".202"
"23","23","2013-12-13","1","CLE","0","100","109","104.4","113.8","95.8",".188",".353",".543","50.6","59.5","7.3","7.6",".500","11.5","17.8",".176",".529","9.5","84.1",".195"
"24","24","2013-12-15","0","OKC","0","98","101","101.9","105.0","96.2",".317",".293",".524","50.0","51.4","7.3","2.9",".494","13.0","20.9",".207",".477","11.9","76.6",".207"
"25","25","2013-12-16","0","CHI","1","83","82","92.8","91.7","89.5",".193",".145",".461","54.5","63.6","4.5","4.8",".428","10.9","19.1",".145",".377","5.1","86.5",".259"
"26","26","2013-12-18","1","UTA","0","82","86","91.6","96.1","89.5",".233",".174",".432","50.5","42.9","7.8","9.8",".366","9.5","26.5",".221",".451","15.3","76.1",".146"
"27","27","2013-12-21","1","SAC","0","100","105","106.6","111.9","93.8",".280",".244",".543","48.8","43.6","8.5","10.7",".524","15.6","25.6",".171",".570","14.4","72.1",".190"
"28","28","2013-12-23","1","NYK","0","98","103","105.9","111.3","92.5",".247",".281",".497","48.4","64.9","4.3","6.2",".461","8.4","24.0",".180",".512","8.7","78.0",".174"
"29","29","2013-12-27","1","DET","1","109","92","113.8","96.1","95.8",".271",".165",".573","50.5","57.8","10.4","2.6",".553","12.0","29.3",".176",".437","12.7","66.1",".095"
"30","30","2013-12-29","1","ATL","1","109","102","114.2","106.9","95.4",".324",".284",".645","52.6","73.2","10.5","7.1",".608","16.7","12.1",".257",".537","12.6","83.7",".185"
"31","31","2013-12-31","1","GSW","0","81","94","87.5","101.6","92.5",".146",".213",".428","39.8","55.9","7.6","5.2",".410","8.7","17.0",".090",".518","16.0","70.0",".071"
"32","32","2014-01-02","0","CLE","0","81","87","83.4","89.6","87.9",".214",".298",".441","45.4","65.6","5.2","15.6",".423","13.2","16.0",".119",".365","10.1","70.7",".177"
"33","33","2014-01-04","1","MIA","0","94","110","101.3","118.6","92.8",".300",".325",".519","50.6","48.5","6.5","5.2",".463","14.2","26.7",".250",".581","14.6","80.6",".324"
"34","34","2014-01-06","0","LAC","0","81","101","87.2","108.8","92.9",".250",".226",".434","49.5","50.0","8.6","1.9",".399","15.4","28.3",".167",".488","13.0","72.9",".241"
"35","35","2014-01-08","0","POR","0","94","110","101.8","119.1","92.3",".325",".241",".495","47.2","63.6","5.4","3.1",".440","8.7","21.7",".253",".521","6.5","74.4",".116"
"36","36","2014-01-10","0","SAC","0","83","103","92.0","114.2","90.2",".372",".346",".457","40.7","57.7","10.0","3.0",".385","12.5","20.4",".295",".531","13.7","70.3",".225"
"37","37","2014-01-11","0","DEN","0","94","120","98.8","126.1","95.2",".274",".238",".499","44.4","62.2","4.2","6.8",".464","10.5","17.4",".190",".575","9.2","72.7",".230"
"38","38","2014-01-13","0","DAL","0","88","107","100.4","122.1","87.6",".211",".316",".530","48.1","52.9","9.1","1.9",".493","15.3","20.5",".171",".589","12.3","76.3",".177"
"39","39","2014-01-15","1","CHI","0","125","128","104.8","107.3","90.9",".154",".250",".563","46.8","45.3","7.5","6.3",".538","13.9","16.3",".125",".478","12.1","71.0",".177"
"40","40","2014-01-17","1","CHA","0","101","111","104.8","115.1","96.4",".256",".305",".553","51.4","65.8","5.2","10.2",".524","13.3","15.8",".183",".574","11.8","88.9",".351"
"41","41","2014-01-19","1","BOS","1","93","91","101.5","99.3","91.6",".507",".211",".535","51.6","66.7","6.5","6.5",".451","16.4","26.2",".408",".383","9.0","71.7",".244"
"42","42","2014-01-21","0","BRK","0","90","101","103.3","115.9","87.2",".319",".264",".548","50.7","69.7","5.7","3.8",".507","13.7","16.7",".236",".556","8.4","83.8",".136"
"43","43","2014-01-22","1","ATL","0","109","112","109.4","112.5","99.6",".289",".145",".583","44.0","58.5","7.0","1.7",".530","13.0","15.0",".253",".548","15.4","77.1",".253"
"44","44","2014-01-24","1","LAL","1","114","105","113.3","104.3","100.6",".420",".210",".594","56.0","61.5","9.9","4.4",".537","13.5","19.5",".333",".522","10.1","86.0",".122"
"45","45","2014-01-26","0","NOP","0","92","100","99.8","108.5","92.2",".247",".195",".539","40.0","41.7","7.6","2.9",".487","15.8","11.1",".221",".488","13.1","63.6",".259"
"46","46","2014-01-28","0","DET","0","87","103","92.3","109.3","94.3",".325",".260",".494","41.7","59.4","10.6","3.0",".468","14.6","17.0",".195",".488","13.2","65.3",".221"
"47","47","2014-01-29","0","TOR","0","83","98","93.1","109.9","89.1",".310",".226",".435","41.9","60.7","11.2","8.9",".369","5.9","19.6",".250",".506","13.1","69.0",".115"
"48","48","2014-01-31","1","MIL","1","113","102","112.8","101.8","100.2",".301",".193",".601","50.6","62.8","10.0","6.1",".560","13.8","16.2",".241",".506","13.3","76.0",".161"
"49","49","2014-02-02","0","BOS","0","89","96","99.2","107.0","89.8",".275",".175",".496","47.0","54.5","10.0","5.9",".444","13.5","27.7",".225",".524","15.5","72.2",".122"
"50","50","2014-02-03","0","IND","0","79","98","88.5","109.8","89.3",".120",".193",".452","42.2","63.6","5.6","6.2",".440","12.9","18.8",".072",".467","8.5","69.0",".156"
"51","51","2014-02-05","1","DET","1","112","98","118.5","103.7","94.5",".225",".202",".573","55.0","65.9","10.6","12.3",".528","10.1","32.4",".202",".494","13.6","74.4",".165"
"52","52","2014-02-07","1","OKC","1","103","102","114.7","113.6","89.8",".325",".150",".563","51.4","65.8","11.1","3.9",".506","9.0","25.0",".275",".575","16.4","86.7",".247"
"53","53","2014-02-09","1","IND","1","93","92","99.1","98.0","93.8",".313",".145",".492","53.9","38.2","9.6","1.8",".440","12.1","24.4",".241",".513","14.7","84.1",".139"
"54","54","2014-02-12","1","MEM","0","81","86","98.9","105.0","81.9",".120",".157",".463","53.8","52.9","3.7","13.8",".434","12.9","34.9",".108",".481","8.6","77.1",".156"
"55","55","2014-02-18","0","MIL","0","100","104","109.8","114.2","91.1",".200",".313",".574","46.3","65.0","8.8","14.3",".569","13.9","18.4",".113",".500","9.5","71.4",".268"
"56","56","2014-02-19","0","CLE","0","93","101","99.0","107.5","93.9",".270",".247",".467","46.9","60.0","7.5","3.3",".427","5.7","19.6",".191",".444","10.3","77.8",".375"
"57","57","2014-02-21","1","NYK","1","129","121","116.5","109.3","91.6",".263",".162",".584","52.7","59.2","6.3","4.9",".540","9.1","15.9",".222",".553","11.0","85.7",".168"
"58","58","2014-02-23","0","TOR","0","90","105","96.7","112.9","93.0",".195",".161",".476","39.0","55.6","15.0","4.2",".443","8.7","18.0",".149",".592","22.1","71.9",".431"
"59","59","2014-02-25","0","WAS","0","106","115","114.0","123.7","93.0",".163",".291",".575","55.6","55.8","5.4","4.7",".547","15.6","35.7",".140",".588","11.5","76.9",".263"
"60","60","2014-02-26","0","PHI","1","101","90","104.6","93.2","96.6",".170",".191",".500","56.7","59.0","6.2","15.4",".463","9.0","23.3",".149",".397","7.5","83.3",".241"
"61","61","2014-03-01","0","MIA","0","98","112","108.1","123.5","90.7",".349",".217",".512","50.0","50.0","9.9","1.7",".458","11.1","33.3",".265",".622","16.7","72.7",".270"
"62","62","2014-03-02","1","PHI","1","92","81","96.6","85.0","95.3",".325",".157",".485","51.1","48.6","12.6","9.7",".428","12.1","25.6",".253",".401","16.8","73.5",".140"
"63","63","2014-03-05","1","HOU","0","89","101","92.6","105.1","96.1",".143",".167",".498","41.0","60.5","14.6","10.0",".470","16.0","20.5",".119",".524","18.5","64.1",".183"
"64","64","2014-03-08","0","SAS","0","112","121","112.9","121.9","99.2",".177",".188",".541","50.6","52.2","8.1","6.6",".516","8.0","25.0",".135",".586","11.9","80.5",".321"
"65","65","2014-03-10","0","MIL","0","98","105","104.4","111.8","93.9",".091",".261",".535","50.6","54.8","6.4","3.5",".528","15.7","27.3",".057",".500","10.4","75.6",".250"
"66","66","2014-03-12","1","DEN","0","112","120","111.6","119.6","100.4",".140",".258",".567","42.2","51.1","6.0","8.6",".532","7.5","14.9",".140",".565","12.0","72.1",".174"
"67","67","2014-03-14","1","WAS","0","101","105","99.0","103.0","92.4",".103",".258",".498","46.9","60.5","5.9","9.0",".479","12.1","18.0",".082",".456","9.7","77.1",".256"
"68","68","2014-03-18","0","GSW","0","89","103","95.2","110.2","93.5",".260",".169",".519","47.6","62.9","2.1","3.6",".481","15.7","12.5",".195",".512","10.8","79.5",".232"
"69","69","2014-03-19","0","PHO","0","93","109","95.6","112.1","97.3",".375",".163",".499","50.0","56.3","9.3","4.7",".438","16.9","28.3",".288",".567","14.5","75.0",".090"
"70","70","2014-03-22","0","UTA","0","88","89","94.4","95.4","93.3",".304",".215",".491","53.6","64.5","7.5","10.4",".437","12.7","15.4",".241",".460","13.9","86.7",".267"
"71","71","2014-03-23","0","LAL","0","94","103","99.6","109.2","94.3",".207",".232",".525","57.5","70.3","5.3","4.7",".488","16.7","32.5",".171",".500","13.1","82.5",".288"
"72","72","2014-03-25","1","POR","1","95","85","105.7","94.6","89.8",".259",".200",".502","50.0","51.4","11.1","5.0",".471","12.1","32.0",".176",".413","13.8","68.0",".163"
"73","73","2014-03-28","1","CHA","1","110","105","110.9","105.9","89.8",".402",".207",".537","61.3","43.6","6.1","8.0",".483","14.2","41.3",".299",".485","8.8","80.9",".113"
"74","74","2014-03-30","1","TOR","0","93","98","107.2","113.0","86.8",".203",".275",".619","52.4","63.2","6.9","7.4",".601","19.3","21.4",".145",".493","14.2","77.1",".356"
"75","75","2014-04-02","1","CLE","0","98","119","105.3","127.8","93.1",".253",".354",".558","47.9","60.0","6.4","6.7",".513","16.2","22.5",".215",".635","11.9","80.6",".256"
"76","76","2014-04-04","0","CHA","0","80","91","88.6","100.8","90.3",".207",".126",".421","48.3","48.4","8.9","16.1",".374","12.0","27.5",".172",".462","13.7","76.3",".244"
"77","77","2014-04-05","1","MIN","1","100","92","110.2","101.4","90.7",".114",".215",".603","57.1","67.4","7.7","6.3",".601","21.0","37.1",".063",".474","12.7","77.1",".247"
"78","78","2014-04-09","1","BRK","1","115","111","124.3","120.0","92.5",".390",".312",".637","50.0","60.5","10.8","10.0",".630","13.4","28.2",".234",".544","12.2","69.8",".316"
"79","79","2014-04-11","1","WAS","0","86","96","93.7","104.6","91.8",".312",".247",".491","48.8","65.6","9.8","7.9",".442","15.4","24.4",".234",".439","11.1","71.1",".293"
"80","80","2014-04-13","0","BRK","0","88","97","98.3","108.4","89.5",".189",".270",".549","41.9","62.9","14.5","4.5",".527","19.2","21.6",".135",".548","21.7","62.2",".233"
"81","81","2014-04-14","0","CHI","0","95","108","105.8","120.3","89.8",".264",".208",".591","47.1","72.2","4.5","9.4",".549","16.6","12.5",".222",".539","8.1","77.8",".325"
"82","82","2014-04-16","1","IND","0","86","101","97.3","114.3","88.4",".304",".190",".480","43.5","43.8","10.2","7.7",".437","10.0","19.6",".215",".528","11.4","67.4",".091"
