"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"14","14","2014-11-21","0","CHO","1","105","100","111.2","105.9","94.5",".390",".195",".546","48.9","30.8","2.1","7.0",".500","7.7","14.6",".280",".500","6.7","78.7",".099"
"15","15","2014-11-22","1","MIA","0","92","99","107.9","116.2","85.2",".346",".205",".512","57.1","51.4","11.7","4.4",".468","13.5","40.9",".244",".606","16.9","78.8",".183"
"16","16","2014-11-24","0","CLE","0","74","106","84.0","120.3","88.1",".188",".213",".427","47.6","48.3","5.7","4.6",".394","16.4","28.9",".138",".556","11.7","69.2",".198"
"17","17","2014-11-26","1","GSW","0","96","111","97.5","112.7","98.5",".276",".230",".492","49.5","58.3","8.1","1.7",".448","12.5","23.5",".207",".588","13.8","81.0",".129"
"18","18","2014-11-28","0","IND","0","83","98","91.1","107.5","91.1",".229",".257",".539","37.6","51.6","7.7","6.4",".493","18.9","5.3",".200",".457","9.9","63.8",".128"
"19","19","2014-11-30","0","PHO","1","93","90","94.8","91.7","98.1",".329",".197",".534","52.2","40.0","8.2","5.1",".493","20.2","23.8",".237",".441","17.0","77.1",".176"
"20","20","2014-12-02","0","GSW","0","97","98","104.9","106.0","92.4",".161",".195",".521","44.9","48.7","11.9","5.5",".483","10.6","18.2",".149",".512","14.3","71.1",".171"
"21","21","2014-12-03","0","LAC","0","86","114","87.5","116.0","98.2",".316",".253",".478","43.6","63.6","11.2","4.3",".462","15.1","13.6",".165",".615","16.0","82.4",".231"
"22","22","2014-12-05","0","UTA","1","98","93","119.1","113.1","82.3",".270",".230",".592","48.1","40.5","7.3","4.8",".547","8.8","24.3",".230",".506","11.1","69.0",".165"
"23","23","2014-12-06","0","SAC","1","105","96","118.8","108.6","88.4",".169",".313",".589","53.3","61.9","4.5","7.8",".560","10.1","27.8",".145",".468","10.8","76.9",".278"
"24","24","2014-12-10","1","WAS","0","89","91","104.2","106.5","85.4",".107",".179",".506","48.8","34.2","8.2","10.1",".494","8.3","19.5",".071",".537","9.6","79.5",".049"
"25","25","2014-12-12","0","ATL","0","81","87","87.0","93.5","93.1",".208",".338",".482","52.3","46.7","3.2","8.2",".448","17.6","19.6",".156",".429","11.8","88.1",".256"
"26","26","2014-12-13","1","ATL","1","100","99","110.2","109.1","90.7",".284",".284",".601","46.8","70.3","6.6","10.5",".568","15.3","17.9",".216",".464","9.6","76.3",".250"
"27","27","2014-12-15","0","TOR","0","82","95","93.9","108.7","87.4",".108",".203",".529","48.0","36.1","5.7","13.2",".514","19.7","18.2",".081",".512","10.9","71.4",".120"
"28","28","2014-12-17","0","BOS","0","92","109","99.7","118.1","92.3",".176",".224",".502","46.2","45.9","8.7","1.6",".465","11.6","22.2",".153",".594","13.7","78.8",".175"
"29","29","2014-12-19","1","UTA","0","94","101","104.8","112.6","89.7",".145",".265",".532","44.7","75.7","6.7","3.2",".518","12.0","20.5",".096",".562","15.2","78.1",".260"
"30","30","2014-12-21","1","PHI","0","88","96","94.3","102.9","93.3",".238",".274",".474","45.3","60.0","11.8","10.2",".458","13.1","26.0",".131",".463","17.0","66.7",".244"
"31","31","2014-12-23","1","BOS","1","100","95","101.8","96.7","98.2",".277",".217",".537","50.0","59.0","7.1","6.5",".512","13.1","16.3",".181",".429","10.9","80.9",".259"
"32","32","2014-12-26","1","CLE","0","89","98","100.5","110.7","88.5",".164",".288",".568","49.3","69.4","9.0","8.0",".555","17.0","14.7",".110",".463","9.0","79.5",".300"
"33","33","2014-12-27","0","CHO","1","102","94","110.7","102.0","92.2",".289",".241",".545","49.4","57.9","6.5","6.5",".506","6.0","13.5",".217",".465","9.6","79.5",".163"
"34","34","2014-12-29","0","MIA","1","102","101","116.5","115.4","87.5",".169",".325",".617","48.6","51.2","10.3","4.1",".604","14.5","21.1",".117",".579","14.8","81.3",".444"
"35","35","2014-12-30","1","DET","0","86","109","90.8","115.1","94.7",".118",".235",".481","43.8","50.0","7.4","5.7",".471","14.4","15.6",".071",".547","10.0","68.6",".174"
"36","36","2015-01-02","1","BRK","0","98","100","100.4","102.4","97.6",".227",".250",".506","45.1","59.5","13.3","5.8",".483","10.2","16.3",".148",".618","21.6","87.9",".153"
"37","37","2015-01-03","1","CHO","0","90","98","101.3","110.3","88.9",".241",".218",".468","45.4","54.5","10.1","4.8",".402","6.8","24.5",".230",".474","13.2","66.7",".308"
"38","38","2015-01-07","0","DEN","0","90","93","92.0","95.0","97.9",".182",".250",".473","47.2","60.0","11.2","3.5",".443","12.8","19.6",".136",".493","19.7","84.2",".270"
"39","39","2015-01-09","0","LAL","0","84","101","88.6","106.6","94.8",".303",".184",".488","37.5","63.3","8.4","10.1",".434","14.8","8.7",".237",".439","10.4","64.0",".244"
"40","40","2015-01-10","0","POR","0","92","103","93.3","104.5","98.6",".217",".228",".456","53.3","59.5","10.1","0.0",".418","13.7","31.5",".163",".539","18.6","84.2",".276"
"41","41","2015-01-12","0","CHI","1","121","114","121.0","114.0","100.0",".358",".222",".645","44.2","58.3","10.0","5.3",".636","9.6","5.9",".222",".536","12.4","74.4",".286"
"42","42","2015-01-14","1","HOU","1","120","113","118.0","111.1","101.7",".289",".289",".591","50.6","50.0","13.8","1.8",".539","12.9","26.3",".256",".560","17.7","74.4",".241"
"43","43","2015-01-16","1","MEM","0","96","106","98.1","108.3","97.9",".253",".304",".547","45.3","61.1","5.1","5.5",".513","14.6","11.6",".190",".477","9.9","79.1",".264"
"44","44","2015-01-18","1","OKC","0","99","127","94.0","120.5","105.4",".307",".261",".496","37.9","51.4","8.5","3.4",".443","15.3","18.5",".239",".633","17.1","69.7",".265"
"45","45","2015-01-21","0","DET","0","118","128","113.3","122.9","104.1",".165",".155",".567","48.3","60.4","8.6","7.1",".526","11.9","27.7",".165",".574","12.5","72.5",".213"
"46","46","2015-01-23","0","NYK","0","106","113","106.3","113.3","99.7",".218",".310",".556","44.3","61.4","10.0","6.1",".546","12.8","17.8",".126",".527","12.3","72.1",".187"
"47","47","2015-01-25","1","IND","0","99","106","104.0","111.3","95.2",".295",".218",".562","41.3","57.9","7.4","7.9",".526","12.0","7.3",".218",".566","13.3","76.9",".145"
"48","48","2015-01-26","0","MEM","0","94","103","101.2","110.8","92.9",".321",".154",".528","53.0","37.8","8.6","5.2",".500","16.0","28.9",".205",".520","14.6","81.6",".316"
"49","49","2015-01-29","1","MIL","0","100","115","98.2","112.9","101.9",".366",".220",".525","56.3","37.8","7.9","6.5",".482","19.5","31.1",".256",".586","13.6","83.3",".149"
"50","50","2015-01-31","1","DAL","0","93","108","102.0","118.5","91.2",".308",".308",".525","53.8","63.6","9.9","5.7",".474","14.5","25.0",".244",".642","12.5","91.2",".176"
"51","51","2015-02-02","0","OKC","0","97","104","105.9","113.6","91.6",".200",".256",".495","52.4","60.5","5.5","1.8",".456","11.7","30.4",".167",".547","13.1","78.9",".293"
"52","52","2015-02-04","0","SAS","0","103","110","108.3","115.7","95.1",".167",".250",".571","48.8","64.3","6.3","1.9",".560","11.7","12.5",".107",".607","10.9","85.0",".095"
"53","53","2015-02-06","1","LAL","1","103","97","106.2","100.0","87.8",".169",".181",".578","52.7","60.5","9.3","8.5",".548","16.8","26.3",".145",".459","12.0","71.7",".082"
"54","54","2015-02-08","1","CHI","0","97","98","107.3","108.4","90.4",".157",".301",".547","56.3","53.8","10.0","7.3",".524","15.3","31.7",".120",".532","15.0","82.1",".208"
"55","55","2015-02-09","0","WAS","0","80","96","87.5","105.0","91.4",".181",".265",".446","38.4","54.5","14.2","11.5",".422","10.9","16.7",".120",".474","18.4","65.8",".299"
"56","56","2015-02-11","1","NYK","1","89","83","100.4","93.6","88.7",".418",".164",".561","53.0","41.9","6.8","15.5",".493","16.8","18.4",".343",".377","11.9","82.2",".384"
"57","57","2015-02-20","1","NOP","1","95","84","109.8","97.1","86.5",".068",".205",".524","51.2","50.0","4.6","6.0",".523","9.0","21.4",".034",".457","11.9","82.5",".304"
"58","58","2015-02-22","1","PHI","1","103","98","110.3","105.0","93.3",".317",".280",".551","48.1","48.7","9.6","4.5",".512","13.8","28.6",".232",".545","19.7","70.3",".167"
"59","59","2015-02-25","1","MIA","0","90","93","92.3","95.4","88.3",".397",".282",".491","54.3","51.5","4.1","1.9",".462","16.4","26.1",".231",".417","10.9","82.6",".274"
"60","60","2015-02-27","0","ATL","0","88","95","96.9","104.6","90.8",".163",".325",".513","48.8","61.1","11.0","14.0",".506","16.5","24.4",".088",".531","17.3","73.2",".111"
"61","61","2015-03-01","1","CHO","0","83","98","88.9","105.0","93.4",".235",".176",".442","48.4","51.6","8.6","4.8",".400","10.5","20.0",".176",".550","15.7","82.9",".125"
"62","62","2015-03-04","1","PHO","0","100","105","100.4","105.5","99.6",".172",".230",".534","55.3","51.2","13.1","8.6",".500","17.6","26.5",".149",".519","17.3","78.6",".291"
"63","63","2015-03-06","1","SAC","1","119","114","129.2","123.8","92.1",".141",".282",".659","46.3","60.4","10.9","8.6",".641","10.0","25.0",".118",".506","12.1","60.4",".329"
"64","64","2015-03-08","1","BOS","1","103","98","111.3","105.9","92.6",".345",".253",".514","53.8","52.6","8.6","14.5",".477","13.0","37.5",".230",".478","12.7","67.9",".146"
"65","65","2015-03-10","0","IND","0","86","118","95.9","131.6","89.7",".217",".185",".427","47.9","44.1","10.0","13.7",".391","9.0","33.3",".152",".629","12.6","70.3",".129"
"66","66","2015-03-11","0","MIL","0","91","97","96.7","103.1","94.1",".153",".212",".502","39.3","61.8","14.9","6.6",".459","13.4","18.4",".153",".544","20.4","68.6",".139"
"67","67","2015-03-13","0","BOS","0","88","95","88.3","95.4","99.6",".350",".250",".477","51.5","58.8","9.0","6.7",".463","17.1","21.3",".175",".488","14.4","80.0",".128"
"68","68","2015-03-15","1","CLE","0","108","123","113.3","129.0","95.3",".307",".216",".541","56.4","57.1","10.5","2.4",".528","11.5","35.4",".170",".711","15.9","90.0",".197"
"69","69","2015-03-17","0","HOU","0","94","107","103.2","117.5","91.1",".191",".247",".487","46.0","50.0","8.8","11.8",".461","9.4","25.5",".135",".571","13.5","70.0",".231"
"70","70","2015-03-18","0","DAL","0","102","107","103.0","108.0","99.0",".161",".322",".547","50.6","70.0","12.1","10.2",".511","16.2","25.6",".149",".569","18.1","78.9",".200"
"71","71","2015-03-20","1","POR","1","111","104","121.7","114.0","91.2",".255",".128",".531","53.2","51.2","9.9","1.8",".484","6.3","35.3",".213",".519","12.6","74.4",".263"
"72","72","2015-03-22","1","DEN","0","100","119","103.7","123.4","96.4",".200",".200",".541","44.9","63.4","7.3","6.5",".506","16.3","26.2",".165",".533","11.2","61.7",".256"
"73","73","2015-03-25","1","ATL","0","83","95","90.4","103.4","91.8",".256",".205",".478","48.3","59.4","7.6","5.1",".429","16.4","23.3",".205",".489","12.1","72.7",".078"
"74","74","2015-03-27","1","DET","0","97","111","105.5","120.7","92.0",".098",".183",".567","49.4","72.1","3.3","2.8",".543","15.8","21.6",".098",".506","4.7","72.7",".222"
"75","75","2015-04-01","1","SAS","0","91","103","98.1","111.1","92.7",".097",".183",".469","50.5","61.5","7.5","12.3",".446","11.0","26.9",".086",".483","9.4","76.6",".233"
"76","76","2015-04-03","0","MIN","1","97","84","103.3","89.5","93.9",".185",".228",".488","63.9","57.5","12.8","1.9",".467","16.0","42.6",".120",".461","20.4","91.7",".391"
"77","77","2015-04-04","0","MIL","1","97","90","107.3","99.6","90.4",".151",".244",".529","50.0","57.5","7.7","13.7",".512","11.6","27.9",".105",".466","12.1","70.2",".079"
"78","78","2015-04-08","1","CHI","1","105","103","113.5","111.4","92.5",".293",".280",".567","51.8","55.3","8.6","5.7",".512","13.9","31.0",".256",".506","13.9","72.1",".291"
"79","79","2015-04-10","1","TOR","0","99","101","106.0","108.1","93.4",".112",".225",".530","50.0","51.2","11.8","6.3",".500","14.6","32.6",".112",".463","13.0","65.3",".149"
"80","80","2015-04-11","1","NYK","0","79","80","87.6","88.7","90.2",".214",".262",".430","51.6","50.0","11.1","6.5",".393","12.4","23.9",".155",".415","14.6","77.6",".146"
"81","81","2015-04-13","0","MIA","0","93","100","100.5","108.1","92.5",".329",".247",".478","45.1","40.0","10.8","5.5",".447","7.6","22.0",".200",".488","12.3","73.2",".229"
"82","82","2015-04-15","0","BRK","0","88","101","95.5","109.6","92.2",".165",".253",".519","51.2","47.4","6.5","7.1",".525","16.7","23.3",".063",".544","11.8","82.1",".175"
