"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"64","64","2015-03-11","0","BOS","0","92","95","99.6","102.8","92.4",".167",".154",".549","53.2","56.8","11.9","6.9",".506","20.1","29.4",".167",".482","14.7","72.1",".153"
"65","65","2015-03-12","0","WAS","0","87","107","91.2","112.1","95.4",".375",".238",".467","49.4","58.1","9.4","4.8",".406","18.4","30.4",".275",".531","12.2","73.0",".275"
"66","66","2015-03-14","1","MIL","1","96","83","108.6","93.9","88.4",".205",".179",".564","49.3","62.2","11.3","5.7",".526","14.1","21.6",".179",".451","15.2","77.8",".250"
"67","67","2015-03-16","1","DEN","1","92","81","101.3","89.2","90.8",".350",".113",".498","60.6","42.4","9.9","7.9",".425","17.1","42.6",".300",".420","14.3","78.7",".160"
"68","68","2015-03-17","0","DET","0","95","105","105.7","116.8","89.9",".213",".225",".543","52.5","80.0","10.0","4.0",".500","15.5","27.5",".188",".542","8.9","77.5",".181"
"69","69","2015-03-20","0","DAL","1","112","101","114.1","102.9","98.1",".416",".234",".615","48.1","46.3","7.1","5.6",".584","14.1","15.8",".286",".500","15.6","78.0",".329"
"70","70","2015-03-21","1","POR","1","97","86","104.2","92.3","93.1",".180",".202",".505","50.6","56.8","10.7","1.9",".478","9.4","22.0",".135",".474","17.1","87.2",".184"
"71","71","2015-03-23","0","NYK","1","103","82","116.5","92.7","88.4",".241",".152",".590","51.3","53.7","4.5","3.4",".563","10.3","23.7",".177",".447","16.9","78.9",".184"
"72","72","2015-03-25","1","CLE","0","89","111","97.5","121.6","91.3",".188",".200",".483","39.5","48.6","9.9","12.0",".459","8.0","19.1",".129",".595","16.7","67.6",".131"
"73","73","2015-03-27","1","GSW","0","84","107","90.6","115.4","92.7",".197",".171",".508","48.2","55.9","9.7","3.4",".480","18.7","21.6",".145",".522","12.6","69.6",".144"
"74","74","2015-03-29","0","SAS","0","89","103","98.5","114.0","90.3",".146",".171",".510","41.5","61.1","5.5","1.5",".476","10.3","7.3",".134",".530","8.1","75.6",".181"
"75","75","2015-03-30","1","SAC","1","97","83","111.6","95.5","86.9",".205",".277",".536","52.3","60.5","8.1","16.9",".506","12.6","32.6",".157",".438","11.8","72.1",".148"
"76","76","2015-04-03","1","OKC","1","100","92","103.3","95.0","96.8",".350",".263",".542","48.9","42.1","7.2","9.9",".500","12.3","18.2",".250",".432","10.8","77.1",".182"
"77","77","2015-04-04","1","WAS","0","83","92","90.3","100.1","91.9",".222",".185",".467","50.6","67.6","2.2","5.3",".426","14.4","20.9",".173",".532","15.2","84.2",".101"
"78","78","2015-04-08","1","NOP","1","110","74","128.1","86.2","85.9",".159",".193",".584","57.1","60.0","8.2","5.1",".557","7.8","34.1",".136",".388","12.0","76.0",".150"
"79","79","2015-04-10","0","UTA","1","89","88","104.0","102.8","85.6",".250",".197",".528","48.0","61.1","9.3","2.1",".507","11.5","18.9",".158",".514","15.7","76.3",".211"
"80","80","2015-04-11","0","LAC","0","86","94","92.0","100.6","93.4",".312",".117",".491","50.0","70.6","8.6","6.6",".455","17.1","26.2",".208",".432","11.7","72.7",".205"
"81","81","2015-04-13","0","GSW","0","107","111","106.9","110.9","100.1",".255",".153",".491","53.0","58.5","11.0","8.0",".444","12.1","35.3",".204",".615","19.6","81.3",".270"
"82","82","2015-04-15","1","IND","1","95","83","116.8","102.1","81.3",".342",".118",".543","57.1","33.3","12.3","5.6",".487","12.1","41.0",".276",".462","12.4","71.1",".141"
