"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"21","21","2013-12-11","1","OKC","0","100","116","103.6","120.2","96.5",".420",".185",".521","44.0","50.0","11.4","5.7",".457","11.1","20.9",".321",".627","19.7","75.0",".380"
"22","22","2013-12-13","0","NOP","0","98","104","118.9","126.2","82.4",".213",".188",".560","57.5","60.0","3.6","3.7",".538","11.2","34.3",".150",".572","6.6","78.9",".224"
"23","23","2013-12-15","1","MIN","0","93","101","107.1","116.3","86.8",".241",".181",".507","51.6","45.9","5.8","3.8",".476","8.9","27.7",".169",".519","9.1","77.3",".241"
"24","24","2013-12-17","1","LAL","0","92","96","100.3","104.7","91.7",".187",".176",".467","57.0","54.1","10.9","3.8",".434","12.4","35.3",".143",".540","14.4","88.6",".200"
"25","25","2013-12-18","0","DAL","0","91","105","104.7","120.8","86.9",".151",".194",".459","50.6","62.2","12.7","3.4",".441","13.1","41.5",".097",".582","15.3","65.6",".274"
"26","26","2013-12-21","0","NYK","1","95","87","106.6","97.7","89.1",".232",".110",".526","65.9","43.6","5.6","5.3",".482","15.0","36.1",".195",".456","7.3","87.8",".190"
"27","27","2013-12-23","1","UTA","1","104","94","123.0","111.2","84.6",".241",".241",".566","51.3","61.5","10.6","13.7",".536","6.1","26.8",".181",".540","13.7","78.4",".173"
"28","28","2013-12-26","0","HOU","0","92","100","104.6","113.7","87.9",".215",".194",".452","54.4","52.6","6.8","8.5",".435","8.1","37.0",".118",".472","9.2","80.6",".465"
"29","29","2013-12-28","1","DEN","1","120","99","139.2","114.8","86.2",".275",".209",".588","64.8","55.3","13.9","6.3",".560","6.4","50.0",".198",".543","14.5","81.8",".329"
"30","30","2013-12-30","1","CHI","0","91","95","97.5","101.8","93.4",".359",".064",".504","50.0","54.3","13.9","12.0",".449","18.1","30.0",".269",".477","19.3","73.5",".508"
"31","31","2014-01-02","0","PHO","1","99","91","106.5","97.9","92.9",".152",".152",".504","59.6","45.5","6.5","6.7",".495","13.3","41.3",".087",".456","11.0","75.5",".100"
"32","32","2014-01-03","0","DEN","0","108","111","116.1","119.3","93.0",".500",".158",".582","46.1","62.2","11.8","5.2",".520","12.3","25.0",".382",".594","15.2","69.4",".200"
"33","33","2014-01-05","0","DET","1","112","84","122.2","91.7","91.6",".239",".163",".551","57.8","72.1","4.4","5.8",".511","9.0","38.0",".196",".430","10.4","76.9",".116"
"34","34","2014-01-07","1","SAS","0","108","110","107.4","109.4","91.1",".152",".172",".511","47.6","47.8","7.0","8.5",".495","9.4","25.5",".101",".560","15.3","75.7",".205"
"35","35","2014-01-10","1","PHO","1","104","99","117.3","111.6","88.7",".267",".174",".541","54.6","57.1","1.1","14.5",".523","7.7","31.8",".163",".473","5.7","73.6",".130"
"36","36","2014-01-12","1","ATL","1","108","101","115.2","107.7","93.7",".241",".181",".588","51.3","60.5","13.9","11.3",".554","10.7","21.6",".193",".531","14.2","78.0",".200"
"37","37","2014-01-14","1","OKC","1","90","87","97.3","94.1","92.5",".338",".175",".490","48.9","59.4","8.7","5.0",".425","12.4","25.0",".275",".438","17.5","72.7",".198"
"38","38","2014-01-15","0","MIL","1","82","77","96.3","90.4","85.2",".220",".244",".456","45.7","60.6","8.2","16.1",".433","9.1","23.4",".134",".415","14.7","68.1",".110"
"39","39","2014-01-17","1","SAC","1","91","90","99.7","98.6","91.3",".231",".218",".530","46.3","50.0","8.8","18.6",".500","10.4","10.8",".167",".438","13.3","76.7",".235"
"40","40","2014-01-20","1","NOP","0","92","95","107.3","110.8","85.8",".378",".257",".533","56.4","51.6","2.3","7.4",".466","16.5","35.9",".311",".487","10.3","76.9",".260"
"41","41","2014-01-24","0","HOU","1","88","87","101.4","100.2","86.8",".205",".090",".517","57.5","58.3","5.8","6.7",".487","15.0","31.4",".154",".494","13.2","81.6",".114"
"42","42","2014-01-25","1","HOU","1","99","81","111.7","91.4","88.6",".159",".216",".526","57.8","56.1","9.0","10.2",".506","10.5","36.4",".114",".426","14.5","78.3",".148"
"43","43","2014-01-28","0","POR","1","98","81","107.4","88.8","91.2",".120",".157",".561","53.5","55.8","9.9","3.2",".554","12.9","24.3",".072",".368","11.0","75.5",".195"
"44","44","2014-01-29","0","SAC","1","99","89","121.2","108.9","81.7",".213",".187",".603","47.7","58.5","13.5","6.9",".573","12.8","30.0",".173",".513","15.4","62.9",".101"
"45","45","2014-01-31","0","MIN","1","94","90","105.4","100.9","89.2",".275",".150",".524","45.2","50.0","11.2","9.7",".500","9.1","19.6",".175",".500","13.9","76.3",".071"
"46","46","2014-02-01","1","MIL","1","99","90","114.6","104.2","86.4",".278",".127",".558","55.8","57.9","4.6","11.3",".519","11.9","32.5",".215",".454","13.0","76.1",".276"
"47","47","2014-02-03","0","OKC","0","77","86","88.9","99.3","86.6",".185",".198",".439","44.3","56.3","9.2","6.9",".407","11.2","24.4",".136",".474","15.7","70.6",".184"
"48","48","2014-02-05","1","DAL","0","96","110","109.6","125.6","87.6",".319",".232",".610","47.8","64.9","8.0","10.0",".580","17.8","25.0",".232",".590","12.7","68.6",".231"
"49","49","2014-02-08","0","ATL","1","79","76","87.4","84.1","90.4",".011",".133",".437","49.4","59.5","15.5","10.0",".433","14.2","23.9",".011",".486","21.5","81.1",".114"
"50","50","2014-02-09","0","CLE","0","83","91","86.6","95.0","86.8",".186",".163",".446","48.9","66.7","8.3","8.8",".401","13.1","19.1",".163",".455","11.9","78.7",".125"
"51","51","2014-02-11","1","WAS","1","92","89","103.8","100.4","88.6",".386",".186",".562","54.8","48.5","12.4","8.0",".493","17.2","24.3",".329",".507","13.6","86.1",".189"
"52","52","2014-02-12","0","ORL","1","86","81","105.0","98.9","81.9",".234",".156",".506","46.2","47.2","8.5","10.0",".481","8.6","22.9",".156",".434","12.9","65.1",".108"
"53","53","2014-02-18","1","NYK","1","98","93","113.2","107.4","86.6",".320",".160",".573","49.4","54.1","5.8","12.1",".533","13.2","28.6",".240",".447","11.3","66.7",".200"
"54","54","2014-02-21","1","LAC","1","102","96","106.2","100.0","96.0",".172",".172",".545","47.2","64.3","7.3","16.1",".511","10.5","15.0",".149",".431","10.8","73.5",".338"
"55","55","2014-02-22","0","CHA","0","89","92","95.3","98.5","93.4",".278",".190",".502","50.0","50.0","6.4","8.1",".456","14.5","17.5",".215",".415","10.5","79.5",".293"
"56","56","2014-02-26","1","LAL","1","108","103","113.4","108.2","95.2",".228",".141",".533","57.0","62.2","8.4","10.2",".511","10.6","31.0",".152",".591","15.0","86.5",".156"
"57","57","2014-02-28","0","OKC","0","107","113","121.3","128.1","88.2",".250",".200",".602","45.8","73.2","12.5","1.8",".575","11.9","27.3",".188",".558","13.3","61.5",".351"
"58","58","2014-03-01","1","CLE","1","110","96","128.1","111.8","85.9",".222",".235",".619","52.2","54.5","9.3","11.5",".599","9.2","30.6",".160",".538","12.3","75.8",".139"
"59","59","2014-03-03","0","WAS","1","110","104","118.7","112.2","92.7",".266",".165",".623","52.8","60.5","8.6","6.5",".582","12.8","21.2",".228",".537","12.6","79.5",".210"
"60","60","2014-03-05","0","BRK","0","94","103","101.9","111.7","92.2",".316",".190",".522","54.4","58.8","14.1","6.3",".468","18.9","34.8",".253",".615","19.2","81.8",".162"
"61","61","2014-03-07","0","CHI","1","85","77","98.3","89.0","86.5",".231",".103",".495","54.2","54.3","10.4","9.7",".481","13.1","25.6",".128",".427","13.8","85.0",".173"
"62","62","2014-03-08","1","CHA","1","111","89","117.2","94.0","94.7",".253",".149",".574","56.0","52.3","6.3","6.9",".546","11.0","28.9",".184",".425","10.0","75.5",".108"
"63","63","2014-03-11","1","POR","1","109","99","123.3","112.0","88.4",".155",".143",".607","50.6","57.4","7.9","5.8",".595","10.9","27.3",".107",".448","7.5","66.7",".256"
"64","64","2014-03-12","0","NOP","1","90","88","103.5","101.2","86.9",".365",".243",".524","51.9","59.4","9.2","12.3",".459","14.0","28.6",".297",".440","15.0","76.9",".293"
"65","65","2014-03-14","0","TOR","0","86","99","99.0","113.9","86.9",".365",".108",".501","49.3","48.5","8.1","11.1",".459","15.7","30.0",".243",".570","16.5","74.2",".254"
"66","66","2014-03-15","0","PHI","1","103","77","106.0","79.2","97.2",".457",".214",".613","49.4","71.1","13.4","6.7",".571","20.7","20.0",".329",".410","19.4","70.8",".108"
"67","67","2014-03-19","1","UTA","1","96","86","105.7","94.7","90.8",".309",".136",".522","54.1","58.3","9.9","7.6",".457","11.5","27.5",".272",".482","14.5","77.8",".060"
"68","68","2014-03-21","0","MIA","0","86","91","102.8","108.8","83.6",".215",".177",".497","55.8","47.2","8.4","1.8",".475","14.8","38.5",".139",".513","14.6","73.7",".187"
"69","69","2014-03-22","1","IND","1","82","71","101.0","87.5","81.2",".227",".173",".497","57.3","42.4","4.9","13.6",".473","12.7","27.0",".147",".405","11.1","82.2",".149"
"70","70","2014-03-24","1","MIN","1","109","92","117.6","99.3","92.7",".143",".132",".563","56.3","52.1","4.3","6.1",".560","12.6","36.4",".077",".417","9.2","73.1",".189"
"71","71","2014-03-26","0","UTA","1","91","87","108.0","103.2","84.3",".203",".114",".529","53.9","61.1","7.1","3.8",".481","10.4","25.6",".190",".500","13.0","83.8",".261"
"72","72","2014-03-28","0","GSW","0","93","100","107.6","115.7","86.5",".198",".148",".528","43.4","58.5","10.4","6.6",".519","9.3","21.4",".111",".549","12.1","70.6",".136"
"73","73","2014-03-30","0","POR","0","98","105","107.9","115.6","90.8",".202",".191",".506","51.3","68.3","12.1","3.3",".489","9.4","28.9",".124",".553","13.1","80.0",".293"
"74","74","2014-03-31","0","DEN","1","94","92","108.9","106.6","86.3",".271",".106",".494","50.0","44.7","8.1","5.7",".476","10.4","34.7",".153",".534","14.4","70.3",".192"
"75","75","2014-04-02","0","MIN","0","88","102","96.2","111.5","91.5",".063",".116",".451","45.2","60.0","6.6","4.6",".442","10.1","24.4",".042",".562","13.7","69.2",".136"
"76","76","2014-04-04","1","DEN","1","100","92","104.8","96.4","95.4",".458",".133",".501","45.2","56.3","9.4","7.0",".398","9.9","23.8",".410",".406","17.5","66.7",".338"
"77","77","2014-04-06","0","SAS","0","92","112","99.7","121.4","92.3",".198",".163",".492","48.1","57.9","8.7","5.5",".471","13.0","27.7",".128",".617","15.0","80.0",".221"
"78","78","2014-04-09","1","MIA","1","107","102","123.6","117.8","86.6",".269",".256",".613","60.3","53.5","11.5","12.5",".596","13.8","36.4",".179",".623","16.1","82.9",".151"
"79","79","2014-04-11","1","PHI","1","117","95","116.8","94.9","100.1",".395",".160",".615","57.6","63.6","8.0","11.4",".574","14.4","26.3",".296",".477","13.6","83.0",".125"
"80","80","2014-04-13","0","LAL","1","102","90","110.0","97.1","92.7",".148",".170",".544","61.9","69.0","10.8","13.2",".523","15.4","37.2",".114",".506","15.0","87.8",".113"
"81","81","2014-04-14","0","PHO","1","97","91","110.1","103.3","88.1",".195",".195",".580","58.3","50.0","5.7","1.9",".558","16.9","31.3",".143",".506","12.2","80.0",".125"
"82","82","2014-04-16","1","DAL","1","106","105","114.8","113.8","83.6",".284",".227",".535","55.2","58.1","7.6","1.6",".517","14.7","45.5",".170",".522","11.8","65.1",".098"
