"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"49","49","2013-02-02","1","CHA","1","109","95","119.8","104.4","91.0",".280",".244",".592","58.8","64.3","5.5","8.3",".555","13.2","35.0",".220",".468","12.7","80.0",".266"
"50","50","2013-02-05","1","GSW","1","140","109","143.2","111.5","97.8",".385",".440",".658","54.5","76.1","6.1","2.8",".632","7.0","32.6",".275",".494","10.8","75.6",".279"
"51","51","2013-02-06","0","MIA","0","108","114","113.2","119.5","95.4",".313",".313",".593","50.6","48.7","6.3","3.4",".544","15.0","21.1",".263",".549","9.6","79.5",".293"
"52","52","2013-02-08","1","POR","1","118","103","132.2","115.4","89.3",".203",".329",".686","49.4","57.4","5.6","14.5",".671","10.4","21.9",".152",".500","10.2","68.1",".170"
"53","53","2013-02-10","0","SAC","0","111","117","117.2","123.5","94.7",".191",".371",".575","48.3","65.9","6.3","10.4",".551","13.5","31.1",".146",".523","11.6","65.9",".299"
"54","54","2013-02-12","0","GSW","1","116","107","114.8","105.9","101.1",".275",".374",".569","51.1","74.4","7.9","4.7",".527","9.7","20.8",".220",".500","11.7","82.6",".274"
"55","55","2013-02-13","0","LAC","0","96","106","99.2","109.6","96.7",".268",".293",".524","52.6","50.0","10.3","4.7",".470","18.6","29.5",".232",".580","17.2","82.4",".253"
"56","56","2013-02-20","1","OKC","1","122","119","114.3","111.5","106.7",".250",".359",".597","46.7","59.1","13.1","6.8",".560","15.0","23.9",".207",".546","18.9","70.5",".276"
"57","57","2013-02-22","0","BRK","1","106","96","117.2","106.1","90.5",".156",".390",".644","47.4","61.0","5.5","6.6",".636","16.3","20.6",".104",".495","11.9","68.2",".066"
"58","58","2013-02-23","0","WAS","0","103","105","114.5","116.8","89.9",".167",".548",".571","51.3","63.2","7.8","4.7",".565","15.1","31.7",".095",".556","12.8","74.3",".200"
"59","59","2013-02-27","1","MIL","0","107","110","104.0","106.9","102.9",".281",".258",".535","52.2","61.9","10.7","1.5",".511","14.5","27.7",".180",".534","14.8","79.1",".169"
"60","60","2013-03-01","0","ORL","1","118","110","129.9","121.1","90.8",".364",".416",".661","52.3","66.7","8.8","1.8",".643","11.8","26.5",".247",".622","14.1","80.6",".167"
"61","61","2013-03-03","1","DAL","1","136","103","138.5","104.9","98.2",".500",".425",".697","58.4","65.2","13.2","0.0",".663","11.8","30.3",".375",".550","16.6","79.5",".188"
"62","62","2013-03-06","0","DAL","0","108","112","115.5","119.7","93.5",".423",".410",".584","54.8","62.9","5.3","8.8",".526","11.5","22.2",".333",".608","11.0","86.5",".133"
"63","63","2013-03-08","0","GSW","1","94","88","99.4","93.1","94.5",".459",".473",".528","46.9","77.8","11.6","3.0",".466","11.9","15.2",".338",".431","14.3","76.0",".149"
"64","64","2013-03-09","0","PHO","0","105","107","111.5","113.6","94.2",".209",".477",".559","45.3","59.5","10.6","7.8",".541","16.8","33.3",".140",".500","13.9","58.5",".305"
"65","65","2013-03-13","1","PHO","1","111","81","113.1","82.5","98.1",".395",".276",".622","61.3","66.7","10.2","8.3",".579","19.8","31.4",".303",".457","19.0","87.5",".086"
"66","66","2013-03-15","1","MIN","1","108","100","117.4","108.7","92.0",".419",".419",".616","55.0","69.4","7.6","3.5",".561","17.0","30.8",".338",".519","12.6","78.0",".198"
"67","67","2013-03-17","1","GSW","0","78","108","80.8","111.9","96.5",".186",".407",".419","49.0","57.1","6.2","7.1",".378","13.9","22.2",".151",".526","9.1","81.8",".073"
"68","68","2013-03-20","1","UTA","1","100","93","105.9","98.4","94.5",".421",".303",".555","55.0","44.1","10.6","6.5",".487","14.3","22.5",".342",".487","13.8","87.5",".203"
"69","69","2013-03-22","1","CLE","1","116","78","121.4","81.6","95.6",".351",".377",".653","62.8","59.1","8.4","9.1",".636","19.8","37.1",".234",".384","13.1","80.4",".140"
"70","70","2013-03-24","1","SAS","1","96","95","104.8","103.7","91.6",".338",".325",".522","53.7","59.4","7.6","12.5",".456","12.4","27.9",".288",".487","15.5","82.1",".244"
"71","71","2013-03-27","1","IND","0","91","100","100.5","110.5","90.5",".313",".253",".482","48.3","56.3","7.7","6.7",".422","12.9","29.4",".253",".487","11.7","75.0",".308"
"72","72","2013-03-29","0","MEM","0","94","103","109.8","120.3","85.6",".259",".333",".521","45.5","55.9","11.7","7.4",".475","13.4","34.1",".210",".532","13.7","60.6",".241"
"73","73","2013-03-30","1","LAC","1","98","81","102.7","84.9","95.4",".338",".300",".533","55.8","48.6","7.3","8.9",".494","17.9","27.9",".238",".442","17.6","83.7",".154"
"74","74","2013-04-01","1","ORL","1","111","103","118.1","109.6","94.0",".224",".296",".515","52.9","61.4","4.3","7.7",".495","7.7","37.0",".143",".452","8.1","70.8",".204"
"75","75","2013-04-03","0","SAC","1","112","102","114.2","104.0","98.1",".244",".349",".588","54.0","76.2","7.1","6.1",".547","16.6","30.8",".209",".425","10.5","72.9",".322"
"76","76","2013-04-05","0","POR","1","116","98","122.6","103.6","94.6",".461",".368",".635","50.0","61.5","8.5","5.6",".592","11.6","25.0",".342",".429","11.3","70.8",".220"
"77","77","2013-04-06","0","DEN","0","114","132","111.8","129.5","101.9",".386",".410",".587","47.1","76.9","4.9","13.5",".554","15.6","25.0",".265",".601","7.7","69.8",".131"
"78","78","2013-04-09","1","PHO","1","101","98","104.9","101.8","96.3",".279",".349",".523","51.8","51.4","11.4","6.8",".465","14.2","33.3",".244",".483","16.8","72.5",".174"
"79","79","2013-04-12","1","MEM","0","78","82","89.9","94.5","86.8",".378",".432",".452","53.7","78.3","4.6","10.6",".385","18.8","31.9",".284",".380","5.9","75.0",".229"
"80","80","2013-04-14","1","SAC","1","121","100","117.0","96.7","103.4",".289",".325",".647","50.5","62.2","10.6","16.0",".620","15.4","16.7",".217",".430","12.2","72.7",".140"
"81","81","2013-04-15","0","PHO","0","112","119","106.7","113.4","104.9",".250",".315",".548","49.4","48.8","4.8","15.3",".527","13.5","19.5",".163",".532","9.5","76.1",".189"
"82","82","2013-04-17","0","LAL","0","95","99","98.3","102.4","87.6",".286",".393",".502","44.7","60.0","6.2","8.6",".464","12.1","18.4",".202",".422","10.3","68.5",".256"
