"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"63","63","2014-03-09","1","POR","1","118","113","112.1","107.3","95.4",".506",".326",".542","46.2","34.2","14.2","7.0",".478","10.7","27.7",".371",".453","15.3","61.4",".271"
"64","64","2014-03-11","0","OKC","0","98","106","100.3","108.5","97.7",".430",".316",".521","47.9","54.5","7.2","9.8",".475","12.2","16.3",".291",".494","12.0","82.2",".338"
"65","65","2014-03-13","0","CHI","0","87","111","100.2","127.8","86.8",".430",".329",".463","55.7","57.1","3.5","8.1",".386","14.6","39.6",".329",".581","7.1","75.0",".128"
"66","66","2014-03-16","0","MIA","0","104","113","113.9","123.7","91.3",".373",".307",".596","52.3","48.6","12.0","7.1",".553","14.7","29.4",".280",".571","12.5","77.4",".308"
"67","67","2014-03-17","1","UTA","1","124","86","124.6","86.4","99.5",".329",".316",".686","57.5","67.4","7.0","18.5",".665","17.4","24.2",".241",".434","17.3","80.9",".169"
"68","68","2014-03-20","1","MIN","1","129","106","133.7","109.9","96.5",".224",".447",".691","52.4","73.5","11.4","11.9",".671","13.8","25.7",".176",".506","12.6","71.4",".207"
"69","69","2014-03-22","0","CLE","1","118","111","118.8","111.8","99.3",".430",".443",".628","38.8","81.6","9.1","13.3",".557","12.2","12.2",".380",".533","13.9","66.7",".141"
"70","70","2014-03-24","0","CHA","1","100","89","114.2","101.7","87.5",".220",".329",".556","52.5","56.4","5.7","10.8",".549","11.8","30.6",".122",".395","8.5","70.5",".244"
"71","71","2014-03-27","1","PHI","1","120","98","115.3","94.1","104.1",".378",".289",".572","59.4","61.4","12.5","11.1",".539","16.0","40.5",".256",".467","17.4","74.1",".156"
"72","72","2014-03-29","1","LAC","0","107","118","107.0","118.1","100.0",".570",".316",".541","53.3","43.8","2.0","6.3",".449","16.1","31.1",".456",".539","7.9","74.5",".247"
"73","73","2014-04-01","0","BRK","0","96","105","98.6","107.9","97.3",".333",".417",".498","51.2","62.5","6.2","5.2",".440","13.5","21.7",".262",".566","12.6","85.0",".133"
"74","74","2014-04-02","0","TOR","0","103","107","102.2","106.1","100.8",".345",".299",".514","56.6","52.8","7.9","2.0",".466","13.0","23.3",".253",".520","12.4","92.5",".387"
"75","75","2014-04-04","1","OKC","1","111","107","116.8","112.6","95.0",".474",".397",".589","50.0","63.6","8.4","3.7",".506","10.4","20.5",".410",".524","13.0","78.3",".212"
"76","76","2014-04-06","1","DEN","1","130","125","113.8","109.4","103.5",".408",".367",".562","48.1","53.3","13.1","13.2",".526","11.5","27.8",".276",".542","15.7","70.0",".084"
"77","77","2014-04-08","0","LAL","1","145","130","129.6","116.2","111.8",".289",".268",".663","63.7","58.9","7.2","14.3",".634","11.4","30.0",".227",".537","9.1","90.2",".295"
"78","78","2014-04-09","0","DEN","0","116","123","111.6","118.3","104.0",".272",".435",".563","51.6","70.0","8.7","6.8",".516","12.7","26.1",".228",".550","9.3","77.8",".119"
"79","79","2014-04-11","0","MIN","0","110","112","105.9","107.8","103.9",".434",".301",".556","51.0","61.1","11.6","4.9",".500","16.8","31.9",".325",".452","11.8","67.3",".287"
"80","80","2014-04-12","1","NOP","1","111","104","116.1","108.8","95.6",".527",".365",".609","48.0","65.7","10.5","12.1",".541","12.5","16.2",".419",".494","9.3","78.9",".193"
"81","81","2014-04-14","1","SAS","1","104","98","113.2","106.7","91.8",".341",".259",".532","53.8","47.4","4.4","2.8",".471","5.8","23.9",".282",".461","5.8","83.0",".180"
"82","82","2014-04-16","0","NOP","0","100","105","113.5","119.1","88.1",".296",".370",".546","49.4","65.7","3.4","5.7",".519","13.3","29.5",".198",".561","8.1","71.8",".159"
