"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"12","12","2014-11-19","1","LAL","0","92","98","97.6","103.9","94.3",".311",".514",".547","44.7","66.7","8.5","8.5",".507","16.8","15.4",".230",".434","11.4","69.6",".209"
"13","13","2014-11-22","1","DAL","1","95","92","103.1","99.9","92.1",".280",".561",".516","48.5","56.7","8.7","0.0",".457","15.6","29.2",".244",".432","12.5","67.3",".182"
"14","14","2014-11-24","1","NYK","1","91","86","103.1","97.5","88.2",".250",".474",".539","48.7","59.4","14.7","7.4",".513","15.9","24.4",".171",".500","17.1","75.7",".132"
"15","15","2014-11-26","1","SAC","1","102","89","112.9","98.5","90.4",".160",".372",".507","46.1","61.9","14.4","9.1",".511","3.8","25.5",".064",".472","19.4","73.7",".310"
"16","16","2014-11-28","1","LAC","0","85","102","92.9","111.4","91.5",".183",".451",".480","47.1","53.1","7.6","10.7",".451","13.6","17.8",".134",".525","9.9","80.0",".210"
"17","17","2014-11-29","0","MIL","1","117","103","130.6","114.9","89.6",".184",".437",".622","57.9","59.1","7.8","9.1",".592","12.1","35.1",".161",".486","10.1","79.5",".419"
"18","18","2014-12-03","1","MEM","1","105","96","109.4","100.0","96.0",".215",".301",".516","57.1","53.7","14.6","12.7",".495","15.7","44.2",".140",".526","18.5","74.4",".211"
"19","19","2014-12-05","0","MIN","1","114","112","108.6","106.7","95.1",".397",".410",".622","49.4","50.0","2.9","3.4",".564","19.4","19.4",".333",".479","11.4","71.4",".196"
"20","20","2014-12-06","1","PHO","1","100","95","105.6","100.3","94.7",".383",".333",".528","58.8","48.5","7.4","10.8",".475","18.9","44.2",".284",".403","10.3","70.4",".215"
"21","21","2014-12-10","0","GSW","0","93","105","95.8","108.1","97.1",".167",".389",".481","50.6","40.5","9.3","3.4",".461","13.4","24.5",".111",".543","14.3","84.2",".210"
"22","22","2014-12-11","0","SAC","1","113","109","108.5","104.7","94.3",".326",".463",".520","48.8","47.4","12.5","4.5",".479","11.4","29.8",".232",".512","17.5","71.8",".274"
"23","23","2014-12-13","1","DEN","1","108","96","105.2","93.5","102.6",".386",".386",".524","50.5","51.3","7.8","10.3",".500","12.0","26.5",".227",".411","12.3","72.2",".177"
"24","24","2014-12-17","0","DEN","1","115","111","107.0","103.3","97.3",".565",".329",".542","51.9","48.6","6.5","7.2",".459","13.1","22.2",".435",".470","12.1","73.8",".182"
"25","25","2014-12-18","1","NOP","0","90","99","99.6","109.6","90.4",".267",".291",".468","48.9","57.6","8.9","6.3",".419","10.3","26.7",".209",".494","11.6","72.1",".220"
"26","26","2014-12-20","1","ATL","0","97","104","104.5","112.1","92.8",".209",".500",".516","53.8","79.4","8.6","8.3",".483","14.6","31.3",".163",".581","15.1","87.5",".243"
"27","27","2014-12-22","1","POR","1","110","95","109.3","94.4","100.6",".230",".414",".574","54.5","53.7","13.9","6.1",".546","14.3","18.9",".172",".513","20.8","87.5",".224"
"28","28","2014-12-26","0","MEM","1","117","111","116.2","110.3","91.2",".308",".374",".566","55.1","61.0","2.0","8.8",".527","11.9","31.0",".231",".447","5.0","73.2",".173"
"29","29","2014-12-28","0","SAS","0","106","110","106.3","110.3","99.8",".403",".429",".585","52.5","52.6","15.0","1.9",".571","20.9","30.8",".234",".536","16.9","73.2",".253"
"30","30","2014-12-29","1","WAS","0","103","104","106.5","107.6","96.7",".267",".337",".536","52.1","47.5","11.4","1.8",".517","15.8","29.3",".163",".534","17.4","81.3",".356"
"31","31","2014-12-31","1","CHO","1","102","83","108.2","88.0","94.3",".159",".489",".542","50.0","57.9","10.6","12.1",".528","12.9","22.7",".102",".401","15.5","81.6",".289"
"32","32","2015-01-02","0","NOP","0","83","111","86.4","115.6","96.1",".125",".330",".447","43.7","62.9","13.5","4.4",".432","17.0","26.0",".080",".572","16.4","67.6",".193"
"33","33","2015-01-03","1","MIA","1","115","79","125.9","86.5","91.3",".337",".373",".603","59.3","51.2","14.2","2.0",".572","14.4","40.5",".241",".471","21.0","79.5",".221"
"34","34","2015-01-05","0","CHI","0","105","114","108.0","117.2","97.2",".049",".245",".504","46.6","53.2","9.3","11.8",".500","13.3","34.8",".029",".512","14.8","59.5",".318"
"35","35","2015-01-07","0","CLE","1","105","93","116.8","103.4","89.9",".279",".395",".544","57.5","66.7","10.0","5.7",".523","15.0","44.2",".174",".476","14.2","70.5",".183"
"36","36","2015-01-08","0","NYK","1","120","96","120.8","96.6","99.3",".416",".468",".659","48.6","61.0","14.1","9.3",".636","17.3","20.0",".286",".531","19.0","74.4",".138"
"37","37","2015-01-10","1","UTA","1","97","82","102.2","86.4","94.9",".273",".442",".562","44.6","72.7","16.9","5.7",".513","18.8","20.0",".234",".450","25.4","73.5",".271"
"38","38","2015-01-12","0","BRK","1","113","99","119.9","105.0","94.3",".233",".465",".596","50.6","53.7","9.5","3.2",".570","12.9","28.6",".174",".494","14.8","73.2",".190"
"39","39","2015-01-14","0","ORL","0","113","120","111.1","118.0","101.7",".277",".313",".607","49.4","61.9","10.8","9.4",".560","17.7","25.6",".241",".539","12.9","73.7",".256"
"40","40","2015-01-15","1","OKC","1","112","101","117.6","106.1","95.2",".221",".419",".593","48.8","61.0","12.6","5.8",".570","11.3","25.0",".163",".500","15.4","75.0",".247"
"41","41","2015-01-17","1","GSW","0","106","131","99.8","123.4","106.2",".386",".261",".515","44.3","59.5","9.4","2.9",".460","14.2","21.3",".284",".599","11.7","70.7",".242"
"42","42","2015-01-19","1","IND","1","110","98","112.2","100.0","98.0",".458",".431",".636","47.6","70.3","13.3","3.4",".597","18.0","17.9",".333",".494","17.0","74.4",".165"
"43","43","2015-01-21","0","GSW","0","113","126","112.1","125.0","100.8",".356",".368",".561","50.0","62.2","8.9","4.3",".500","15.9","36.2",".299",".566","13.1","64.4",".153"
"44","44","2015-01-23","0","PHO","1","113","111","114.5","112.4","98.7",".238",".321",".609","48.2","54.5","7.1","9.8",".583","13.1","16.2",".179",".516","10.6","72.9",".187"
"45","45","2015-01-25","0","LAL","1","99","87","101.9","89.5","97.2",".241",".506",".514","46.5","62.9","13.4","6.1",".477","12.7","21.6",".184",".437","18.9","72.9",".228"
"46","46","2015-01-28","1","DAL","1","99","94","101.5","96.3","97.6",".170",".398",".523","45.9","58.3","14.3","12.3",".489","14.5","23.4",".148",".488","20.5","73.7",".171"
"47","47","2015-01-30","0","BOS","1","93","87","99.0","92.6","93.9",".238",".357",".501","51.0","62.9","6.4","6.1",".464","14.7","26.1",".179",".394","9.9","73.1",".178"
"48","48","2015-01-31","0","DET","0","101","114","106.7","120.4","94.7",".218",".368",".530","47.0","59.0","10.6","5.3",".511","12.0","25.6",".138",".561","11.0","70.0",".268"
"49","49","2015-02-04","1","CHI","1","101","90","108.6","96.8","93.0",".250",".293",".495","43.9","47.4","6.5","12.5",".457","5.5","20.8",".185",".393","10.7","66.7",".225"
"50","50","2015-02-06","1","MIL","1","117","111","117.0","111.0","100.0",".358",".395",".624","50.6","78.0","11.0","6.4",".599","15.3","25.0",".247",".526","11.3","74.4",".116"
"51","51","2015-02-08","1","POR","0","98","109","108.2","120.4","90.6",".415",".427",".505","50.6","77.4","7.7","2.1",".457","10.2","30.0",".280",".586","11.3","86.2",".263"
"52","52","2015-02-10","0","PHO","1","127","118","128.6","119.4","98.8",".242",".389",".604","54.7","58.3","9.1","4.9",".584","11.0","36.6",".168",".540","12.3","71.1",".276"
"53","53","2015-02-11","0","LAC","0","95","110","96.2","111.4","98.7",".253",".517",".491","45.6","76.5","6.1","10.2",".443","15.0","27.5",".207",".506","13.0","69.2",".346"
"54","54","2015-02-20","0","DAL","0","100","111","96.7","107.3","103.5",".299",".425",".508","48.5","55.6","7.7","13.0",".483","17.6","26.9",".184",".522","14.4","73.3",".151"
"55","55","2015-02-21","1","TOR","1","98","76","93.7","72.7","104.5",".369",".345",".502","57.1","62.9","16.3","15.3",".452","19.1","25.6",".262",".351","20.5","85.4",".286"
"56","56","2015-02-23","1","MIN","1","113","102","109.7","99.0","103.0",".362",".404",".519","49.1","59.0","10.7","10.7",".479","12.8","36.7",".245",".360","15.4","63.0",".376"
"57","57","2015-02-25","1","LAC","1","110","105","113.0","107.8","97.4",".341",".500",".543","48.4","75.0","7.2","15.3",".506","8.2","24.5",".239",".500","13.1","73.9",".154"
"58","58","2015-02-27","1","BRK","1","102","98","107.5","103.3","94.9",".202",".381",".557","48.2","66.7","9.5","7.4",".518","12.4","20.0",".179",".471","14.6","73.3",".212"
"59","59","2015-03-01","1","CLE","1","105","103","109.7","107.6","86.7",".446",".405",".593","40.4","61.8","11.5","8.6",".534","17.7","20.5",".351",".469","12.3","56.0",".112"
"60","60","2015-03-03","0","ATL","0","96","104","98.4","106.6","97.6",".100",".456",".511","45.6","76.9","6.1","10.5",".511","11.3","16.7",".044",".500","13.6","78.6",".209"
"61","61","2015-03-04","1","MEM","0","100","102","113.1","115.3","88.4",".058",".326",".567","51.3","57.1","7.9","7.5",".552","12.0","27.9",".058",".530","9.0","80.0",".169"
"62","62","2015-03-06","1","DET","1","103","93","101.8","91.9","101.2",".275",".308",".505","52.4","60.5","5.9","8.2",".451","15.7","29.5",".231",".392","9.9","68.9",".127"
"63","63","2015-03-07","0","DEN","1","114","100","107.7","94.5","105.8",".372",".326",".570","52.2","62.5","10.4","3.2",".523","18.0","25.6",".279",".462","15.2","75.5",".163"
"64","64","2015-03-11","0","POR","0","100","105","101.9","107.0","98.1",".253",".341",".494","40.0","55.3","12.2","8.5",".478","9.8","21.4",".143",".511","16.2","63.6",".120"
"65","65","2015-03-12","0","UTA","0","91","109","102.7","123.0","88.6",".304",".405",".508","39.4","55.9","9.0","3.4",".475","9.1","18.6",".203",".538","10.8","56.9",".109"
"66","66","2015-03-15","0","LAC","1","100","98","98.9","97.0","101.1",".419",".349",".491","46.2","53.1","6.9","5.4",".413","10.5","20.8",".337",".512","17.8","80.0",".171"
"67","67","2015-03-17","1","ORL","1","107","94","117.5","103.2","91.1",".346",".346",".595","54.0","69.2","7.7","9.0",".571","13.5","30.0",".231",".461","9.4","74.5",".135"
"68","68","2015-03-19","1","DEN","1","118","108","111.0","101.6","106.3",".482",".361",".586","53.8","73.0","7.5","7.0",".518","13.7","21.7",".386",".522","12.9","86.7",".118"
"69","69","2015-03-21","1","PHO","0","102","117","99.3","113.9","102.7",".138",".391",".553","42.4","68.3","6.8","6.5",".529","16.3","10.3",".115",".543","12.0","69.6",".185"
"70","70","2015-03-23","0","IND","1","110","100","115.2","104.7","95.5",".569",".369",".677","46.7","51.6","11.5","7.6",".577","18.9","14.3",".538",".489","15.5","66.0",".133"
"71","71","2015-03-25","0","NOP","1","95","93","106.7","104.4","89.1",".148",".272",".551","53.8","72.5","7.9","6.7",".531","17.3","32.4",".111",".487","12.7","72.1",".267"
"72","72","2015-03-27","1","MIN","1","120","110","127.8","117.2","93.9",".205",".530",".663","56.9","77.3","10.7","9.7",".651","15.8","34.2",".145",".526","12.5","82.4",".395"
"73","73","2015-03-29","0","WAS","1","99","91","103.5","95.1","95.7",".413",".363",".524","55.2","52.9","12.5","10.0",".481","16.7","33.3",".275",".413","15.7","77.1",".387"
"74","74","2015-03-30","0","TOR","0","96","99","102.9","106.1","93.3",".369",".321",".492","46.1","60.0","7.5","5.4",".464","11.7","25.0",".214",".500","14.3","70.7",".269"
"75","75","2015-04-01","1","SAC","1","115","111","112.8","108.9","102.0",".281",".449",".575","42.4","58.5","13.7","15.9",".562","14.5","27.5",".169",".536","16.9","58.3",".083"
"76","76","2015-04-02","0","DAL","1","108","101","111.8","104.6","96.6",".519",".403",".571","57.3","70.6","9.3","3.4",".513","16.0","34.7",".377",".488","11.9","80.9",".226"
"77","77","2015-04-05","0","OKC","1","115","112","115.4","112.4","99.6",".617",".346",".558","45.2","47.4","14.1","6.5",".519","8.8","26.1",".383",".511","14.8","63.8",".196"
"78","78","2015-04-08","0","SAS","0","98","110","104.8","117.7","93.5",".190",".298",".538","45.3","64.1","7.5","4.1",".524","12.5","19.0",".119",".542","8.3","70.5",".074"
"79","79","2015-04-10","1","SAS","0","103","104","106.6","107.7","96.6",".803",".318",".577","49.4","61.3","9.3","7.4",".538","18.3","25.0",".485",".506","13.6","69.8",".212"
"80","80","2015-04-12","1","NOP","1","121","114","128.2","120.8","94.4",".658",".329",".643","50.6","41.0","6.4","9.4",".596","10.5","25.7",".466",".544","9.0","70.5",".165"
"81","81","2015-04-13","0","CHO","1","100","90","104.9","94.4","95.3",".306",".412",".518","53.3","54.3","9.4","19.6",".465","9.4","21.7",".247",".488","14.2","84.8",".108"
"82","82","2015-04-15","1","UTA","1","117","91","111.7","86.9","104.7",".447",".368",".643","52.7","68.3","8.6","17.6",".618","16.5","11.8",".303",".401","11.4","76.3",".099"
