"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"43","43","2015-01-22","0","LAC","0","84","123","88.7","129.9","94.7",".284",".239",".424","45.5","51.5","11.6","5.2",".398","10.8","27.8",".159",".657","13.2","73.5",".169"
"44","44","2015-01-24","0","UTA","0","73","108","80.9","119.7","90.2",".213",".200",".445","40.3","58.6","11.1","18.0",".420","17.2","17.8",".133",".614","15.0","77.8",".139"
"45","45","2015-01-28","0","ATL","0","102","113","113.5","125.7","89.9",".207",".276",".537","43.8","66.7","6.7","10.2",".500","7.8","21.4",".172",".537","10.5","68.4",".305"
"46","46","2015-01-30","1","TOR","0","122","127","118.3","123.2","93.4",".257",".188",".543","52.6","38.8","6.8","6.1",".505","5.9","28.0",".198",".549","7.9","80.0",".283"
"47","47","2015-02-02","1","LAC","1","102","100","105.9","103.9","96.3",".217",".325",".561","46.4","51.2","4.2","0.0",".566","15.0","21.3",".096",".517","10.7","70.0",".090"
"48","48","2015-02-04","0","TOR","1","109","93","127.5","108.8","85.5",".284",".235",".598","50.6","60.0","8.2","2.2",".549","8.1","25.6",".247",".506","9.4","76.3",".165"
"49","49","2015-02-06","1","NYK","1","92","88","107.2","102.6","85.8",".297",".149",".550","54.0","62.2","1.2","15.4",".520","14.3","27.0",".203",".416","4.9","74.0",".157"
"50","50","2015-02-07","0","WAS","0","77","114","84.7","125.4","90.9",".403",".234",".425","42.7","65.4","8.8","6.0",".364","14.2","27.1",".273",".557","12.6","61.0",".195"
"51","51","2015-02-09","0","MIL","0","97","103","107.6","114.2","90.2",".250",".329",".575","46.3","65.8","3.3","11.3",".559","15.1","21.1",".158",".455","8.3","68.2",".247"
"52","52","2015-02-10","0","MEM","0","86","95","94.0","103.8","91.5",".210",".148",".486","50.5","40.0","7.6","8.1",".451","18.4","29.8",".160",".481","11.5","72.7",".210"
"53","53","2015-02-20","0","LAL","1","114","105","119.8","110.3","95.2",".270",".236",".573","50.0","69.0","7.4","3.0",".528","9.9","28.9",".225",".483","8.9","70.2",".213"
"54","54","2015-02-23","0","DEN","1","110","82","116.0","86.5","94.8",".250",".228",".539","53.8","48.8","7.4","13.4",".489","8.9","31.8",".217",".367","11.1","69.4",".138"
"55","55","2015-02-25","0","NOP","0","96","102","98.5","104.7","97.5",".163",".228",".487","46.3","33.3","6.2","12.2",".462","10.8","17.8",".120",".588","19.5","82.9",".203"
"56","56","2015-02-27","0","HOU","0","98","102","103.3","107.5","94.9",".235",".200",".522","51.8","44.7","8.4","7.7",".471","14.6","26.7",".212",".518","12.4","80.0",".179"
"57","57","2015-02-28","0","DAL","1","104","94","115.1","104.1","90.3",".299",".299",".597","56.5","50.0","5.5","7.4",".584","13.8","29.3",".182",".482","11.8","81.8",".183"
"58","58","2015-03-02","1","GSW","1","110","108","116.6","114.5","94.4",".180",".236",".573","43.2","45.5","7.4","1.7",".551","11.9","25.0",".135",".528","13.3","61.4",".144"
"59","59","2015-03-04","1","CHO","0","91","115","98.2","124.1","92.7",".273",".182",".462","43.7","42.9","6.5","1.5",".415","8.4","24.5",".205",".541","10.2","68.4",".271"
"60","60","2015-03-06","1","PHO","0","100","108","93.4","100.8","97.0",".299",".227",".456","52.8","61.8","4.7","1.5",".392","15.4","31.6",".247",".445","12.4","76.5",".297"
"61","61","2015-03-08","1","UTA","0","88","95","103.9","112.2","84.7",".145",".197",".544","41.1","55.3","10.6","4.0",".553","14.8","18.4",".053",".542","16.5","65.7",".236"
"62","62","2015-03-10","1","NOP","0","91","111","99.5","121.4","91.5",".274",".190",".483","50.0","54.3","5.5","7.6",".452","11.3","26.7",".179",".586","9.8","78.4",".103"
"63","63","2015-03-11","0","MIA","0","98","104","104.0","110.3","94.3",".534",".233",".543","53.0","46.9","8.5","3.3",".479","18.9","33.3",".384",".494","9.3","73.2",".296"
"64","64","2015-03-14","0","PHI","1","94","87","92.8","85.9","101.3",".310",".202",".492","48.4","54.1","8.9","8.8",".452","14.4","16.3",".214",".415","13.8","76.0",".096"
"65","65","2015-03-16","0","MIN","1","122","106","127.3","110.6","95.9",".189",".144",".626","54.4","40.4","8.3","2.7",".606","12.6","36.1",".144",".517","14.4","69.8",".170"
"66","66","2015-03-18","0","CLE","0","92","117","103.1","131.1","89.3",".263",".250",".515","42.7","63.9","7.8","9.4",".481","11.0","20.0",".188",".640","10.8","68.6",".146"
"67","67","2015-03-20","1","MIL","1","129","127","111.1","109.4","88.4",".318",".234",".529","39.6","67.4","7.8","6.2",".481","11.0","27.1",".243",".411","10.7","49.3",".163"
"68","68","2015-03-21","0","IND","1","123","111","132.1","119.2","93.1",".413",".160",".694","47.3","45.7","4.3","6.0",".653","8.3","9.7",".333",".544","8.4","74.4",".144"
"69","69","2015-03-23","1","BOS","0","91","110","95.2","115.0","95.6",".337",".191",".445","50.5","46.9","7.3","7.1",".365","9.7","29.1",".292",".543","8.4","80.0",".109"
"70","70","2015-03-25","0","CHO","1","91","88","92.5","89.4","98.4",".121",".154",".475","47.4","71.8","6.1","10.1",".445","8.6","10.9",".110",".412","9.9","80.4",".143"
"71","71","2015-03-27","1","CLE","1","106","98","108.3","100.2","97.8",".221",".267",".562","53.5","52.5","6.1","2.0",".517","13.7","22.7",".198",".506","15.1","85.7",".198"
"72","72","2015-03-29","1","LAL","1","107","99","111.3","103.0","96.2",".241",".322",".556","50.0","69.0","11.4","8.2",".529","7.7","15.0",".172",".495","10.3","80.4",".099"
"73","73","2015-03-31","1","IND","1","111","106","119.5","114.1","92.9",".350",".225",".601","52.6","62.5","5.4","5.1",".556","7.0","16.2",".275",".524","9.8","85.4",".244"
"74","74","2015-04-01","0","NYK","1","100","98","113.7","111.4","88.0",".148",".198",".580","48.1","58.5","9.1","12.1",".562","10.4","18.9",".111",".525","12.9","75.0",".160"
"75","75","2015-04-03","1","TOR","1","114","109","128.1","122.5","89.0",".261",".182",".581","50.6","45.7","11.2","1.8",".551","7.5","38.6",".193",".561","13.2","64.9",".207"
"76","76","2015-04-04","0","ATL","0","99","131","105.0","138.9","94.3",".213",".288",".566","53.4","56.4","7.4","4.1",".550","19.4","30.8",".138",".701","11.7","79.4",".195"
"77","77","2015-04-06","1","POR","1","106","96","115.4","104.5","91.8",".253",".154",".524","47.9","61.0","6.5","8.2",".484","5.6","23.5",".198",".511","11.7","75.6",".080"
"78","78","2015-04-08","1","ATL","0","111","114","117.1","120.2","94.8",".287",".299",".566","54.0","65.9","7.4","6.9",".511","10.9","31.8",".253",".564","10.2","76.7",".198"
"79","79","2015-04-10","1","WAS","1","117","80","130.8","89.4","89.4",".258",".225",".590","46.8","64.4","11.2","1.5",".573","5.7","26.7",".169",".421","16.0","65.3",".134"
"80","80","2015-04-12","0","MIL","0","73","96","75.8","99.7","96.3",".265",".217",".394","51.0","63.0","9.3","7.9",".343","18.5","28.6",".193",".530","16.1","82.5",".096"
"81","81","2015-04-13","1","CHI","0","86","113","94.3","124.0","91.2",".253",".138",".445","47.7","37.5","2.2","5.2",".385","9.4","24.5",".218",".568","6.8","76.9",".148"
"82","82","2015-04-15","1","ORL","1","101","88","109.6","95.5","92.2",".288",".300",".560","48.8","64.1","8.7","8.5",".544","11.8","17.9",".175",".525","16.7","76.7",".063"
