"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"12","12","2013-11-23","0","WAS","0","89","98","104.5","115.1","85.1",".183",".354",".502","47.1","66.7","8.2","5.3",".506","9.2","24.4",".073",".533","12.3","72.5",".224"
"13","13","2013-11-25","0","POR","0","91","102","102.2","114.6","89.0",".165",".176",".499","48.9","63.2","5.6","5.1",".482","9.0","21.7",".106",".494","7.9","77.3",".226"
"14","14","2013-11-27","0","LAC","0","80","93","88.7","103.1","90.2",".181",".241",".446","51.2","62.5","6.7","12.2",".404","13.5","25.5",".157",".473","12.9","82.1",".311"
"15","15","2013-11-29","0","DEN","0","95","97","101.5","103.6","93.6",".301",".265",".505","48.8","47.1","6.4","12.8",".446","9.6","17.0",".253",".500","14.0","87.2",".366"
"16","16","2013-12-01","1","NOP","0","99","103","114.1","118.7","86.7",".276",".461",".581","56.8","67.6","10.4","16.1",".533","16.6","36.1",".237",".558","12.1","76.3",".221"
"17","17","2013-12-05","0","BRK","1","113","83","135.3","99.4","83.5",".143",".351",".690","46.2","54.5","13.2","12.3",".675","12.8","25.9",".117",".425","15.6","60.5",".288"
"18","18","2013-12-06","1","ORL","1","121","83","138.3","94.9","87.5",".229",".410",".662","59.2","56.8","9.1","11.1",".633","9.9","27.0",".193",".500","13.2","89.7",".186"
"19","19","2013-12-08","1","BOS","0","73","114","80.4","125.5","90.8",".315",".219",".439","36.1","52.0","11.0","6.4",".384","14.4","9.3",".233",".639","16.0","75.9",".306"
"20","20","2013-12-10","0","CLE","0","94","109","107.5","124.6","87.5",".057",".356",".527","44.9","67.5","4.6","9.1",".517","12.7","23.7",".046",".628","12.5","71.0",".216"
"21","21","2013-12-11","1","CHI","1","83","78","96.2","90.4","86.2",".250",".250",".492","44.8","54.8","18.6","13.7",".441","13.4","23.8",".211",".375","20.6","64.4",".333"
"22","22","2013-12-13","0","BOS","0","86","90","101.2","105.9","85.0",".238",".263",".487","47.5","62.5","8.2","2.1",".431","6.4","20.0",".213",".537","16.0","82.9",".250"
"23","23","2013-12-14","1","ATL","1","111","106","123.8","118.2","89.6",".207",".218",".585","48.5","43.2","15.6","2.9",".552","10.4","34.9",".172",".720","27.6","73.9",".167"
"24","24","2013-12-16","1","WAS","0","101","102","111.3","112.4","90.8",".392",".380",".545","46.1","63.6","9.9","11.1",".487","8.9","20.5",".304",".618","19.3","81.3",".181"
"25","25","2013-12-18","0","MIL","1","107","101","103.8","98.0","85.3",".188",".406",".489","48.6","68.4","10.7","10.0",".460","9.9","25.5",".139",".463","17.0","74.0",".305"
"26","26","2013-12-21","1","MEM","0","87","95","97.7","106.6","89.1",".291",".278",".488","34.1","63.6","13.5","8.2",".456","7.3","12.2",".190",".482","15.0","63.9",".195"
"27","27","2013-12-23","0","ORL","1","103","98","111.3","105.9","92.5",".221",".244",".546","51.6","48.7","3.2","6.3",".512","8.7","22.0",".174",".461","8.4","76.0",".180"
"28","28","2013-12-25","1","OKC","0","94","123","98.0","128.2","95.9",".211",".256",".478","47.7","60.5","5.2","3.3",".456","10.9","24.0",".133",".613","9.5","78.9",".238"
"29","29","2013-12-27","1","TOR","0","83","95","94.3","107.9","88.0",".266",".241",".470","45.7","63.3","12.5","11.1",".443","15.3","27.1",".165",".493","15.5","65.9",".315"
"30","30","2013-12-28","0","TOR","0","100","115","106.7","122.7","93.7",".250",".263",".563","45.1","59.0","11.7","8.3",".531","13.6","17.9",".188",".544","12.8","69.8",".350"
"31","31","2014-01-02","0","SAS","1","105","101","121.0","116.4","86.7",".263",".224",".619","54.1","48.7","8.1","11.1",".572","13.3","26.5",".237",".571","12.3","77.5",".169"
"32","32","2014-01-03","0","HOU","0","100","102","113.2","115.5","88.3",".270",".270",".502","50.0","54.1","10.2","6.3",".466","7.4","33.3",".191",".527","14.8","73.0",".324"
"33","33","2014-01-05","0","DAL","1","92","80","106.0","92.2","86.8",".211",".171",".554","58.0","54.1","9.2","5.8",".520","14.4","25.0",".171",".449","10.4","84.4",".128"
"34","34","2014-01-07","1","DET","1","89","85","97.4","93.0","91.4",".247",".321",".496","41.3","72.7","10.9","6.0",".463","12.6","19.1",".173",".390","14.3","64.4",".209"
"35","35","2014-01-09","1","MIA","1","102","92","117.8","106.3","86.6",".122",".293",".590","57.3","56.8","9.2","2.1",".591","10.4","26.3",".061",".596","16.3","89.2",".162"
"36","36","2014-01-11","0","PHI","1","102","92","111.4","100.5","91.6",".280",".220",".554","50.6","66.7","12.0","3.4",".512","12.4","25.6",".220",".494","14.7","76.3",".192"
"37","37","2014-01-13","1","PHO","1","98","96","102.2","100.1","86.8",".333",".247",".528","52.0","31.4","3.1","7.9",".475","16.2","27.3",".259",".392","8.7","70.7",".247"
"38","38","2014-01-14","0","CHA","0","98","108","109.2","120.4","89.7",".222",".210",".551","46.4","53.8","4.5","13.1",".519","9.2","11.1",".173",".547","5.3","84.8",".347"
"39","39","2014-01-16","0","IND","0","89","117","96.5","126.8","92.3",".259",".224",".470","51.7","47.1","2.2","9.5",".424","11.2","25.0",".200",".558","4.9","82.9",".244"
"40","40","2014-01-17","1","LAC","0","95","109","99.2","113.8","95.8",".434",".277",".481","55.6","69.0","2.1","2.1",".392","15.4","35.7",".361",".474","10.2","81.4",".449"
"41","41","2014-01-20","1","BRK","0","80","103","90.6","116.6","88.3",".521",".352",".458","50.0","54.2","4.5","8.1",".394","15.5","27.5",".338",".587","14.3","79.5",".200"
"42","42","2014-01-22","1","PHI","0","106","110","111.5","115.7","95.1",".293",".402",".573","41.9","64.9","7.4","16.2",".543","12.3","17.8",".207",".528","12.4","64.6",".193"
"43","43","2014-01-24","1","CHA","1","125","96","146.9","112.8","85.1",".122",".300",".659","57.5","46.0","8.2","7.7",".633","4.0","32.4",".122",".553","11.8","83.3",".158"
"44","44","2014-01-26","1","LAL","1","110","103","123.4","115.6","89.1",".200",".289",".562","56.3","48.8","4.5","11.5",".539","10.1","34.8",".144",".593","11.7","85.3",".187"
"45","45","2014-01-28","1","BOS","1","114","88","121.6","93.9","93.7",".280",".244",".619","53.5","56.8","9.6","11.7",".598","14.0","30.8",".195",".427","15.5","72.3",".220"
"46","46","2014-01-30","1","CLE","1","117","86","125.8","92.5","93.0",".368",".342",".662","55.0","48.8","5.4","15.6",".645","15.3","25.8",".250",".402","11.0","73.5",".184"
"47","47","2014-02-01","1","MIA","0","91","106","104.4","121.7","87.1",".343",".388",".590","49.3","42.4","8.0","7.5",".575","18.1","25.0",".209",".592","13.1","77.4",".211"
"48","48","2014-02-03","0","MIL","0","98","101","112.4","115.8","87.2",".308",".436",".553","47.6","50.0","4.6","3.2",".532","9.2","20.0",".192",".512","10.9","72.7",".222"
"49","49","2014-02-05","1","POR","0","90","94","98.6","103.0","91.3",".222",".233",".455","49.5","50.0","8.8","8.6",".422","8.3","28.8",".156",".430","13.0","73.3",".329"
"50","50","2014-02-07","1","DEN","1","117","90","116.1","89.3","100.8",".165",".329",".642","55.8","47.9","15.9","2.0",".629","20.1","27.3",".118",".467","20.8","77.3",".250"
"51","51","2014-02-09","0","OKC","0","100","112","110.3","123.6","90.6",".233",".279",".527","48.1","71.1","6.6","6.5",".494","11.2","25.0",".174",".630","10.5","83.9",".274"
"52","52","2014-02-12","1","SAC","0","101","106","104.5","109.6","87.6",".156",".267",".525","51.7","65.9","7.2","4.8",".506","15.8","29.5",".111",".529","13.8","74.4",".188"
"53","53","2014-02-18","0","MEM","0","93","98","107.4","113.2","86.6",".235",".318",".496","50.6","42.9","9.2","7.9",".447","11.3","33.3",".200",".533","13.2","71.4",".240"
"54","54","2014-02-19","0","NOP","1","98","91","115.3","107.1","85.0",".241",".253",".534","47.5","54.1","9.4","11.1",".506","8.9","28.9",".169",".513","13.4","71.4",".187"
"55","55","2014-02-21","0","ORL","0","121","129","109.3","116.5","91.6",".242",".358",".576","47.3","53.3","5.4","4.8",".553","11.0","14.3",".168",".540","9.1","84.1",".222"
"56","56","2014-02-22","0","ATL","0","98","107","106.4","116.1","92.1",".180",".315",".510","50.6","56.4","6.5","9.3",".494","9.4","19.5",".112",".541","10.2","82.5",".365"
"57","57","2014-02-24","1","DAL","0","108","110","121.1","123.3","89.2",".211",".434",".650","54.7","57.5","3.4","6.0",".618","18.6","32.4",".184",".564","9.7","73.2",".151"
"58","58","2014-02-27","0","MIA","0","82","108","91.5","120.5","89.6",".265",".277",".442","50.6","51.6","7.8","1.7",".398","12.3","28.0",".193",".649","12.8","89.7",".162"
"59","59","2014-02-28","1","GSW","0","103","126","97.3","119.1","105.8",".242",".263",".490","50.5","38.9","7.6","7.0",".432","13.9","26.0",".221",".554","12.4","75.5",".261"
"60","60","2014-03-02","0","CHI","0","90","109","105.5","127.8","85.3",".228",".228",".518","49.4","48.6","0.0","8.1",".475","12.1","27.9",".190",".512","3.0","69.6",".274"
"61","61","2014-03-03","0","DET","0","85","96","92.0","103.9","92.4",".169",".337",".477","42.6","50.0","8.7","8.5",".446","15.2","23.5",".133",".446","14.3","65.1",".265"
"62","62","2014-03-05","0","MIN","1","118","106","124.9","112.2","94.5",".211",".300",".600","45.3","51.1","11.6","6.3",".583","10.9","28.6",".144",".472","12.2","61.4",".233"
"63","63","2014-03-07","1","UTA","1","108","81","122.4","91.8","88.2",".212",".365",".581","42.7","57.1","10.2","15.2",".565","7.0","18.6",".141",".452","18.8","69.2",".205"
"64","64","2014-03-08","0","CLE","1","107","97","114.7","104.0","93.3",".261",".352",".545","57.0","68.4","7.5","14.1",".511","11.7","31.7",".193",".466","9.5","80.0",".184"
"65","65","2014-03-10","1","PHI","1","123","110","127.2","113.7","96.7",".420",".395",".641","45.5","45.5","10.3","9.4",".623","11.9","26.3",".272",".548","15.9","64.1",".214"
"66","66","2014-03-12","0","BOS","1","116","92","137.5","109.1","84.3",".300",".238",".640","55.3","47.6","13.0","11.3",".594","8.1","35.3",".263",".469","10.8","68.6",".198"
"67","67","2014-03-15","1","MIL","1","115","94","137.7","112.5","83.5",".368",".263",".651","56.2","33.3","3.6","9.9",".605","11.1","43.3",".303",".457","9.7","65.1",".247"
"68","68","2014-03-19","1","IND","1","92","86","101.3","94.7","90.8",".354",".207",".485","52.9","46.9","6.6","4.0",".415","9.5","22.7",".293",".459","13.3","85.4",".260"
"69","69","2014-03-21","0","PHI","1","93","92","102.6","101.5","90.7",".305",".354",".500","47.0","85.3","6.6","4.0",".457","10.6","20.9",".220",".429","9.1","66.7",".154"
"70","70","2014-03-23","1","CLE","0","100","106","116.3","123.3","86.0",".247",".351",".586","50.7","60.0","8.1","3.9",".532","12.3","23.1",".234",".674","14.5","89.3",".188"
"71","71","2014-03-25","0","LAL","0","96","127","102.7","135.9","93.4",".365",".203",".559","45.7","63.9","9.6","7.3",".514","14.9","21.1",".270",".687","15.2","75.0",".157"
"72","72","2014-03-26","0","SAC","1","107","99","127.1","117.6","84.2",".178",".356",".680","51.5","62.5","3.6","7.7",".651","15.1","22.6",".164",".522","10.6","77.1",".391"
"73","73","2014-03-28","0","PHO","0","88","112","99.2","126.3","88.7",".184",".287",".468","39.8","40.0","7.9","3.6",".448","10.5","25.5",".115",".534","10.9","57.1",".205"
"74","74","2014-03-30","0","GSW","1","89","84","108.3","102.2","82.2",".225",".313",".506","46.5","46.9","6.1","6.3",".456","9.3","23.8",".200",".418","10.1","68.2",".228"
"75","75","2014-03-31","0","UTA","1","92","83","108.3","97.7","85.0",".343",".414",".571","43.2","54.5","9.4","9.8",".536","10.0","8.1",".243",".435","10.7","68.6",".106"
"76","76","2014-04-02","1","BRK","1","110","81","131.8","97.0","83.5",".286",".357",".698","64.1","50.0","13.2","12.8",".679","16.0","36.0",".214",".462","17.1","82.1",".323"
"77","77","2014-04-04","1","WAS","0","89","90","104.1","105.3","85.5",".105",".408",".560","45.3","67.6","10.5","1.7",".539","16.8","21.6",".092",".519","15.1","68.4",".115"
"78","78","2014-04-06","0","MIA","0","91","102","110.3","123.7","82.5",".148",".477",".485","52.1","54.5","12.1","5.9",".460","9.6","34.9",".114",".656","17.7","76.7",".361"
"79","79","2014-04-11","0","TOR","1","108","100","123.6","114.5","87.3",".493",".329",".608","48.1","45.7","6.9","7.0",".521","8.3","20.0",".438",".493","13.5","69.6",".329"
"80","80","2014-04-13","1","CHI","1","100","89","111.8","99.5","89.4",".259",".309",".554","44.4","43.2","10.1","9.6",".512","9.1","17.5",".210",".432","15.4","70.7",".338"
"81","81","2014-04-15","0","BRK","1","109","98","119.1","107.0","91.6",".597",".313",".644","48.6","46.9","12.0","10.0",".560","15.9","23.5",".507",".507","17.7","70.0",".293"
"82","82","2014-04-16","1","TOR","1","95","92","100.3","97.1","94.8",".235",".210",".532","42.9","35.1","12.7","11.8",".506","15.2","23.4",".160",".506","21.4","67.6",".138"
