"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"27","27","2012-12-23","1","MIN","1","94","91","102.1","98.9","92.0",".389",".361",".557","42.7","53.1","12.0","3.2",".486","14.2","10.5",".333",".446","14.8","70.5",".190"
"28","28","2012-12-25","0","LAL","0","94","100","102.6","109.2","91.6",".180",".292",".489","48.8","52.6","9.8","5.4",".478","9.4","24.4",".101",".513","10.8","78.4",".273"
"29","29","2012-12-26","0","PHO","1","99","97","104.5","102.4","94.7",".159",".250",".526","51.9","52.5","8.4","9.7",".506","10.5","21.4",".114",".506","12.6","86.5",".157"
"30","30","2012-12-28","0","SAC","0","105","106","118.1","119.2","88.9",".241",".361",".572","57.5","63.4","4.5","14.3",".560","15.6","43.9",".145",".541","10.5","71.8",".151"
"31","31","2013-01-01","1","POR","0","100","105","112.0","117.6","89.3",".286",".440",".529","44.0","50.0","10.1","4.2",".488","9.6","27.7",".214",".574","15.2","64.9",".148"
"32","32","2013-01-03","1","SAS","1","100","83","112.0","93.0","89.3",".195",".329",".562","57.8","66.7","11.2","11.6",".549","11.9","26.3",".122",".422","13.1","84.4",".234"
"33","33","2013-01-05","0","ORL","1","114","106","122.4","113.8","93.2",".250",".375",".584","47.1","57.1","7.5","1.7",".545","7.6","21.4",".205",".541","12.3","72.1",".165"
"34","34","2013-01-07","1","BOS","0","96","102","115.8","123.0","82.9",".342",".421",".549","53.8","61.3","8.4","5.4",".500","12.9","34.1",".263",".568","10.8","75.7",".243"
"35","35","2013-01-10","0","IND","0","76","81","91.5","97.5","83.1",".146",".225",".401","51.5","45.2","2.4","12.1",".371","11.2","34.5",".112",".424","10.4","72.7",".177"
"36","36","2013-01-11","1","CHI","0","101","108","109.6","117.2","92.2",".256",".244",".504","51.3","45.9","11.9","5.3",".472","10.7","35.3",".178",".610","17.8","79.3",".368"
"37","37","2013-01-13","1","NOH","1","100","87","111.4","96.9","89.7",".309",".370",".543","48.9","68.6","6.7","8.5",".500","8.9","22.2",".235",".427","12.4","74.5",".207"
"38","38","2013-01-17","0","DET","1","102","87","113.5","96.8","89.9",".431",".431",".596","55.0","51.5","10.0","8.1",".535","15.7","28.6",".347",".481","14.5","75.6",".139"
"39","39","2013-01-21","1","BRK","0","85","88","96.8","100.2","87.8",".202",".250",".465","41.6","41.2","12.5","4.0",".440","5.2","14.9",".131",".500","18.7","71.4",".189"
"40","40","2013-01-24","0","BOS","1","89","86","98.5","95.2","90.4",".241",".337",".485","51.6","37.5","7.7","8.6",".434","9.8","22.0",".205",".428","12.0","84.4",".276"
"41","41","2013-01-26","0","PHI","0","80","97","90.0","109.2","88.8",".284",".333",".439","58.0","60.7","6.8","7.1",".370","14.9","33.3",".247",".547","11.5","88.9",".200"
"42","42","2013-01-27","1","ATL","1","106","104","124.5","122.2","85.1",".236",".375",".667","46.4","56.4","7.0","7.1",".653","15.0","20.7",".167",".677","20.5","74.1",".246"
"43","43","2013-01-30","1","ORL","1","113","97","135.8","116.6","83.2",".098",".415",".661","53.7","63.8","4.8","7.8",".659","9.5","30.3",".061",".539","10.6","76.5",".182"
"44","44","2013-02-01","1","MIL","1","96","86","109.6","98.2","87.6",".342",".461",".549","55.6","53.1","5.7","6.3",".507","14.6","33.3",".250",".446","12.6","75.0",".145"
"45","45","2013-02-02","1","SAC","1","120","81","128.4","86.7","93.5",".151",".500",".654","63.4","72.3","8.6","1.8",".657","15.6","37.5",".081",".461","17.9","88.1",".145"
"46","46","2013-02-04","1","DET","1","99","85","115.3","99.0","85.9",".203",".430",".575","51.7","61.1","7.0","2.6",".544","14.8","35.0",".165",".439","11.2","65.3",".067"
"47","47","2013-02-06","0","WAS","0","96","106","110.2","121.7","87.1",".274",".333",".510","51.9","41.2","5.7","5.1",".458","8.7","27.9",".226",".601","10.5","80.6",".139"
"48","48","2013-02-08","0","MIN","1","100","94","116.0","109.0","86.2",".247",".321",".557","50.6","50.0","5.8","9.0",".519","8.2","25.6",".198",".469","8.9","72.7",".238"
"49","49","2013-02-10","1","LAC","0","88","102","102.1","118.4","86.2",".243",".311",".537","44.9","33.3","11.6","5.8",".493","16.3","25.0",".203",".575","13.9","65.8",".125"
"50","50","2013-02-13","1","TOR","0","88","92","107.8","112.8","81.6",".405",".316",".473","59.8","42.9","8.6","3.8",".411","10.6","42.6",".291",".486","10.7","80.0",".288"
"51","51","2013-02-20","0","IND","0","91","125","90.0","123.6","101.1",".419",".326",".447","41.9","58.6","12.9","5.5",".366","12.8","24.5",".326",".601","17.9","65.0",".380"
"52","52","2013-02-22","0","TOR","0","98","100","108.5","110.8","90.3",".307",".373",".576","57.5","54.3","5.5","12.9",".533","15.8","28.6",".240",".481","8.9","84.2",".288"
"53","53","2013-02-24","1","PHI","1","99","93","108.5","101.9","91.2",".467",".440",".548","52.2","53.1","7.7","4.2",".480","11.7","25.0",".360",".447","11.3","77.1",".200"
"54","54","2013-02-27","1","GSW","1","109","105","118.3","114.0","92.1",".379",".391",".537","54.8","52.8","13.0","6.7",".477","9.0","32.7",".299",".604","17.3","85.7",".250"
"55","55","2013-03-01","0","WAS","1","96","88","108.1","99.1","88.8",".259",".346",".532","48.2","51.4","9.0","5.2",".481","11.7","21.4",".222",".466","13.0","74.4",".257"
"56","56","2013-03-03","1","MIA","0","93","99","100.5","106.9","92.6",".351",".392",".544","49.4","56.3","9.7","6.3",".486","16.6","22.5",".284",".512","13.2","75.6",".155"
"57","57","2013-03-04","0","CLE","1","102","97","114.8","109.2","88.8",".269",".385",".585","56.3","63.9","10.1","9.4",".538","15.5","32.4",".231",".548","14.4","82.4",".233"
"58","58","2013-03-06","0","DET","1","87","77","99.6","88.1","87.4",".200",".467",".533","57.1","74.2","12.6","9.3",".500","19.7","33.3",".160",".480","20.3","81.0",".081"
"59","59","2013-03-07","1","OKC","0","94","95","104.8","105.9","89.7",".163",".360",".510","47.5","28.6","11.1","6.1",".465","12.4","25.5",".163",".500","16.2","78.8",".357"
"60","60","2013-03-09","1","UTA","1","113","84","123.9","92.1","91.2",".400",".427",".641","49.4","55.3","12.1","5.8",".593","12.0","21.6",".320",".436","17.9","73.8",".205"
"61","61","2013-03-11","0","GSW","0","63","92","72.7","106.2","86.7",".384",".370",".369","41.6","60.0","8.1","3.4",".308","13.2","19.3",".247",".481","13.7","70.5",".218"
"62","62","2013-03-13","0","DEN","0","94","117","97.5","121.4","96.4",".278",".354",".530","38.4","64.7","7.3","14.3",".500","17.6","16.7",".190",".542","12.3","59.1",".310"
"63","63","2013-03-14","0","POR","0","90","105","100.1","116.8","89.9",".207",".305",".503","47.6","55.6","11.1","4.0",".482","11.8","23.9",".134",".577","13.8","76.3",".192"
"64","64","2013-03-17","0","LAC","0","80","93","91.7","106.5","87.3",".173",".321",".459","43.3","72.4","8.0","2.1",".432","9.4","15.2",".123",".507","11.9","72.7",".227"
"65","65","2013-03-18","0","UTA","1","90","83","110.2","101.6","81.7",".362",".333",".563","42.5","56.3","11.0","8.8",".522","13.0","22.9",".261",".441","16.4","57.8",".211"
"66","66","2013-03-20","1","ORL","1","106","94","125.2","111.0","84.7",".211",".447",".638","44.7","50.0","9.5","3.2",".625","11.7","26.3",".145",".513","15.5","63.2",".165"
"67","67","2013-03-22","0","TOR","1","99","94","116.3","110.4","85.1",".338",".310",".607","54.8","42.1","9.4","10.6",".606","13.7","27.3",".183",".525","12.4","77.5",".139"
"68","68","2013-03-23","1","TOR","1","110","84","124.7","95.2","88.2",".291",".241",".617","55.7","48.8","15.9","5.7",".563","11.0","31.4",".266",".474","17.7","75.0",".158"
"69","69","2013-03-26","0","BOS","1","100","85","113.4","96.4","88.2",".200",".311",".511","50.6","28.2","13.6","6.1",".478","7.6","31.3",".156",".493","19.5","78.8",".246"
"70","70","2013-03-27","1","MEM","1","108","101","124.5","116.5","86.7",".297",".419",".645","47.7","47.4","10.4","4.1",".601","11.6","22.6",".257",".514","15.8","70.6",".414"
"71","71","2013-03-29","1","CHA","1","111","102","124.3","114.2","89.3",".390",".247",".615","52.1","36.8","9.0","8.5",".552","12.6","33.3",".338",".534","16.4","71.4",".329"
"72","72","2013-03-31","1","BOS","1","108","89","128.5","105.9","84.0",".431",".375",".631","52.6","65.7","8.3","2.0",".583","11.4","26.3",".333",".480","10.6","77.5",".243"
"73","73","2013-04-02","0","MIA","1","102","90","123.1","108.6","82.9",".282",".380",".639","42.9","45.9","9.7","7.5",".620","14.0","19.4",".197",".567","20.9","72.0",".367"
"74","74","2013-04-03","0","ATL","1","95","82","114.7","99.0","82.9",".156",".286",".577","52.1","40.0","8.4","0.0",".565","11.8","22.2",".104",".553","16.8","81.1",".136"
"75","75","2013-04-05","1","MIL","1","101","83","115.7","95.0","87.3",".090",".404",".546","55.6","41.5","6.9","4.3",".528","8.9","27.3",".079",".461","13.4","82.6",".171"
"76","76","2013-04-07","0","OKC","1","125","120","141.4","135.8","88.4",".258",".366",".604","52.6","47.8","5.7","6.6",".575","5.5","41.3",".194",".635","11.9","68.8",".269"
"77","77","2013-04-09","1","WAS","1","120","99","131.3","108.3","91.4",".175",".450",".696","50.6","57.8","7.7","5.3",".688","12.2","15.6",".125",".506","12.6","75.6",".273"
"78","78","2013-04-11","0","CHI","0","111","118","108.4","115.2","92.8",".212",".288",".488","49.5","42.9","2.0","8.3",".452","5.8","21.8",".163",".506","7.2","80.0",".345"
"79","79","2013-04-12","0","CLE","1","101","91","115.1","103.7","87.7",".215",".354",".584","48.9","37.5","12.5","8.8",".570","13.9","26.8",".139",".468","13.5","67.3",".215"
"80","80","2013-04-14","1","IND","1","90","80","103.0","91.5","87.4",".134",".378",".518","41.6","42.9","12.6","5.4",".494","11.2","20.0",".110",".492","25.4","64.9",".246"
"81","81","2013-04-15","0","CHA","0","95","106","109.4","122.1","86.8",".165",".468",".561","40.3","79.4","5.8","1.8",".519","8.6","8.3",".165",".628","12.1","84.6",".176"
"82","82","2013-04-17","1","ATL","1","98","92","106.3","99.8","92.2",".176",".264",".500","48.5","53.8","8.7","4.3",".478","10.9","29.6",".121",".422","11.0","69.4",".178"
