"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"36","36","2016-01-05","0","ATL","1","107","101","118.0","111.4","90.6",".286",".214",".566","52.9","50.0","7.7","12.5",".506","8.7","28.9",".262",".511","12.0","71.4",".138"
"37","37","2016-01-06","0","MIA","1","98","90","115.9","106.4","84.6",".257",".114",".629","49.3","38.5","7.1","7.7",".579","12.4","17.9",".243",".463","12.8","70.7",".171"
"38","38","2016-01-08","0","SAS","0","99","100","105.9","106.9","93.5",".187",".231",".503","47.3","50.0","1.1","5.0",".467","7.5","21.3",".154",".462","7.4","73.9",".151"
"39","39","2016-01-10","1","MIL","1","100","88","114.4","100.7","87.4",".214",".286",".544","50.6","64.1","5.7","10.4",".506","10.7","30.0",".179",".419","10.6","68.9",".263"
"40","40","2016-01-12","1","BOS","1","120","114","122.9","116.8","97.6",".370",".247",".637","48.1","55.8","5.1","8.8",".574","10.5","14.6",".333",".541","8.5","82.5",".244"
"41","41","2016-01-13","0","BRK","0","104","110","106.3","112.5","97.8",".253",".242",".514","51.1","46.3","10.2","4.3",".489","11.4","28.8",".165",".576","14.0","80.0",".128"
"42","42","2016-01-16","0","MEM","0","95","103","109.3","118.5","86.9",".312",".260",".542","45.0","57.1","4.6","8.3",".487","8.4","16.2",".260",".506","7.9","69.8",".244"
"43","43","2016-01-18","1","PHI","1","119","113","104.0","98.8","94.7",".309",".206",".540","51.0","60.5","5.2","10.8",".485","11.3","18.5",".258",".490","10.3","86.0",".127"
"44","44","2016-01-20","1","UTA","1","118","111","128.5","120.8","83.2",".200",".189",".603","48.7","42.6","3.3","11.9",".561","8.4","31.6",".189",".500","10.7","65.0",".291"
"45","45","2016-01-22","1","LAC","0","88","116","94.3","124.4","93.3",".235",".212",".469","53.8","72.7","5.4","3.8",".412","15.3","26.7",".212",".651","9.4","90.9",".224"
"46","46","2016-01-23","0","CHO","0","84","97","88.0","101.6","95.4",".416",".312",".461","51.0","79.3","4.2","15.7",".422","13.3","17.4",".247",".396","10.1","79.6",".390"
"47","47","2016-01-26","1","OKC","0","122","128","115.3","121.0","95.8",".316",".242",".564","41.6","54.5","8.5","8.9",".521","7.7","17.3",".242",".520","10.4","67.3",".253"
"48","48","2016-01-28","0","TOR","0","93","103","103.7","114.9","89.6",".230",".207",".485","44.4","52.6","6.7","12.3",".477","8.6","25.5",".115",".482","9.3","65.1",".247"
"49","49","2016-01-29","1","PHO","1","102","84","110.8","91.2","92.1",".310",".238",".534","51.0","66.7","13.0","11.9",".470","7.7","22.2",".274",".453","15.1","76.5",".082"
"50","50","2016-01-31","1","GSW","0","95","116","97.6","119.2","97.3",".289",".200",".468","48.2","57.6","6.2","9.1",".400","9.8","22.6",".256",".685","17.8","90.6",".219"
"51","51","2016-02-02","1","BOS","0","89","97","96.6","105.3","92.1",".341",".244",".472","52.6","41.9","3.3","5.6",".415","14.5","32.7",".256",".461","9.3","73.9",".156"
"52","52","2016-02-04","0","DET","0","105","111","105.7","111.8","99.3",".405",".262",".531","50.6","55.6","7.0","0.0",".464","8.3","17.4",".321",".563","12.2","89.7",".278"
"53","53","2016-02-05","1","MEM","0","85","91","97.4","104.3","87.2",".213",".363",".486","56.0","50.0","2.3","10.3",".438","13.8","29.8",".188",".461","9.4","89.2",".276"
"54","54","2016-02-07","1","DEN","0","96","101","104.8","110.2","91.6",".238",".262",".517","48.9","51.4","2.2","9.2",".488","9.7","21.3",".167",".459","6.6","76.6",".256"
"55","55","2016-02-09","1","WAS","0","108","111","112.7","115.8","95.8",".169",".313",".606","59.0","50.0","6.3","9.6",".578","14.4","18.9",".145",".603","10.1","95.1",".218"
"56","56","2016-02-19","0","BRK","0","98","109","103.5","115.1","94.7",".220",".317",".545","51.2","55.6","6.3","8.7",".500","15.1","18.6",".195",".535","6.9","83.7",".198"
"57","57","2016-02-20","0","MIN","1","103","95","111.4","102.7","92.5",".193",".205",".572","62.2","40.5","4.3","9.7",".536","15.1","31.4",".169",".458","6.9","85.1",".214"
"58","58","2016-02-22","1","TOR","0","95","122","107.2","137.7","88.6",".274",".238",".505","46.0","48.6","2.3","4.8",".476","7.8","26.1",".179",".592","5.8","68.3",".218"
"59","59","2016-02-24","0","IND","0","105","108","113.1","116.3","92.9",".325",".338",".597","46.9","62.9","4.3","6.6",".539","12.9","19.0",".286",".522","7.5","76.9",".143"
"60","60","2016-02-26","1","ORL","1","108","95","114.1","100.4","94.6",".450",".200",".563","52.0","48.6","7.4","6.1",".488","10.3","25.6",".375",".452","10.7","72.7",".118"
"61","61","2016-02-28","1","MIA","0","81","98","88.7","107.3","91.3",".138",".172",".439","41.9","50.0","8.8","11.8",".402","10.7","22.2",".126",".482","13.9","69.2",".202"
"62","62","2016-03-01","1","POR","0","85","104","90.9","111.2","93.5",".205",".239",".443","45.5","33.3","4.3","6.9",".409","7.7","14.8",".148",".489","6.7","80.9",".205"
"63","63","2016-03-04","0","BOS","0","104","105","109.3","110.4","95.1",".152",".250",".530","46.9","52.4","4.2","4.3",".505","9.2","20.8",".120",".478","7.3","72.9",".211"
"64","64","2016-03-05","1","DET","1","102","89","114.2","99.7","89.3",".228",".203",".587","52.8","45.2","4.5","7.6",".557","10.3","22.2",".177",".424","8.4","73.6",".120"
"65","65","2016-03-08","0","DEN","0","94","110","96.9","113.4","97.0",".347",".240",".544","48.9","63.6","1.0","11.5",".480","15.6","15.0",".293",".485","5.3","77.1",".141"
"66","66","2016-03-09","0","PHO","1","128","97","136.0","103.0","94.1",".293",".293",".691","53.1","67.4","8.5","15.0",".659","9.8","20.0",".244",".489","10.3","78.3",".112"
"67","67","2016-03-11","0","LAC","0","94","101","101.8","109.4","92.3",".301",".241",".500","52.2","67.6","7.6","5.4",".434","13.0","29.2",".265",".524","12.4","77.3",".141"
"68","68","2016-03-13","0","LAL","1","90","87","99.1","95.8","90.8",".360",".280",".518","50.0","57.6","5.5","8.7",".473","10.3","12.5",".253",".418","8.7","80.0",".188"
"69","69","2016-03-16","0","GSW","0","85","121","92.0","131.0","92.4",".110",".209",".445","41.3","80.6","7.6","5.6",".434","8.6","20.8",".066",".604","11.1","69.2",".121"
"70","70","2016-03-19","0","WAS","0","89","99","95.9","106.7","92.8",".210",".259",".503","50.0","65.6","2.2","15.5",".457","16.1","20.9",".185",".494","7.8","80.5",".149"
"71","71","2016-03-20","1","SAC","0","80","88","88.9","97.8","90.0",".165",".209",".410","52.9","50.0","5.6","11.1",".374","12.5","33.9",".132",".438","10.5","75.0",".125"
"72","72","2016-03-23","0","CHI","1","115","107","129.1","120.1","89.1",".172",".287",".614","60.9","62.2","4.5","12.0",".598","9.7","33.3",".126",".555","6.2","86.7",".195"
"73","73","2016-03-24","1","CHI","1","106","94","112.1","99.4","94.6",".211",".395",".638","57.0","48.7","4.2","14.1",".599","17.0","15.6",".197",".449","7.6","85.1",".157"
"74","74","2016-03-26","1","CLE","0","93","107","107.0","123.1","86.9",".354",".291",".509","43.6","60.6","5.8","0.0",".468","8.1","20.8",".241",".530","8.7","67.4",".229"
"75","75","2016-03-28","0","NOP","0","91","99","92.3","100.4","98.6",".146",".348",".480","47.2","72.2","9.1","10.7",".461","12.9","12.8",".101",".480","12.5","85.7",".360"
"76","76","2016-03-30","0","DAL","0","89","91","96.5","98.7","92.2",".234",".221",".524","50.6","48.6","11.9","3.3",".474","19.1","24.3",".208",".459","14.0","70.8",".153"
"77","77","2016-04-01","1","BRK","1","105","91","109.3","94.7","96.1",".083",".274",".603","46.9","57.1","4.2","10.4",".583","16.3","17.9",".083",".376","9.1","66.1",".149"
"78","78","2016-04-03","1","IND","0","87","92","91.0","96.2","95.6",".208",".260",".415","49.0","60.6","7.3","15.3",".380","8.7","28.1",".146",".463","15.1","82.5",".210"
"79","79","2016-04-06","1","CHO","0","97","111","106.5","121.9","91.1",".192",".333",".573","53.1","64.9","5.5","9.4",".538","17.5","27.0",".167",".533","7.6","75.0",".167"
"80","80","2016-04-08","0","PHI","1","109","102","110.8","103.7","98.4",".330",".176",".523","56.2","44.2","6.1","14.8",".495","8.0","27.9",".209",".429","7.8","75.8",".264"
"81","81","2016-04-10","1","TOR","0","89","93","103.8","108.5","85.7",".236",".225",".453","55.3","43.8","4.7","5.2",".399","7.5","29.5",".202",".519","6.5","82.9",".154"
"82","82","2016-04-12","0","IND","0","90","102","99.2","112.5","90.7",".113",".338",".536","47.4","75.0","6.6","13.1",".513","15.2","19.5",".100",".550","12.8","78.4",".175"
