"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"11","11","2013-11-18","0","CHI","0","81","86","87.4","92.7","92.7",".176",".176",".413","44.9","75.8","6.5","12.7",".401","8.4","21.1",".088",".400","15.3","78.0",".347"
"12","12","2013-11-20","1","BRK","1","95","91","107.3","102.8","88.5",".370",".160",".504","53.2","47.2","7.9","8.3",".475","13.7","36.2",".222",".545","17.9","80.0",".269"
"13","13","2013-11-22","1","PHO","0","91","98","95.0","102.4","95.7",".429",".182",".497","48.8","53.1","9.4","8.5",".435","14.9","24.4",".312",".543","19.5","76.9",".314"
"14","14","2013-11-23","0","MIL","1","96","72","108.3","81.3","88.6",".351",".182",".540","59.1","47.4","10.2","6.0",".526","13.6","35.9",".195",".382","14.4","77.6",".082"
"15","15","2013-11-25","1","BOS","0","86","96","99.3","110.9","86.6",".270",".122",".519","48.7","51.5","2.3","5.0",".466","16.2","24.3",".230",".494","11.0","71.8",".213"
"16","16","2013-11-27","1","IND","0","74","99","76.3","102.1","96.9",".337",".108",".388","43.0","50.0","3.1","10.2",".331","13.6","19.6",".229",".440","13.3","72.7",".298"
"17","17","2013-11-29","1","MIL","1","92","76","100.0","82.6","92.0",".392",".190",".497","58.7","57.1","5.4","6.0",".462","15.5","34.0",".241",".363","8.8","84.4",".179"
"18","18","2013-12-01","0","MIA","0","98","99","107.1","108.2","91.5",".368",".197",".555","53.4","45.7","8.7","3.9",".487","13.7","16.7",".316",".580","14.9","89.2",".275"
"19","19","2013-12-03","0","DAL","0","82","89","92.5","100.4","88.6",".321",".218",".461","52.6","36.7","5.6","6.6",".404","10.1","20.8",".244",".451","9.1","85.1",".183"
"20","20","2013-12-06","1","PHI","1","105","88","107.1","89.8","98.0",".275",".231",".515","49.0","69.0","9.2","10.8",".484","8.1","23.5",".187",".435","13.3","76.6",".087"
"21","21","2013-12-09","1","GSW","1","115","111","110.5","106.7","104.0",".309",".128",".539","46.5","51.2","5.8","7.5",".489","6.2","14.0",".245",".517","13.1","79.6",".200"
"22","22","2013-12-11","1","ORL","0","83","92","91.7","101.7","90.5",".214",".202",".451","44.1","74.2","6.6","9.9",".393","9.8","19.1",".202",".461","13.0","69.6",".100"
"23","23","2013-12-13","0","IND","0","94","99","102.5","107.9","91.7",".205",".145",".519","46.3","48.7","5.5","7.3",".494","10.8","17.4",".145",".526","12.1","83.3",".250"
"24","24","2013-12-14","1","LAL","0","85","88","93.3","96.6","91.1",".090",".146",".459","53.5","56.4","11.0","15.8",".449","12.3","27.3",".056",".435","14.7","81.0",".273"
"25","25","2013-12-17","1","SAC","1","95","87","98.8","90.5","96.1",".308",".218",".536","50.0","74.3","9.4","9.2",".500","14.5","13.2",".218",".400","14.0","80.4",".288"
"26","26","2013-12-18","0","TOR","1","104","102","100.8","98.9","93.4",".420",".185",".542","44.4","48.6","6.8","1.4",".506","17.2","17.1",".272",".458","12.5","67.3",".146"
"27","27","2013-12-20","0","DET","1","116","106","121.5","111.0","95.5",".333",".119",".602","49.4","43.2","12.6","14.9",".542","11.1","27.8",".298",".533","14.8","64.7",".111"
"28","28","2013-12-21","1","UTA","0","85","88","100.8","104.4","84.3",".193",".145",".472","53.2","44.4","1.2","14.5",".446","10.9","30.4",".133",".446","7.1","75.0",".169"
"29","29","2013-12-23","1","MIL","1","111","110","108.7","107.7","92.5",".202",".172",".515","45.7","69.8","2.0","10.1",".485","6.9","18.8",".152",".485","10.3","73.9",".165"
"30","30","2013-12-27","1","OKC","0","85","89","97.2","101.8","87.5",".250",".288",".479","47.3","66.7","5.7","9.1",".431","8.3","19.1",".200",".463","10.8","77.3",".188"
"31","31","2013-12-28","0","ATL","0","116","118","105.8","107.6","99.3",".212",".250",".510","51.4","57.8","5.5","7.7",".481","8.1","20.7",".154",".495","10.2","87.8",".308"
"32","32","2013-12-30","0","UTA","0","80","83","93.0","96.5","86.0",".179",".167",".442","49.5","41.9","7.0","5.1",".411","10.8","25.0",".131",".475","13.4","76.7",".088"
"33","33","2014-01-01","0","LAC","0","85","112","91.3","120.3","93.1",".289",".276",".496","46.3","65.5","7.5","2.0",".421","15.7","16.3",".276",".618","12.7","79.5",".082"
"34","34","2014-01-02","0","POR","0","104","134","107.8","138.9","96.5",".456",".203",".548","36.6","44.1","10.4","3.3",".475","8.7","13.0",".367",".694","13.5","66.7",".054"
"35","35","2014-01-04","0","SAC","1","113","103","117.5","107.1","96.1",".277",".181",".607","42.2","48.9","5.2","5.3",".596","10.6","14.6",".169",".489","12.2","65.3",".141"
"36","36","2014-01-07","1","WAS","0","83","97","92.0","107.5","90.2",".333",".222",".503","45.2","61.3","3.3","1.5",".472","13.6","7.3",".208",".500","7.1","81.4",".141"
"37","37","2014-01-10","0","MIN","0","92","119","95.7","123.8","96.2",".167",".226",".510","37.9","62.2","10.4","10.1",".488","10.0","8.7",".119",".597","12.7","70.7",".159"
"38","38","2014-01-11","0","CHI","0","97","103","109.7","116.5","88.4",".253",".139",".552","42.5","48.6","5.7","10.4",".494","9.3","15.0",".241",".506","9.8","70.0",".259"
"39","39","2014-01-14","1","NYK","1","108","98","120.4","109.2","89.7",".440",".187",".603","53.6","55.3","4.5","3.1",".547","5.3","15.2",".347",".519","9.2","88.9",".173"
"40","40","2014-01-15","0","PHI","0","92","95","89.9","92.9","102.3",".295",".227",".463","45.7","71.4","9.8","9.7",".426","11.6","15.7",".193",".545","21.9","82.9",".143"
"41","41","2014-01-17","0","ORL","1","111","101","115.1","104.8","96.4",".473",".203",".621","48.6","64.1","6.2","10.5",".574","11.8","11.1",".351",".524","13.3","84.2",".183"
"42","42","2014-01-18","1","MIA","0","96","104","102.9","111.5","84.5",".307",".227",".564","44.2","86.1","6.4","10.3",".527","13.2","10.3",".227",".538","11.6","78.9",".241"
"43","43","2014-01-20","1","TOR","1","100","95","110.1","104.6","90.9",".508",".246",".629","44.0","87.5","6.6","7.6",".562","14.1","5.6",".415",".463","10.8","69.1",".074"
"44","44","2014-01-22","1","LAC","1","95","91","101.2","96.9","93.9",".238",".179",".512","48.8","56.4","6.4","9.4",".494","9.7","17.5",".143",".467","12.2","77.3",".078"
"45","45","2014-01-24","0","NYK","0","96","125","112.8","146.9","85.1",".184",".316",".584","42.5","62.2","1.2","4.8",".553","11.8","16.7",".158",".633","4.0","67.6",".122"
"46","46","2014-01-25","1","CHI","0","87","89","92.5","94.6","94.1",".114",".216",".471","52.3","64.9","3.2","14.8",".455","14.0","22.9",".080",".474","13.0","89.5",".208"
"47","47","2014-01-29","0","DEN","1","101","98","97.1","94.2","104.0",".538",".179",".523","55.2","54.5","4.8","9.7",".455","14.2","17.1",".385",".435","9.4","83.6",".110"
"48","48","2014-01-31","0","LAL","1","110","100","110.7","100.6","99.4",".250",".125",".563","54.4","60.9","7.0","3.0",".534","8.4","17.9",".182",".419","7.1","82.4",".237"
"49","49","2014-02-01","0","PHO","0","95","105","102.6","113.4","92.6",".367",".291",".518","40.0","57.6","7.6","8.5",".468","8.0","10.6",".266",".531","12.6","76.3",".250"
"50","50","2014-02-04","0","GSW","1","91","75","98.5","81.2","92.4",".244",".167",".527","49.0","59.5","9.7","2.7",".506","14.8","22.0",".154",".333","13.8","68.4",".140"
"51","51","2014-02-08","1","SAS","0","100","104","106.2","110.5","94.2",".247",".180",".507","52.2","61.5","10.6","10.7",".472","10.0","26.5",".180",".519","12.7","82.9",".312"
"52","52","2014-02-11","1","DAL","1","114","89","130.5","101.9","87.4",".183",".293",".643","53.5","93.3","3.4","10.3",".622","8.3","18.8",".146",".482","8.4","82.1",".122"
"53","53","2014-02-12","0","BRK","0","89","105","99.0","116.9","89.9",".172",".310",".475","50.6","47.2","4.5","8.2",".471","9.7","22.9",".080",".581","9.4","86.5",".150"
"54","54","2014-02-18","0","DET","1","108","96","115.1","102.3","93.8",".493",".227",".592","45.3","64.1","4.3","2.4",".567","7.1","12.2",".307",".423","6.1","70.4",".133"
"55","55","2014-02-19","1","DET","1","116","98","117.4","99.2","98.8",".378",".244",".606","61.3","76.2","5.1","15.3",".561","13.6","25.0",".293",".467","8.3","85.4",".156"
"56","56","2014-02-21","1","NOP","1","90","87","100.6","97.2","89.5",".450",".188",".470","55.3","54.8","5.6","15.0",".406","10.3","30.4",".313",".476","10.2","84.6",".096"
"57","57","2014-02-22","1","MEM","1","92","89","98.5","95.3","93.4",".329",".244",".490","50.0","53.3","4.3","6.3",".415","10.5","20.5",".293",".456","14.5","82.5",".215"
"58","58","2014-02-28","0","SAS","0","82","92","88.2","99.0","92.9",".167",".189",".424","48.2","69.7","12.9","5.7",".383","10.2","23.1",".144",".527","19.3","87.9",".205"
"59","59","2014-03-02","0","OKC","0","99","116","102.6","120.2","96.5",".588",".324",".578","39.7","63.3","7.3","6.7",".500","14.9","5.7",".456",".549","13.6","71.1",".317"
"60","60","2014-03-03","0","MIA","0","107","124","123.4","143.0","86.7",".256",".280",".586","52.6","64.3","4.6","0.0",".567","9.9","33.3",".171",".651","7.1","73.0",".193"
"61","61","2014-03-05","1","IND","1","109","87","123.0","98.1","88.6",".238",".214",".587","47.4","48.8","9.0","9.4",".565","7.0","23.1",".167",".474","17.5","71.8",".197"
"62","62","2014-03-07","1","CLE","1","101","92","114.4","104.2","88.3",".286",".377",".583","47.4","72.2","6.8","14.5",".526","12.2","23.5",".260",".448","12.1","65.9",".174"
"63","63","2014-03-08","0","MEM","0","89","111","94.0","117.2","94.7",".151",".226",".449","44.0","48.6","7.4","9.5",".425","10.0","24.5",".108",".546","11.0","71.1",".184"
"64","64","2014-03-10","1","DEN","1","105","98","104.6","97.6","100.4",".346",".247",".563","49.4","56.8","8.0","10.2",".506","11.4","14.0",".284",".464","13.4","85.7",".253"
"65","65","2014-03-12","0","WAS","1","98","85","110.8","96.1","88.5",".282",".231",".559","54.3","34.2","5.7","5.3",".519","10.2","23.7",".218",".482","14.0","81.4",".073"
"66","66","2014-03-14","1","MIN","1","105","93","110.3","97.7","95.2",".154",".209",".540","60.7","63.6","6.3","9.0",".527","13.4","31.8",".099",".463","9.9","88.9",".207"
"67","67","2014-03-16","0","MIL","1","101","92","117.1","106.6","86.3",".265",".294",".665","51.3","66.7","5.8","11.3",".640","18.3","21.4",".206",".455","8.6","68.8",".124"
"68","68","2014-03-17","1","ATL","0","83","97","94.9","110.9","87.5",".188",".294",".451","45.2","73.3","4.6","13.7",".406","6.1","19.6",".165",".535","12.9","76.2",".071"
"69","69","2014-03-19","0","BRK","0","99","104","111.4","117.0","88.9",".141",".318",".548","56.7","67.5","2.3","9.1",".524","14.2","32.6",".118",".553","7.2","81.8",".280"
"70","70","2014-03-22","1","POR","1","124","94","134.3","101.8","92.3",".202",".202",".606","58.1","57.1","7.6","14.0",".564","4.7","30.0",".191",".458","8.8","82.6",".202"
"71","71","2014-03-24","1","HOU","0","89","100","101.7","114.2","87.5",".291",".244",".459","47.5","37.5","8.0","7.3",".395","8.5","29.5",".244",".549","11.8","69.4",".122"
"72","72","2014-03-26","1","BRK","1","116","111","124.0","118.7","84.7",".250",".228",".568","60.5","58.7","3.2","2.2",".543","7.3","34.1",".174",".584","9.1","91.9",".169"
"73","73","2014-03-28","0","ORL","0","105","110","105.9","110.9","89.8",".144",".227",".509","38.7","55.8","7.1","10.1",".485","8.8","19.1",".113",".483","14.2","58.7",".299"
"74","74","2014-03-31","1","WAS","1","100","94","115.0","108.1","87.0",".436",".269",".538","56.5","50.0","6.9","8.1",".455","9.7","34.9",".372",".538","14.2","78.6",".114"
"75","75","2014-04-02","0","PHI","1","123","93","130.9","99.0","94.0",".443",".278",".651","59.5","76.2","1.1","6.2",".608","8.7","26.5",".342",".446","10.4","84.4",".229"
"76","76","2014-04-04","1","ORL","1","91","80","100.8","88.6","90.3",".295",".205",".516","51.7","60.6","5.5","9.2",".462","13.7","23.7",".244",".374","12.0","72.5",".172"
"77","77","2014-04-05","0","CLE","1","96","94","94.2","92.3","92.3",".297",".286",".467","53.2","67.6","6.9","6.8",".423","10.4","22.6",".209",".401","9.5","82.1",".177"
"78","78","2014-04-09","0","WAS","1","94","88","97.4","91.2","87.4",".163",".272",".477","51.6","65.7","7.3","1.5",".440","10.8","19.1",".141",".457","11.7","84.8",".159"
"79","79","2014-04-11","0","BOS","0","103","106","107.9","111.0","95.5",".138",".207",".558","47.9","75.0","12.6","7.1",".546","11.5","18.9",".092",".589","19.1","79.4",".165"
"80","80","2014-04-12","1","PHI","1","111","105","115.5","109.3","96.1",".569",".264",".616","50.6","59.0","3.1","13.2",".590","13.5","23.7",".361",".468","7.9","74.4",".194"
"81","81","2014-04-14","0","ATL","1","95","93","107.2","105.0","88.6",".388",".313",".507","55.2","77.1","3.4","4.1",".475","8.8","26.1",".238",".481","6.3","87.8",".215"
"82","82","2014-04-16","1","CHI","1","91","86","97.2","91.9","84.8",".306",".247",".472","54.6","67.6","8.5","10.9",".429","8.5","24.0",".212",".442","10.6","87.2",".116"
