"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"33","33","2014-01-07","0","IND","0","79","86","87.9","95.7","89.9",".222",".235",".444","40.4","60.0","7.8","6.3",".401","9.2","10.6",".173",".433","14.8","73.8",".280"
"34","34","2014-01-08","1","DET","1","112","91","111.1","90.3","100.8",".395",".360",".555","53.9","71.4","5.0","14.3",".471","10.6","25.0",".360",".419","12.9","79.6",".221"
"35","35","2014-01-11","1","BRK","1","96","80","112.6","93.8","85.3",".354",".316",".526","55.7","50.0","9.4","12.0",".475","11.6","34.8",".266",".453","14.4","78.6",".160"
"36","36","2014-01-13","1","MIL","1","116","94","129.3","104.8","89.7",".380",".291",".629","53.5","65.0","10.0","4.7",".582","13.2","39.0",".304",".476","14.7","66.7",".181"
"37","37","2014-01-15","0","BOS","0","83","88","95.8","101.6","86.6",".321",".308",".466","43.1","73.3","5.8","4.5",".455","12.7","25.0",".154",".369","8.3","62.0",".310"
"38","38","2014-01-17","1","MIN","1","94","89","110.3","104.4","85.2",".256",".308",".541","49.4","76.5","7.0","3.1",".506","11.2","27.3",".192",".457","9.9","72.1",".171"
"39","39","2014-01-19","1","LAL","0","106","112","115.3","121.8","91.9",".122",".333",".559","60.3","68.2","6.5","6.9",".539","12.1","34.2",".100",".538","8.9","85.0",".325"
"40","40","2014-01-20","0","CHA","0","95","100","104.6","110.1","90.9",".105",".305",".478","56.0","48.7","8.8","6.1",".463","10.8","30.9",".074",".562","14.1","94.4",".415"
"41","41","2014-01-22","1","DAL","1","93","85","102.4","93.6","90.8",".421",".303",".516","54.8","62.5","12.1","1.9",".467","12.6","25.7",".289",".514","21.0","81.6",".137"
"42","42","2014-01-24","0","PHI","1","104","95","110.2","100.7","94.3",".262",".238",".555","55.8","70.0","4.2","8.7",".524","13.8","28.9",".190",".461","9.4","80.0",".146"
"43","43","2014-01-25","1","LAC","0","118","126","132.4","141.4","89.1",".514",".392",".650","56.8","66.7","4.5","1.6",".581","13.4","38.5",".432",".619","5.9","77.1",".262"
"44","44","2014-01-27","0","BRK","1","104","103","107.4","106.4","96.8",".329",".278",".575","54.4","56.8","8.3","5.7",".525","16.6","24.4",".266",".552","16.4","86.8",".234"
"45","45","2014-01-29","1","ORL","1","98","83","109.9","93.1","89.1",".149",".356",".528","58.1","70.3","5.6","4.6",".506","13.1","31.0",".115",".369","5.9","80.4",".250"
"46","46","2014-01-31","0","DEN","1","100","90","102.9","92.6","97.2",".235",".247",".533","44.9","64.9","10.3","11.9",".482","13.0","19.6",".212",".500","22.5","72.1",".125"
"47","47","2014-02-01","0","POR","0","103","106","108.6","111.8","94.8",".287",".230",".526","47.5","67.5","2.1","5.2",".494","10.9","22.5",".195",".513","13.3","72.5",".368"
"48","48","2014-02-03","0","UTA","1","94","79","117.9","99.0","79.8",".190",".250",".516","53.0","56.8","8.8","4.9",".476","6.2","34.9",".167",".429","11.6","72.5",".154"
"49","49","2014-02-05","0","SAC","0","101","109","109.7","118.4","92.1",".286",".298",".534","51.8","69.4","7.6","8.7",".488","15.2","38.1",".226",".420","8.8","65.1",".506"
"50","50","2014-02-07","0","LAC","0","105","118","111.9","125.8","93.8",".471",".306",".512","49.4","64.7","7.5","4.3",".441","8.1","31.4",".353",".570","11.2","73.7",".521"
"51","51","2014-02-10","1","NOP","1","108","101","119.5","111.8","90.4",".434",".316",".597","50.0","61.1","6.6","4.6",".539","10.8","25.0",".342",".545","13.7","75.0",".221"
"52","52","2014-02-12","1","ATL","1","104","83","112.8","90.0","92.2",".234",".351",".502","51.1","57.9","8.7","5.2",".463","6.3","28.8",".181",".410","14.5","80.0",".244"
"53","53","2014-02-18","0","WAS","1","103","93","114.0","103.0","90.3",".203",".216",".639","42.0","59.5","10.0","7.6",".615","15.7","7.7",".162",".494","15.1","62.8",".160"
"54","54","2014-02-19","1","CHI","0","92","94","106.4","108.7","86.4",".277",".205",".494","46.5","45.7","8.1","6.7",".440","9.7","28.6",".229",".549","16.5","72.4",".208"
"55","55","2014-02-21","1","CLE","1","98","91","110.0","102.1","89.1",".140",".226",".496","47.2","57.5","9.0","6.5",".468","7.5","28.6",".118",".427","12.9","63.8",".256"
"56","56","2014-02-23","1","ORL","1","105","90","112.9","96.7","93.0",".554",".262",".649","61.0","67.6","4.3","5.5",".592","22.1","28.1",".431",".443","8.7","82.0",".149"
"57","57","2014-02-25","0","CLE","1","99","93","110.8","104.1","89.4",".304",".405",".553","47.6","77.1","5.6","9.0",".506","13.5","25.6",".241",".435","11.3","67.4",".238"
"58","58","2014-02-27","1","WAS","0","129","134","109.3","113.6","89.9",".360",".300",".557","46.7","64.4","8.5","5.8",".510","12.8","22.0",".270",".495","10.1","68.4",".250"
"59","59","2014-03-02","1","GSW","1","104","98","118.4","111.6","87.8",".291",".278",".583","48.8","73.7","6.8","4.6",".532","9.2","26.5",".253",".466","11.8","65.2",".182"
"60","60","2014-03-07","1","SAC","1","99","87","108.2","95.1","91.5",".384",".288",".580","48.7","61.8","9.8","11.3",".534","12.3","16.7",".288",".451","16.1","77.5",".306"
"61","61","2014-03-09","0","MIN","1","111","104","118.8","111.3","93.4",".408",".316",".619","55.8","59.5","3.2","7.9",".579","17.5","35.3",".303",".468","8.0","69.2",".158"
"62","62","2014-03-10","0","BRK","0","97","101","113.1","117.7","85.8",".338",".324",".595","55.2","54.3","8.2","12.0",".535","12.8","24.1",".296",".564","14.3","78.9",".314"
"63","63","2014-03-12","1","DET","1","101","87","106.0","91.3","95.3",".284",".227",".510","58.1","51.4","9.4","5.4",".466","13.9","33.3",".216",".494","15.3","81.3",".128"
"64","64","2014-03-14","1","MEM","1","99","86","113.9","99.0","86.9",".310",".239",".614","50.7","63.9","10.4","1.5",".570","16.5","25.8",".254",".459","15.7","70.0",".243"
"65","65","2014-03-16","1","PHO","0","113","121","114.0","122.1","99.1",".294",".271",".589","36.6","64.3","12.1","5.8",".535","10.3","10.8",".259",".580","18.6","64.7",".453"
"66","66","2014-03-18","0","ATL","0","113","118","112.6","117.6","90.9",".358",".296",".603","55.6","52.5","2.0","5.0",".537","13.8","21.1",".321",".484","6.1","80.8",".287"
"67","67","2014-03-19","0","NOP","1","107","100","123.6","115.5","86.6",".372",".256",".535","58.5","55.6","9.2","9.3",".471","9.9","43.1",".302",".567","12.9","83.9",".358"
"68","68","2014-03-21","1","OKC","0","118","119","102.2","103.0","95.6",".327",".287",".511","54.8","41.5","8.7","12.9",".446","13.5","26.9",".277",".449","10.9","82.7",".316"
"69","69","2014-03-23","1","ATL","1","96","86","104.3","93.4","92.1",".350",".300",".520","54.2","50.0","13.0","7.1",".475","14.8","28.6",".250",".467","15.9","80.5",".197"
"70","70","2014-03-25","0","CLE","0","100","102","112.3","114.6","89.0",".295",".364",".503","43.7","85.7","6.7","5.3",".477","6.6","25.0",".182",".543","14.2","71.4",".371"
"71","71","2014-03-26","0","BOS","1","99","90","111.4","101.2","88.9",".225",".288",".563","57.1","47.2","4.5","5.3",".519","15.4","28.2",".200",".462","9.2","82.2",".215"
"72","72","2014-03-28","1","BOS","1","105","103","116.9","114.7","89.8",".256",".233",".549","51.4","57.5","11.1","8.6",".494","9.5","31.6",".233",".566","15.9","75.0",".224"
"73","73","2014-03-30","0","ORL","1","98","93","113.0","107.2","86.8",".370",".260",".577","47.6","39.4","10.4","4.0",".493","14.2","22.9",".356",".601","19.3","78.6",".145"
"74","74","2014-03-31","0","MIA","0","83","93","100.1","112.2","82.9",".143",".371",".558","45.5","48.6","8.4","2.4",".557","15.8","14.3",".071",".568","16.5","80.6",".273"
"75","75","2014-04-02","1","HOU","1","107","103","106.1","102.2","100.8",".520",".333",".581","43.4","58.8","6.9","4.9",".520","12.4","7.5",".387",".466","13.0","76.7",".253"
"76","76","2014-04-04","1","IND","1","102","94","112.9","104.1","90.3",".190",".262",".560","51.9","57.5","6.6","7.5",".536","10.8","22.5",".143",".462","10.0","80.5",".282"
"77","77","2014-04-05","0","MIL","1","102","98","121.1","116.3","84.2",".272",".333",".562","51.3","55.6","5.9","2.9",".519","9.0","32.4",".222",".487","9.0","69.2",".266"
"78","78","2014-04-09","1","PHI","1","125","114","137.6","125.5","90.9",".451",".305",".636","49.3","61.0","2.2","10.9",".573","6.6","27.0",".378",".565","7.8","73.5",".212"
"79","79","2014-04-11","1","NYK","0","100","108","114.5","123.6","87.3",".408",".434",".558","51.9","53.3","2.3","8.2",".493","13.5","30.4",".329",".521","8.3","80.0",".438"
"80","80","2014-04-13","0","DET","1","116","107","120.9","111.5","95.9",".432",".284",".602","42.1","56.4","8.3","9.4",".537","8.5","19.0",".358",".446","11.8","60.4",".381"
"81","81","2014-04-14","1","MIL","1","110","100","121.6","110.6","90.4",".321",".395",".595","59.0","65.8","12.2","0.0",".556","12.3","36.6",".247",".562","15.9","83.8",".247"
"82","82","2014-04-16","0","NYK","0","92","95","97.1","100.3","94.8",".225",".363",".523","57.1","55.6","9.5","3.1",".506","21.4","32.4",".138",".506","15.2","76.6",".160"
