"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"50","50","2014-02-09","0","LAL","1","92","86","97.8","91.5","94.0",".213",".275",".526","50.0","61.8","13.8","9.5",".469","13.8","18.2",".213",".476","17.2","83.3",".098"
"51","51","2014-02-11","1","ATL","1","100","85","115.4","98.1","86.7",".153",".235",".551","67.1","69.8","6.9","8.8",".553","13.4","42.5",".071",".500","10.6","88.9",".063"
"52","52","2014-02-13","1","BRK","1","92","76","107.2","88.5","85.8",".300",".200",".581","62.5","74.3","8.2","16.0",".529","15.9","28.1",".257",".425","15.9","90.0",".284"
"53","53","2014-02-19","0","TOR","1","94","92","108.7","106.4","86.4",".278",".167",".582","53.5","69.4","4.6","12.1",".549","16.5","27.6",".208",".440","9.7","71.4",".229"
"54","54","2014-02-21","1","DEN","1","117","89","122.6","93.3","95.4",".321",".202",".610","55.6","66.7","8.4","9.7",".560","11.1","28.2",".274",".443","12.6","76.5",".138"
"55","55","2014-02-23","0","MIA","0","79","93","96.3","113.4","82.0",".210",".259",".446","55.4","62.1","2.4","6.2",".395","11.9","36.6",".185",".472","6.9","70.6",".114"
"56","56","2014-02-25","0","ATL","1","107","103","113.9","109.6","94.0",".330",".273",".531","53.3","64.9","11.7","3.9",".466","10.6","32.6",".284",".536","14.9","75.0",".155"
"57","57","2014-02-26","1","GSW","1","103","83","106.9","86.1","96.4",".361",".169",".535","57.7","64.9","8.3","14.3",".476","14.3","33.3",".289",".387","14.6","81.6",".214"
"58","58","2014-02-28","0","DAL","1","100","91","109.5","99.7","91.3",".394",".268",".600","55.4","52.8","6.6","3.7",".570","19.4","27.3",".268",".465","12.3","74.0",".141"
"59","59","2014-03-02","1","NYK","1","109","90","127.8","105.5","85.3",".393",".262",".553","50.6","76.9","10.6","8.2",".512","3.0","30.4",".274",".475","12.1","72.1",".190"
"60","60","2014-03-03","0","BRK","0","80","96","90.3","108.3","88.6",".354",".200",".532","60.6","40.0","6.8","2.1",".492","25.0","29.0",".246",".514","11.4","85.0",".288"
"61","61","2014-03-05","0","DET","1","105","94","115.9","103.8","90.6",".213",".238",".600","57.3","60.5","5.5","5.3",".569","12.9","25.0",".175",".460","6.9","81.4",".161"
"62","62","2014-03-07","1","MEM","0","77","85","89.0","98.3","86.5",".187",".173",".474","45.8","51.6","4.6","2.9",".427","13.8","15.0",".173",".481","13.1","74.4",".128"
"63","63","2014-03-09","1","MIA","1","95","88","101.7","94.2","84.6",".189",".211",".487","52.8","65.8","11.8","13.0",".461","11.0","26.5",".133",".453","16.9","85.0",".284"
"64","64","2014-03-11","1","SAS","0","96","104","107.0","116.0","89.7",".373",".240",".550","50.6","68.8","4.5","8.6",".480","13.8","23.3",".320",".582","11.4","85.3",".152"
"65","65","2014-03-13","1","HOU","1","111","87","127.8","100.2","86.8",".151",".279",".605","44.3","81.4","9.2","7.5",".581","7.1","25.0",".128",".386","14.6","60.4",".329"
"66","66","2014-03-15","1","SAC","1","94","87","99.6","92.2","94.4",".423",".256",".508","42.1","67.7","6.4","11.3",".436","10.6","16.3",".333",".376","13.6","63.5",".271"
"67","67","2014-03-17","1","OKC","0","85","97","96.1","109.7","88.5",".369",".262",".435","50.0","72.4","7.9","8.0",".375","4.9","24.5",".262",".500","11.2","84.6",".293"
