"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"45","45","2013-01-30","0","MIL","1","104","88","115.8","98.0","89.8",".143",".143",".538","52.3","60.0","11.1","7.4",".516","10.2","36.6",".110",".451","16.6","66.7",".171"
"46","46","2013-02-01","0","BRK","0","89","93","105.2","109.9","84.6",".282",".179",".508","42.0","67.6","10.6","4.7",".442","12.9","27.5",".256",".553","14.3","62.1",".133"
"47","47","2013-02-02","0","ATL","1","93","76","109.2","89.2","85.2",".140",".215",".471","54.1","68.4","14.1","8.3",".452","6.6","35.3",".097",".430","14.1","74.5",".101"
"48","48","2013-02-04","0","IND","0","101","111","110.3","121.2","91.6",".250",".182",".517","42.7","46.2","7.6","10.0",".466","9.3","26.1",".216",".568","15.2","63.9",".365"
"49","49","2013-02-07","0","DEN","0","96","128","107.9","143.9","89.0",".154",".297",".494","42.5","68.4","5.6","6.0",".473","12.6","34.8",".110",".634","9.4","52.9",".221"
"50","50","2013-02-08","0","UTA","1","93","89","116.5","111.5","79.8",".228",".152",".535","52.6","69.4","7.5","3.2",".487","9.4","38.5",".203",".500","12.3","66.7",".141"
"51","51","2013-02-11","1","SAS","0","89","103","101.4","117.3","87.8",".256",".154",".513","65.3","48.6","8.0","8.5",".487","18.0","41.5",".167",".573","8.7","94.1",".227"
"52","52","2013-02-13","0","BOS","0","69","71","82.4","84.8","83.7",".230",".230",".423","55.7","55.6","6.0","6.6",".385","19.7","29.5",".162",".401","11.0","81.8",".132"
"53","53","2013-02-19","0","NOH","1","96","87","104.6","94.7","91.8",".202",".155",".525","54.7","76.9","10.9","9.0",".494","14.1","33.3",".155",".440","13.9","75.0",".155"
"54","54","2013-02-21","1","MIA","0","67","86","76.1","97.7","88.0",".147",".133",".420","52.0","71.4","11.4","6.7",".387","24.6","31.7",".120",".527","17.7","76.5",".123"
"55","55","2013-02-22","0","CHA","1","105","75","122.6","87.6","85.6",".241",".169",".572","50.5","88.1","7.0","11.9",".536","6.1","25.0",".193",".360","11.7","70.6",".280"
"56","56","2013-02-24","0","OKC","0","72","102","78.0","110.4","92.4",".279",".209",".373","45.8","56.0","10.8","8.1",".314","15.0","29.6",".209",".494","15.8","66.7",".304"
"57","57","2013-02-26","1","CLE","0","98","101","115.7","119.3","84.7",".192",".269",".579","46.6","84.6","5.9","12.5",".558","15.1","29.7",".141",".525","10.1","63.9",".198"
"58","58","2013-02-28","1","PHI","1","93","82","101.7","89.7","91.4",".398",".169",".477","53.0","59.4","6.6","20.3",".404","10.1","30.0",".313",".412","11.3","76.0",".141"
"59","59","2013-03-02","1","BRK","1","96","85","104.8","92.8","91.6",".192",".205",".606","50.0","65.8","12.0","12.3",".562","19.4","18.8",".192",".479","20.4","77.8",".222"
"60","60","2013-03-03","0","IND","0","92","97","104.4","110.1","88.1",".222",".235",".517","44.7","71.4","10.2","8.6",".481","11.0","20.0",".173",".507","14.1","72.2",".352"
"61","61","2013-03-06","0","SAS","0","83","101","95.7","116.4","86.7",".089",".222",".444","46.6","69.7","10.4","8.3",".417","7.9","25.0",".089",".595","12.8","84.4",".176"
"62","62","2013-03-08","1","UTA","1","89","88","107.3","106.1","82.9",".370",".210",".472","52.1","63.3","9.6","1.4",".395","10.5","42.0",".309",".469","13.6","63.0",".148"
"63","63","2013-03-10","0","LAL","0","81","90","95.8","106.5","84.5",".135",".180",".430","47.9","51.5","9.5","6.7",".393","12.1","36.7",".124",".483","12.4","59.6",".081"
"64","64","2013-03-13","0","SAC","0","79","121","87.1","133.4","90.7",".181",".253",".441","49.4","59.4","2.2","5.0",".398","15.9","26.7",".157",".596","5.0","79.4",".265"
"65","65","2013-03-15","0","GSW","1","113","95","121.9","102.5","92.7",".265",".193",".610","55.8","65.1","8.6","0.0",".566","13.1","28.9",".229",".467","11.9","82.1",".316"
"66","66","2013-03-18","1","DEN","0","118","119","115.5","116.5","92.5",".198",".219",".565","44.2","61.7","6.9","13.8",".531","11.8","26.7",".167",".495","10.4","60.0",".200"
"67","67","2013-03-21","1","POR","0","89","99","96.9","107.8","91.9",".124",".157",".474","47.7","76.9","8.7","6.3",".461","7.9","19.6",".079",".548","13.7","80.0",".083"
"68","68","2013-03-23","1","IND","1","87","84","101.9","98.4","85.4",".272",".136",".480","51.7","60.0","4.7","7.8",".451","9.9","26.1",".173",".417","7.3","79.1",".244"
"69","69","2013-03-24","0","MIN","1","104","97","115.9","108.1","89.7",".191",".292",".539","61.9","61.0","7.8","4.5",".517","12.7","43.5",".135",".538","13.1","84.2",".167"
"70","70","2013-03-27","1","MIA","1","101","97","108.1","103.8","93.4",".212",".259",".543","58.1","67.5","9.6","5.3",".518","16.2","32.4",".153",".526","13.0","83.8",".208"
"71","71","2013-03-30","0","DAL","0","98","100","112.5","114.8","87.1",".225",".263",".557","50.0","63.2","6.9","6.6",".550","12.0","26.8",".125",".544","11.2","75.7",".177"
"72","72","2013-03-31","1","DET","1","95","94","106.4","105.3","89.3",".526",".303",".507","45.1","63.3","11.2","7.1",".447","8.8","21.3",".355",".549","16.4","77.1",".208"
"73","73","2013-04-02","0","WAS","0","86","90","97.4","102.0","88.3",".180",".258",".448","46.9","60.0","6.8","3.1",".421","6.8","22.6",".124",".462","10.1","76.7",".231"
"74","74","2013-04-04","0","BRK","1","92","90","104.4","102.1","88.1",".232",".134",".509","60.5","55.3","5.7","7.0",".488","12.6","36.1",".146",".479","16.1","82.5",".329"
"75","75","2013-04-05","1","ORL","1","87","86","99.6","98.4","87.4",".171",".244",".493","45.1","57.6","11.4","8.6",".451","11.1","20.5",".159",".450","12.9","73.7",".175"
"76","76","2013-04-07","0","DET","0","85","99","100.3","116.9","84.7",".342",".205",".506","45.2","60.6","8.3","9.1",".473","11.6","20.0",".219",".596","13.9","75.8",".164"
"77","77","2013-04-09","1","TOR","0","98","101","112.6","116.1","87.0",".233",".198",".517","54.8","64.9","3.4","3.7",".488","9.5","30.2",".163",".563","8.8","90.0",".278"
"78","78","2013-04-11","1","NYK","1","118","111","115.2","108.4","92.8",".425",".310",".571","50.5","59.0","6.8","12.2",".506","7.2","20.0",".345",".452","5.8","78.2",".163"
"79","79","2013-04-12","0","TOR","0","88","97","101.6","112.0","86.6",".182",".234",".529","50.6","64.7","6.9","1.6",".500","16.1","27.0",".143",".486","13.1","72.5",".375"
"80","80","2013-04-14","0","MIA","0","93","105","96.0","108.4","96.9",".378",".317",".486","50.6","55.2","7.2","1.9",".421","12.8","21.6",".293",".557","14.6","89.5",".386"
"81","81","2013-04-15","0","ORL","1","102","84","119.9","98.7","85.1",".173",".227",".632","47.3","78.6","7.1","6.3",".620","14.8","25.0",".120",".432","13.7","64.3",".270"
"82","82","2013-04-17","1","WAS","1","95","92","106.3","103.0","89.3",".244",".231",".550","54.9","70.3","5.6","2.9",".519","14.8","28.6",".179",".465","8.0","82.5",".153"
