"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2015-01-05","1","HOU","1","114","105","117.2","108.0","97.2",".353",".200",".580","53.4","65.9","10.3","15.6",".512","14.8","40.5",".318",".500","13.3","65.2",".029"
"36","36","2015-01-07","1","UTA","0","77","97","87.8","110.6","87.7",".238",".238",".415","47.3","60.7","5.7","8.1",".369","13.9","32.0",".179",".506","14.5","65.9",".231"
"37","37","2015-01-09","0","WAS","0","86","102","91.4","108.4","94.1",".229",".313",".471","48.9","50.0","9.6","11.3",".446","14.9","23.4",".145",".523","12.1","74.5",".140"
"38","38","2015-01-10","1","MIL","1","95","87","113.5","104.0","83.7",".273",".193",".482","58.0","68.6","6.0","7.1",".420","10.9","46.8",".239",".463","11.1","70.7",".148"
"39","39","2015-01-12","1","ORL","0","114","121","114.0","121.0","100.0",".393",".321",".579","55.8","61.0","6.0","7.9",".536","12.4","25.6",".286",".636","9.6","94.1",".222"
"40","40","2015-01-14","1","WAS","0","99","105","108.4","115.0","91.3",".304",".342",".553","43.4","52.9","11.0","7.9",".513","11.8","19.5",".228",".545","14.4","71.4",".256"
"41","41","2015-01-16","0","BOS","1","119","103","129.4","112.0","91.9",".135",".281",".631","44.4","58.3","13.1","8.7",".612","6.9","19.0",".112",".524","12.4","71.8",".165"
"42","42","2015-01-17","1","ATL","0","99","107","107.3","116.0","92.3",".250",".325",".557","51.8","67.6","5.4","8.6",".519","12.8","18.4",".200",".542","8.8","80.0",".190"
"43","43","2015-01-19","0","CLE","0","94","108","105.4","121.1","89.2",".400",".200",".500","42.6","40.0","5.6","12.5",".425","7.8","24.4",".325",".500","10.6","59.2",".200"
"44","44","2015-01-22","1","SAS","1","104","81","115.9","90.2","89.8",".421",".250",".577","54.1","52.8","7.8","13.3",".513","10.0","21.1",".342",".407","11.9","80.9",".185"
"45","45","2015-01-23","0","DAL","1","102","98","113.5","109.0","89.9",".256",".205",".588","61.0","57.9","8.9","7.8",".545","19.5","41.7",".218",".488","11.8","78.0",".220"
"46","46","2015-01-25","1","MIA","0","84","96","95.3","108.9","88.2",".218",".276",".440","44.3","48.4","5.7","14.1",".397","8.6","25.5",".172",".458","9.6","69.0",".226"
"47","47","2015-01-27","0","GSW","1","113","111","103.3","101.5","99.1",".235",".296",".523","56.0","45.2","5.5","7.5",".469","16.3","36.5",".214",".465","9.9","73.7",".053"
"48","48","2015-01-29","0","LAL","0","118","123","110.1","114.8","88.7",".308",".240",".500","47.6","60.5","8.4","6.2",".442","8.5","32.1",".250",".486","10.0","64.0",".189"
"49","49","2015-01-30","0","PHO","0","93","99","96.2","102.5","96.6",".310",".207",".470","49.5","55.6","6.2","4.4",".437","10.0","23.5",".195",".467","11.8","77.1",".167"
"50","50","2015-02-04","0","HOU","0","90","101","96.8","108.6","93.0",".292",".281",".448","56.1","51.6","3.2","7.7",".393","10.7","33.3",".225",".457","5.5","79.2",".185"
"51","51","2015-02-07","0","NOP","1","107","72","121.9","82.0","87.8",".155",".262",".596","54.2","41.9","6.8","5.8",".571","10.9","23.5",".131",".395","11.0","75.5",".047"
"52","52","2015-02-08","0","ORL","1","98","97","108.4","107.3","90.4",".234",".286",".577","43.8","73.0","12.2","1.7",".532","15.0","17.9",".208",".524","15.3","68.3",".120"
"53","53","2015-02-10","1","SAC","1","104","86","120.4","99.6","86.4",".188",".250",".600","42.3","61.9","9.3","4.8",".569","7.5","13.5",".163",".480","13.0","68.3",".187"
"54","54","2015-02-12","1","CLE","1","113","98","116.9","101.3","96.7",".283",".250",".546","52.2","69.0","10.3","5.6",".505","7.2","28.3",".217",".482","14.5","77.3",".188"
"55","55","2015-02-20","0","DET","0","91","100","97.6","107.2","93.3",".282",".205",".519","50.6","48.5","2.1","11.3",".455","18.6","29.5",".256",".488","9.2","73.2",".214"
"56","56","2015-02-21","1","PHO","1","112","107","116.9","111.7","95.8",".180",".270",".583","56.6","62.8","5.2","4.8",".551","15.0","33.3",".157",".591","12.4","80.5",".034"
"57","57","2015-02-23","1","MIL","1","87","71","98.1","80.0","88.7",".421",".342",".483","60.2","74.1","4.5","9.9",".408","16.7","38.3",".329",".360","9.5","78.6",".079"
"58","58","2015-02-25","1","CHO","0","86","98","97.1","110.6","88.6",".299",".221",".494","48.9","70.6","6.8","15.7",".461","12.1","21.4",".195",".488","8.8","73.9",".190"
"59","59","2015-02-27","1","MIN","1","96","89","109.1","101.2","88.0",".167",".323",".466","54.1","64.9","5.7","7.9",".432","8.0","38.6",".135",".442","10.8","75.6",".273"
"60","60","2015-03-01","1","LAC","0","86","96","94.7","105.7","90.8",".345",".299",".429","48.1","66.7","2.2","1.7",".368","9.9","28.8",".253",".477","7.6","72.3",".149"
"61","61","2015-03-03","1","WAS","1","97","92","104.8","99.4","92.5",".385",".372",".532","54.7","60.6","5.4","11.3",".481","14.9","25.6",".282",".464","10.6","78.7",".167"
"62","62","2015-03-05","1","OKC","1","108","105","114.0","110.8","94.7",".299",".287",".549","53.9","65.0","4.2","4.4",".500","9.2","26.7",".241",".511","8.5","81.8",".170"
"63","63","2015-03-06","0","IND","0","84","98","95.5","111.4","88.0",".221",".267",".445","46.3","64.5","5.7","5.0",".390","10.4","28.0",".198",".463","10.4","66.7",".300"
"64","64","2015-03-08","0","SAS","0","105","116","108.0","119.3","97.3",".397",".205",".612","55.7","54.1","6.2","8.8",".541","18.9","20.6",".356",".539","6.5","82.2",".211"
"65","65","2015-03-09","1","MEM","0","91","101","98.6","109.4","92.3",".175",".275",".528","52.4","51.4","7.6","2.9",".500","14.8","21.4",".138",".530","10.7","83.3",".143"
"66","66","2015-03-11","0","PHI","1","104","95","99.1","90.6","95.0",".230",".276",".543","51.3","60.0","5.7","3.2",".517","15.8","17.4",".161",".399","8.0","74.6",".115"
"67","67","2015-03-13","0","CHO","0","91","101","96.9","107.6","93.9",".232",".390",".504","39.6","58.1","4.3","8.6",".470","10.0","9.5",".171",".410","10.4","65.3",".315"
"68","68","2015-03-15","0","OKC","0","100","109","106.6","116.2","93.8",".289",".349",".534","38.8","54.1","5.3","4.5",".500","10.5","20.5",".205",".506","13.8","58.5",".241"
"69","69","2015-03-18","1","IND","1","103","86","110.1","91.9","93.6",".341",".293",".546","57.8","64.7","6.4","6.5",".476","11.3","21.4",".305",".432","9.1","89.6",".198"
"70","70","2015-03-20","1","TOR","1","108","92","130.4","111.1","82.8",".215",".354",".624","56.6","76.2","4.8","13.0",".589","12.2","35.1",".190",".443","6.2","73.9",".278"
"71","71","2015-03-21","0","DET","0","91","107","100.8","118.5","90.3",".312",".273",".520","50.6","66.7","2.2","1.6",".468","11.2","17.4",".247",".550","4.1","86.0",".089"
"72","72","2015-03-23","1","CHO","1","98","86","106.9","93.8","91.6",".354",".195",".517","47.4","56.8","5.5","11.5",".470","6.0","13.0",".256",".395","9.7","78.4",".272"
"73","73","2015-03-25","0","TOR","1","116","103","134.9","119.7","86.0",".230",".311",".712","47.0","57.8","4.7","9.7",".689","8.9","7.4",".189",".524","7.1","74.4",".193"
"74","74","2015-03-28","1","NYK","1","111","80","122.8","88.5","90.4",".262",".202",".592","59.3","65.1","8.9","8.1",".548","11.4","31.6",".226",".405","13.0","81.3",".203"
"75","75","2015-04-01","0","MIL","0","91","95","97.8","102.1","93.0",".500",".351",".504","45.5","58.1","11.8","4.4",".453","18.1","30.0",".324",".461","15.7","58.3",".146"
"76","76","2015-04-03","1","DET","1","88","82","105.7","98.5","83.3",".247",".200",".467","51.2","54.5","10.8","9.1",".412","9.6","38.0",".212",".473","18.3","69.4",".162"
"77","77","2015-04-05","0","CLE","0","94","99","104.1","109.6","90.3",".276",".355",".551","52.9","82.4","7.7","4.3",".520","15.8","23.1",".197",".518","9.7","78.3",".157"
"78","78","2015-04-08","0","ORL","0","103","105","111.4","113.5","92.5",".392",".329",".556","48.2","73.5","9.7","6.8",".506","13.9","27.9",".291",".512","13.9","69.0",".256"
"79","79","2015-04-09","0","MIA","1","89","78","99.1","86.9","89.8",".187",".253",".452","52.6","48.6","11.1","2.9",".418","10.0","31.3",".143",".415","13.3","73.5",".057"
"80","80","2015-04-11","1","PHI","1","114","107","115.5","108.4","98.7",".400",".289",".539","50.5","50.0","8.1","10.4",".494","8.6","28.3",".278",".489","13.0","71.4",".225"
"81","81","2015-04-13","0","BRK","1","113","86","124.0","94.3","91.2",".193",".341",".592","52.3","59.1","7.7","10.7",".568","6.8","23.1",".148",".385","9.4","75.5",".218"
"82","82","2015-04-15","1","ATL","1","91","85","91.9","85.8","99.0",".338",".312",".514","54.3","45.2","11.1","14.3",".448","19.2","17.9",".286",".435","13.6","81.1",".054"
