"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"13","13","2013-11-23","1","ORL","1","101","99","109.0","106.9","92.6",".333",".321",".565","44.6","51.4","6.5","6.0",".513","11.8","11.4",".269",".534","15.7","74.4",".288"
"14","14","2013-11-25","1","PHO","1","107","92","115.3","99.1","92.8",".304",".278",".597","45.8","51.3","9.7","7.8",".538","13.5","18.4",".278",".446","13.8","68.9",".217"
"15","15","2013-11-27","0","CLE","1","95","84","99.5","88.0","95.4",".347",".264",".572","46.6","65.7","11.5","12.7",".514","14.4","5.4",".292",".410","16.1","76.5",".193"
"16","16","2013-11-29","0","TOR","1","90","83","95.6","88.2","94.1",".171",".289",".551","45.6","66.7","10.6","9.3",".533","18.9","8.3",".118",".438","16.3","76.7",".260"
"17","17","2013-12-01","1","CHA","1","99","98","108.2","107.1","91.5",".362",".261",".619","46.6","52.8","8.7","14.8",".580","14.9","10.8",".275",".487","13.7","83.3",".316"
"18","18","2013-12-03","1","DET","0","97","107","102.8","113.4","94.4",".280",".341",".526","42.5","52.8","12.7","4.7",".494","17.1","28.3",".195",".556","16.4","61.8",".225"
"19","19","2013-12-05","0","CHI","0","87","107","99.2","122.0","87.7",".312",".286",".497","35.5","50.0","10.3","9.1",".455","9.3","14.3",".221",".568","14.6","61.8",".311"
"20","20","2013-12-07","0","MIN","1","103","82","106.1","84.5","97.1",".244",".231",".596","49.4","53.5","11.3","13.3",".577","18.8","20.0",".167",".323","15.4","68.5",".354"
"21","21","2013-12-08","0","DET","1","110","95","119.4","103.1","92.1",".292",".389",".677","44.2","65.0","8.7","4.6",".632","17.3","15.6",".264",".465","15.2","64.4",".188"
"22","22","2013-12-10","0","IND","0","84","90","93.8","100.5","89.6",".260",".273",".490","43.4","60.6","14.5","11.5",".455","12.3","15.0",".182",".545","21.2","75.0",".254"
"23","23","2013-12-14","1","CLE","1","114","107","121.0","113.5","94.2",".395",".276",".639","50.6","57.1","10.6","16.4",".605","13.6","25.0",".289",".524","13.6","72.1",".226"
"24","24","2013-12-16","1","UTA","1","117","94","128.1","102.9","91.4",".366",".211",".710","55.4","62.2","10.9","12.1",".676","14.5","21.4",".296",".494","13.3","76.1",".131"
"25","25","2013-12-18","1","IND","1","97","94","106.0","102.8","91.5",".286",".273",".560","50.7","56.8","12.0","0.0",".513","12.2","14.3",".234",".473","14.1","84.2",".342"
"26","26","2013-12-20","1","SAC","1","122","103","124.6","105.2","97.9",".169",".277",".684","54.9","62.7","15.3","5.8",".675","16.0","21.9",".120",".628","19.1","82.1",".135"
"27","27","2013-12-23","1","ATL","1","121","119","118.8","116.8","92.3",".319",".319",".583","48.9","43.5","7.9","10.5",".560","11.1","28.3",".209",".577","15.3","70.5",".154"
"28","28","2013-12-25","0","LAL","1","101","95","108.6","102.2","93.0",".213",".338",".577","47.8","70.7","9.7","4.7",".569","12.1","16.7",".125",".506","15.8","75.0",".190"
"29","29","2013-12-27","0","SAC","0","103","108","98.2","102.9","95.0",".244",".372",".541","40.7","60.5","8.6","7.9",".506","14.4","8.9",".186",".524","19.0","75.6",".253"
"30","30","2013-12-28","0","POR","1","108","107","113.1","112.0","95.5",".125",".159",".582","46.8","53.3","13.6","2.0",".557","11.4","17.1",".114",".578","16.5","80.6",".234"
"31","31","2013-12-30","0","DEN","1","97","94","111.8","108.3","86.8",".418",".343",".611","45.6","67.6","8.1","6.6",".590","14.1","14.7",".269",".519","13.2","76.5",".123"
"32","32","2014-01-02","1","GSW","0","114","123","113.7","122.7","100.3",".397",".231",".622","43.7","50.0","10.0","3.8",".564","14.1","12.8",".333",".652","16.6","81.3",".195"
"33","33","2014-01-04","0","ORL","1","110","94","118.6","101.3","92.8",".419",".216",".628","49.4","57.5","9.7","3.7",".581","14.6","19.4",".324",".463","14.2","73.3",".250"
"34","34","2014-01-05","1","TOR","1","102","97","115.7","110.0","88.2",".333",".136",".549","55.3","44.7","9.1","3.6",".488","9.7","34.1",".284",".552","13.1","80.0",".156"
"35","35","2014-01-07","1","NOP","1","107","88","121.0","99.5","88.4",".295",".346",".607","48.8","60.0","6.8","2.9",".571","12.0","23.7",".231",".487","15.9","71.4",".169"
"36","36","2014-01-09","0","NYK","0","92","102","106.3","117.8","86.6",".309",".309",".596","42.7","54.1","8.1","6.9",".596","16.3","10.8",".162",".591","10.4","73.7",".061"
"37","37","2014-01-10","0","BRK","0","95","104","102.7","112.4","76.6",".338",".288",".517","44.3","55.9","5.4","3.0",".463","13.2","23.4",".263",".506","12.0","68.3",".198"
"38","38","2014-01-15","0","WAS","0","97","114","106.6","125.3","91.0",".202",".298",".530","46.1","59.5","6.6","1.9",".482","11.6","20.9",".190",".613","12.2","78.8",".293"
"39","39","2014-01-17","0","PHI","1","101","86","107.1","91.2","94.3",".250",".288",".569","45.8","78.9","13.8","18.8",".525","16.1","31.6",".213",".381","18.7","57.8",".262"
"40","40","2014-01-18","0","CHA","1","104","96","111.5","102.9","84.5",".367",".266",".567","55.8","41.0","5.4","8.6",".538","11.6","21.1",".241",".527","13.2","89.7",".227"
"41","41","2014-01-20","0","ATL","0","114","121","117.5","124.7","97.1",".359",".423",".631","49.3","73.7","9.3","4.0",".583","15.8","20.5",".295",".593","12.3","80.6",".309"
"42","42","2014-01-21","1","BOS","1","93","86","107.8","99.7","86.3",".216",".270",".574","41.8","57.9","8.1","8.8",".547","14.7","19.4",".162",".423","14.8","60.5",".179"
"43","43","2014-01-23","1","LAL","1","109","102","116.9","109.4","93.3",".295",".256",".618","57.8","55.6","7.5","6.3",".628","17.0","35.3",".141",".506","10.2","73.5",".148"
"44","44","2014-01-26","1","SAS","1","113","101","126.7","113.2","89.2",".270",".257",".682","56.9","65.1","6.7","9.3",".635","14.5","24.1",".257",".539","12.2","83.3",".250"
"45","45","2014-01-29","1","OKC","0","95","112","107.4","126.6","88.5",".306",".264",".582","52.1","54.1","4.5","3.8",".535","19.7","30.3",".250",".613","12.0","71.1",".175"
"46","46","2014-02-01","0","NYK","1","106","91","121.7","104.4","87.1",".316",".303",".612","50.7","43.9","11.5","7.3",".592","13.1","22.6",".211",".575","18.1","75.0",".209"
"47","47","2014-02-03","1","DET","1","102","96","104.7","98.5","97.4",".247",".235",".541","46.3","61.5","13.3","9.2",".500","17.5","28.9",".200",".446","18.0","62.0",".265"
"48","48","2014-02-05","0","LAC","1","116","112","119.3","115.2","97.2",".333",".397",".648","37.3","80.5","11.3","8.2",".609","14.4","18.4",".269",".471","16.1","53.3",".360"
"49","49","2014-02-08","0","UTA","0","89","94","107.3","113.3","83.0",".448",".343",".555","43.8","65.5","9.6","4.1",".485","11.1","13.9",".358",".554","12.7","73.0",".162"
"50","50","2014-02-11","0","PHO","1","103","97","113.2","106.6","91.0",".395",".355",".577","53.2","38.9","13.2","2.1",".533","11.9","23.1",".289",".539","16.1","84.2",".197"
"51","51","2014-02-12","0","GSW","1","111","110","116.8","115.7","95.0",".321",".282",".624","44.9","59.5","11.6","7.5",".603","11.9","11.1",".218",".536","12.1","73.8",".253"
"52","52","2014-02-18","0","DAL","1","117","106","131.3","118.9","89.1",".312",".338",".668","35.9","65.9","12.3","8.6",".636","12.1","19.4",".247",".453","13.9","50.0",".341"
"53","53","2014-02-20","0","OKC","1","103","81","110.3","86.7","93.4",".280",".280",".611","51.9","58.5","16.1","5.6",".580","17.6","22.9",".213",".392","18.7","75.0",".311"
"54","54","2014-02-23","1","CHI","1","93","79","113.4","96.3","82.0",".159",".261",".494","44.6","59.5","9.8","11.7",".472","6.9","29.4",".114",".395","11.9","63.4",".185"
"55","55","2014-02-27","1","NYK","1","108","82","120.5","91.5","89.6",".243",".203",".659","49.4","40.0","5.6","5.0",".649","12.8","10.3",".162",".398","12.3","72.0",".193"
"56","56","2014-03-01","1","ORL","1","112","98","123.5","108.1","90.7",".324",".216",".662","50.0","46.5","8.8","9.2",".622","16.7","27.3",".270",".458","11.1","66.7",".265"
"57","57","2014-03-03","1","CHA","1","124","107","143.0","123.4","86.7",".241",".337",".675","47.4","39.1","8.1","5.1",".651","7.1","27.0",".193",".567","9.9","66.7",".171"
"58","58","2014-03-04","0","HOU","0","103","106","113.0","116.3","91.1",".363",".338",".555","41.8","50.0","12.1","12.7",".519","7.9","22.7",".250",".564","16.7","65.7",".231"
"59","59","2014-03-06","0","SAS","0","87","111","89.3","114.0","97.4",".228",".165",".500","44.4","73.5","10.3","7.1",".456","18.7","17.8",".190",".563","15.8","77.8",".278"
"60","60","2014-03-09","0","CHI","0","88","95","94.2","101.7","84.6",".297",".270",".526","47.2","66.7","8.6","12.7",".453","16.9","15.0",".284",".461","11.0","73.5",".133"
"61","61","2014-03-10","1","WAS","1","99","90","118.1","107.4","83.8",".113",".263",".590","39.8","65.0","9.5","13.8",".563","10.6","23.7",".113",".472","16.2","53.3",".067"
"62","62","2014-03-12","1","BRK","0","95","96","104.7","105.8","90.8",".382",".397",".598","47.1","54.5","6.6","6.1",".551","17.6","9.7",".294",".513","14.8","76.9",".205"
"63","63","2014-03-14","1","DEN","0","107","111","108.5","112.5","98.7",".259",".296",".593","46.1","54.8","8.1","8.2",".562","16.6","17.9",".198",".524","13.7","75.7",".305"
"64","64","2014-03-16","1","HOU","1","113","104","123.7","113.9","91.3",".372",".282",".623","47.7","52.5","9.9","5.8",".571","12.5","22.6",".308",".553","14.7","70.6",".280"
"65","65","2014-03-18","0","CLE","1","100","96","105.4","101.2","94.8",".413",".400",".564","46.8","64.7","10.5","14.0",".533","13.6","15.9",".267",".563","18.9","87.9",".208"
"66","66","2014-03-19","0","BOS","0","96","101","112.5","118.4","85.3",".185",".210",".548","50.7","72.5","10.5","10.2",".519","12.0","28.9",".148",".591","13.6","74.3",".130"
"67","67","2014-03-21","1","MEM","1","91","86","108.8","102.8","83.6",".213",".267",".555","44.2","57.1","10.8","7.7",".513","14.6","26.3",".187",".475","14.8","61.5",".139"
"68","68","2014-03-22","0","NOP","0","95","105","109.7","121.2","86.6",".233",".356",".590","46.5","73.0","4.6","9.0",".562","15.7","15.6",".178",".554","6.2","71.8",".143"
"69","69","2014-03-24","1","POR","1","93","91","105.0","102.7","88.6",".274",".179",".494","52.2","43.2","15.8","11.4",".470","8.7","27.7",".167",".453","14.9","77.8",".324"
"70","70","2014-03-26","0","IND","0","83","84","97.4","98.6","85.2",".475",".311",".563","50.0","46.4","7.0","13.4",".508","19.6","16.1",".344",".414","10.0","74.4",".210"
"71","71","2014-03-28","0","DET","1","110","78","129.4","91.7","85.0",".278",".241",".620","56.6","72.1","7.1","7.3",".595","8.3","29.4",".203",".399","11.1","75.5",".190"
"72","72","2014-03-29","0","MIL","1","88","67","114.0","86.8","77.2",".284",".311",".529","51.8","56.3","6.5","12.3",".480","11.7","37.8",".230",".367","14.1","63.0",".114"
"73","73","2014-03-31","1","TOR","1","93","83","112.2","100.1","82.9",".333",".379",".614","54.5","55.9","6.0","4.5",".568","16.5","19.4",".273",".557","15.8","85.7",".071"
"74","74","2014-04-02","1","MIL","1","96","77","117.0","93.8","82.1",".182",".338",".577","45.5","56.4","14.6","9.1",".565","9.8","20.5",".117",".466","18.1","71.1",".123"
"75","75","2014-04-04","1","MIN","0","121","122","109.2","110.1","91.7",".303",".364",".539","53.1","46.5","9.9","9.8",".490","12.5","29.4",".242",".527","13.6","78.7",".258"
"76","76","2014-04-06","1","NYK","1","102","91","123.7","110.3","82.5",".492",".443",".687","47.9","64.7","7.3","0.0",".656","17.7","23.3",".361",".460","9.6","65.1",".114"
"77","77","2014-04-08","1","BRK","0","87","88","103.8","105.0","83.8",".275",".348",".562","49.3","51.5","10.7","6.7",".529","14.4","16.2",".203",".596","16.8","87.5",".103"
"78","78","2014-04-09","0","MEM","0","102","107","117.8","123.6","86.6",".164",".342",".652","39.7","63.2","12.7","3.4",".623","16.1","17.1",".151",".596","13.8","63.6",".179"
"79","79","2014-04-11","1","IND","1","98","86","118.3","103.8","82.9",".373",".213",".561","56.3","40.0","12.1","7.8",".507","9.3","29.7",".293",".538","17.9","85.3",".246"
"80","80","2014-04-12","0","ATL","0","85","98","91.0","105.0","93.4",".260",".342",".522","53.7","51.4","5.4","8.9",".521","19.7","15.4",".123",".526","12.2","88.4",".205"
"81","81","2014-04-14","0","WAS","0","93","114","100.4","123.0","92.7",".200",".338",".534","42.5","63.9","11.9","6.1",".494","12.1","12.8",".175",".679","16.7","76.5",".103"
"82","82","2014-04-16","1","PHI","0","87","100","95.5","109.8","91.1",".301",".411",".526","49.3","53.3","8.8","3.9",".479","18.7","23.1",".233",".581","18.2","83.3",".189"
