"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"11","11","2016-11-16","0","IND","0","93","103","95.8","106.1","97.1",".233",".349",".491","56.0","54.3","3.1","8.6",".471","16.0","23.9",".140",".558","9.9","88.9",".081"
"12","12","2016-11-18","1","DET","1","104","81","109.2","85.0","95.3",".169",".301",".583","54.2","65.0","4.2","10.8",".548","12.7","13.2",".157",".344","6.4","81.0",".183"
"13","13","2016-11-23","1","POR","1","137","125","139.3","127.1","98.3",".300",".400",".672","51.9","62.5","6.1","4.9",".650","8.9","23.7",".222",".594","8.4","78.0",".200"
"14","14","2016-11-25","1","DAL","1","128","90","132.3","93.0","96.7",".282",".506",".670","54.7","69.8","9.3","5.4",".624","12.8","24.3",".259",".451","11.9","77.6",".088"
"15","15","2016-11-27","0","PHI","1","112","108","115.9","111.8","96.6",".304",".435",".537","47.9","50.0","5.2","5.2",".478","7.9","27.5",".261",".549","14.2","71.1",".076"
"16","16","2016-11-29","0","MIL","0","101","118","101.4","118.4","99.6",".413",".520",".570","44.9","53.1","7.0","9.0",".520","17.7","17.5",".307",".576","15.0","73.7",".221"
"17","17","2016-12-01","1","LAC","0","94","113","99.2","119.3","94.7",".565",".348",".545","43.4","42.9","5.3","5.2",".471","17.3","15.4",".420",".545","9.9","68.2",".180"
"18","18","2016-12-02","0","CHI","0","105","111","108.2","114.4","97.0",".120",".313",".601","40.2","66.7","5.2","1.3",".602","17.1","15.4",".060",".505","10.4","62.8",".146"
"19","19","2016-12-05","0","TOR","1","116","112","124.9","120.6","92.9",".321",".381",".605","59.3","52.5","4.3","5.4",".560","12.7","36.1",".262",".506","6.5","77.8",".261"
"20","20","2016-12-07","0","NYK","1","126","94","134.3","100.2","93.8",".388",".500",".673","51.7","59.0","11.7","7.1",".625","11.4","25.0",".325",".466","14.6","73.5",".149"
"21","21","2016-12-09","1","MIA","1","114","84","129.9","95.7","87.8",".229",".289",".624","50.5","50.0","8.0","14.3",".608","10.7","32.4",".157",".378","11.6","61.0",".178"
"22","22","2016-12-10","1","CHO","1","116","105","121.7","110.2","95.3",".384",".425",".680","50.6","59.5","8.4","3.4",".664","16.6","20.6",".260",".512","12.7","73.3",".198"
"23","23","2016-12-13","1","MEM","1","103","86","108.3","90.4","95.1",".284",".383",".565","51.7","56.8","8.4","6.3",".531","15.7","23.8",".210",".430","13.9","76.6",".140"
"24","24","2016-12-14","0","MEM","0","85","93","94.7","103.6","89.7",".413",".333",".479","41.5","35.7","11.1","3.4",".433","11.0","14.6",".267",".506","15.4","69.6",".136"
"25","25","2016-12-17","1","LAL","1","119","108","129.9","117.9","91.6",".202",".371",".614","51.8","65.2","8.7","6.1",".601","7.6","26.2",".135",".570","10.7","76.7",".116"
"26","26","2016-12-20","0","MIL","1","114","108","113.2","107.2","91.2",".297",".440",".554","45.7","51.4","5.0","3.3",".500","8.9","18.4",".253",".500","12.3","75.6",".241"
"27","27","2016-12-21","1","MIL","1","113","102","121.9","110.1","92.7",".218",".310",".592","51.9","69.8","3.2","12.7",".580","10.3","21.4",".138",".526","8.2","84.6",".273"
"28","28","2016-12-23","1","BRK","1","119","99","113.3","94.3","105.0",".242",".354",".543","53.7","62.2","11.4","7.3",".495","9.1","22.9",".212",".494","17.0","85.1",".176"
"29","29","2016-12-25","1","GSW","1","109","108","108.9","107.9","100.1",".337",".368",".500","51.2","54.1","14.0","4.3",".453","9.9","32.7",".242",".539","17.5","83.9",".325"
"30","30","2016-12-26","0","DET","0","90","106","91.9","108.2","98.0",".291",".354",".505","51.1","63.3","8.2","4.7",".449","19.1","22.2",".241",".533","10.8","78.7",".087"
"31","31","2016-12-29","1","BOS","1","124","118","126.4","120.3","98.1",".398",".458",".636","61.3","67.4","7.1","6.3",".602","15.6","36.1",".289",".576","10.5","84.6",".235"
"32","32","2016-12-31","0","CHO","1","121","109","135.6","122.1","89.2",".294",".365",".630","47.3","39.5","6.7","1.9",".588","5.9","21.6",".247",".571","11.1","73.0",".256"
"33","33","2017-01-02","1","NOP","1","90","82","93.7","85.4","96.0",".244",".344",".451","55.4","47.1","9.4","6.5",".411","9.9","22.9",".178",".426","12.3","84.9",".080"
"34","34","2017-01-04","1","CHI","0","94","106","105.2","118.7","89.3",".289",".301",".502","50.6","38.2","6.7","3.6",".458","13.8","34.0",".217",".559","11.6","70.0",".129"
"35","35","2017-01-06","0","BRK","1","116","108","106.1","98.8","109.3",".489",".375",".542","46.9","50.0","12.8","4.9",".483","10.1","10.6",".352",".500","16.1","80.4",".187"
"36","36","2017-01-08","0","PHO","1","120","116","127.3","123.1","94.3",".232",".415",".664","51.4","34.1","8.5","8.3",".628","18.1","36.1",".207",".580","12.8","65.8",".172"
"37","37","2017-01-10","0","UTA","0","92","100","97.9","106.4","93.9",".294",".365",".479","47.7","48.4","6.4","4.4",".418","14.3","27.1",".247",".563","17.1","72.5",".139"
"38","38","2017-01-11","0","POR","0","86","102","92.2","109.4","93.3",".341",".366",".456","48.5","50.0","5.4","6.3",".396","13.7","25.5",".256",".484","8.3","72.9",".129"
"39","39","2017-01-13","0","SAC","1","120","108","123.7","111.3","97.0",".253",".425",".621","48.1","61.4","11.3","5.5",".592","11.0","24.4",".195",".581","19.2","72.5",".188"
"40","40","2017-01-16","0","GSW","0","91","126","87.1","120.6","104.5",".307",".386",".456","37.6","35.5","6.7","7.0",".403","13.1","13.0",".227",".588","13.6","71.8",".209"
"41","41","2017-01-19","1","PHO","1","118","103","121.4","105.9","97.2",".224",".494",".632","43.9","67.4","7.2","9.1",".618","11.4","11.4",".153",".459","12.4","68.1",".294"
"42","42","2017-01-21","1","SAS","0","115","118","109.7","112.5","95.0",".242",".374",".571","50.5","55.6","6.7","1.4",".566","15.2","23.4",".132",".552","11.3","78.3",".125"
"43","43","2017-01-23","0","NOP","0","122","124","121.9","123.9","100.1",".269",".398",".587","51.7","55.8","6.0","6.3",".543","9.6","23.9",".226",".586","7.4","82.9",".253"
"44","44","2017-01-25","1","SAC","0","112","116","110.4","114.4","91.9",".415",".463",".578","50.0","72.5","8.9","9.4",".579","15.7","26.5",".207",".511","9.5","75.6",".200"
"45","45","2017-01-27","1","BRK","1","124","116","122.1","114.3","101.5",".217",".391",".615","56.0","53.1","3.9","9.3",".603","12.2","21.4",".141",".586","9.6","90.5",".161"
"46","46","2017-01-29","1","OKC","1","107","91","102.5","87.2","104.4",".239",".315",".526","48.1","53.7","8.6","8.1",".489","9.0","16.0",".185",".400","13.0","76.8",".110"
"47","47","2017-01-30","0","DAL","0","97","104","104.5","112.1","92.8",".280",".427",".576","51.2","48.6","6.5","5.6",".547","16.8","16.2",".200",".506","8.7","80.0",".198"
"48","48","2017-02-01","1","MIN","1","125","97","131.0","101.7","95.4",".247",".416",".633","55.8","77.1","10.5","13.7",".624","9.2","31.6",".157",".473","11.7","75.0",".085"
"49","49","2017-02-04","0","NYK","1","111","104","118.8","111.3","93.4",".214",".476",".604","53.8","48.8","3.2","0.0",".583","14.0","29.3",".155",".523","9.2","74.0",".163"
"50","50","2017-02-06","0","WAS","1","140","135","127.7","123.2","99.3",".304",".413",".671","51.7","63.3","6.4","2.9",".636","16.1","27.3",".250",".566","9.8","75.6",".232"
"51","51","2017-02-08","0","IND","1","132","117","135.6","120.2","97.3",".310",".429",".692","50.6","52.2","7.2","8.8",".643","8.6","13.9",".286",".579","11.4","82.9",".268"
"52","52","2017-02-09","0","OKC","0","109","118","106.9","115.7","102.0",".380",".266",".591","40.7","36.8","8.8","7.6",".544","14.8","12.8",".291",".509","10.4","63.8",".094"
"53","53","2017-02-11","1","DEN","1","125","109","126.9","110.6","98.5",".262",".357",".667","50.0","65.2","9.1","5.0",".637","13.8","22.2",".214",".464","10.1","68.5",".196"
"54","54","2017-02-14","0","MIN","1","116","108","122.9","114.4","94.4",".256",".453",".606","51.2","61.4","3.2","6.3",".587","9.5","21.4",".174",".541","8.7","81.0",".174"
"55","55","2017-02-15","1","IND","1","113","104","129.1","118.8","87.5",".232",".476",".625","48.2","59.0","6.9","3.2",".585","8.1","23.1",".207",".535","10.7","70.5",".140"
"56","56","2017-02-23","1","NYK","1","119","104","120.8","105.6","98.5",".172",".437",".636","46.8","63.0","5.1","13.3",".615","11.4","19.0",".138",".455","10.0","69.2",".119"
"57","57","2017-02-25","1","CHI","0","99","117","104.8","123.8","94.5",".188",".463",".572","46.0","64.9","5.3","4.8",".550","12.2","9.8",".138",".575","6.5","78.3",".108"
"58","58","2017-02-27","1","MIL","1","102","95","111.0","103.4","91.9",".371",".400",".626","57.7","57.1","4.4","3.8",".571","16.4","12.5",".314",".512","8.2","89.1",".120"
"59","59","2017-03-01","0","BOS","0","99","103","106.6","110.9","92.8",".242",".363",".492","46.6","54.1","3.2","10.6",".462","9.0","23.5",".165",".545","12.0","78.4",".231"
"60","60","2017-03-03","0","ATL","1","135","130","131.9","127.0","102.3",".233",".535",".712","43.4","66.0","6.8","7.7",".692","12.9","13.5",".186",".593","10.3","71.8",".242"
"61","61","2017-03-04","0","MIA","0","92","120","106.2","138.6","86.6",".247",".370",".568","40.7","57.1","4.6","1.9",".555","15.6","19.5",".151",".625","9.7","62.5",".114"
"62","62","2017-03-06","1","MIA","0","98","106","103.8","112.3","94.4",".372",".346",".540","57.8","42.9","3.2","10.7",".506","15.8","26.8",".244",".516","6.7","83.7",".132"
"63","63","2017-03-09","0","DET","0","101","106","111.2","116.7","90.9",".226",".464",".547","48.3","61.5","4.4","1.6",".530","8.9","19.0",".143",".517","6.8","75.6",".170"
"64","64","2017-03-11","0","ORL","1","116","104","120.1","107.7","96.6",".291",".453",".598","50.0","69.8","1.0","8.0",".587","8.5","19.1",".174",".417","4.4","75.4",".250"
"65","65","2017-03-12","0","HOU","0","112","117","119.7","125.1","93.5",".163",".538",".653","42.2","57.1","3.2","13.7",".631","14.9","11.1",".138",".510","5.2","63.0",".198"
"66","66","2017-03-14","1","DET","1","128","96","136.9","102.7","93.5",".299",".390",".735","47.7","63.0","4.3","3.8",".721","9.4","9.4",".221",".394","6.9","70.4",".182"
"67","67","2017-03-16","1","UTA","1","91","83","98.4","89.8","92.4",".221",".384",".482","52.5","38.9","6.5","3.3",".471","9.6","22.9",".116",".445","15.4","80.4",".122"
"68","68","2017-03-18","0","LAC","0","78","108","80.9","112.0","96.5",".157",".325",".440","42.6","46.9","5.2","0.0",".416","11.9","7.8",".108",".564","13.4","83.7",".256"
"69","69","2017-03-19","0","LAL","1","125","120","133.0","127.7","94.0",".318",".424",".645","52.4","42.2","4.3","3.1",".606","9.4","25.0",".259",".577","4.8","77.3",".165"
"70","70","2017-03-22","0","DEN","0","113","126","120.0","133.8","94.2",".165",".435",".620","46.3","51.2","4.2","5.7",".594","9.9","17.1",".141",".589","5.6","75.6",".135"
"71","71","2017-03-24","0","CHO","1","112","105","121.2","113.6","92.4",".324",".338",".662","47.5","63.4","6.5","9.6",".615","12.4","9.7",".284",".478","8.2","71.4",".211"
"72","72","2017-03-25","1","WAS","0","115","127","123.9","136.8","92.9",".325",".398",".606","44.4","58.5","6.5","9.4",".566","12.1","27.5",".253",".646","10.5","65.6",".256"
"73","73","2017-03-27","0","SAS","0","74","103","79.0","109.9","93.7",".157",".313",".417","43.5","64.5","8.5","3.3",".398","15.3","17.6",".096",".517","11.4","75.6",".163"
"74","74","2017-03-30","0","CHI","0","93","99","99.4","105.8","93.5",".193",".325",".516","46.3","62.2","6.4","7.7",".506","14.3","20.0",".108",".489","10.9","70.0",".122"
"75","75","2017-03-31","1","PHI","1","122","105","124.7","107.3","97.8",".168",".305",".598","53.8","60.0","8.2","8.2",".595","7.3","27.1",".095",".555","15.8","83.7",".171"
"76","76","2017-04-02","1","IND","1","135","130","126.4","121.7","88.4",".347",".453",".616","54.9","61.7","6.6","6.3",".589","10.6","30.6",".242",".533","7.3","77.4",".171"
"77","77","2017-04-04","1","ORL","1","122","102","125.6","105.0","97.2",".256",".439",".669","49.4","68.2","9.3","5.7",".646","11.6","13.5",".195",".448","12.6","77.1",".291"
"78","78","2017-04-05","0","BOS","1","114","91","120.6","96.3","94.5",".196",".391",".570","57.3","44.2","7.4","10.4",".527","9.1","30.2",".185",".451","11.3","82.6",".222"
"79","79","2017-04-07","1","ATL","0","100","114","103.3","117.7","96.8",".210",".444",".565","47.5","59.0","5.2","5.8",".537","12.8","7.7",".160",".596","10.6","85.4",".090"
"80","80","2017-04-09","0","ATL","0","125","126","116.4","117.4","97.2",".204",".469",".585","54.1","62.2","3.7","4.8",".556","11.6","27.1",".163",".516","9.8","80.0",".309"
"81","81","2017-04-10","0","MIA","0","121","124","108.7","111.4","100.9",".247",".393",".613","50.5","43.2","6.3","6.5",".573","17.5","15.9",".213",".526","10.6","81.6",".253"
"82","82","2017-04-12","1","TOR","0","83","98","94.1","111.1","88.2",".316",".487",".479","46.7","71.4","5.7","11.7",".434","14.8","21.7",".224",".512","7.9","72.7",".116"
