"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"18","18","2014-12-05","0","TOR","1","105","91","118.4","102.6","88.7",".250",".238",".563","54.5","68.3","7.9","3.2",".542","12.2","36.6",".167",".453","10.4","70.2",".151"
"19","19","2014-12-08","0","BRK","1","110","88","123.4","98.7","89.2",".244",".278",".552","62.5","58.1","11.2","8.1",".528","11.5","46.5",".167",".469","11.8","77.8",".148"
"20","20","2014-12-09","1","TOR","1","105","101","124.9","120.1","84.1",".266",".329",".595","47.0","69.2","4.8","8.5",".551","11.1","34.3",".228",".555","14.8","61.3",".122"
"21","21","2014-12-11","0","OKC","0","94","103","100.3","109.9","93.7",".353",".329",".479","51.1","64.5","5.3","6.6",".418","12.5","30.0",".271",".477","10.2","75.0",".230"
"22","22","2014-12-12","0","NOP","0","114","119","125.5","131.0","90.9",".258",".247",".575","50.6","50.0","6.6","11.8",".539","5.7","25.0",".202",".633","7.2","82.9",".241"
"23","23","2014-12-15","1","CHO","1","97","88","106.2","96.3","91.4",".205",".289",".536","53.8","73.7","10.9","7.5",".512","10.0","20.0",".145",".488","10.1","87.5",".084"
"24","24","2014-12-17","1","ATL","0","98","127","113.4","146.9","86.4",".256",".366",".537","45.2","64.9","3.5","0.0",".500","8.1","22.7",".195",".750","9.8","79.3",".171"
"25","25","2014-12-19","1","BRK","1","95","91","102.0","97.7","93.2",".377",".312",".529","54.3","71.0","7.5","7.4",".461","15.1","25.0",".312",".532","16.1","89.2",".103"
"26","26","2014-12-21","1","MEM","1","105","91","119.3","103.4","88.0",".132",".184",".653","46.5","73.9","2.3","5.7",".651","14.8","13.3",".079",".459","8.9","70.7",".140"
"27","27","2014-12-23","1","MIN","1","125","104","127.1","105.7","98.4",".369",".286",".640","48.7","54.5","11.2","8.0",".595","14.8","33.3",".298",".466","15.2","61.9",".250"
"28","28","2014-12-25","0","MIA","0","91","101","103.5","114.8","88.0",".458",".361",".526","46.3","50.0","9.1","6.3",".486","14.8","26.2",".292",".518","10.7","68.4",".167"
"29","29","2014-12-26","0","ORL","1","98","89","110.7","100.5","88.5",".325",".375",".536","50.7","57.6","11.3","9.6",".463","9.0","20.5",".300",".555","17.0","85.3",".110"
"30","30","2014-12-28","1","DET","0","80","103","87.6","112.7","91.4",".207",".354",".447","49.5","80.6","4.4","8.3",".409","16.0","23.3",".159",".544","9.5","72.0",".044"
"31","31","2014-12-30","0","ATL","0","101","109","103.3","111.5","97.8",".250",".369",".542","48.8","62.2","10.2","4.0",".518","16.2","22.9",".167",".570","14.2","81.6",".241"
"32","32","2014-12-31","1","MIL","0","80","96","89.5","107.4","89.4",".188",".365",".435","47.6","65.5","5.6","7.7",".388","11.5","24.1",".165",".506","9.6","73.5",".056"
"33","33","2015-01-02","0","CHO","1","91","87","99.3","94.9","91.7",".345",".172",".454","47.9","48.5","8.7","8.5",".402","6.5","27.1",".241",".402","12.5","68.8",".195"
"34","34","2015-01-04","1","DAL","0","90","109","101.4","122.8","88.7",".198",".291",".481","51.4","74.3","6.8","5.8",".453","11.4","27.3",".140",".641","10.8","86.7",".115"
"35","35","2015-01-05","0","PHI","0","92","95","100.8","104.1","91.2",".259",".353",".486","50.0","69.7","8.8","1.8",".453","10.4","27.1",".176",".525","16.6","78.9",".152"
"36","36","2015-01-07","1","HOU","0","93","105","103.4","116.8","89.9",".232",".354",".515","42.5","47.1","10.0","7.7",".476","14.2","29.5",".183",".523","15.0","55.8",".174"
"37","37","2015-01-09","0","GSW","0","94","112","99.4","118.5","94.5",".267",".267",".489","50.6","37.1","8.5","1.8",".448","12.7","28.6",".198",".558","12.2","77.5",".186"
"38","38","2015-01-11","0","SAC","0","84","103","93.8","115.0","89.6",".154",".410",".504","47.7","54.5","2.2","8.7",".494","14.4","13.6",".090",".523","4.1","83.3",".151"
"39","39","2015-01-13","0","PHO","0","100","107","112.6","120.4","88.8",".244",".427",".551","55.3","44.4","7.9","1.8",".518","17.3","39.0",".183",".572","11.1","74.3",".263"
"40","40","2015-01-15","0","LAL","1","109","102","124.7","116.7","87.4",".462",".385",".581","52.1","37.8","9.2","5.8",".532","8.8","30.8",".333",".566","11.3","76.5",".211"
"41","41","2015-01-16","0","LAC","1","126","121","124.5","119.5","101.2",".373",".277",".652","50.6","50.0","8.9","4.8",".614","16.4","31.6",".289",".527","10.8","65.3",".275"
"42","42","2015-01-19","1","CHI","1","108","94","121.1","105.4","89.2",".278",".200",".535","57.4","48.8","5.6","6.3",".500","10.6","40.8",".200",".425","7.8","75.6",".325"
"43","43","2015-01-21","1","UTA","1","106","92","118.6","103.0","89.3",".309",".296",".576","51.7","57.1","16.8","6.5",".549","12.4","36.6",".210",".464","15.6","65.2",".167"
"44","44","2015-01-23","1","CHO","1","129","90","131.3","91.6","98.3",".315",".315",".637","57.1","63.0","7.1","6.8",".601","9.8","26.8",".247",".416","9.9","78.9",".180"
"45","45","2015-01-25","1","OKC","1","108","98","114.8","104.1","94.1",".354",".439",".570","53.3","47.2","5.3","12.5",".537","10.4","25.6",".244",".447","7.3","78.7",".149"
"46","46","2015-01-27","0","DET","1","103","95","110.2","101.6","93.5",".183",".366",".513","48.0","48.7","9.6","6.8",".468","8.2","27.1",".172",".470","16.2","68.0",".205"
"47","47","2015-01-28","1","POR","1","99","94","120.4","114.3","82.2",".212",".435",".533","54.1","47.1","3.6","2.0",".488","7.9","33.3",".188",".500","8.4","74.4",".175"
"48","48","2015-01-30","1","SAC","1","101","90","103.4","92.1","97.7",".275",".388",".563","46.8","57.9","11.3","7.6",".544","15.9","16.3",".175",".375","14.0","72.5",".321"
"49","49","2015-01-31","0","MIN","1","106","90","120.8","102.6","87.7",".218",".368",".556","59.8","38.1","9.1","8.7",".540","12.0","43.9",".138",".451","11.6","73.9",".195"
"50","50","2015-02-02","1","PHI","1","97","84","106.1","91.9","91.4",".282",".346",".553","53.8","62.9","8.8","13.3",".526","17.0","29.7",".192",".474","20.0","74.4",".128"
"51","51","2015-02-05","1","LAC","1","105","94","111.1","99.4","94.5",".611",".417",".575","54.7","74.2","10.6","5.8",".486","16.5","32.6",".486",".445","10.7","73.1",".143"
"52","52","2015-02-06","0","IND","0","99","103","110.9","115.4","89.3",".135",".393",".525","51.2","45.0","6.7","5.2",".511","13.7","31.9",".090",".519","8.1","75.7",".266"
"53","53","2015-02-08","1","LAL","1","120","105","125.6","109.9","95.5",".244",".402",".661","50.0","68.9","6.3","9.1",".659","13.4","18.2",".146",".445","6.1","67.8",".160"
"54","54","2015-02-11","1","MIA","1","113","93","124.4","102.4","90.8",".244",".321",".654","54.4","72.7","9.9","5.0",".628","14.8","29.4",".192",".458","13.1","73.3",".190"
"55","55","2015-02-12","0","CHI","0","98","113","101.3","116.9","96.7",".259",".365",".518","47.8","54.1","5.2","4.3",".482","14.5","22.7",".188",".505","7.2","71.7",".217"
"56","56","2015-02-20","0","WAS","1","127","89","130.2","91.2","97.6",".311",".367",".621","49.4","60.9","12.3","5.7",".589","8.9","24.4",".233",".448","15.4","72.7",".140"
"57","57","2015-02-22","0","NYK","1","101","83","109.9","90.3","91.9",".190",".418",".590","48.5","55.0","5.4","3.8",".582","14.9","18.4",".114",".389","9.7","67.8",".061"
"58","58","2015-02-24","0","DET","1","102","93","107.0","97.6","95.3",".312",".481",".582","46.5","64.7","9.4","8.6",".532","13.8","10.3",".260",".457","12.0","76.6",".220"
"59","59","2015-02-26","1","GSW","1","110","99","111.4","100.3","98.7",".455",".364",".595","53.7","41.7","10.1","3.2",".526","14.8","21.1",".377",".484","12.2","75.4",".109"
"60","60","2015-02-27","0","IND","0","86","93","92.1","99.6","93.3",".152",".315",".438","50.5","60.6","3.2","11.1",".408","13.3","25.9",".120",".463","7.9","81.4",".238"
"61","61","2015-03-01","0","HOU","0","103","105","107.6","109.7","86.7",".214",".408",".480","59.6","47.5","11.5","11.4",".469","12.3","44.0",".112",".534","17.7","79.5",".351"
"62","62","2015-03-03","1","BOS","1","110","79","118.3","85.0","93.0",".157",".315",".578","55.3","65.1","10.8","10.0",".539","10.4","27.9",".157",".392","13.0","78.4",".114"
"63","63","2015-03-04","0","TOR","1","120","112","136.3","127.2","88.0",".436",".462",".645","50.7","67.5","8.0","5.2",".609","8.8","25.0",".321",".608","8.5","78.8",".203"
"64","64","2015-03-06","0","ATL","0","97","106","109.2","119.3","88.9",".478",".551",".581","49.3","62.1","7.9","9.5",".514","16.9","27.0",".377",".548","11.6","71.1",".167"
"65","65","2015-03-07","1","PHO","1","89","79","105.7","93.8","84.2",".307",".267",".523","51.7","71.0","5.9","1.7",".467","14.1","28.6",".253",".411","10.0","72.3",".119"
"66","66","2015-03-10","0","DAL","1","127","94","132.2","97.9","96.1",".333",".368",".637","54.3","56.8","11.5","8.2",".592","10.7","30.8",".276",".438","14.3","71.7",".284"
"67","67","2015-03-12","0","SAS","1","128","125","126.4","123.5","91.7",".330",".286",".614","47.4","43.2","7.9","3.3",".560","10.3","25.6",".286",".609","11.6","74.3",".218"
"68","68","2015-03-15","0","ORL","1","123","108","129.0","113.3","95.3",".250",".461",".729","43.6","57.8","9.4","8.7",".711","15.9","10.0",".197",".528","11.5","64.6",".170"
"69","69","2015-03-16","0","MIA","0","92","106","97.6","112.4","94.3",".342",".418",".506","41.6","56.7","8.5","6.6",".449","13.3","15.2",".266",".579","14.9","80.6",".237"
"70","70","2015-03-18","1","BRK","1","117","92","131.1","103.1","89.3",".244",".354",".644","57.3","71.1","2.2","5.0",".640","10.8","31.4",".146",".481","11.0","80.0",".188"
"71","71","2015-03-20","1","IND","1","95","92","109.7","106.2","86.6",".256",".317",".521","51.7","51.4","4.6","9.4",".482","9.0","25.0",".195",".476","8.2","79.1",".143"
"72","72","2015-03-22","0","MIL","1","108","90","116.0","96.7","93.1",".190",".369",".593","48.0","52.4","15.0","1.7",".577","12.5","21.4",".131",".564","23.2","81.8",".157"
"73","73","2015-03-25","0","MEM","1","111","89","121.6","97.5","91.3",".155",".405",".619","60.5","69.8","6.6","7.4",".595","16.7","32.4",".131",".459","8.0","80.9",".129"
"74","74","2015-03-27","0","BRK","0","98","106","100.2","108.3","97.8",".247",".370",".546","46.5","45.9","10.2","6.3",".506","15.1","14.3",".198",".517","13.7","77.3",".198"
"75","75","2015-03-29","1","PHI","1","87","86","96.6","95.5","90.1",".212",".271",".468","54.1","51.5","7.8","3.7",".441","15.5","34.6",".141",".464","12.5","76.1",".095"
"76","76","2015-04-02","1","MIA","1","114","88","124.5","96.1","91.6",".313",".438",".626","54.4","57.5","13.1","13.0",".594","13.3","26.3",".238",".473","16.0","80.5",".227"
"77","77","2015-04-05","1","CHI","1","99","94","109.6","104.1","90.3",".265",".446",".534","47.1","68.6","10.0","8.2",".518","9.7","21.7",".157",".520","15.8","76.9",".197"
"78","78","2015-04-08","0","MIL","1","104","99","113.5","108.0","91.7",".351",".459",".609","57.9","63.9","8.7","7.6",".561","17.4","30.6",".284",".536","11.8","82.5",".107"
"79","79","2015-04-10","1","BOS","0","90","99","96.2","105.8","93.5",".325",".442",".511","49.4","78.1","4.3","3.2",".474","18.5","27.3",".221",".500","13.1","73.2",".179"
"80","80","2015-04-12","0","BOS","0","78","117","81.7","122.5","95.5",".241",".278",".446","53.7","58.1","1.0","8.3",".411","21.6","25.6",".165",".607","7.0","84.6",".179"
"81","81","2015-04-13","1","DET","1","109","97","126.8","112.8","86.0",".141",".376",".604","59.2","69.8","5.8","12.1",".606","10.0","36.1",".071",".512","7.1","80.0",".145"
"82","82","2015-04-15","1","WAS","1","113","108","112.1","107.2","91.3",".187",".330",".574","46.8","67.4","6.9","5.3",".560","14.0","23.9",".121",".474","10.9","68.8",".165"
