"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"13","13","2012-11-24","0","MIA","0","108","110","118.7","120.9","91.0",".418",".392",".577","45.1","60.0","9.9","0.0",".532","9.7","25.0",".304",".587","17.4","71.0",".420"
"14","14","2012-11-26","0","MEM","0","78","84","96.9","104.4","80.5",".197",".211",".472","55.4","38.7","12.4","8.3",".434","16.2","37.8",".158",".493","15.1","73.0",".197"
"15","15","2012-11-27","1","PHO","0","78","91","83.8","97.8","93.1",".262",".179",".416","53.6","70.0","9.7","6.5",".369","16.1","30.4",".190",".506","14.7","81.6",".139"
"16","16","2012-11-30","0","ATL","1","113","111","125.1","122.9","90.3",".259",".271",".597","63.6","51.2","8.9","5.2",".541","16.0","50.0",".247",".564","11.5","75.6",".295"
"17","17","2012-12-01","1","POR","0","117","118","113.5","114.5","85.3",".222",".354",".538","53.9","74.4","5.8","5.8",".500","12.8","34.1",".182",".537","11.9","73.3",".181"
"18","18","2012-12-03","0","DET","0","79","89","90.6","102.1","87.2",".179",".211",".385","52.0","59.4","8.0","7.6",".353","9.7","37.0",".126",".452","10.6","68.8",".155"
"19","19","2012-12-05","1","CHI","0","85","95","97.0","108.4","87.7",".294",".188",".443","47.7","48.4","9.1","3.5",".394","9.4","28.6",".212",".500","15.2","73.0",".319"
"20","20","2012-12-07","0","MIN","0","73","91","77.9","97.1","93.8",".103",".276",".401","43.6","50.0","16.0","3.9",".385","16.5","21.6",".069",".457","19.7","69.8",".386"
"21","21","2012-12-08","1","DET","0","97","104","112.5","120.7","86.2",".187",".297",".492","56.8","48.7","3.5","13.3",".462","12.4","44.4",".143",".527","9.1","72.2",".333"
"22","22","2012-12-11","1","LAL","1","100","94","103.8","97.6","96.4",".310",".321",".524","44.3","64.9","8.3","8.3",".506","11.2","17.0",".179",".460","16.3","70.0",".333"
"23","23","2012-12-12","0","IND","0","81","96","91.3","108.2","88.8",".309",".272",".440","45.5","70.4","7.9","9.2",".389","11.5","27.1",".222",".440","12.0","67.5",".277"
"24","24","2012-12-14","1","MIL","0","86","90","94.5","98.9","91.0",".173",".222",".493","51.7","65.6","12.1","5.9",".451","21.6","37.5",".160",".428","15.2","63.3",".229"
"25","25","2012-12-15","0","NYK","0","102","103","113.7","114.8","89.7",".207",".293",".570","52.3","37.5","5.6","0.0",".543","11.8","24.3",".159",".512","8.6","73.5",".188"
"26","26","2012-12-18","1","TOR","0","99","113","116.0","132.4","85.4",".429",".229",".595","47.8","52.8","7.0","13.7",".564","15.3","32.4",".286",".600","13.9","62.9",".307"
"27","27","2012-12-19","0","BOS","0","91","103","104.4","118.2","87.1",".239",".205",".468","50.0","44.4","8.0","4.4",".438","8.5","28.3",".159",".669","15.9","91.7",".323"
"28","28","2012-12-21","1","IND","0","89","99","91.9","102.2","96.9",".325",".200",".487","45.0","59.4","4.1","9.4",".431","14.9","15.4",".250",".519","15.7","73.2",".200"
"29","29","2012-12-22","0","MIL","1","94","82","101.7","88.7","92.4",".182",".193",".495","53.9","42.1","7.6","5.1",".460","11.2","25.6",".148",".418","13.6","80.4",".203"
"30","30","2012-12-26","0","WAS","1","87","84","98.8","95.4","88.1",".280",".329",".472","42.7","64.5","10.2","5.2",".439","9.8","23.5",".183",".487","19.6","68.4",".132"
"31","31","2012-12-28","1","ATL","0","94","102","104.4","113.3","90.1",".163",".244",".510","48.2","52.8","12.2","7.4",".465","10.7","22.2",".163",".571","14.1","78.9",".167"
"32","32","2012-12-29","0","BRK","0","100","103","110.1","113.4","90.9",".232",".244",".553","50.6","55.3","7.7","3.3",".518","16.6","32.5",".183",".493","11.5","69.2",".387"
"33","33","2013-01-02","1","SAC","0","94","97","103.2","106.4","91.1",".276",".241",".482","52.1","55.9","2.2","5.6",".420","11.8","32.6",".241",".449","9.2","70.0",".205"
"34","34","2013-01-04","0","CHA","1","106","104","109.0","106.9","97.3",".372",".205",".584","48.2","59.0","9.3","15.4",".545","12.5","14.6",".269",".500","12.9","81.0",".268"
"35","35","2013-01-05","1","HOU","0","104","112","108.9","117.3","95.5",".308",".253",".503","50.6","55.6","11.5","6.7",".434","11.2","35.4",".275",".544","15.2","69.2",".329"
"36","36","2013-01-07","0","CHI","0","92","118","99.9","128.2","92.1",".295",".179",".522","39.7","57.6","8.7","7.4",".468","15.4","26.2",".244",".598","17.8","55.6",".244"
"37","37","2013-01-09","1","ATL","1","99","83","114.2","95.7","86.7",".247",".284",".551","49.5","67.6","11.5","4.8",".531","10.0","25.5",".160",".482","13.1","75.0",".024"
"38","38","2013-01-11","0","DEN","0","91","98","95.5","102.8","95.3",".188",".282",".494","38.5","32.4","14.7","6.1",".465","14.0","21.3",".141",".463","18.7","56.8",".268"
"39","39","2013-01-13","0","LAL","0","93","113","97.8","118.9","95.1",".126",".221",".464","48.8","61.5","10.5","4.5",".432","13.8","33.3",".116",".674","21.4","75.9",".290"
"40","40","2013-01-14","0","SAC","0","118","124","131.5","138.2","89.7",".326",".174",".561","48.7","40.9","6.7","7.7",".522","8.7","44.2",".239",".565","10.0","54.3",".345"
"41","41","2013-01-16","0","POR","1","93","88","101.1","95.7","92.0",".386",".205",".479","42.6","50.0","12.0","8.0",".410","7.6","20.4",".301",".449","17.4","66.7",".215"
"42","42","2013-01-19","0","UTA","0","98","109","110.5","122.9","88.7",".361",".253",".509","46.5","58.8","3.4","8.1",".446","8.6","27.9",".289",".533","7.6","65.1",".144"
"43","43","2013-01-22","1","BOS","1","95","90","103.2","97.8","92.0",".268",".146",".518","44.8","75.7","7.6","10.4",".463","12.4","20.0",".232",".423","14.6","66.0",".226"
"44","44","2013-01-25","1","MIL","1","113","108","111.1","106.1","101.7",".256",".174",".591","51.8","60.0","9.8","7.8",".558","14.3","21.1",".198",".543","14.8","76.6",".087"
"45","45","2013-01-26","0","TOR","1","99","98","108.7","107.6","91.0",".282",".141",".565","50.0","32.4","8.8","6.2",".513","14.6","26.3",".244",".518","14.3","72.5",".159"
"46","46","2013-01-29","1","GSW","0","95","108","103.5","117.7","91.8",".298",".214",".500","48.0","75.0","8.7","5.9",".452","10.4","27.3",".226",".601","13.7","77.4",".083"
"47","47","2013-02-01","0","DET","0","99","117","100.5","118.8","98.5",".295",".227",".498","46.2","54.3","5.1","8.7",".432","13.1","26.5",".261",".566","9.7","69.0",".277"
"48","48","2013-02-02","1","OKC","1","115","110","119.6","114.4","96.2",".256",".200",".574","48.4","62.8","9.4","3.2",".528","11.5","29.8",".222",".536","14.5","68.2",".253"
"49","49","2013-02-06","1","CHA","1","122","95","132.1","102.8","92.4",".141",".261",".624","54.9","63.5","6.5","7.8",".614","5.8","26.3",".098",".506","12.6","79.5",".190"
"50","50","2013-02-08","1","ORL","1","119","108","123.5","112.1","96.3",".513",".175",".607","45.1","59.0","10.4","4.6",".531","5.8","18.9",".425",".570","17.2","73.5",".116"
"51","51","2013-02-09","1","DEN","0","103","111","105.9","114.1","97.3",".310",".238",".540","45.2","64.9","9.3","7.9",".494","13.6","26.2",".238",".538","17.4","64.3",".313"
"52","52","2013-02-11","1","MIN","0","92","100","100.9","109.6","91.2",".139",".228",".549","46.3","60.0","13.2","11.5",".538","19.3","25.7",".089",".573","19.5","68.8",".187"
"53","53","2013-02-13","1","SAS","0","95","96","102.9","104.0","92.3",".155",".113",".458","52.2","60.0","8.7","6.2",".423","8.8","32.7",".134",".482","12.4","74.4",".179"
"54","54","2013-02-20","1","NOH","1","105","100","123.6","117.7","85.0",".442",".182",".571","46.6","52.6","7.1","4.9",".526","8.0","30.0",".312",".533","13.2","66.7",".250"
"55","55","2013-02-23","0","ORL","1","118","94","131.7","104.9","89.6",".322",".241",".594","56.6","65.1","8.9","6.2",".546","9.1","41.9",".264",".506","14.5","72.5",".177"
"56","56","2013-02-24","0","MIA","0","105","109","118.8","123.3","88.4",".308",".256",".593","50.7","46.2","7.9","7.1",".551","11.0","24.3",".244",".600","11.4","81.3",".253"
"57","57","2013-02-26","0","CHI","1","101","98","119.3","115.7","84.7",".235",".210",".565","53.4","45.0","10.6","8.8",".525","10.1","36.1",".198",".558","15.1","70.3",".141"
"58","58","2013-02-27","1","TOR","1","103","92","114.2","102.0","90.2",".390",".159",".536","51.3","76.5","7.8","8.6",".445","9.4","31.0",".366",".462","14.4","75.0",".256"
"59","59","2013-03-01","1","LAC","0","89","105","101.6","119.9","87.6",".378",".216",".516","45.1","54.5","5.7","3.4",".480","15.6","28.2",".243",".560","9.8","65.6",".145"
"60","60","2013-03-04","1","NYK","0","97","102","109.2","114.8","88.8",".329",".274",".580","43.7","67.6","10.1","4.2",".548","14.4","17.6",".233",".538","15.5","67.6",".231"
"61","61","2013-03-06","1","UTA","1","104","101","108.2","105.1","96.1",".322",".178",".506","56.3","62.2","6.2","17.6",".450","9.7","34.8",".256",".489","13.6","80.5",".184"
"62","62","2013-03-08","1","MEM","0","92","103","102.1","114.3","90.1",".361",".194",".551","47.1","57.6","5.6","9.3",".500","15.2","20.0",".278",".547","11.7","74.3",".105"
"63","63","2013-03-10","0","TOR","0","96","100","97.9","102.0","98.0",".314",".244",".490","48.9","55.6","6.1","3.3",".459","11.7","20.8",".198",".440","10.0","79.5",".310"
"64","64","2013-03-12","1","WAS","1","95","90","106.5","100.9","89.2",".301",".313",".505","51.1","70.6","9.0","3.4",".458","10.5","28.6",".229",".441","13.7","75.6",".303"
"65","65","2013-03-15","0","DAL","0","86","96","90.8","101.3","94.8",".231",".205",".500","45.9","52.9","11.6","3.3",".481","17.3","15.6",".141",".543","15.6","80.0",".085"
"66","66","2013-03-16","0","SAS","0","113","119","117.3","123.6","96.3",".365",".176",".573","40.3","51.2","13.5","6.6",".547","9.2","22.0",".235",".615","16.6","64.5",".295"
"67","67","2013-03-18","1","IND","0","90","111","94.6","116.7","95.2",".228",".261",".444","44.1","60.0","6.3","10.6",".413","9.8","27.6",".152",".489","12.2","65.9",".284"
"68","68","2013-03-20","1","MIA","0","95","98","111.9","115.4","84.9",".210",".259",".537","55.3","54.1","9.4","4.7",".500","15.3","39.5",".173",".528","13.2","71.1",".306"
"69","69","2013-03-22","0","HOU","0","78","116","81.6","121.4","95.6",".174",".233",".421","37.2","45.2","9.4","6.3",".384","13.1","19.6",".140",".636","19.8","62.9",".234"
"70","70","2013-03-27","1","BOS","0","92","93","92.5","93.5","99.5",".163",".198",".499","55.4","68.4","10.1","9.7",".483","16.3","20.5",".105",".480","14.5","94.9",".263"
"71","71","2013-03-29","1","PHI","0","87","97","100.3","111.8","86.7",".174",".209",".470","48.2","64.9","6.9","8.8",".453","9.7","26.2",".105",".529","9.1","70.7",".070"
"72","72","2013-03-31","0","NOH","0","92","112","98.4","119.8","93.5",".146",".220",".527","40.8","52.6","6.4","9.4",".506","13.0","7.7",".110",".622","13.9","75.7",".270"
"73","73","2013-04-01","0","ATL","0","94","102","102.5","111.2","91.7",".185",".148",".537","54.3","70.7","9.8","2.0",".525","13.8","22.9",".111",".512","10.6","78.3",".235"
"74","74","2013-04-03","1","BRK","0","95","113","100.8","119.9","94.2",".292",".157",".473","45.0","52.9","8.5","7.3",".404","9.9","26.5",".258",".632","17.4","74.2",".224"
"75","75","2013-04-05","0","BOS","1","97","91","100.3","94.1","96.7",".292",".146",".483","58.0","44.4","5.2","10.4",".421","12.2","31.9",".247",".438","10.0","81.1",".146"
"76","76","2013-04-07","1","ORL","1","91","85","98.9","92.4","92.0",".270",".191",".457","49.5","75.0","7.6","10.4",".399","12.3","33.3",".225",".383","12.3","64.8",".178"
"77","77","2013-04-09","0","IND","0","94","99","106.5","112.2","88.3",".176",".118",".513","46.4","46.2","5.7","11.1",".476","15.7","34.1",".153",".430","8.3","58.1",".392"
"78","78","2013-04-10","1","DET","0","104","111","111.4","118.9","93.4",".317",".183",".557","59.8","52.5","3.2","12.5",".506","11.4","31.7",".256",".525","4.8","87.8",".338"
"79","79","2013-04-12","1","NYK","0","91","101","103.7","115.1","87.7",".304",".278",".508","51.1","50.0","8.0","3.9",".468","13.5","32.7",".215",".570","13.9","73.2",".139"
"80","80","2013-04-14","0","PHI","0","77","91","84.0","99.3","91.7",".176",".188",".420","55.7","71.0","5.5","9.2",".394","17.2","31.0",".118",".488","11.7","78.3",".081"
"81","81","2013-04-15","1","MIA","0","95","96","112.6","113.8","84.3",".221",".151",".503","45.8","51.3","9.5","13.2",".483","5.0","27.1",".140",".598","17.9","71.4",".258"
"82","82","2013-04-17","0","CHA","0","98","105","104.6","112.1","93.7",".225",".288",".557","46.7","61.5","9.6","5.7",".538","12.0","10.8",".150",".562","14.8","81.6",".315"
