"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"31","31","2014-12-26","0","NOP","0","90","97","94.7","102.1","95.0",".187",".187",".554","47.0","67.6","2.1","6.0",".533","17.3","2.6",".133",".452","7.8","84.4",".250"
"32","32","2014-12-28","1","HOU","1","110","106","110.3","106.3","99.8",".289",".361",".588","47.5","56.4","12.0","13.6",".536","16.9","26.8",".253",".571","20.9","69.2",".234"
"33","33","2014-12-30","0","MEM","0","87","95","95.3","104.1","91.2",".218",".282",".509","48.7","48.6","9.9","7.0",".481","15.8","23.8",".154",".535","19.7","79.4",".250"
"34","34","2014-12-31","1","NOP","1","95","93","95.6","93.6","90.0",".202",".270",".490","48.0","61.5","5.0","11.5",".472","12.6","16.3",".124",".427","11.7","78.4",".191"
"35","35","2015-01-03","1","WAS","1","101","92","121.0","110.3","83.4",".231",".205",".588","55.1","62.8","4.8","7.4",".577","10.4","29.0",".141",".512","6.4","76.3",".098"
"36","36","2015-01-06","1","DET","0","104","105","109.1","110.1","95.4",".430",".266",".553","47.7","66.7","6.3","8.8",".513","15.3","30.2",".291",".489","12.4","65.1",".230"
"37","37","2015-01-09","1","PHO","1","100","95","98.6","93.7","101.4",".202",".258",".516","45.5","73.7","11.8","3.5",".489","13.4","15.2",".146",".488","17.1","78.6",".169"
"38","38","2015-01-10","0","MIN","1","108","93","114.0","98.2","94.7",".238",".286",".582","51.7","51.2","9.5","3.0",".542","10.6","20.5",".202",".414","12.3","83.7",".321"
"39","39","2015-01-13","0","WAS","0","93","101","99.2","107.7","93.7",".125",".302",".459","41.5","68.4","3.2","6.3",".443","6.5","16.7",".083",".533","14.9","76.5",".280"
"40","40","2015-01-14","0","CHO","1","98","93","102.9","97.7","95.2",".235",".247",".522","46.7","73.0","7.4","15.1",".482","11.3","15.4",".188",".407","9.0","70.6",".267"
"41","41","2015-01-16","1","POR","1","110","96","115.8","101.0","95.0",".181",".309",".542","60.5","81.0","12.6","7.3",".505","10.6","33.3",".160",".541","16.2","94.4",".216"
"42","42","2015-01-18","1","UTA","1","89","69","101.7","78.9","87.5",".288",".213",".494","50.5","74.2","9.1","8.1",".438","10.0","23.4",".238",".351","11.6","76.0",".119"
"43","43","2015-01-20","0","DEN","1","109","99","115.4","104.8","94.4",".321",".321",".568","51.2","71.1","10.6","9.2",".518","14.3","31.8",".262",".500","14.8","71.4",".253"
"44","44","2015-01-22","0","CHI","0","81","104","90.2","115.9","89.8",".222",".259",".455","45.9","56.7","4.5","8.8",".407","11.9","19.1",".185",".513","10.0","78.9",".342"
"45","45","2015-01-23","1","LAL","1","99","85","109.5","94.0","90.4",".321",".286",".516","56.5","52.8","5.5","5.7",".470","9.4","27.3",".238",".428","8.0","83.3",".169"
"46","46","2015-01-25","1","MIL","1","101","95","110.7","104.1","91.3",".361",".265",".525","49.4","62.9","9.9","9.2",".452","13.5","32.6",".313",".524","16.2","67.5",".110"
"47","47","2015-01-28","1","CHO","1","95","86","103.0","93.2","92.2",".217",".349",".522","53.3","65.7","7.6","12.3",".482","13.3","22.2",".181",".446","11.9","83.0",".145"
"48","48","2015-01-31","1","LAC","0","85","105","87.8","108.4","96.8",".373",".400",".487","39.1","64.3","11.4","4.3",".440","16.3","9.1",".253",".484","13.2","66.7",".187"
"49","49","2015-02-04","1","ORL","1","110","103","115.7","108.3","95.1",".167",".381",".610","51.3","72.7","7.4","6.3",".607","10.9","15.0",".095",".560","11.7","87.5",".107"
"50","50","2015-02-06","1","MIA","1","98","85","112.4","97.5","87.2",".108",".349",".563","53.8","77.5","13.8","6.3",".548","15.5","34.1",".084",".481","16.0","74.4",".100"
"51","51","2015-02-08","0","TOR","0","82","87","89.9","95.3","91.3",".172",".301",".410","52.0","74.2","11.0","9.8",".371","12.3","32.3",".140",".459","14.2","84.2",".257"
"52","52","2015-02-09","0","IND","1","95","93","102.7","100.6","92.5",".191",".281",".492","45.7","48.6","8.7","10.4",".449","6.8","17.0",".169",".455","11.4","75.6",".148"
"53","53","2015-02-11","0","DET","1","104","87","122.0","102.1","85.2",".125",".307",".560","55.6","61.9","9.4","10.0",".534","9.7","35.0",".114",".463","10.2","75.6",".148"
"54","54","2015-02-19","0","LAC","0","115","119","112.5","116.4","102.3",".274",".333",".611","46.9","79.1","5.9","3.4",".571","14.5","13.2",".226",".597","10.7","76.7",".351"
"55","55","2015-02-20","0","GSW","0","99","110","104.3","115.9","94.9",".247",".235",".551","52.4","64.1","6.3","7.8",".519","15.1","23.3",".185",".589","11.5","82.9",".131"
"56","56","2015-02-23","0","UTA","0","81","90","85.7","95.2","94.6",".266",".241",".459","47.3","53.1","7.4","10.3",".437","20.0","24.0",".152",".434","12.3","74.4",".217"
"57","57","2015-02-25","0","POR","0","95","111","104.5","122.1","90.9",".165",".247",".521","45.1","54.1","8.8","8.5",".482","12.5","23.3",".153",".582","12.4","69.2",".141"
"58","58","2015-02-27","0","SAC","1","107","96","111.6","100.1","95.9",".364",".261",".524","47.2","51.4","8.3","9.3",".443","4.7","20.0",".330",".487","16.0","82.1",".241"
"59","59","2015-02-28","0","PHO","1","101","74","99.7","73.0","101.3",".185",".207",".508","57.1","43.9","6.9","8.8",".467","12.3","22.7",".163",".327","16.0","85.2",".226"
"60","60","2015-03-04","1","SAC","1","112","85","113.3","86.0","98.8",".188",".271",".608","55.7","51.1","13.2","14.5",".588","15.6","22.9",".141",".391","15.5","81.8",".308"
"61","61","2015-03-06","1","DEN","1","120","111","121.6","112.5","98.7",".418",".304",".642","48.6","55.8","8.1","11.6",".601","8.8","9.1",".316",".558","11.9","80.5",".174"
"62","62","2015-03-08","1","CHI","1","116","105","119.3","108.0","97.3",".267",".244",".577","44.3","31.8","15.4","6.9",".539","6.5","17.8",".211",".541","18.9","79.4",".356"
"63","63","2015-03-10","1","TOR","1","117","107","126.2","115.4","92.7",".353",".212",".596","49.5","58.5","7.5","4.2",".547","10.1","31.7",".282",".485","7.9","64.0",".134"
"64","64","2015-03-12","1","CLE","0","125","128","123.5","126.4","91.7",".310",".299",".632","52.6","57.1","5.9","13.8",".609","11.6","25.7",".218",".560","10.3","74.4",".286"
"65","65","2015-03-15","1","MIN","1","123","97","127.0","100.1","96.9",".179",".262",".679","51.2","77.6","13.4","8.5",".655","13.4","17.1",".155",".483","13.8","76.6",".163"
"66","66","2015-03-17","0","NYK","0","100","104","102.7","106.8","88.2",".319",".149",".466","49.5","47.2","7.2","6.5",".399","9.3","30.0",".266",".467","9.7","69.4",".209"
"67","67","2015-03-18","0","MIL","1","114","103","122.7","110.9","92.9",".500",".263",".615","44.2","71.1","9.7","9.1",".553","7.9","8.6",".395",".531","11.7","73.8",".225"
"68","68","2015-03-20","1","BOS","1","101","89","105.8","93.3","95.4",".284",".284",".554","48.9","81.6","11.5","5.9",".500","12.5","17.5",".247",".426","13.4","73.1",".159"
"69","69","2015-03-22","0","ATL","1","114","95","121.9","101.6","93.5",".207",".207",".637","59.7","65.2","8.6","7.1",".604","15.2","30.3",".183",".550","17.8","84.6",".088"
"70","70","2015-03-24","0","DAL","0","94","101","96.1","103.3","97.8",".212",".329",".506","46.7","44.4","12.3","7.7",".471","14.7","18.8",".165",".523","14.7","77.3",".115"
"71","71","2015-03-25","1","OKC","1","130","91","138.5","97.0","93.9",".216",".239",".675","57.0","54.9","7.5","5.6",".653","9.4","28.9",".170",".433","9.4","79.2",".144"
"72","72","2015-03-27","1","DAL","1","94","76","104.8","84.8","89.7",".167",".310",".521","51.5","75.7","8.9","6.3",".494","13.4","28.9",".131",".402","16.9","71.2",".122"
"73","73","2015-03-29","1","MEM","1","103","89","114.0","98.5","90.3",".217",".205",".566","58.5","59.5","10.0","8.8",".530","8.1","24.4",".181",".476","10.3","92.7",".134"
"74","74","2015-03-31","0","MIA","1","95","81","106.3","90.6","89.4",".230",".243",".583","53.5","56.8","12.3","9.4",".554","18.9","25.8",".176",".437","17.6","75.0",".152"
"75","75","2015-04-01","0","ORL","1","103","91","111.1","98.1","92.7",".267",".337",".536","49.5","57.1","8.6","3.9",".483","9.4","23.4",".233",".446","11.0","73.1",".086"
"76","76","2015-04-03","1","DEN","1","123","93","129.0","97.6","95.3",".200",".400",".665","57.0","70.2","11.5","11.4",".635","16.3","37.8",".176",".494","16.4","73.8",".080"
"77","77","2015-04-05","1","GSW","1","107","92","113.9","97.9","94.0",".181",".253",".597","54.7","61.4","8.5","6.3",".572","11.8","17.1",".145",".478","9.5","80.4",".055"
"78","78","2015-04-07","0","OKC","1","113","88","117.2","91.3","96.4",".146",".270",".596","54.1","57.4","7.3","10.8",".584","13.7","30.0",".101",".435","13.5","75.6",".179"
"79","79","2015-04-08","1","HOU","1","110","98","117.7","104.8","93.5",".095",".221",".556","54.7","43.8","11.8","11.9",".542","8.3","29.5",".074",".524","12.5","81.0",".119"
"80","80","2015-04-10","0","HOU","1","104","103","107.7","106.6","96.6",".282",".200",".544","50.6","56.1","12.4","6.7",".506","13.6","30.2",".212",".538","18.3","75.0",".485"
"81","81","2015-04-12","1","PHO","1","107","91","117.9","100.3","90.7",".493",".275",".637","51.2","62.9","7.7","8.7",".565","15.2","17.6",".420",".435","9.5","74.0",".200"
"82","82","2015-04-15","0","NOP","0","103","108","109.0","114.3","94.5",".165",".127",".608","50.7","73.3","2.1","4.1",".589","15.0","12.5",".127",".548","8.7","82.1",".205"
