"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"61","61","2013-03-03","1","DET","1","114","75","116.3","76.5","98.0",".225",".225",".583","51.6","77.8","12.2","13.4",".556","10.1","19.5",".169",".360","16.8","75.9",".151"
"62","62","2013-03-06","1","CHI","1","101","83","116.4","95.7","86.7",".243",".189",".616","53.4","55.0","8.1","10.0",".595","12.8","15.6",".176",".417","7.9","75.0",".089"
"63","63","2013-03-08","1","POR","0","106","136","112.2","144.0","94.4",".179",".226",".585","43.3","50.0","5.3","4.6",".560","11.7","18.9",".143",".692","9.5","73.3",".198"
"64","64","2013-03-11","1","OKC","1","105","93","118.1","104.6","88.9",".171",".256",".596","44.9","58.1","7.9","1.7",".573","12.0","23.1",".134",".468","16.3","66.7",".273"
"65","65","2013-03-12","0","MIN","0","83","107","87.4","112.7","94.9",".220",".354",".462","44.3","65.5","9.5","6.5",".409","15.1","17.4",".195",".610","15.1","73.8",".085"
"66","66","2013-03-14","1","DAL","1","92","91","100.4","99.3","91.6",".202",".155",".503","58.3","83.8","7.6","6.3",".470","14.1","27.5",".155",".494","11.2","86.4",".108"
"67","67","2013-03-16","1","CLE","1","119","113","123.6","117.3","96.3",".372",".218",".656","59.7","71.1","7.3","10.0",".615","16.6","35.5",".295",".547","9.2","78.0",".235"
"68","68","2013-03-20","1","GSW","1","104","93","113.1","101.2","91.9",".176",".306",".568","49.4","65.9","9.8","9.7",".529","11.6","22.9",".165",".476","15.0","71.4",".155"
"69","69","2013-03-22","1","UTA","1","104","97","101.2","94.3","93.1",".286",".238",".550","48.9","59.0","7.8","12.7",".512","15.2","17.8",".214",".469","13.6","77.6",".073"
"70","70","2013-03-24","0","HOU","0","95","96","103.7","104.8","91.6",".269",".282",".544","46.3","57.6","9.8","16.7",".487","15.5","17.9",".244",".456","12.4","72.1",".288"
"71","71","2013-03-27","1","DEN","1","100","99","108.1","107.0","92.5",".355",".197",".569","48.1","57.1","7.6","10.3",".526","17.0","28.9",".263",".477","13.6","65.9",".170"
"72","72","2013-03-29","1","LAC","1","104","102","122.9","120.5","84.6",".284",".203",".625","45.7","74.4","3.5","8.1",".568","9.8","18.8",".270",".556","9.1","68.4",".148"
"73","73","2013-03-31","1","MIA","0","86","88","103.0","105.4","83.5",".203",".304",".500","59.8","74.3","8.4","4.7",".487","12.2","30.2",".114",".549","11.4","92.3",".141"
"74","74","2013-04-01","0","MEM","0","90","92","102.6","104.9","87.7",".147",".307",".564","50.0","58.3","9.1","11.1",".533","16.7","18.9",".133",".468","10.0","76.7",".228"
"75","75","2013-04-03","1","ORL","1","98","84","101.4","86.9","96.7",".144",".322",".512","53.0","65.0","7.2","5.5",".500","13.5","24.0",".089",".422","12.2","82.0",".089"
"76","76","2013-04-04","0","OKC","0","88","100","99.5","113.1","88.5",".205",".253",".486","48.4","63.6","7.9","8.6",".446","10.0","22.4",".169",".537","12.0","78.6",".146"
"77","77","2013-04-06","1","ATL","1","99","97","103.7","101.6","95.5",".363",".188",".534","56.3","66.7","5.2","16.9",".469","13.9","23.7",".300",".452","11.3","81.6",".265"
"78","78","2013-04-10","0","DEN","0","86","96","91.8","102.4","93.7",".195",".241",".455","44.8","68.6","10.7","8.5",".425","12.1","24.5",".138",".488","15.1","66.0",".140"
"79","79","2013-04-12","1","SAC","1","108","101","111.5","104.2","96.9",".273",".221",".626","54.7","66.7","7.2","17.4",".584","15.6","13.8",".234",".500","12.0","80.4",".135"
"80","80","2013-04-14","0","LAL","0","86","91","92.1","97.5","93.3",".213",".202",".442","44.2","75.8","11.8","13.8",".404","7.6","19.2",".157",".418","12.4","69.2",".235"
"81","81","2013-04-15","0","GSW","0","106","116","100.5","109.9","105.5",".133",".245",".511","42.4","66.7","12.3","1.5",".500","12.6","18.5",".082",".594","18.4","76.3",".176"
"82","82","2013-04-17","1","MIN","0","95","108","95.1","108.1","99.9",".278",".228",".536","47.1","60.6","5.0","3.2",".462","16.1","9.8",".278",".527","10.9","81.8",".132"
