"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"68","68","2015-03-19","0","NYK","1","95","92","95.8","92.8","89.8",".361",".145",".494","46.7","35.3","10.1","10.4",".422","14.3","22.9",".301",".433","12.9","72.7",".082"
"69","69","2015-03-22","1","CHO","0","98","109","110.2","122.5","89.0",".216",".149",".605","43.2","58.5","5.6","1.4",".581","13.8","9.4",".162",".539","6.8","69.0",".146"
"70","70","2015-03-23","0","UTA","1","106","104","113.6","111.5","84.5",".321",".244",".596","44.6","51.4","10.7","6.8",".551","17.6","30.6",".256",".489","14.5","55.3",".218"
"71","71","2015-03-25","1","LAL","0","99","101","101.8","103.9","88.1",".385",".282",".543","45.5","42.4","8.2","7.6",".462","15.7","20.9",".346",".457","13.8","68.9",".185"
"72","72","2015-03-27","0","HOU","0","110","120","117.2","127.8","93.9",".447",".184",".605","43.1","70.3","6.4","2.6",".526","12.5","17.6",".395",".651","15.8","65.8",".145"
"73","73","2015-03-29","0","NOP","0","88","110","96.0","120.0","91.7",".320",".160",".514","52.7","53.1","5.5","6.5",".440","19.7","30.0",".293",".613","14.1","79.4",".240"
"74","74","2015-03-30","1","UTA","0","84","104","98.2","121.6","85.6",".355",".211",".478","42.0","75.0","5.8","8.2",".408","12.0","23.3",".289",".537","11.8","63.2",".195"
"75","75","2015-04-01","1","TOR","0","99","113","111.4","127.1","88.9",".247",".182",".580","48.5","51.2","7.9","10.9",".565","13.2","21.2",".156",".638","12.2","75.8",".211"
"76","76","2015-04-03","1","ORL","0","84","97","89.5","103.3","93.9",".500",".172",".538","36.1","51.7","8.5","8.5",".461","20.4","8.3",".391",".467","16.0","57.4",".120"
"77","77","2015-04-07","0","SAC","0","111","116","113.5","118.7","97.8",".226",".204",".543","42.4","64.4","6.1","7.1",".516","8.9","20.0",".161",".581","12.8","67.5",".288"
"78","78","2015-04-08","0","POR","0","91","116","95.4","121.6","95.4",".341",".129",".465","39.8","50.0","12.6","3.8",".394","10.1","19.6",".282",".565","13.6","67.6",".235"
"79","79","2015-04-10","0","LAL","0","98","106","108.9","117.8","90.0",".459",".203",".551","45.9","53.1","7.8","5.0",".453","11.9","22.0",".419",".548","11.4","68.2",".181"
"80","80","2015-04-11","0","GSW","0","101","110","104.3","113.6","96.8",".329",".304",".558","44.4","77.1","9.3","6.5",".513","14.2","17.8",".253",".511","10.5","71.1",".161"
"81","81","2015-04-13","1","NOP","0","88","100","97.4","110.6","90.4",".359",".179",".487","52.4","61.3","1.1","15.9",".423","10.9","21.6",".282",".476","8.7","77.8",".238"
"82","82","2015-04-15","1","OKC","0","113","138","113.5","138.6","99.5",".417",".226",".568","45.9","56.4","12.1","6.0",".500","13.9","33.3",".345",".611","10.7","58.1",".232"
