"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"16","16","2013-11-25","0","IND","0","84","98","83.9","97.8","100.2",".318",".216",".419","50.5","51.7","9.0","1.5",".347","15.9","26.9",".261",".550","18.6","82.1",".125"
"17","17","2013-11-27","1","DEN","0","110","117","112.0","119.1","98.3",".318",".227",".548","56.1","47.5","5.1","4.2",".483","13.8","35.7",".284",".557","10.8","77.5",".216"
"18","18","2013-11-30","0","DAL","1","112","106","123.2","116.6","90.9",".380",".329",".607","54.3","60.0","5.5","5.9",".576","13.2","36.8",".266",".527","10.2","69.8",".098"
"19","19","2013-12-01","0","OKC","0","103","113","107.3","117.7","96.0",".292",".326",".513","51.7","59.5","12.5","2.9",".466","10.7","30.0",".225",".615","14.2","79.5",".069"
"20","20","2013-12-07","1","MIA","0","82","103","84.5","106.1","97.1",".476",".268",".413","50.6","54.2","11.3","1.7",".323","15.4","31.5",".354",".577","18.8","80.0",".167"
"21","21","2013-12-10","0","DET","1","121","94","126.1","98.0","95.9",".388",".282",".608","54.1","75.6","12.5","0.0",".547","10.8","33.3",".329",".518","18.2","74.4",".096"
"22","22","2013-12-11","1","PHI","1","106","99","106.7","99.7","99.3",".302",".208",".487","54.9","62.2","9.1","3.7",".422","10.7","34.7",".260",".588","24.5","84.8",".162"
"23","23","2013-12-13","0","SAS","0","110","117","112.2","119.4","98.0",".295",".261",".553","49.4","57.9","9.2","6.2",".494","10.8","22.2",".261",".609","12.3","81.6",".126"
"24","24","2013-12-15","0","MEM","1","101","93","116.3","107.1","86.8",".316",".329",".561","48.4","62.9","8.1","7.4",".519","9.1","22.7",".241",".476","8.9","72.3",".169"
"25","25","2013-12-16","0","BOS","0","97","101","105.2","109.5","92.2",".265",".296",".443","50.5","59.5","6.5","0.0",".418","6.0","34.5",".153",".483","11.1","69.6",".209"
"26","26","2013-12-18","1","POR","1","120","109","117.7","107.0","101.9",".280",".204",".574","54.1","58.7","7.8","1.9",".532","8.7","25.5",".226",".500","11.3","80.4",".160"
"27","27","2013-12-20","0","LAL","0","91","104","95.3","109.0","95.5",".263",".232",".429","53.3","63.6","10.5","3.4",".374","13.1","37.9",".211",".583","18.3","79.4",".167"
"28","28","2013-12-22","0","LAC","0","116","120","111.6","115.5","94.1",".281",".229",".538","54.5","60.0","3.8","4.4",".500","15.0","39.6",".208",".510","10.7","68.6",".216"
"29","29","2013-12-27","1","WAS","1","120","98","134.2","109.6","89.4",".447",".176",".590","55.7","47.6","11.2","3.2",".524","3.8","35.0",".365",".506","11.7","76.9",".169"
"30","30","2013-12-28","0","MIL","1","117","95","118.5","96.2","98.8",".322",".267",".569","54.7","76.7","14.2","3.0",".539","14.9","41.3",".222",".478","17.2","67.3",".112"
"31","31","2013-12-30","1","DAL","0","98","100","106.2","108.4","92.3",".291",".291",".550","54.1","61.1","6.5","6.5",".494","16.0","28.6",".253",".512","10.7","79.1",".140"
"32","32","2014-01-01","1","NOP","1","124","112","127.1","114.8","97.6",".443",".278",".657","50.0","59.1","10.2","9.0",".608","13.7","29.4",".354",".552","15.0","67.5",".184"
"33","33","2014-01-04","1","OKC","0","111","115","103.5","107.3","107.2",".309",".213",".520","47.1","58.1","11.2","1.7",".495","12.3","20.5",".191",".530","18.8","75.6",".325"
"34","34","2014-01-06","0","PHI","1","126","95","119.9","90.4","105.1",".230",".260",".572","57.0","60.9","12.4","9.7",".540","10.6","28.0",".180",".525","20.2","90.7",".138"
"35","35","2014-01-08","1","PHO","0","103","104","107.3","108.4","96.0",".407",".186",".508","50.5","55.9","3.1","7.9",".430","9.8","25.5",".337",".473","8.9","72.2",".185"
"36","36","2014-01-10","1","CHA","1","119","92","123.8","95.7","96.2",".216",".216",".617","62.1","64.6","6.2","7.7",".597","12.7","29.3",".159",".488","10.0","91.3",".119"
"37","37","2014-01-12","0","SAS","0","86","104","93.8","113.4","91.7",".194",".183",".426","46.5","51.5","17.4","9.8",".382","9.0","29.1",".161",".628","20.0","77.4",".149"
"38","38","2014-01-15","1","SAC","0","108","111","108.3","111.3","99.8",".330",".227",".536","43.8","59.0","11.0","5.7",".489","10.6","20.0",".250",".579","17.4","74.3",".195"
"39","39","2014-01-17","0","TOR","0","89","94","104.4","110.3","85.2",".244",".220",".490","50.6","44.4","4.7","5.6",".457","9.9","27.9",".171",".506","11.2","72.7",".192"
"40","40","2014-01-18","1","UTA","1","98","72","102.9","75.6","95.2",".410",".205",".500","58.8","69.4","10.5","8.3",".470","13.3","28.6",".241",".336","15.7","86.8",".315"
"41","41","2014-01-21","0","UTA","1","112","97","115.5","100.0","97.0",".267",".233",".557","50.6","75.6","8.2","2.9",".500","7.4","19.0",".244",".500","12.3","82.9",".115"
"42","42","2014-01-24","0","GSW","1","121","120","120.4","119.4","100.5",".298",".234",".569","51.8","61.7","9.0","4.5",".548","10.1","30.4",".191",".601","12.8","76.9",".146"
"43","43","2014-01-25","0","POR","0","104","115","104.2","115.3","99.8",".247",".247",".527","44.4","63.2","5.0","6.3",".478","9.2","17.8",".213",".505","10.2","71.1",".200"
"44","44","2014-01-27","0","CHI","1","95","86","104.1","94.3","91.2",".356",".233",".563","48.8","58.8","8.8","13.1",".500","14.2","13.9",".301",".424","12.4","76.1",".165"
"45","45","2014-01-29","1","NOP","1","88","77","97.0","84.9","90.7",".305",".244",".473","51.0","69.7","3.3","4.9",".427","12.3","25.5",".220",".366","12.4","74.5",".207"
"46","46","2014-01-31","1","MEM","0","90","94","100.9","105.4","89.2",".083",".262",".517","54.8","46.2","5.6","5.9",".500","13.9","23.7",".071",".500","9.1","80.4",".175"
"47","47","2014-02-01","0","ATL","0","113","120","111.9","118.9","100.9",".464",".190",".559","48.9","67.6","8.9","10.1",".476","14.4","29.8",".393",".516","11.0","68.1",".272"
"48","48","2014-02-04","1","LAL","1","109","99","110.8","100.7","98.3",".458",".205",".547","58.2","75.7","8.1","8.6",".494","11.5","26.2",".325",".481","15.0","85.7",".291"
"49","49","2014-02-05","0","OKC","0","97","106","107.5","117.5","90.3",".295",".256",".550","44.3","48.6","7.8","12.5",".513","13.7","26.8",".218",".538","14.3","59.6",".088"
"50","50","2014-02-07","0","NOP","0","91","98","97.6","105.1","93.3",".493",".240",".498","53.7","50.0","8.6","7.6",".400","14.1","20.5",".413",".531","12.0","83.7",".148"
"51","51","2014-02-08","1","POR","0","110","117","107.9","114.8","101.9",".351",".175",".491","51.5","42.5","5.9","8.3",".438","9.7","31.5",".258",".530","11.5","76.7",".349"
"52","52","2014-02-10","1","HOU","0","89","107","94.9","114.1","93.8",".241",".287",".462","48.3","64.5","8.5","5.5",".391","14.3","30.8",".241",".543","15.8","73.0",".220"
"53","53","2014-02-12","1","DEN","1","117","90","119.3","91.8","98.1",".267",".302",".609","47.1","68.9","14.3","8.3",".593","9.4","15.8",".174",".446","18.5","72.3",".179"
"54","54","2014-02-19","1","IND","1","104","91","98.6","86.3","105.4",".373",".241",".538","47.3","65.0","10.4","7.7",".518","13.4","11.1",".217",".437","18.0","81.3",".172"
"55","55","2014-02-22","0","UTA","1","121","104","126.4","108.7","95.7",".393",".262",".614","59.0","69.8","4.2","5.0",".577","10.0","29.3",".286",".487","7.8","88.1",".342"
"56","56","2014-02-23","0","POR","0","97","108","107.8","120.0","90.0",".213",".298",".472","51.1","48.6","5.6","3.6",".441","12.0","38.2",".149",".560","11.8","69.2",".181"
"57","57","2014-02-25","0","PHO","1","110","101","108.7","99.8","101.2",".368",".207",".544","43.2","57.1","10.9","6.3",".511","12.9","23.8",".241",".458","15.6","60.9",".147"
"58","58","2014-03-01","0","SAC","1","108","97","112.9","101.4","95.7",".469",".259",".553","46.0","62.2","7.3","6.7",".488","9.3","23.4",".358",".494","17.2","72.5",".195"
"59","59","2014-03-03","0","DEN","1","132","128","118.8","115.2","111.1",".800",".200",".610","54.9","55.3","9.0","0.0",".500","13.6","30.4",".650",".589","14.5","80.0",".168"
"60","60","2014-03-05","1","NYK","0","106","118","112.2","124.9","94.5",".267",".289",".527","54.7","51.3","4.2","1.6",".472","12.2","38.6",".233",".583","10.9","71.4",".144"
"61","61","2014-03-07","1","DET","1","114","101","116.0","102.8","98.3",".363",".220",".540","47.6","61.0","7.1","3.7",".484","8.7","28.0",".286",".426","10.1","65.5",".223"
"62","62","2014-03-09","1","TOR","0","104","111","111.3","118.8","93.4",".211",".200",".501","44.2","61.0","9.6","3.8",".468","8.0","30.8",".158",".579","17.5","64.7",".303"
"63","63","2014-03-11","1","MIL","1","112","101","121.0","109.1","92.5",".353",".235",".570","46.6","61.0","9.7","6.8",".529","6.7","25.0",".259",".561","14.7","79.3",".243"
"64","64","2014-03-14","0","CHA","0","93","105","97.7","110.3","95.2",".256",".183",".510","39.3","65.7","9.5","2.8",".463","9.9","11.1",".207",".527","13.4","68.2",".099"
"65","65","2014-03-16","1","SAC","1","104","102","109.5","107.4","95.0",".487",".218",".549","42.2","67.6","9.5","7.6",".474","8.7","15.9",".385",".518","14.6","71.8",".165"
"66","66","2014-03-19","0","DAL","1","123","122","112.2","111.3","99.3",".337",".315",".582","47.4","56.8","7.3","5.9",".533","11.0","16.3",".272",".542","13.1","79.2",".200"
"67","67","2014-03-20","0","HOU","0","106","129","109.9","133.7","96.5",".264",".322",".546","47.6","73.7","6.2","6.4",".506","12.6","28.6",".207",".671","13.8","74.3",".176"
"68","68","2014-03-23","1","PHO","0","120","127","120.0","127.0","100.0",".407",".253",".559","47.5","62.5","9.0","5.7",".484","10.1","32.7",".352",".650","17.0","71.0",".288"
"69","69","2014-03-24","0","MEM","0","92","109","99.3","117.6","92.7",".222",".267",".466","43.8","55.9","7.6","5.1",".417","9.2","26.9",".189",".560","12.6","63.6",".077"
"70","70","2014-03-26","1","ATL","1","107","83","102.1","79.2","104.8",".186",".256",".575","52.9","72.1","16.2","1.9",".552","17.0","17.1",".140",".421","21.9","86.4",".171"
"71","71","2014-03-28","1","LAL","1","143","107","142.0","106.2","100.7",".526",".237",".764","65.3","64.7","6.0","2.6",".724","18.3","42.9",".434",".466","6.9","74.1",".118"
"72","72","2014-03-30","0","BRK","0","99","114","98.9","113.9","100.1",".325",".145",".522","49.4","61.5","12.0","1.9",".488","17.4","29.3",".217",".570","17.3","68.2",".186"
"73","73","2014-03-31","1","LAC","0","104","114","102.7","112.6","101.2",".146",".271",".509","46.2","73.2","8.9","7.7",".479","14.3","25.0",".125",".537","15.8","69.8",".317"
"74","74","2014-04-02","1","MEM","1","102","88","111.5","96.2","91.5",".198",".198",".579","54.8","72.1","8.7","7.1",".562","13.7","30.8",".136",".442","10.1","75.6",".042"
"75","75","2014-04-04","0","MIA","1","122","121","110.1","109.2","91.7",".366",".344",".565","46.9","62.8","9.0","7.9",".527","13.6","21.3",".258",".490","12.5","70.6",".242"
"76","76","2014-04-05","0","ORL","0","92","100","101.4","110.2","90.7",".364",".182",".515","42.9","72.2","12.1","9.7",".474","12.7","22.9",".247",".601","21.0","62.9",".063"
"77","77","2014-04-08","1","SAS","1","110","91","114.5","94.7","96.1",".286",".165",".537","58.4","54.8","9.4","4.7",".489","12.8","38.1",".231",".469","14.8","76.6",".185"
"78","78","2014-04-09","1","CHI","0","87","102","100.0","117.3","87.0",".200",".213",".500","51.9","47.1","5.7","8.2",".450","12.1","28.2",".188",".567","13.0","76.3",".110"
"79","79","2014-04-11","1","HOU","1","112","110","107.8","105.9","103.9",".426",".128",".502","49.0","53.7","12.5","13.8",".452","11.8","32.7",".287",".500","16.8","68.1",".325"
"80","80","2014-04-13","0","SAC","0","103","106","104.4","107.5","98.6",".341",".250",".509","46.6","74.3","6.1","7.7",".438","9.0","20.4",".295",".537","13.8","79.5",".220"
"81","81","2014-04-14","0","GSW","0","120","130","114.9","124.5","104.4",".407",".185",".628","45.7","86.0","6.7","4.7",".580","18.0","23.8",".321",".559","12.1","63.5",".168"
"82","82","2014-04-16","1","UTA","0","130","136","112.2","117.4","95.9",".557",".258",".538","42.9","60.0","10.4","6.0",".454","11.0","25.5",".433",".519","13.0","59.3",".222"
