"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"18","18","2012-12-07","1","CLE","1","91","73","97.1","77.9","93.8",".500",".271",".533","56.4","60.0","13.9","12.7",".457","19.7","30.2",".386",".385","16.5","78.4",".069"
"19","19","2012-12-12","1","DEN","1","108","105","111.4","108.3","97.0",".425",".161",".523","51.2","65.8","11.3","9.0",".448","11.2","36.2",".345",".548","16.9","69.2",".169"
"20","20","2012-12-14","0","NOH","1","113","102","126.9","114.6","89.0",".193",".193",".592","57.1","61.7","10.1","5.6",".574","11.2","37.8",".136",".609","14.5","78.8",".090"
"21","21","2012-12-15","1","DAL","1","114","106","112.5","104.6","91.8",".340",".245",".527","53.9","68.3","14.8","7.1",".468","12.9","36.2",".277",".506","16.7","73.8",".250"
"22","22","2012-12-17","0","ORL","0","93","102","95.4","104.7","97.4",".125",".260",".459","50.6","64.1","7.2","2.9",".443","14.4","29.4",".083",".573","16.6","82.4",".098"
"23","23","2012-12-18","0","MIA","0","92","103","105.6","118.3","87.1",".221",".198",".487","68.8","48.6","5.7","1.9",".453","16.8","50.0",".163",".552","8.4","85.4",".234"
"24","24","2012-12-20","1","OKC","1","99","93","104.3","98.0","94.9",".274",".238",".526","51.1","73.0","6.3","9.7",".494","13.7","27.3",".190",".433","14.6","75.0",".268"
"25","25","2012-12-23","0","NYK","0","91","94","98.9","102.1","92.0",".214",".262",".495","57.3","58.8","5.4","4.3",".446","14.8","29.5",".190",".486","14.2","89.5",".333"
"26","26","2012-12-26","1","HOU","0","84","87","89.9","93.1","93.5",".202",".333",".459","51.5","56.3","10.7","8.0",".423","13.3","23.1",".155",".463","15.4","84.4",".148"
"27","27","2012-12-29","1","PHO","1","111","107","112.8","108.8","98.4",".292",".202",".553","52.6","60.0","2.0","3.8",".534","9.1","23.9",".180",".474","3.6","78.4",".155"
"28","28","2013-01-02","0","UTA","0","84","106","94.9","119.7","88.6",".357",".202",".432","45.6","58.6","6.8","16.0",".357","10.2","32.0",".286",".517","11.2","62.5",".184"
"29","29","2013-01-03","0","DEN","1","101","97","113.1","108.6","89.3",".361",".193",".525","57.1","56.8","2.2","4.7",".482","11.9","37.8",".253",".500","6.9","76.1",".128"
"30","30","2013-01-05","1","POR","0","97","102","108.2","113.7","89.7",".198",".176",".490","57.1","57.9","6.7","12.9",".445","11.6","40.4",".176",".523","12.4","75.0",".140"
"31","31","2013-01-08","1","ATL","1","108","103","118.4","112.9","91.2",".299",".172",".549","49.4","72.5","9.9","5.5",".506","8.4","27.7",".230",".558","14.8","75.0",".221"
"32","32","2013-01-09","0","OKC","0","84","106","95.6","120.6","87.9",".333",".167",".509","49.4","67.7","9.1","7.1",".451","18.7","27.5",".264",".546","12.0","73.0",".303"
"33","33","2013-01-11","0","NOH","0","92","104","104.8","118.5","87.7",".478",".261",".551","41.3","64.5","8.0","6.5",".478","14.4","15.8",".377",".571","12.0","67.6",".095"
"34","34","2013-01-13","0","SAS","0","88","106","93.9","113.1","93.7",".258",".180",".444","46.9","69.7","12.8","8.5",".393","11.6","28.0",".202",".613","16.7","77.4",".100"
"35","35","2013-01-14","0","DAL","0","98","113","110.3","127.2","88.9",".341",".235",".501","58.2","54.3","4.5","3.1",".447","13.3","40.8",".259",".636","9.7","86.7",".195"
"36","36","2013-01-17","1","LAC","0","77","90","84.4","98.6","91.3",".238",".226",".415","46.1","63.3","9.9","7.8",".381","13.1","26.0",".155",".487","17.1","71.8",".195"
"37","37","2013-01-19","1","HOU","1","92","79","109.7","94.2","83.9",".563",".219",".576","46.3","46.7","4.8","8.5",".492","15.8","29.0",".453",".372","18.1","57.1",".269"
"38","38","2013-01-21","0","ATL","0","96","104","105.0","113.7","91.4",".351",".189",".562","48.4","66.7","13.1","10.9",".520","16.6","28.6",".257",".648","21.5","74.1",".169"
"39","39","2013-01-23","1","BRK","0","83","91","92.6","101.5","89.7",".072",".181",".485","45.1","65.8","7.8","10.9",".476","13.2","16.2",".048",".476","13.3","68.9",".131"
"40","40","2013-01-25","0","WAS","0","101","114","104.5","117.9","96.7",".375",".159",".493","57.8","69.2","8.3","3.0",".460","13.5","43.1",".227",".627","15.0","81.3",".120"
"41","41","2013-01-26","0","CHA","0","101","102","109.4","110.5","92.3",".299",".260",".580","44.1","62.2","8.7","6.5",".545","15.5","18.9",".221",".541","16.8","74.2",".315"
"42","42","2013-01-30","1","LAC","0","90","96","99.0","105.6","90.9",".355",".250",".512","45.8","60.6","9.9","4.5",".467","12.9","20.5",".250",".480","14.0","68.2",".303"
"43","43","2013-02-01","1","LAL","0","100","111","102.6","113.9","97.5",".202",".247",".516","41.2","56.1","8.2","6.7",".517","11.8","16.7",".090",".489","10.4","65.3",".228"
"44","44","2013-02-02","1","NOH","1","115","86","123.0","92.0","93.5",".377",".195",".641","61.1","66.7","12.8","8.9",".617","16.7","44.1",".260",".421","21.4","76.3",".386"
"45","45","2013-02-04","1","POR","0","98","100","104.2","106.3","94.0",".224",".153",".525","42.6","57.5","13.8","3.8",".488","11.4","24.4",".176",".636","26.7","70.4",".157"
"46","46","2013-02-06","1","SAS","0","94","104","100.7","111.4","93.4",".284",".222",".516","54.4","48.5","7.5","8.9",".457","14.1","26.1",".247",".519","12.6","84.1",".247"
"47","47","2013-02-08","1","NYK","0","94","100","109.0","116.0","86.2",".338",".163",".512","49.4","51.4","7.0","3.6",".469","8.9","27.3",".238",".519","8.2","74.4",".198"
"48","48","2013-02-10","0","MEM","0","88","105","101.9","121.5","86.4",".362",".232",".550","47.8","70.6","8.1","3.0",".522","19.2","30.3",".232",".557","12.8","63.9",".215"
"49","49","2013-02-11","0","CLE","1","100","92","109.6","100.9","91.2",".227",".187",".606","53.7","64.1","11.0","9.8",".573","19.5","31.3",".187",".538","19.3","74.3",".089"
"50","50","2013-02-13","1","UTA","0","93","97","97.1","101.3","95.7",".447",".259",".457","48.0","62.1","8.4","3.9",".371","9.0","25.9",".353",".448","12.5","72.9",".218"
"51","51","2013-02-20","1","PHI","1","94","87","102.0","94.4","92.2",".629",".186",".526","56.7","75.0","9.8","7.4",".436","14.4","25.6",".471",".407","9.5","80.4",".259"
"52","52","2013-02-22","0","OKC","0","111","127","113.5","129.8","97.8",".341",".200",".568","43.8","63.4","11.2","7.2",".518","9.3","21.4",".271",".633","15.5","74.2",".265"
"53","53","2013-02-24","1","GSW","0","99","100","101.3","102.3","97.8",".365",".129",".502","46.1","62.2","12.3","3.1",".441","14.7","29.2",".282",".500","19.4","65.9",".235"
"54","54","2013-02-26","0","PHO","0","83","84","82.4","83.4","91.3",".278",".211",".411","48.1","67.7","13.9","9.0",".372","13.7","23.1",".178",".434","17.1","71.4",".055"
"55","55","2013-02-28","0","LAL","0","94","116","101.8","125.6","92.4",".185",".259",".537","41.7","70.3","9.7","11.8",".500","12.0","14.3",".160",".627","13.2","69.0",".145"
"56","56","2013-03-02","0","POR","0","94","109","99.4","115.2","94.6",".414",".138",".457","46.1","55.9","8.5","7.1",".397","7.2","26.9",".287",".528","11.5","66.0",".156"
"57","57","2013-03-04","1","MIA","0","81","97","85.4","102.2","94.9",".170",".227",".428","44.8","69.7","14.8","5.7",".403","16.0","27.8",".114",".547","21.8","72.7",".216"
"58","58","2013-03-06","1","WAS","1","87","82","94.8","89.4","91.8",".408",".184",".485","43.6","51.6","12.0","2.2",".434","13.5","19.1",".276",".492","24.3","80.6",".277"
"59","59","2013-03-09","0","DEN","0","88","111","87.2","110.0","100.9",".226",".214",".476","48.2","65.7","5.0","11.5",".446","19.2","21.3",".155",".596","17.8","83.3",".231"
"60","60","2013-03-10","1","DAL","0","77","100","83.6","108.5","92.2",".159",".205",".409","40.4","65.6","6.5","5.6",".375","8.7","15.4",".125",".500","11.1","68.1",".087"
"61","61","2013-03-12","1","SAS","1","107","83","112.7","87.4","94.9",".220",".244",".595","55.7","68.2","6.3","20.8",".610","15.1","26.2",".085",".409","15.1","82.6",".195"
"62","62","2013-03-13","0","IND","0","91","107","103.1","121.2","88.3",".225",".238",".518","42.4","54.3","4.5","7.0",".475","12.0","22.7",".188",".555","11.4","63.4",".195"
"63","63","2013-03-15","0","HOU","0","100","108","108.7","117.4","92.0",".247",".296",".557","45.0","64.1","6.5","16.3",".519","12.6","22.0",".198",".561","17.0","69.2",".338"
"64","64","2013-03-17","1","NOH","1","97","95","114.1","111.7","85.1",".422",".234",".639","39.7","50.0","9.4","13.9",".602","19.2","25.0",".313",".488","16.4","50.0",".141"
"65","65","2013-03-18","0","MEM","0","77","92","87.8","104.9","87.7",".209",".279",".410","47.9","48.3","8.0","6.1",".372","10.5","26.9",".151",".518","13.0","73.8",".085"
"66","66","2013-03-21","0","SAC","0","98","101","102.5","105.7","95.6",".184",".194",".463","52.9","65.9","7.3","3.5",".423","10.2","32.1",".153",".573","16.2","87.5",".200"
"67","67","2013-03-22","0","PHO","1","117","86","117.0","86.0","100.0",".506",".152",".606","51.0","66.7","10.0","5.5",".544","12.7","24.4",".392",".400","13.3","70.2",".105"
"68","68","2013-03-24","1","CHI","0","97","104","108.1","115.9","89.7",".244",".154",".562","38.1","69.2","8.9","6.3",".538","13.1","15.8",".167",".517","12.7","56.5",".135"
"69","69","2013-03-26","0","DET","1","105","82","121.7","95.1","86.3",".101",".329",".636","52.6","61.9","11.6","5.1",".620","13.6","23.5",".089",".449","15.0","75.0",".139"
"70","70","2013-03-27","1","LAL","0","117","120","111.1","113.9","105.3",".309",".175",".531","50.6","51.1","14.2","5.0",".490","12.0","34.7",".227",".598","17.5","70.0",".268"
"71","71","2013-03-29","1","OKC","1","101","93","112.0","103.1","90.2",".325",".181",".532","52.9","54.1","11.1","1.6",".476","9.5","30.2",".265",".487","15.4","75.0",".203"
"72","72","2013-03-30","1","MEM","0","86","99","98.4","113.3","87.4",".507",".239",".525","50.0","65.5","3.4","3.2",".470","16.3","21.1",".343",".548","9.6","84.4",".260"
"73","73","2013-04-01","1","BOS","1","110","100","114.9","104.5","95.7",".325",".217",".580","45.6","75.0","10.4","6.2",".512","7.8","11.8",".301",".562","16.3","79.4",".111"
"74","74","2013-04-03","0","MIL","1","107","98","113.4","103.8","94.4",".190",".155",".588","48.3","75.0","12.7","4.1",".571","16.5","34.2",".131",".479","16.0","59.2",".063"
"75","75","2013-04-05","1","TOR","0","93","95","103.0","105.2","90.3",".597",".224",".550","50.0","76.7","10.0","4.3",".470","13.3","19.4",".448",".494","12.4","75.0",".129"
"76","76","2013-04-06","1","DET","1","107","101","112.2","105.9","95.4",".458",".169",".537","48.1","63.9","16.8","10.0",".470","12.3","33.3",".349",".573","22.2","67.6",".200"
"77","77","2013-04-09","0","GSW","0","89","105","88.7","104.6","100.3",".222",".211",".450","42.3","87.9","6.0","9.0",".406","9.2","11.1",".178",".484","11.4","76.0",".187"
"78","78","2013-04-10","0","LAC","0","95","111","102.1","119.3","93.1",".244",".256",".477","44.2","65.7","12.9","7.1",".422","8.3","25.5",".211",".643","19.2","71.4",".156"
"79","79","2013-04-12","0","UTA","0","100","107","113.7","121.6","88.0",".269",".282",".573","46.3","58.3","11.4","5.1",".513","10.3","23.1",".256",".639","18.5","78.6",".208"
"80","80","2013-04-13","1","PHO","1","105","93","107.5","95.2","97.7",".229",".181",".575","51.4","46.3","17.4","11.3",".530","16.5","27.5",".205",".568","25.4","83.3",".137"
"81","81","2013-04-15","1","UTA","0","80","96","87.2","104.6","91.8",".240",".227",".482","48.1","65.6","7.6","4.5",".440","12.6","7.3",".187",".487","10.3","92.1",".273"
"82","82","2013-04-17","0","SAS","1","108","95","108.1","95.1","99.9",".176",".319",".551","52.9","61.9","11.0","3.3",".527","10.9","18.2",".132",".462","16.1","90.2",".278"
