"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"26","26","2016-12-16","0","UTA","0","100","103","119.9","123.5","83.4",".273",".364",".580","39.7","51.4","10.8","0.0",".532","6.5","17.5",".234",".631","17.2","71.4",".323"
"27","27","2016-12-18","1","SAC","1","99","79","109.2","87.1","90.7",".286",".429",".571","51.2","58.8","11.0","13.3",".526","11.3","14.3",".234",".447","15.2","86.4",".145"
"28","28","2016-12-19","0","DEN","0","107","117","117.9","129.0","90.7",".113",".313",".637","41.4","48.8","4.4","7.3",".625","12.5","10.5",".088",".644","11.1","78.1",".175"
"29","29","2016-12-21","0","POR","1","96","95","106.5","105.4","90.2",".277",".373",".515","46.9","40.0","13.3","11.1",".464","9.7","22.7",".229",".514","16.8","75.7",".292"
"30","30","2016-12-23","0","LAC","1","90","88","99.7","97.5","90.3",".172",".333",".481","50.6","56.8","14.4","8.9",".466","11.4","28.6",".103",".547","20.2","82.4",".095"
"31","31","2016-12-26","0","NOP","0","104","111","117.9","125.9","88.2",".293",".427",".614","43.8","73.0","4.5","2.2",".580","10.6","10.0",".227",".614","10.7","84.8",".357"
"32","32","2016-12-27","1","HOU","0","107","123","114.5","131.7","93.4",".287",".437",".546","44.7","61.1","6.4","10.9",".500","8.4","24.5",".230",".635","15.0","72.2",".308"
"33","33","2016-12-29","0","LAL","1","101","89","117.2","103.2","86.2",".182",".403",".607","55.3","63.2","9.3","4.1",".584","15.3","27.0",".143",".522","16.0","82.1",".265"
"34","34","2016-12-30","0","GSW","0","99","108","102.1","111.4","96.9",".161",".344",".497","48.2","56.4","11.3","13.7",".462","9.1","22.0",".140",".565","12.5","87.9",".155"
"35","35","2017-01-03","1","WAS","1","113","105","114.4","106.3","98.8",".308",".410",".638","52.5","54.1","4.0","4.8",".583","11.9","5.7",".282",".505","8.4","88.9",".130"
"36","36","2017-01-05","1","PHO","0","95","102","108.3","116.3","87.7",".215",".367",".549","36.9","50.0","6.8","10.3",".513","10.4","16.7",".177",".488","13.7","57.1",".224"
"37","37","2017-01-07","1","ATL","0","82","97","89.6","106.0","91.5",".122",".439",".475","46.6","56.3","7.6","5.8",".445","13.9","12.8",".110",".480","10.2","85.4",".351"
"38","38","2017-01-09","0","MIN","0","92","101","104.1","114.3","88.4",".115",".359",".561","37.3","66.7","3.4","3.6",".545","14.6","13.2",".090",".606","18.3","69.0",".211"
"39","39","2017-01-12","0","PHO","1","113","108","120.1","114.8","94.1",".191",".382",".586","40.5","67.4","11.7","11.7",".567","8.5","19.0",".135",".551","17.5","64.9",".282"
"40","40","2017-01-15","1","MIN","1","98","87","110.4","98.0","88.8",".247",".377",".574","48.2","58.3","9.0","13.6",".545","11.4","15.0",".182",".469","12.0","77.8",".150"
"41","41","2017-01-17","0","CHI","1","99","98","109.3","108.2","90.6",".231",".359",".576","45.6","73.0","5.5","2.9",".545","12.3","15.8",".179",".488","12.4","73.2",".220"
"42","42","2017-01-19","0","MIA","0","95","99","105.8","110.2","89.8",".134",".439",".547","45.2","45.9","4.5","5.7",".537","9.4","12.8",".085",".541","13.2","82.4",".274"
"43","43","2017-01-20","1","UTA","0","107","112","108.0","113.0","89.8",".322",".264",".539","44.8","53.8","4.0","3.3",".494","10.8","19.1",".241",".506","12.3","69.4",".337"
"44","44","2017-01-22","1","LAL","1","122","73","135.4","81.0","90.1",".218",".448",".640","60.5","62.8","10.0","7.7",".592","9.5","32.5",".218",".404","17.4","87.8",".192"
"45","45","2017-01-25","1","NYK","1","103","95","111.2","102.6","92.6",".289",".313",".550","39.6","48.7","10.8","10.1",".506","7.0","15.9",".229",".462","15.6","61.7",".109"
"46","46","2017-01-26","0","OKC","0","98","109","104.7","116.5","93.6",".155",".310",".546","45.6","44.7","10.7","4.0",".518","11.8","18.2",".131",".576","15.4","80.0",".361"
"47","47","2017-01-29","0","SAS","1","105","101","110.5","106.3","95.0",".184",".391",".558","47.7","51.3","6.3","8.2",".517","6.0","13.0",".172",".518","10.6","87.5",".181"
"48","48","2017-01-30","1","CLE","1","104","97","112.1","104.5","92.8",".209",".372",".554","48.8","48.7","11.9","4.7",".506","8.7","20.0",".198",".547","16.8","83.8",".200"
"49","49","2017-02-01","1","PHI","1","113","95","120.2","101.0","94.0",".326",".302",".575","56.7","55.0","10.6","7.3",".523","10.1","30.6",".267",".494","12.8","87.8",".247"
"50","50","2017-02-03","0","POR","1","108","104","121.2","116.7","89.1",".303",".408",".627","45.0","41.7","3.4","6.9",".586","4.4","5.9",".250",".506","8.5","73.9",".170"
"51","51","2017-02-06","0","DEN","0","87","110","93.9","118.7","92.6",".215",".329",".503","37.2","73.5","8.6","5.4",".481","10.4","7.1",".139",".565","14.1","72.2",".179"
"52","52","2017-02-07","1","POR","0","113","114","122.2","123.3","92.4",".427",".373",".634","35.3","43.2","6.5","10.3",".573","7.3","5.1",".360",".552","13.4","60.9",".221"
"53","53","2017-02-09","1","UTA","1","112","105","111.6","104.7","90.9",".287",".230",".571","46.3","47.7","12.0","5.4",".534","10.1","15.8",".218",".535","18.5","73.8",".165"
"54","54","2017-02-11","1","ORL","1","112","80","121.5","86.8","92.2",".066",".385",".598","56.0","71.1","10.8","5.1",".588","13.0","29.3",".055",".409","13.5","78.0",".159"
"55","55","2017-02-13","1","BOS","0","98","111","104.9","118.8","93.4",".325",".351",".557","47.4","60.0","7.5","4.3",".513","12.0","10.5",".247",".593","11.9","82.5",".185"
"56","56","2017-02-15","0","DET","0","91","98","94.8","102.1","96.0",".120",".402",".470","41.5","62.9","10.4","3.2",".435","5.8","9.8",".120",".476","14.1","79.1",".244"
"57","57","2017-02-24","0","MIN","0","84","97","92.4","106.7","90.9",".108",".398",".483","44.3","45.7","9.9","7.7",".470","14.7","18.6",".072",".558","16.0","75.0",".128"
"58","58","2017-02-25","1","NOP","1","96","83","100.5","86.9","95.5",".205",".333",".564","48.9","66.7","12.6","7.4",".538","16.7","16.3",".154",".429","17.6","80.0",".205"
"59","59","2017-02-27","1","MIA","1","96","89","110.9","102.8","86.5",".303",".237",".557","48.3","54.5","5.8","3.5",".493","13.1","25.6",".276",".500","12.8","70.5",".072"
"60","60","2017-03-01","0","ATL","0","95","100","104.3","109.8","91.1",".169",".429",".574","49.3","62.9","11.0","11.6",".545","19.5","25.0",".143",".641","22.8","85.2",".281"
"61","61","2017-03-03","1","MEM","1","104","100","112.5","108.2","92.5",".329",".329",".554","53.6","59.0","5.4","5.6",".506","7.9","20.0",".256",".518","9.8","84.1",".183"
"62","62","2017-03-05","1","OKC","1","104","89","110.3","94.4","94.3",".186",".291",".559","43.0","57.1","6.4","3.3",".529","7.9","12.2",".151",".415","13.6","71.1",".256"
"63","63","2017-03-07","1","LAL","1","122","111","124.6","113.3","97.9",".229",".373",".668","48.2","55.6","5.1","8.3",".645","13.3","15.4",".181",".528","9.9","76.1",".178"
"64","64","2017-03-10","1","BRK","1","105","96","110.4","100.9","95.1",".359",".423",".581","57.3","48.5","5.3","0.0",".513","14.2","18.4",".321",".494","12.0","90.9",".244"
"65","65","2017-03-11","1","PHO","0","98","100","104.9","107.0","93.4",".486",".351",".545","54.5","60.7","2.1","6.5",".439","12.6","22.2",".446",".494","10.7","88.4",".217"
"66","66","2017-03-13","0","TOR","0","78","100","88.7","113.8","87.9",".153",".294",".430","38.2","67.7","4.6","11.3",".406","7.2","13.2",".106",".532","12.3","75.0",".218"
"67","67","2017-03-15","0","WAS","1","112","107","117.4","112.2","95.4",".316",".405",".622","48.8","60.0","5.2","1.9",".595","10.0","11.9",".228",".561","11.6","87.5",".183"
"68","68","2017-03-17","0","PHI","0","74","116","75.7","118.7","97.7",".195",".264",".392","38.2","70.0","6.1","7.8",".374","11.3","9.8",".103",".600","15.1","76.3",".250"
"69","69","2017-03-19","0","BRK","1","111","104","119.3","111.8","93.1",".329",".329",".638","44.6","48.8","8.6","7.3",".605","10.3","5.9",".250",".521","14.5","77.5",".403"
"70","70","2017-03-21","1","GSW","0","87","112","92.4","119.0","94.1",".130",".370",".447","45.9","72.7","8.5","4.2",".418","10.2","23.6",".109",".635","15.8","86.7",".167"
"71","71","2017-03-23","1","LAC","1","97","95","103.2","101.0","94.0",".220",".317",".539","43.0","68.4","11.7","7.5",".518","9.1","10.0",".146",".506","16.0","76.9",".175"
"72","72","2017-03-25","1","TOR","0","86","94","99.9","109.2","86.1",".244",".341",".474","47.6","64.5","11.6","6.7",".421","11.7","27.3",".207",".537","14.1","70.0",".086"
"73","73","2017-03-27","1","OKC","0","91","92","97.4","98.5","93.4",".238",".363",".515","44.8","69.7","12.8","6.5",".475","13.7","17.8",".188",".471","15.7","73.8",".141"
"74","74","2017-03-29","0","NOP","0","118","121","128.2","131.4","92.1",".187",".297",".599","46.3","56.8","3.3","7.4",".560","4.8","19.5",".176",".571","5.7","73.2",".298"
"75","75","2017-03-31","0","MEM","0","90","99","103.0","113.3","87.4",".329",".447",".517","44.7","51.7","8.0","8.3",".461","8.4","13.3",".263",".540","13.4","80.0",".240"
"76","76","2017-04-02","0","MIL","1","109","105","120.3","115.9","90.6",".274",".493",".666","47.6","65.8","7.7","2.3",".616","13.7","12.1",".260",".584","13.3","86.7",".195"
"77","77","2017-04-04","0","SAC","0","87","98","93.4","105.2","93.1",".175",".538",".505","43.3","65.6","9.7","15.3",".475","15.7","16.7",".138",".519","16.9","73.8",".173"
"78","78","2017-04-05","0","LAC","0","101","112","104.1","115.4","97.1",".209",".360",".538","52.4","63.2","5.2","6.8",".506","14.6","23.9",".163",".587","14.5","86.8",".320"
"79","79","2017-04-07","1","SAS","0","89","102","95.4","109.3","93.3",".091",".295",".486","43.1","68.4","1.1","11.8",".477","9.0","12.5",".057",".464","5.4","70.4",".135"
"80","80","2017-04-09","0","PHO","0","111","124","116.2","129.8","95.5",".196",".464",".527","50.6","56.1","5.2","3.3",".505","8.7","32.7",".134",".600","11.3","77.1",".350"
"81","81","2017-04-11","1","DEN","0","91","109","95.0","113.8","95.8",".125",".455",".490","44.2","68.6","8.3","9.5",".466","12.3","15.7",".102",".595","15.1","77.3",".107"
"82","82","2017-04-12","0","MEM","1","100","93","112.5","104.6","88.9",".413",".453",".564","43.5","63.6","10.1","8.5",".500","11.9","20.0",".333",".440","13.0","64.4",".226"
