"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"22","22","2013-12-09","0","SAC","0","97","112","92.0","106.2","105.4",".211",".284",".467","43.3","59.5","13.3","7.1",".416","13.4","18.4",".189",".525","18.0","73.2",".333"
"23","23","2013-12-11","0","GSW","0","93","95","98.1","100.2","94.8",".159",".261",".494","46.2","64.9","9.5","6.9",".466","10.5","18.2",".125",".500","16.3","71.4",".105"
"24","24","2013-12-14","1","MIL","1","106","93","109.5","96.1","96.8",".205",".273",".553","51.7","59.5","9.3","4.7",".534","14.3","26.1",".136",".475","15.2","80.5",".198"
"25","25","2013-12-18","1","MEM","1","105","91","120.8","104.7","86.9",".315",".205",".632","49.4","62.5","12.7","13.3",".582","15.3","34.4",".274",".441","13.1","58.5",".097"
"26","26","2013-12-20","1","TOR","0","108","109","110.4","111.5","88.6",".110",".231",".566","49.5","67.4","13.3","4.3",".560","13.6","25.6",".066",".522","13.2","70.8",".154"
"27","27","2013-12-21","0","PHO","0","108","123","113.1","128.8","95.5",".253",".187",".534","44.4","56.8","10.5","14.3",".500","9.8","30.2",".187",".599","15.8","60.5",".233"
"28","28","2013-12-23","0","HOU","1","111","104","124.0","116.1","89.5",".291",".278",".623","47.8","57.5","14.5","7.8",".576","11.0","24.3",".253",".593","17.0","75.0",".300"
"29","29","2013-12-26","1","SAS","0","107","116","105.1","113.9","101.8",".365",".200",".542","47.1","46.2","11.8","10.2",".488","12.4","19.1",".282",".540","16.1","80.0",".467"
"30","30","2013-12-28","0","CHI","1","105","83","117.5","92.9","89.4",".141",".333",".634","53.4","63.4","8.9","12.3",".609","16.2","20.6",".128",".453","15.4","82.1",".216"
"31","31","2013-12-30","0","MIN","1","100","98","108.4","106.2","92.3",".163",".279",".543","45.9","80.5","13.0","8.9",".512","10.7","20.9",".140",".494","16.0","71.4",".253"
"32","32","2014-01-01","0","WAS","1","87","78","97.2","87.1","89.5",".295",".308",".494","48.9","60.0","13.4","4.7",".423","14.5","27.9",".269",".403","16.3","68.1",".080"
"33","33","2014-01-03","1","LAC","0","112","119","120.4","127.9","93.0",".159",".318",".595","45.9","64.4","8.6","1.7",".580","10.5","25.0",".114",".543","9.2","68.3",".366"
"34","34","2014-01-05","1","NYK","0","80","92","92.2","106.0","86.8",".231",".333",".466","42.0","40.6","6.9","1.6",".449","10.4","15.6",".128",".520","14.4","75.0",".171"
"35","35","2014-01-07","1","LAL","1","110","97","110.3","97.2","99.8",".167",".189",".569","46.5","66.7","17.0","6.0",".561","11.0","14.6",".100",".488","17.0","75.6",".222"
"36","36","2014-01-08","0","SAS","0","90","112","98.7","122.8","91.2",".086",".204",".466","36.8","51.3","11.0","5.4",".457","6.8","17.3",".054",".586","15.5","65.7",".303"
"37","37","2014-01-10","0","NOP","1","107","90","123.9","104.2","86.4",".205",".359",".629","50.6","78.0","10.4","9.6",".615","12.4","32.4",".141",".469","16.9","65.1",".188"
"38","38","2014-01-11","1","NOP","1","110","107","118.4","115.2","92.9",".672",".403",".634","38.5","66.7","11.8","5.2",".530","13.9","12.5",".582",".532","15.8","65.8",".325"
"39","39","2014-01-13","1","ORL","1","107","88","122.1","100.4","87.6",".190",".342",".625","51.9","52.5","6.8","11.5",".589","12.3","23.7",".177",".493","15.3","79.5",".171"
"40","40","2014-01-15","0","LAC","0","127","129","131.3","133.4","96.7",".216",".258",".598","55.3","72.5","7.2","4.1",".588","7.8","38.6",".134",".608","10.8","73.2",".337"
"41","41","2014-01-17","0","PHO","1","110","107","112.3","109.2","98.0",".229",".289",".602","48.4","50.0","8.2","5.6",".584","14.9","18.9",".157",".489","11.3","68.5",".172"
"42","42","2014-01-18","1","POR","0","111","127","109.3","125.0","101.6",".278",".200",".550","35.3","35.7","4.9","4.7",".506","7.3","8.9",".222",".561","12.8","65.0",".289"
"43","43","2014-01-20","0","CLE","1","102","97","111.0","105.6","91.9",".337",".241",".535","45.9","57.9","7.6","5.2",".482","7.7","20.0",".265",".438","12.0","68.9",".321"
"44","44","2014-01-22","0","TOR","0","85","93","93.6","102.4","90.8",".192",".274",".537","45.2","64.7","5.5","1.9",".514","21.0","18.4",".137",".467","12.6","74.3",".289"
"45","45","2014-01-24","0","BRK","0","106","107","115.3","116.4","91.9",".423",".256",".573","55.1","64.7","6.5","0.0",".500","14.0","33.3",".359",".575","15.0","84.8",".315"
"46","46","2014-01-26","1","DET","1","116","106","121.4","110.9","95.5",".378",".284",".672","48.8","53.5","6.3","9.0",".628","16.5","22.6",".311",".495","10.4","65.3",".176"
"47","47","2014-01-29","1","HOU","0","115","117","117.2","119.2","98.1",".419",".221",".565","49.4","50.0","5.1","7.5",".494","12.1","28.9",".349",".615","15.9","73.7",".351"
"48","48","2014-01-31","1","SAC","1","107","103","124.3","119.7","86.1",".450",".238",".558","48.7","55.3","11.6","3.7",".488","4.0","29.3",".363",".553","14.1","71.4",".267"
"49","49","2014-02-03","1","CLE","1","124","107","135.6","117.0","91.5",".325",".325",".678","59.2","68.2","4.4","8.9",".625","12.4","32.3",".300",".513","8.7","77.8",".313"
"50","50","2014-02-05","0","MEM","1","110","96","125.6","109.6","87.6",".321",".231",".618","52.2","57.1","8.0","5.7",".590","12.7","31.4",".231",".580","17.8","75.0",".232"
"51","51","2014-02-07","1","UTA","1","103","81","116.6","91.7","88.3",".272",".222",".568","56.5","63.2","11.3","4.9",".531","9.0","26.2",".210",".487","15.4","86.0",".092"
"52","52","2014-02-09","0","BOS","1","102","91","112.5","100.4","90.7",".244",".280",".562","52.7","56.8","6.6","6.2",".512","9.0","23.8",".220",".418","9.2","77.6",".152"
"53","53","2014-02-11","0","CHA","0","89","114","101.9","130.5","87.4",".146",".171",".510","46.5","54.1","5.7","6.9",".482","8.4","17.9",".122",".622","8.3","81.3",".146"
"54","54","2014-02-12","0","IND","1","81","73","87.2","78.6","92.9",".250",".226",".434","50.0","70.0","7.5","16.7",".387","12.2","21.3",".190",".363","15.1","78.7",".143"
"55","55","2014-02-18","1","MIA","0","106","117","118.9","131.3","89.1",".376",".318",".535","64.1","58.8","6.7","2.0",".453","13.9","50.0",".341",".636","12.1","80.6",".247"
"56","56","2014-02-21","0","PHI","1","124","112","118.9","107.4","104.3",".325",".299",".705","58.5","81.3","8.6","10.1",".682","20.7","28.6",".247",".473","12.2","74.1",".245"
"57","57","2014-02-22","0","DET","1","113","102","118.8","107.2","95.1",".244",".256",".567","56.2","70.5","8.4","8.5",".533","12.3","34.8",".189",".500","9.5","79.1",".244"
"58","58","2014-02-24","0","NYK","1","110","108","123.3","121.1","89.2",".186",".419",".591","45.3","65.9","5.6","7.0",".564","9.7","26.8",".151",".618","18.6","67.6",".184"
"59","59","2014-02-26","1","NOP","1","108","89","121.2","99.9","89.1",".215",".278",".624","45.9","68.3","16.8","7.8",".582","9.4","11.8",".203",".570","19.3","75.0",".113"
"60","60","2014-02-28","1","CHI","0","91","100","99.7","109.5","91.3",".200",".365",".492","44.6","50.0","13.1","9.6",".465","12.3","26.0",".141",".570","19.4","72.7",".268"
"61","61","2014-03-02","0","SAS","0","106","112","112.4","118.7","94.3",".144",".186",".514","48.3","53.3","10.6","8.8",".500","6.4","28.6",".093",".524","11.9","72.5",".286"
"62","62","2014-03-05","0","DEN","0","110","115","118.6","124.0","92.7",".103",".230",".605","43.4","52.2","6.5","7.3",".580","14.2","22.9",".103",".538","12.9","61.0",".380"
"63","63","2014-03-07","1","POR","1","103","98","110.1","104.7","93.6",".430",".165",".548","43.7","45.9","10.7","7.0",".494","8.7","20.5",".316",".500","17.1","67.4",".181"
"64","64","2014-03-09","1","IND","1","105","94","119.2","106.7","88.1",".383",".247",".555","50.6","63.9","11.4","3.9",".494","9.6","32.6",".309",".530","20.0","73.0",".343"
"65","65","2014-03-11","0","GSW","0","85","108","86.9","110.4","97.8",".378",".220",".444","46.5","60.0","10.2","5.5",".396","15.1","22.4",".244",".588","17.8","78.4",".175"
"66","66","2014-03-12","0","UTA","1","108","101","117.6","110.0","91.8",".152",".266",".641","49.4","61.9","2.2","3.4",".614","13.4","14.7",".139",".500","10.5","75.6",".188"
"67","67","2014-03-16","0","OKC","1","109","86","119.1","94.0","91.5",".267",".320",".650","56.0","65.0","9.8","8.0",".620","17.7","25.8",".213",".424","13.3","77.3",".241"
"68","68","2014-03-17","1","BOS","1","94","89","103.8","98.3","90.6",".269",".346",".539","38.7","60.6","7.7","5.6",".481","13.0","14.3",".244",".414","13.9","58.8",".129"
"69","69","2014-03-19","1","MIN","0","122","123","111.3","112.2","99.3",".263",".284",".575","52.6","55.3","8.2","6.3",".542","13.1","20.8",".200",".533","11.0","83.7",".272"
"70","70","2014-03-21","1","DEN","1","122","106","128.1","111.3","95.3",".191",".247",".632","57.8","58.3","11.5","9.8",".607","14.2","37.5",".157",".574","15.1","76.7",".160"
"71","71","2014-03-23","1","BRK","0","104","107","109.6","112.7","86.0",".341",".341",".497","52.5","60.0","2.1","16.7",".440","11.1","35.3",".264",".470","11.7","70.8",".333"
"72","72","2014-03-25","1","OKC","1","128","119","117.7","109.5","98.5",".311",".422",".625","55.8","60.0","12.9","6.7",".583","16.4","30.0",".256",".559","17.2","78.3",".161"
"73","73","2014-03-27","1","LAC","0","103","109","107.6","113.8","95.8",".342",".253",".567","51.2","56.8","12.5","7.1",".532","15.8","28.2",".241",".530","17.0","71.1",".268"
"74","74","2014-03-29","1","SAC","1","103","100","112.5","109.2","91.5",".500",".329",".603","42.7","82.4","6.6","9.9",".536","12.3","15.4",".400",".537","16.8","67.4",".160"
"75","75","2014-04-01","1","GSW","0","120","122","127.1","129.3","85.5",".167",".313",".582","49.4","57.4","7.4","8.3",".563","7.2","30.6",".125",".654","11.4","73.7",".033"
"76","76","2014-04-03","0","LAC","1","113","107","121.0","114.6","93.4",".244",".354",".622","52.9","58.5","4.3","14.1",".585","10.8","21.6",".207",".462","5.5","76.0",".253"
"77","77","2014-04-04","0","LAL","1","107","95","111.0","98.6","96.4",".163",".228",".543","57.8","63.6","8.3","7.3",".505","14.0","34.9",".152",".464","13.8","78.7",".217"
"78","78","2014-04-06","0","SAC","1","93","91","105.6","103.3","88.1",".157",".348",".489","52.9","63.9","7.9","8.6",".478","9.5","32.0",".090",".507","13.3","82.9",".184"
"79","79","2014-04-08","0","UTA","1","95","83","121.7","106.4","78.0",".153",".319",".618","43.4","60.0","3.8","7.9",".618","10.5","20.0",".083",".437","8.8","56.6",".080"
"80","80","2014-04-10","1","SAS","0","100","109","108.3","118.1","92.3",".253",".145",".542","46.7","41.0","5.4","9.3",".500","9.8","19.5",".205",".523","10.9","69.4",".193"
"81","81","2014-04-12","1","PHO","1","101","98","108.0","104.8","93.5",".190",".304",".590","50.6","53.8","11.8","8.2",".563","18.2","23.7",".152",".513","17.0","73.3",".231"
"82","82","2014-04-16","0","MEM","0","105","106","113.8","114.8","83.6",".120",".326",".542","44.8","50.0","11.9","5.9",".522","11.8","34.9",".098",".517","14.7","54.5",".170"
