"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"53","53","2015-02-07","1","POR","1","111","101","107.2","97.6","93.8",".152",".343",".495","48.7","48.8","10.6","12.3",".476","11.8","32.8",".105",".472","18.1","67.3",".191"
"54","54","2015-02-09","1","LAC","0","98","115","107.9","126.6","90.8",".370",".420",".520","47.0","57.6","2.2","4.6",".469","11.3","28.0",".272",".495","5.4","66.0",".261"
"55","55","2015-02-11","1","UTA","1","87","82","97.6","92.0","89.2",".347",".373",".503","42.2","64.3","12.3","5.9",".440","11.3","15.6",".280",".444","16.8","68.9",".138"
"56","56","2015-02-19","0","OKC","0","89","104","90.6","105.8","98.3",".187",".297",".452","38.6","48.5","14.2","4.3",".412","14.7","25.5",".154",".456","17.7","54.3",".231"
"57","57","2015-02-20","1","HOU","1","111","100","107.3","96.7","103.5",".194",".258",".550","51.5","59.1","9.7","4.0",".522","14.4","26.7",".151",".483","17.6","73.1",".184"
"58","58","2015-02-22","1","CHO","1","92","81","97.4","85.8","94.5",".244",".231",".533","51.0","55.6","7.4","8.5",".494","14.8","15.0",".192",".400","12.8","76.8",".100"
"59","59","2015-02-24","1","TOR","1","99","92","102.3","95.1","96.8",".228",".241",".569","51.9","44.7","13.4","6.9",".532","17.9","21.1",".190",".506","16.8","82.1",".083"
"60","60","2015-02-25","0","ATL","0","87","104","97.7","116.8","89.0",".225",".388",".495","51.8","58.8","0.0","6.0",".456","14.6","29.5",".175",".535","10.7","75.6",".153"
"61","61","2015-02-28","1","BRK","0","94","104","104.1","115.1","90.3",".220",".341",".523","43.5","65.7","11.1","5.6",".482","11.8","18.2",".183",".584","13.8","70.7",".182"
"62","62","2015-03-02","1","NOP","1","102","93","124.0","113.0","82.3",".278",".203",".575","50.7","28.9","8.5","11.3",".519","5.3","25.0",".253",".541","13.8","74.4",".176"
"63","63","2015-03-05","0","POR","0","75","94","77.1","96.7","97.3",".091",".182",".410","42.3","51.5","10.3","5.0",".386","12.4","11.1",".080",".457","14.9","81.4",".232"
"64","64","2015-03-06","0","GSW","0","89","104","86.9","101.6","102.4",".299",".230",".452","40.0","53.1","14.7","1.7",".402","10.1","6.7",".218",".537","19.8","77.5",".210"
"65","65","2015-03-08","0","LAL","1","100","93","113.2","105.3","88.3",".282",".333",".570","41.3","55.3","11.3","10.3",".545","7.4","15.8",".192",".476","14.9","64.3",".183"
"66","66","2015-03-10","1","CLE","0","94","127","97.9","132.2","96.1",".407",".247",".492","45.7","54.5","6.2","10.9",".438","14.3","28.3",".284",".592","10.7","69.2",".276"
"67","67","2015-03-13","1","LAC","1","129","99","141.1","108.3","91.4",".190",".333",".708","57.3","60.8","12.0","4.0",".702","14.1","36.4",".131",".573","14.7","73.8",".061"
"68","68","2015-03-16","1","OKC","1","119","115","112.2","108.4","106.1",".393",".281",".570","38.5","64.3","8.5","3.1",".528","10.3","16.0",".281",".483","16.6","63.0",".311"
"69","69","2015-03-18","1","ORL","1","107","102","108.0","103.0","99.0",".300",".388",".591","49.4","71.8","7.1","10.2",".569","18.1","21.1",".200",".511","16.2","74.4",".149"
"70","70","2015-03-20","1","MEM","0","101","112","102.9","114.1","98.1",".474",".289",".550","51.9","41.2","6.1","5.1",".500","15.6","22.0",".329",".584","14.1","84.2",".286"
"71","71","2015-03-22","0","PHO","0","92","98","95.2","101.4","96.7",".229",".198",".435","44.9","56.8","9.3","1.8",".411","10.2","27.3",".135",".553","18.1","73.5",".184"
"72","72","2015-03-24","1","SAS","1","101","94","103.3","96.1","97.8",".149",".253",".545","53.3","50.0","6.1","3.5",".523","14.7","22.7",".115",".471","14.7","81.3",".165"
"73","73","2015-03-27","0","SAS","0","76","94","84.8","104.8","89.7",".183",".220",".429","48.5","48.4","10.0","6.9",".402","16.9","28.8",".122",".494","13.4","71.1",".131"
"74","74","2015-03-29","0","IND","0","99","104","100.8","105.9","98.2",".211",".167",".503","48.8","50.0","5.1","5.1",".478","10.9","18.8",".144",".566","14.6","88.9",".237"
"75","75","2015-04-01","0","OKC","1","135","131","134.1","130.1","100.7",".264",".165",".665","42.5","62.5","7.9","1.6",".637","5.6","11.4",".209",".559","8.5","66.7",".290"
"76","76","2015-04-02","1","HOU","0","101","108","104.6","111.8","96.6",".321",".310",".527","42.7","62.2","6.2","10.9",".488","11.9","19.1",".226",".513","16.0","65.3",".377"
"77","77","2015-04-04","1","GSW","0","110","123","104.5","116.8","105.3",".675",".200",".530","44.4","41.2","5.7","3.4",".444","13.4","20.8",".488",".526","11.4","66.7",".242"
"78","78","2015-04-08","1","PHO","1","107","104","116.9","113.6","91.6",".170",".191",".529","56.0","40.0","3.3","5.3",".500","7.3","34.1",".138",".537","11.7","80.0",".195"
"79","79","2015-04-10","0","DEN","1","144","143","120.0","119.2","99.3",".220",".266",".602","44.5","68.4","6.7","7.3",".573","12.4","24.4",".174",".484","9.9","58.5",".176"
"80","80","2015-04-12","0","LAL","1","120","106","122.8","108.5","97.7",".313",".253",".635","53.2","68.9","7.2","16.7",".602","11.3","18.4",".241",".494","11.3","85.4",".372"
"81","81","2015-04-13","0","UTA","0","92","109","97.9","116.0","94.0",".280",".244",".499","46.1","52.9","4.3","7.4",".470","14.8","25.0",".183",".567","13.0","70.7",".195"
"82","82","2015-04-15","1","POR","1","114","98","111.3","95.7","102.4",".395",".291",".565","54.5","46.2","8.8","7.6",".506","12.2","26.7",".314",".456","16.1","77.8",".165"
