"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"27","27","2016-12-14","0","DAL","1","95","85","107.5","96.2","88.4",".310",".239",".589","62.5","50.0","4.5","3.8",".542","19.1","29.4",".254",".462","11.5","87.0",".167"
"28","28","2016-12-16","0","WAS","0","108","122","118.7","134.0","91.0",".244",".326",".567","52.6","52.4","3.3","1.9",".547","8.6","23.3",".163",".649","5.3","90.9",".286"
"29","29","2016-12-17","1","IND","0","90","105","99.2","115.7","90.7",".262",".357",".480","44.0","68.8","6.6","1.6",".440","7.9","19.2",".190",".518","8.7","76.9",".229"
"30","30","2016-12-19","0","CHI","0","82","113","93.4","128.7","87.8",".157",".277",".462","41.0","55.9","9.1","4.5",".428","11.0","21.3",".133",".646","13.3","71.0",".085"
"31","31","2016-12-21","1","MEM","0","86","98","94.9","108.2","90.6",".514",".319",".487","54.8","65.4","2.2","5.8",".403","16.1","24.4",".389",".500","8.1","83.7",".195"
"32","32","2016-12-23","1","GSW","0","113","119","108.5","114.3","104.1",".329",".341",".581","46.8","51.2","11.5","6.0",".565","11.8","11.9",".200",".630","20.1","88.6",".286"
"33","33","2016-12-26","1","CLE","1","106","90","108.2","91.9","98.0",".163",".304",".538","48.9","61.0","12.2","7.8",".533","10.8","21.3",".087",".449","19.1","77.8",".241"
"34","34","2016-12-28","1","MIL","0","94","119","101.0","127.9","93.0",".182",".273",".495","53.7","71.8","4.3","1.6",".477","9.5","23.9",".114",".637","7.1","91.7",".143"
"35","35","2016-12-30","0","ATL","0","98","105","102.0","109.3","96.0",".250",".369",".526","49.4","62.9","9.4","11.3",".470","16.2","30.4",".226",".489","13.2","70.7",".216"
"36","36","2017-01-01","0","MIA","1","107","98","114.9","105.2","93.1",".256",".256",".559","58.5","38.1","7.5","9.8",".541","11.1","24.4",".163",".545","10.5","92.7",".182"
"37","37","2017-01-03","1","IND","0","116","121","126.4","131.9","91.8",".124",".299",".567","55.3","64.6","5.4","8.6",".546","8.9","36.4",".103",".642","11.2","81.3",".351"
"38","38","2017-01-05","1","CHO","1","115","114","115.4","114.4","99.7",".330",".289",".518","53.3","61.5","2.0","9.2",".454","5.9","28.1",".278",".462","4.5","83.3",".330"
"39","39","2017-01-08","0","POR","1","125","124","113.0","112.1","91.5",".114",".238",".567","49.4","35.2","12.7","4.8",".552","7.5","14.6",".086",".597","13.4","83.3",".071"
"40","40","2017-01-10","0","SAC","0","94","100","105.7","112.4","88.9",".195",".329",".528","43.8","38.9","13.5","18.0",".512","11.9","19.5",".122",".527","15.7","69.2",".315"
"41","41","2017-01-12","0","GSW","0","107","127","101.1","120.0","105.8",".227",".318",".553","51.9","46.5","9.5","6.7",".523","16.4","22.5",".170",".646","15.7","83.8",".135"
"42","42","2017-01-13","0","UTA","0","77","110","84.6","120.8","91.0",".211",".224",".464","42.7","50.0","5.5","8.2",".434","13.5","7.0",".145",".638","12.3","82.1",".100"
"43","43","2017-01-15","0","LAL","1","102","97","105.4","100.2","96.8",".168",".263",".500","47.9","58.5","6.2","10.5",".479","6.4","19.6",".116",".470","13.0","80.0",".229"
"44","44","2017-01-18","1","ATL","1","118","95","124.4","100.2","94.8",".308",".275",".571","65.2","60.0","6.3","0.0",".549","10.4","42.9",".198",".423","11.3","84.0",".372"
"45","45","2017-01-21","1","WAS","1","113","112","111.2","110.2","101.6",".253",".322",".584","51.0","58.1","8.9","6.2",".557","17.1","27.7",".184",".473","9.4","73.5",".286"
"46","46","2017-01-23","1","SAC","0","104","109","107.9","113.1","96.4",".207",".341",".581","46.9","65.9","8.3","1.6",".561","14.4","15.4",".146",".543","13.0","76.2",".244"
"47","47","2017-01-28","0","MIA","0","103","116","113.1","127.4","91.1",".135",".135",".546","52.5","23.9","6.6","5.8",".539","11.3","31.0",".079",".613","10.9","76.3",".225"
"48","48","2017-01-30","0","BOS","0","109","113","109.3","113.4","99.7",".299",".278",".497","53.7","41.9","6.0","14.0",".459","6.0","24.0",".206",".518","8.5","86.7",".341"
"49","49","2017-02-01","1","NOP","1","118","98","119.6","99.3","98.7",".193",".295",".618","54.5","58.3","9.1","0.0",".602","9.5","13.5",".136",".530","13.7","92.5",".134"
"50","50","2017-02-03","1","MIN","1","116","108","121.0","112.7","95.8",".224",".265",".539","55.1","54.5","7.3","5.6",".505","8.5","38.3",".173",".522","11.8","73.8",".169"
"51","51","2017-02-04","0","IND","0","84","105","88.6","110.7","94.8",".267",".227",".501","51.2","58.1","2.1","9.0",".453","20.0","19.0",".213",".522","5.8","83.3",".110"
"52","52","2017-02-06","1","PHI","1","113","96","116.5","99.0","97.0",".172",".222",".531","59.4","47.8","8.3","7.0",".490","10.1","38.8",".162",".453","11.8","78.8",".224"
"53","53","2017-02-08","1","LAL","1","121","102","112.3","94.7","107.7",".247",".165",".562","55.9","62.7","10.2","9.5",".546","11.5","29.2",".155",".465","17.7","84.4",".256"
"54","54","2017-02-10","1","SAS","0","92","103","95.6","107.0","96.3",".141",".185",".471","40.2","56.4","8.3","4.8",".451","9.3","14.6",".098",".555","16.9","71.8",".146"
"55","55","2017-02-12","0","TOR","1","102","101","115.3","114.2","88.4",".345",".369",".527","51.9","33.3","9.0","8.5",".476","6.7","25.6",".262",".560","9.5","83.3",".227"
"56","56","2017-02-13","0","MIL","0","89","102","99.3","113.8","89.6",".244",".269",".515","57.1","50.0","4.5","1.7",".481","16.4","30.0",".179",".544","11.3","86.5",".203"
"57","57","2017-02-15","1","DAL","1","98","91","102.1","94.8","96.0",".268",".232",".534","58.5","41.7","2.1","7.3",".476","14.1","20.9",".244",".435","5.8","90.2",".120"
"58","58","2017-02-23","1","CHO","1","114","108","107.9","102.2","95.7",".112",".346",".508","53.3","65.9","4.7","3.2",".481","6.7","18.2",".103",".451","6.3","90.4",".272"
"59","59","2017-02-26","1","BOS","0","98","104","97.2","103.2","100.8",".432",".407",".508","46.4","62.9","7.9","8.0",".506","15.0","20.4",".198",".471","12.5","79.1",".282"
"60","60","2017-02-28","1","POR","1","120","113","112.0","105.5","97.0",".298",".240",".510","49.0","51.1","12.1","3.4",".466","5.6","27.6",".221",".583","20.4","80.0",".179"
"61","61","2017-03-01","0","NOP","0","86","109","92.6","117.4","92.8",".165",".223",".389","48.5","32.5","11.8","5.7",".403","6.0","33.8",".029",".558","13.7","77.1",".282"
"62","62","2017-03-04","0","PHI","1","136","106","134.6","104.9","101.0",".221",".242",".652","55.0","48.1","10.9","18.5",".621","6.3","25.0",".189",".568","17.3","85.0",".068"
"63","63","2017-03-06","1","CHI","1","109","95","116.8","101.8","93.3",".217",".228",".541","56.5","57.8","7.5","5.5",".522","5.6","25.0",".141",".458","9.8","84.4",".229"
"64","64","2017-03-08","0","IND","0","98","115","105.2","123.5","93.1",".247",".292",".497","49.5","51.3","4.3","6.2",".478","9.2","22.9",".146",".563","4.9","79.1",".182"
"65","65","2017-03-09","1","CLE","1","106","101","116.7","111.2","90.9",".216",".295",".550","51.7","53.7","6.6","2.2",".517","6.8","24.4",".170",".530","8.9","81.0",".143"
"66","66","2017-03-11","1","NYK","1","112","92","117.1","96.2","95.6",".198",".281",".537","53.7","58.7","14.6","11.5",".526","6.3","28.0",".115",".518","17.2","82.2",".085"
"67","67","2017-03-14","0","CLE","0","96","128","102.7","136.9","93.5",".192",".192",".447","52.3","54.1","6.4","2.1",".394","6.9","29.6",".182",".721","9.4","90.6",".221"
"68","68","2017-03-15","1","UTA","0","83","97","92.4","108.0","89.8",".140",".151",".455","47.6","38.9","6.7","8.2",".436","7.1","17.8",".093",".552","15.1","83.8",".156"
"69","69","2017-03-17","1","TOR","0","75","87","83.3","96.6","90.1",".253",".241",".407","48.0","48.3","5.6","9.8",".367","11.5","21.1",".169",".442","12.1","82.2",".231"
"70","70","2017-03-19","1","PHO","1","112","95","109.3","92.7","102.5",".326",".272",".532","57.3","65.0","2.0","5.2",".500","10.2","25.0",".217",".384","3.4","82.3",".192"
"71","71","2017-03-21","0","BRK","0","96","98","103.0","105.2","93.2",".174",".250",".485","52.6","42.5","8.6","13.6",".462","5.7","22.2",".120",".489","9.4","78.8",".136"
"72","72","2017-03-22","0","CHI","0","95","117","104.0","128.1","91.3",".193",".227",".497","55.0","46.2","6.6","1.8",".483","13.6","35.6",".114",".656","11.1","80.0",".150"
"73","73","2017-03-24","0","ORL","0","87","115","88.4","116.9","98.4",".208",".229",".415","51.5","61.8","3.0","4.6",".365","7.1","22.6",".177",".582","9.4","86.4",".099"
"74","74","2017-03-27","0","NYK","0","95","109","98.4","113.0","96.5",".250",".274",".509","53.2","50.0","4.1","4.8",".482","16.2","26.7",".167",".577","11.8","88.2",".143"
"75","75","2017-03-28","1","MIA","0","96","97","107.0","108.1","89.7",".247",".318",".509","53.7","55.6","7.8","8.6",".471","11.3","32.7",".188",".487","11.6","76.1",".253"
"76","76","2017-03-30","1","BRK","1","90","89","91.9","90.9","97.9",".198",".209",".481","53.5","55.6","6.1","11.5",".459","14.6","22.4",".128",".435","11.0","84.0",".098"
"77","77","2017-03-31","0","MIL","0","105","108","104.3","107.3","91.2",".165",".309",".505","52.9","56.8","7.9","8.3",".490","10.3","25.0",".103",".500","10.8","82.0",".286"
"78","78","2017-04-05","1","TOR","0","102","105","110.0","113.3","92.7",".222",".259",".574","55.6","52.4","5.4","7.0",".562","13.6","29.3",".136",".529","10.5","82.5",".149"
"79","79","2017-04-07","0","HOU","1","114","109","115.0","109.9","99.2",".148",".241",".495","52.9","58.7","5.0","2.8",".468","5.0","31.0",".120",".506","10.0","80.4",".241"
"80","80","2017-04-09","0","MEM","1","103","90","116.3","101.6","88.6",".195",".341",".578","60.5","53.8","9.0","3.7",".561","16.8","38.5",".134",".540","15.7","83.8",".120"
"81","81","2017-04-10","1","WAS","0","101","105","103.6","107.7","97.5",".053",".277",".525","42.9","51.2","9.2","3.1",".511","9.4","13.3",".053",".548","15.9","76.9",".169"
"82","82","2017-04-12","0","ORL","0","109","113","106.8","110.8","102.0",".264",".340",".461","51.0","48.8","5.9","4.8",".439","6.3","27.4",".151",".557","10.4","85.7",".184"
