"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"32","32","2013-12-28","0","WAS","0","82","106","88.5","114.4","92.6",".221",".273",".485","45.2","64.5","9.7","7.5",".448","20.7","26.8",".169",".552","15.4","62.8",".128"
"33","33","2013-12-30","1","WAS","0","99","106","105.7","113.1","93.7",".427",".244",".508","50.6","72.2","9.6","3.4",".476","14.1","35.3",".256",".545","14.3","73.5",".269"
"34","34","2014-01-05","1","MEM","0","84","112","91.7","122.2","91.6",".233",".198",".443","42.2","65.7","4.4","6.5",".430","10.4","23.1",".116",".511","9.0","62.0",".196"
"35","35","2014-01-07","0","NYK","0","85","89","93.0","97.4","91.4",".267",".221",".442","58.7","59.4","8.8","7.3",".390","14.3","35.6",".209",".463","12.6","80.9",".173"
"36","36","2014-01-08","0","TOR","0","91","112","90.3","111.1","100.8",".407",".186",".449","46.1","58.8","6.9","9.1",".419","12.9","20.4",".221",".471","10.6","75.0",".360"
"37","37","2014-01-10","0","PHI","1","114","104","112.6","102.8","101.2",".351",".319",".525","59.6","60.0","11.9","19.7",".484","14.2","46.3",".245",".474","13.4","74.0",".147"
"38","38","2014-01-11","1","PHO","1","110","108","112.1","110.1","98.1",".287",".181",".519","56.7","72.7","7.1","11.9",".484","12.4","40.8",".202",".463","10.3","70.9",".223"
"39","39","2014-01-17","1","UTA","0","89","110","95.7","118.3","93.0",".419",".216",".508","42.7","46.9","5.4","5.3",".459","14.6","19.5",".284",".601","17.1","70.6",".190"
"40","40","2014-01-18","0","WAS","1","104","98","106.4","100.2","97.8",".383",".259",".549","55.7","42.5","9.2","5.5",".531","12.9","27.5",".222",".539","17.6","84.6",".211"
"41","41","2014-01-20","1","LAC","0","103","112","111.7","121.4","92.2",".367",".177",".561","40.5","42.5","10.8","7.8",".519","11.6","21.6",".266",".618","16.9","59.5",".319"
"42","42","2014-01-22","0","MIL","0","101","104","101.7","104.8","99.3",".405",".179",".510","47.1","58.3","11.1","7.0",".452","12.4","21.4",".298",".536","16.1","72.1",".167"
"43","43","2014-01-24","1","NOP","0","101","103","109.7","111.9","92.1",".329",".212",".519","55.7","48.6","11.9","7.1",".471","14.1","38.6",".247",".555","17.7","77.1",".301"
"44","44","2014-01-26","0","DAL","0","106","116","110.9","121.4","95.5",".308",".143",".513","51.3","41.9","10.5","0.0",".495","10.4","34.7",".176",".628","16.5","77.4",".311"
"45","45","2014-01-28","1","ORL","1","103","87","109.3","92.3","94.3",".326",".233",".524","58.3","56.4","7.4","12.3",".488","13.2","34.7",".221",".468","14.6","83.0",".195"
"46","46","2014-02-01","1","PHI","1","113","96","111.2","94.5","101.6",".435",".272",".516","56.9","56.1","11.8","11.8",".484","12.7","42.6",".261",".455","16.1","72.9",".169"
"47","47","2014-02-03","0","MIA","0","96","102","98.5","104.7","97.4",".349",".217",".501","53.7","55.9","11.3","6.2",".446","18.0","38.0",".265",".500","17.5","71.1",".200"
"48","48","2014-02-05","0","ORL","0","98","112","103.7","118.5","94.5",".271",".235",".515","45.0","48.7","8.5","5.6",".494","13.6","25.6",".165",".528","10.1","67.6",".202"
"49","49","2014-02-07","1","BRK","1","111","95","114.1","97.7","97.3",".286",".202",".587","58.8","60.5","10.3","15.5",".565","18.9","38.5",".190",".427","10.5","72.4",".213"
"50","50","2014-02-08","1","DEN","1","126","109","125.2","108.3","100.6",".235",".204",".583","46.0","56.0","10.9","9.1",".551","8.5","28.9",".184",".551","17.0","64.3",".136"
"51","51","2014-02-10","1","SAS","1","109","100","116.3","106.7","93.8",".289",".178",".537","52.5","37.2","13.9","6.2",".506","9.8","37.5",".200",".555","18.0","75.0",".110"
"52","52","2014-02-12","1","CLE","0","89","93","96.2","100.5","92.5",".325",".277",".469","54.1","63.6","5.4","7.2",".422","14.4","31.9",".229",".435","9.3","74.5",".238"
"53","53","2014-02-18","1","CHA","0","96","108","102.3","115.1","93.8",".235",".163",".444","54.7","51.3","6.4","5.2",".423","6.1","29.6",".133",".567","7.1","87.8",".307"
"54","54","2014-02-19","0","CHA","0","98","116","99.2","117.4","98.8",".222",".200",".496","38.8","52.6","8.1","8.1",".467","8.3","14.6",".156",".561","13.6","75.0",".293"
"55","55","2014-02-21","1","ATL","1","115","107","123.9","115.2","92.9",".333",".230",".576","52.9","68.1","6.5","8.8",".586","9.9","35.6",".149",".528","9.4","71.4",".159"
"56","56","2014-02-22","1","DAL","0","102","113","107.2","118.8","95.1",".366",".134",".536","43.8","52.5","7.4","9.0",".500","9.5","20.9",".244",".533","12.3","65.2",".189"
"57","57","2014-02-24","1","GSW","0","96","104","104.1","112.8","92.2",".182",".131",".449","50.6","65.0","7.6","11.8",".424","7.0","32.7",".121",".543","12.4","72.5",".183"
"58","58","2014-02-26","0","SAS","0","110","120","111.0","121.1","99.1",".189",".111",".564","50.0","53.3","10.1","6.3",".528","11.8","24.3",".167",".591","16.2","75.7",".280"
"59","59","2014-03-01","0","HOU","0","110","118","112.8","121.0","97.6",".190",".190",".508","51.6","48.9","11.3","13.7",".470","10.7","39.2",".160",".565","13.2","67.5",".274"
"60","60","2014-03-03","1","NYK","1","96","85","103.9","92.0","92.4",".361",".145",".499","57.4","60.0","11.9","7.3",".446","14.3","34.9",".265",".446","15.2","76.5",".133"
"61","61","2014-03-05","1","CHI","0","94","105","103.8","115.9","90.6",".195",".126",".497","42.7","64.1","5.5","9.8",".460","6.9","18.6",".161",".569","12.9","75.0",".175"
"62","62","2014-03-07","0","MIN","0","101","114","102.8","116.0","98.3",".319",".138",".471","52.4","44.7","6.1","5.6",".426","10.1","34.5",".223",".484","8.7","72.0",".286"
"63","63","2014-03-09","0","BOS","0","111","118","114.4","121.6","97.0",".453",".174",".538","58.1","42.5","3.1","7.6",".488","13.4","41.3",".314",".536","4.5","74.5",".144"
"64","64","2014-03-11","1","SAC","1","99","89","102.8","92.5","96.3",".218",".207",".519","48.5","68.4","9.3","10.1",".477","10.3","21.3",".184",".423","14.1","74.0",".214"
"65","65","2014-03-12","0","TOR","0","87","101","91.3","106.0","95.3",".308",".282",".491","41.9","44.1","8.4","4.4",".494","15.3","18.8",".128",".466","13.9","66.7",".216"
"66","66","2014-03-15","1","IND","0","104","112","100.7","108.4","93.6",".330",".253",".499","41.5","64.9","8.7","8.8",".445","9.5","15.4",".253",".428","8.0","66.7",".221"
"67","67","2014-03-19","0","DEN","0","109","118","109.8","118.9","99.3",".200",".274",".527","48.3","51.2","8.1","6.8",".505","10.4","25.0",".137",".576","10.9","75.6",".221"
"68","68","2014-03-21","0","PHO","0","92","98","93.0","99.1","98.9",".289",".178",".453","57.6","56.4","8.1","6.3",".456","15.8","28.6",".111",".507","11.1","90.7",".329"
"69","69","2014-03-22","0","LAC","0","103","112","108.1","117.6","95.2",".140",".312",".522","53.5","69.0","9.4","3.7",".516","13.2","32.7",".075",".608","12.6","81.1",".133"
"70","70","2014-03-24","0","UTA","1","114","94","130.7","107.8","87.2",".217",".205",".627","61.6","50.0","6.9","3.6",".608","12.5","43.2",".157",".452","6.8","75.5",".229"
"71","71","2014-03-26","1","CLE","0","96","97","107.2","108.3","89.6",".155",".310",".535","51.6","69.2","5.6","8.5",".530","10.9","25.6",".083",".488","9.5","74.0",".165"
"72","72","2014-03-28","1","MIA","0","78","110","91.7","129.4","85.0",".266",".304",".442","43.4","66.7","7.1","6.7",".399","11.1","24.5",".190",".595","8.3","70.6",".203"
"73","73","2014-03-29","0","PHI","0","98","123","99.3","124.6","98.7",".376",".247",".495","48.9","60.6","8.1","8.5",".424","15.4","31.3",".306",".587","12.2","69.0",".163"
"74","74","2014-03-31","1","MIL","1","116","111","120.7","115.5","96.1",".216",".237",".546","50.0","60.9","5.2","7.0",".521","9.4","37.3",".155",".472","11.1","63.3",".318"
"75","75","2014-04-02","0","IND","0","94","101","106.1","114.0","88.6",".301",".172",".446","50.0","47.1","7.9","6.6",".403","4.5","31.5",".204",".525","10.0","75.0",".228"
"76","76","2014-04-04","0","BRK","0","104","116","121.4","135.4","85.7",".239",".307",".535","63.9","56.1","7.0","4.4",".517","8.5","44.2",".148",".704","11.0","93.1",".118"
"77","77","2014-04-05","1","BOS","1","115","111","128.4","124.0","89.5",".456",".291",".606","53.8","47.4","6.7","1.8",".538","12.1","37.1",".380",".557","10.4","66.7",".148"
"78","78","2014-04-08","0","ATL","1","102","95","106.2","98.9","96.0",".372",".198",".510","52.5","37.8","13.5","7.4",".465","13.0","34.0",".256",".433","13.8","68.5",".202"
"79","79","2014-04-09","0","CLE","0","100","122","102.3","124.9","97.7",".333",".292",".454","49.5","55.9","10.2","3.0",".401","12.0","38.2",".240",".629","13.4","65.8",".054"
"80","80","2014-04-11","0","CHI","0","98","106","108.4","117.2","90.4",".267",".198",".510","53.6","30.0","7.7","3.2",".494","10.3","33.3",".151",".525","10.8","76.9",".259"
"81","81","2014-04-13","1","TOR","0","107","116","111.5","120.9","95.9",".571",".238",".509","57.9","71.4","6.3","6.9",".446","11.8","39.6",".381",".537","8.5","81.0",".358"
"82","82","2014-04-16","0","OKC","0","111","112","117.6","118.7","94.3",".373",".229",".574","45.6","47.6","6.4","4.8",".554","15.0","37.5",".229",".471","12.6","52.0",".360"
