"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"12","12","2016-11-18","0","CHO","0","96","100","96.3","100.3","99.7",".202",".333",".525","52.7","64.1","9.0","9.8",".506","14.9","18.2",".131",".467","9.9","83.7",".178"
"13","13","2016-11-20","0","NYK","0","94","104","98.0","108.5","95.9",".341",".247",".481","49.0","50.0","7.3","9.8",".435","11.7","26.4",".235",".534","13.7","75.6",".114"
"14","14","2016-11-22","1","NOP","0","94","112","98.4","117.3","95.5",".118",".341",".526","50.0","56.4","5.2","9.8",".518","14.4","14.6",".071",".587","9.0","87.2",".128"
"15","15","2016-11-23","0","IND","1","96","85","98.3","87.0","97.6",".259",".235",".507","60.2","47.2","11.3","12.3",".453","18.2","36.2",".224",".446","16.6","84.8",".119"
"16","16","2016-11-25","0","UTA","0","68","95","72.4","101.1","93.9",".145",".301",".385","42.1","42.3","8.5","8.7",".361","13.7","11.5",".096",".500","15.4","79.1",".188"
"17","17","2016-11-27","0","LAL","0","94","109","99.3","115.1","94.7",".114",".398",".509","41.8","64.1","5.3","8.0",".511","11.5","15.6",".045",".484","8.0","67.4",".179"
"18","18","2016-11-28","0","GSW","0","100","105","99.5","104.5","100.5",".353",".341",".509","54.9","55.6","10.9","8.0",".465","15.5","27.7",".247",".506","12.8","84.1",".224"
"19","19","2016-11-30","0","PHO","0","107","109","105.5","107.5","101.4",".112",".281",".573","49.4","44.4","8.9","8.8",".556","17.6","20.0",".090",".506","13.0","71.7",".213"
"20","20","2016-12-02","1","DET","0","85","121","88.8","126.4","95.7",".227",".273",".439","37.2","68.8","6.3","3.3",".398","6.7","12.2",".170",".635","13.7","70.3",".090"
"21","21","2016-12-03","0","TOR","0","84","128","87.8","133.7","95.7",".159",".318",".446","44.2","60.0","7.3","7.4",".438","16.0","26.5",".080",".647","11.0","67.6",".098"
"22","22","2016-12-05","1","OKC","0","99","102","98.8","101.8","100.2",".416",".286",".543","45.6","76.5","13.0","6.1",".487","16.5","16.7",".312",".525","17.1","78.4",".225"
"23","23","2016-12-07","1","MIA","1","103","95","111.3","102.6","92.6",".170",".216",".544","58.8","62.8","9.7","17.0",".511","12.9","35.9",".148",".494","15.3","80.5",".200"
"24","24","2016-12-09","0","MIL","1","114","110","110.2","106.3","103.4",".345",".405",".589","51.7","80.0","6.8","12.1",".548","14.9","20.9",".262",".532","13.0","80.4",".106"
"25","25","2016-12-13","1","ORL","0","120","131","123.6","134.9","97.1",".236",".315",".611","61.6","64.4","6.2","7.5",".567","13.2","36.1",".213",".672","8.6","86.5",".161"
"26","26","2016-12-16","0","TOR","1","125","121","131.0","126.8","95.4",".372",".291",".625","61.1","56.5","6.3","9.2",".599","12.3","42.9",".256",".605","8.5","78.4",".198"
"27","27","2016-12-17","1","CHO","0","99","107","103.0","111.3","96.1",".186",".302",".532","52.2","65.0","4.2","3.3",".523","11.4","20.0",".105",".557","11.4","84.4",".102"
"28","28","2016-12-19","0","OKC","1","110","108","117.9","115.8","93.3",".320",".307",".643","44.3","58.5","5.4","3.8",".607","14.9","14.7",".253",".506","10.9","66.7",".230"
"29","29","2016-12-21","1","MIN","0","84","92","95.8","104.9","87.7",".159",".317",".479","40.2","55.9","10.3","14.8",".457","10.2","17.8",".110",".476","16.0","64.3",".157"
"30","30","2016-12-23","0","DEN","1","109","108","111.1","110.0","98.1",".384",".291",".542","46.5","70.3","10.2","7.5",".477","7.4","18.8",".314",".526","13.8","81.6",".333"
"31","31","2016-12-26","0","MIN","0","90","104","100.1","115.7","89.9",".205",".386",".497","53.5","57.1","8.9","13.7",".470","17.4","37.0",".145",".543","13.5","72.5",".183"
"32","32","2016-12-28","1","NYK","1","102","98","97.9","94.0","94.4",".267",".267",".452","50.0","51.4","7.7","4.5",".401","10.3","29.3",".208",".414","14.0","73.1",".226"
"33","33","2016-12-30","1","DET","1","105","98","109.3","102.0","96.0",".284",".295",".530","50.6","74.4","10.4","3.8",".489","13.2","29.3",".216",".470","16.2","69.6",".226"
"34","34","2017-01-01","1","SAS","1","114","112","112.8","110.8","91.5",".293",".304",".549","49.5","59.5","5.9","9.5",".533","9.6","22.4",".174",".517","10.7","79.5",".211"
"35","35","2017-01-04","0","ORL","1","111","92","115.5","95.7","96.1",".222",".235",".624","49.4","61.4","12.5","5.2",".605","11.9","9.1",".160",".483","15.8","78.3",".105"
"36","36","2017-01-05","0","NOP","1","99","94","101.8","96.7","97.2",".189",".256",".508","51.4","60.5","9.3","10.3",".472","12.6","24.5",".156",".446","13.1","74.1",".118"
"37","37","2017-01-07","0","DAL","1","97","82","106.0","89.6","91.5",".432",".297",".551","53.4","63.3","8.7","2.2",".480","10.2","14.6",".351",".445","13.9","87.2",".110"
"38","38","2017-01-10","0","BRK","1","117","97","116.0","96.2","100.8",".413",".250",".538","52.5","56.8","10.9","20.7",".516","9.9","30.6",".239",".460","14.9","73.1",".195"
"39","39","2017-01-13","1","BOS","0","101","103","110.8","113.0","91.1",".250",".357",".542","50.0","61.1","5.5","12.8",".494","11.4","26.1",".214",".536","11.6","77.5",".169"
"40","40","2017-01-15","1","MIL","1","111","98","125.0","110.4","88.8",".225",".325",".631","50.7","69.0","10.1","6.7",".606","17.8","37.8",".175",".532","15.5","63.9",".177"
"41","41","2017-01-16","0","NYK","1","108","107","111.6","110.5","96.8",".264",".368",".556","40.4","65.0","11.4","5.1",".529","9.3","17.4",".184",".541","15.9","65.1",".176"
"42","42","2017-01-18","0","DET","0","95","118","100.2","124.4","94.8",".474",".321",".504","34.8","73.3","1.1","6.1",".423","11.3","16.0",".372",".549","10.4","57.1",".198"
"43","43","2017-01-20","1","CHI","1","102","93","104.6","95.4","97.5",".232",".268",".564","49.4","59.0","16.4","5.7",".530","17.4","25.6",".183",".463","21.2","71.4",".222"
"44","44","2017-01-21","1","PHI","1","110","93","110.0","93.0","100.0",".253",".220",".544","54.7","53.3","8.0","10.2",".533","11.4","25.6",".143",".500","20.4","83.7",".192"
"45","45","2017-01-23","1","LAC","0","105","115","110.8","121.3","94.8",".295",".330",".528","46.5","75.7","8.4","3.3",".472","7.4","18.2",".250",".583","10.5","76.2",".202"
"46","46","2017-01-25","0","CHI","1","119","114","123.9","118.7","96.1",".229",".361",".651","48.8","67.4","5.2","7.5",".620","12.5","17.1",".193",".500","5.4","73.3",".213"
"47","47","2017-01-27","1","WAS","0","86","112","84.7","110.3","101.5",".301",".373",".457","44.1","60.0","8.9","13.8",".416","16.8","17.0",".205",".556","15.6","71.7",".146"
"48","48","2017-01-29","1","NYK","1","142","139","109.4","107.1","91.6",".336",".261",".520","50.4","69.2","3.1","2.6",".479","9.3","26.2",".235",".469","8.0","75.8",".148"
"49","49","2017-02-01","0","MIA","0","93","116","93.3","116.3","99.7",".244",".302",".488","47.8","38.2","10.0","9.8",".436","13.6","19.6",".209",".548","10.6","77.3",".151"
"50","50","2017-02-02","0","HOU","1","113","108","106.5","101.8","106.1",".271",".353",".594","60.2","59.1","7.5","11.9",".565","17.4","21.1",".200",".446","7.7","87.3",".269"
"51","51","2017-02-04","1","ORL","1","113","86","121.2","92.2","93.3",".346",".359",".629","59.3","68.3","8.6","3.9",".590","14.3","27.8",".269",".391","12.6","84.4",".321"
"52","52","2017-02-06","1","UTA","0","95","120","104.8","132.3","90.7",".432",".230",".539","40.5","48.5","6.6","5.6",".486","12.0","16.7",".311",".675","12.0","71.9",".150"
"53","53","2017-02-08","1","DEN","1","117","106","123.0","111.5","95.1",".194",".290",".580","49.5","66.0","6.3","7.1",".548","9.0","30.0",".161",".465","8.4","63.2",".130"
"54","54","2017-02-10","0","SAC","0","107","108","110.3","111.4","97.0",".437",".423",".632","48.7","52.8","6.2","11.4",".585","15.9","8.8",".338",".588","16.8","81.0",".175"
"55","55","2017-02-13","0","POR","1","109","104","105.0","100.2","94.0",".578",".337",".523","44.1","62.5","8.7","18.0",".434","8.0","13.7",".446",".437","10.9","67.2",".136"
"56","56","2017-02-15","0","LAC","0","84","99","88.6","104.4","94.8",".241",".329",".481","52.9","62.5","5.3","2.4",".449","18.6","22.2",".165",".557","16.0","87.5",".139"
"57","57","2017-02-24","1","MIA","0","90","108","93.5","112.2","96.2",".456",".253",".474","45.5","46.7","7.3","9.7",".418","9.5","17.0",".304",".490","10.3","71.2",".111"
"58","58","2017-02-25","0","ORL","0","86","105","88.1","107.6","97.6",".306",".294",".446","50.5","65.6","4.1","7.4",".424","15.0","23.1",".165",".506","12.4","83.7",".284"
"59","59","2017-02-27","0","BOS","1","114","98","110.4","94.9","103.3",".211",".263",".549","57.9","47.8","9.7","18.9",".516","11.9","29.5",".168",".448","15.5","82.4",".230"
"60","60","2017-03-01","1","DAL","1","100","95","109.8","104.3","91.1",".375",".328",".671","50.7","66.7","13.2","9.1",".641","22.8","14.8",".281",".545","19.5","75.0",".143"
"61","61","2017-03-03","1","CLE","0","130","135","127.0","131.9","102.3",".330",".286",".624","56.6","61.2","6.8","10.0",".593","10.3","28.2",".242",".692","12.9","86.5",".186"
"62","62","2017-03-05","1","IND","0","96","97","104.4","105.5","92.0",".403",".351",".530","50.0","61.8","13.0","2.2",".500","13.4","23.9",".247",".545","14.7","78.6",".154"
"63","63","2017-03-06","1","GSW","0","111","119","114.3","122.5","97.2",".378",".341",".580","52.2","50.0","6.2","14.0",".543","16.6","31.8",".268",".586","12.6","71.7",".195"
"64","64","2017-03-08","1","BRK","1","110","105","102.1","97.5","107.7",".337",".211",".504","54.0","46.3","11.1","14.9",".453","12.1","23.9",".253",".531","19.5","87.8",".250"
"65","65","2017-03-10","1","TOR","1","105","99","107.4","101.3","97.8",".387",".293",".598","49.5","61.5","8.2","9.0",".573","19.3","21.1",".253",".424","9.6","69.8",".228"
"66","66","2017-03-11","0","MEM","1","107","90","112.0","94.2","95.6",".361",".417",".641","52.9","61.1","9.4","9.8",".604","17.7","17.6",".278",".406","11.5","75.5",".189"
"67","67","2017-03-13","0","SAS","0","99","107","97.7","105.6","101.4",".370",".272",".525","45.0","73.0","12.8","6.4",".494","14.5","14.0",".235",".580","19.2","81.1",".160"
"68","68","2017-03-16","1","MEM","0","91","103","99.4","112.5","91.5",".479",".380",".529","44.2","65.5","6.6","14.1",".465","16.5","20.0",".352",".478","9.9","65.2",".163"
"69","69","2017-03-18","1","POR","0","97","113","97.9","114.0","99.1",".364",".295",".475","39.3","68.8","13.1","10.1",".403","11.3","22.6",".295",".552","17.3","63.9",".195"
"70","70","2017-03-20","0","CHO","0","90","105","101.5","118.5","88.6",".119",".440",".509","57.7","70.3","3.4","10.0",".512","14.5","30.0",".048",".575","7.3","86.8",".163"
"71","71","2017-03-22","0","WAS","0","100","104","98.4","102.3","101.7",".337",".291",".506","44.9","58.8","10.8","8.2",".442","13.9","22.9",".279",".458","15.3","66.0",".179"
"72","72","2017-03-24","0","MIL","0","97","100","105.4","108.7","92.0",".289",".265",".518","58.3","58.8","5.4","4.9",".458","15.4","33.3",".253",".489","7.8","80.0",".159"
"73","73","2017-03-26","1","BRK","0","92","107","90.2","104.9","102.0",".327",".276",".410","53.7","47.1","9.8","4.7",".372","15.1","40.6",".194",".477","14.6","72.7",".291"
"74","74","2017-03-28","1","PHO","1","95","91","91.1","87.3","104.2",".341",".318",".486","51.5","70.6","4.8","9.2",".435","16.3","20.9",".247",".401","12.3","75.0",".146"
"75","75","2017-03-29","0","PHI","1","99","92","110.3","102.5","89.7",".325",".225",".541","54.0","55.9","7.8","6.3",".481","15.7","35.7",".275",".477","13.2","71.1",".103"
"76","76","2017-04-01","0","CHI","0","104","106","108.3","110.4","96.0",".189",".311",".533","52.9","62.5","4.2","1.8",".506","11.8","24.4",".144",".541","11.6","85.0",".165"
"77","77","2017-04-02","0","BRK","0","82","91","82.4","91.4","99.5",".288",".300",".455","46.3","63.3","9.0","8.2",".419","17.4","15.7",".188",".451","17.3","81.8",".207"
"78","78","2017-04-06","1","BOS","1","123","116","118.1","111.3","104.2",".382",".258",".592","57.8","59.1","6.7","8.5",".556","14.1","31.7",".270",".494","10.3","79.6",".300"
"79","79","2017-04-07","0","CLE","1","114","100","117.7","103.3","96.8",".090",".416",".616","52.5","86.7","7.2","6.7",".596","10.6","14.6",".090",".537","12.8","92.3",".160"
"80","80","2017-04-09","1","CLE","1","126","125","117.4","116.4","97.2",".394",".330",".571","45.9","70.5","7.5","7.7",".516","9.8","20.0",".309",".556","11.6","72.9",".163"
"81","81","2017-04-11","1","CHO","1","103","76","113.9","84.1","90.4",".228",".342",".592","55.6","73.2","6.6","6.2",".563","15.5","30.6",".177",".347","11.9","72.2",".170"
"82","82","2017-04-12","0","IND","0","86","104","96.4","116.5","89.2",".264",".403",".535","47.4","63.3","5.6","6.9",".493","18.3","19.5",".208",".537","10.0","78.4",".195"
