"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"46","46","2017-01-25","0","CHO","1","113","103","113.9","103.8","99.2",".329",".341",".602","48.8","59.0","7.1","20.3",".543","11.3","13.9",".293",".451","12.1","75.0",".217"
"47","47","2017-01-28","1","LAC","1","144","98","147.2","100.2","97.8",".174",".370",".727","60.0","61.4","9.2","13.0",".712","10.0","27.3",".141",".512","13.2","83.0",".171"
"48","48","2017-01-29","0","POR","1","113","111","108.6","106.7","104.1",".494",".329",".588","48.1","77.8","12.5","9.1",".506","15.8","19.5",".418",".548","15.5","77.5",".097"
"49","49","2017-02-01","1","CHO","1","126","111","124.1","109.3","101.5",".146",".500",".617","51.1","74.5","8.9","22.8",".599","8.9","18.8",".115",".494","9.1","86.4",".273"
"50","50","2017-02-02","0","LAC","1","133","120","132.6","119.6","100.3",".182",".343",".622","55.4","73.1","10.0","3.6",".596","9.3","34.9",".152",".563","13.4","77.5",".375"
"51","51","2017-02-04","0","SAC","0","106","109","102.3","105.2","93.9",".276",".506",".543","46.5","61.1","9.6","15.4",".500","14.8","15.6",".218",".528","14.2","80.5",".182"
"52","52","2017-02-08","1","CHI","1","123","92","126.9","94.9","97.0",".153",".329",".678","50.6","77.1","9.3","7.4",".653","11.7","14.7",".141",".424","12.2","72.7",".152"
"53","53","2017-02-10","0","MEM","1","122","107","124.3","109.0","98.2",".494",".429",".651","42.0","79.5","14.3","21.3",".604","11.4","14.7",".377",".443","14.8","61.7",".345"
"54","54","2017-02-11","0","OKC","1","130","114","127.1","111.5","102.3",".402",".356",".635","48.2","60.9","9.8","5.1",".603","9.7","24.4",".287",".518","16.1","71.4",".337"
"55","55","2017-02-13","0","DEN","0","110","132","109.1","130.9","100.8",".141",".348",".563","34.2","55.6","11.9","12.8",".533","8.4","9.5",".130",".682","18.8","62.2",".136"
"56","56","2017-02-15","1","SAC","1","109","86","112.3","88.6","97.0",".250",".429",".585","47.9","78.0","10.3","15.4",".565","7.9","13.6",".167",".410","15.7","76.9",".146"
"57","57","2017-02-23","1","LAC","1","123","113","115.8","106.4","106.2",".321",".309",".665","58.2","72.1","10.4","16.9",".611","18.5","26.3",".296",".468","11.4","81.1",".280"
"58","58","2017-02-25","1","BRK","1","112","95","107.4","91.1","104.2",".220",".310",".511","50.0","71.4","9.6","16.7",".475","9.1","24.1",".170",".447","13.6","78.0",".117"
"59","59","2017-02-27","0","PHI","1","119","108","119.0","108.0","100.0",".438",".326",".560","51.7","77.5","14.0","8.3",".483","10.9","34.8",".371",".512","19.0","70.7",".293"
"60","60","2017-02-28","0","WAS","0","108","112","109.8","113.9","98.3",".321",".345",".563","47.1","71.8","10.2","9.5",".512","16.5","31.0",".262",".516","16.0","62.2",".198"
"61","61","2017-03-02","0","CHI","0","87","94","87.6","94.7","99.3",".159",".341",".462","45.6","67.6","10.1","9.5",".420","13.7","12.5",".148",".470","14.1","83.3",".207"
"62","62","2017-03-05","0","NYK","1","112","105","120.9","113.4","92.6",".261",".398",".571","42.7","52.5","11.9","4.9",".528","7.5","23.9",".216",".512","13.8","66.7",".241"
"63","63","2017-03-06","0","ATL","1","119","111","122.5","114.3","97.2",".253",".506",".615","47.8","80.5","10.3","7.4",".586","12.6","28.3",".195",".543","16.6","68.2",".268"
"64","64","2017-03-08","1","BOS","0","86","99","92.9","107.0","92.6",".107",".357",".489","50.5","62.2","8.6","21.8",".476","16.2","25.0",".071",".500","11.5","79.1",".179"
"65","65","2017-03-10","0","MIN","0","102","103","109.3","110.4","93.3",".193",".273",".534","48.3","61.0","9.6","6.8",".506","11.2","27.3",".148",".466","9.9","68.9",".239"
"66","66","2017-03-11","0","SAS","0","85","107","89.8","113.0","94.7",".250",".185",".416","51.6","57.6","10.6","8.0",".386","12.8","33.9",".152",".597","17.5","80.6",".195"
"67","67","2017-03-14","1","PHI","1","106","104","101.1","99.2","104.8",".398",".364",".513","45.3","75.0","11.4","17.7",".443","14.8","25.0",".318",".483","17.2","69.8",".202"
"68","68","2017-03-16","1","ORL","1","122","92","119.2","89.9","102.3",".264",".299",".628","49.0","72.0","13.7","13.4",".632","11.0","17.5",".138",".410","15.5","71.4",".160"
"69","69","2017-03-18","1","MIL","1","117","92","130.0","102.3","90.0",".253",".307",".702","55.7","66.7","5.6","9.7",".680","12.6","20.7",".200",".455","10.4","76.0",".124"
"70","70","2017-03-20","0","OKC","1","111","95","114.7","98.2","96.8",".253",".398",".602","53.5","70.0","8.3","12.1",".572","14.8","24.3",".193",".448","9.9","75.5",".195"
"71","71","2017-03-21","0","DAL","1","112","87","119.0","92.4","94.1",".205",".385",".659","54.1","79.1","10.6","3.4",".635","15.8","13.3",".167",".418","10.2","76.4",".109"
"72","72","2017-03-24","1","SAC","1","114","100","117.7","103.2","96.9",".202",".348",".588","54.3","84.1","14.5","12.9",".551","11.0","29.5",".180",".542","17.6","83.8",".120"
"73","73","2017-03-26","1","MEM","1","106","94","120.4","106.8","88.0",".211",".437",".683","50.0","76.9","10.2","7.1",".669","18.8","22.6",".155",".494","12.4","69.8",".118"
"74","74","2017-03-28","0","HOU","1","113","106","111.5","104.6","101.3",".182",".466",".594","53.7","73.3","8.9","13.0",".574","14.4","22.2",".136",".418","12.1","78.3",".412"
"75","75","2017-03-29","0","SAS","1","110","98","122.3","109.0","89.9",".129",".306",".612","45.5","72.1","7.8","11.9",".582","14.3","27.8",".129",".464","13.7","61.0",".253"
"76","76","2017-03-31","1","HOU","1","107","98","116.2","106.5","92.1",".147",".337",".529","47.3","62.8","10.9","25.9",".511","9.0","30.2",".105",".440","11.4","62.5",".198"
"77","77","2017-04-02","1","WAS","1","139","115","133.0","110.0","104.5",".295",".409",".699","53.7","68.0","6.7","15.4",".659","13.9","25.6",".261",".522","12.0","79.1",".207"
"78","78","2017-04-04","1","MIN","1","121","107","123.9","109.6","97.6",".286",".381",".640","44.4","75.0","9.2","9.1",".607","12.1","20.5",".226",".448","10.8","62.7",".219"
"79","79","2017-04-05","0","PHO","1","120","111","114.0","105.5","105.2",".270",".337",".603","41.5","55.6","12.4","11.8",".579","13.1","16.7",".191",".451","12.3","61.5",".175"
"80","80","2017-04-08","1","NOP","1","123","101","129.5","106.3","95.0",".167",".344",".597","60.9","75.5","2.1","6.2",".563","8.0","33.3",".156",".517","7.8","86.7",".140"
"81","81","2017-04-10","1","UTA","0","99","105","107.2","113.7","92.4",".213",".313",".566","46.2","64.1","5.4","10.5",".544","12.9","18.6",".150",".516","10.0","70.8",".109"
"82","82","2017-04-12","1","LAL","1","109","94","105.7","91.1","103.2",".244",".400",".547","57.4","63.4","13.6","10.5",".522","16.7","32.6",".167",".462","15.4","78.4",".086"
