"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"21","21","2015-12-05","0","TOR","1","112","109","121.4","118.2","92.2",".493",".411",".630","53.1","62.9","2.2","7.0",".589","11.9","22.9",".356",".484","5.5","76.1",".231"
"22","22","2015-12-06","0","BRK","1","114","98","116.4","100.1","97.9",".267",".384",".593","50.0","56.8","9.2","12.5",".593","11.1","22.2",".140",".466","11.6","76.6",".169"
"23","23","2015-12-08","0","IND","1","131","123","123.7","116.1","105.9",".158",".368",".645","51.1","55.8","9.4","9.0",".632","12.9","26.3",".116",".510","12.6","69.2",".210"
"24","24","2015-12-11","0","BOS","1","124","119","102.2","98.1","100.4",".364",".290",".499","56.8","66.7","8.2","13.6",".435","12.7","29.8",".290",".482","11.0","82.0",".079"
"25","25","2015-12-12","0","MIL","0","95","108","94.0","106.9","101.1",".281",".303",".475","52.7","63.9","8.9","10.5",".438","13.8","29.4",".191",".522","14.0","81.0",".156"
"26","26","2015-12-16","1","PHO","1","128","103","118.2","95.1","108.3",".307",".364",".641","54.4","69.6","11.1","5.8",".608","14.5","20.9",".239",".478","16.8","85.1",".176"
"27","27","2015-12-18","1","MIL","1","121","112","120.1","111.2","100.7",".425",".299",".586","52.9","73.8","6.9","5.5",".534","12.7","35.7",".322",".484","13.4","68.9",".264"
"28","28","2015-12-23","1","UTA","1","103","85","112.3","92.6","91.8",".193",".277",".572","50.0","66.7","10.9","15.0",".524","14.3","24.3",".193",".456","18.1","72.1",".150"
"29","29","2015-12-25","1","CLE","1","89","83","92.8","86.5","95.9",".346",".231",".495","47.1","65.6","7.3","15.4",".442","15.1","17.4",".256",".342","9.4","70.7",".189"
"30","30","2015-12-28","1","SAC","1","122","103","116.3","98.2","104.9",".270",".472",".613","55.1","76.7","11.4","12.5",".596","15.3","27.1",".180",".458","11.5","78.0",".168"
"31","31","2015-12-30","0","DAL","0","91","114","97.6","122.2","93.3",".296",".235",".497","41.6","60.6","9.7","0.0",".451","11.6","16.7",".222",".598","14.2","70.7",".195"
"32","32","2015-12-31","0","HOU","1","114","110","114.3","110.3","99.7",".321",".274",".594","56.6","81.4","8.0","10.4",".577","15.8","29.3",".202",".538","14.2","88.6",".333"
"33","33","2016-01-02","1","DEN","1","111","108","111.6","108.6","90.1",".267",".326",".577","47.5","79.1","9.0","6.7",".558","11.9","24.3",".174",".443","10.1","61.3",".143"
"34","34","2016-01-04","1","CHO","1","111","101","115.9","105.5","95.7",".069",".391",".619","47.4","71.1","4.2","13.8",".603","10.9","8.3",".069",".483","10.4","81.0",".209"
"35","35","2016-01-05","0","LAL","1","109","88","113.5","91.6","96.0",".244",".360",".572","50.9","65.0","9.4","12.9",".541","9.5","21.3",".186",".346","10.3","74.6",".275"
"36","36","2016-01-08","0","POR","1","128","108","123.5","104.2","103.6",".241",".368",".665","51.6","78.3","5.8","7.9",".632","13.5","13.2",".207",".458","7.7","78.2",".208"
"37","37","2016-01-09","0","SAC","1","128","116","124.0","112.4","103.2",".172",".425",".684","58.5","71.4","4.8","11.6",".672","16.1","25.0",".126",".511","8.7","84.8",".239"
"38","38","2016-01-11","1","MIA","1","111","103","113.6","105.4","97.7",".349",".267",".559","51.0","61.0","5.1","1.4",".517","8.3","19.1",".256",".489","9.3","81.6",".154"
"39","39","2016-01-13","0","DEN","0","110","112","109.8","111.8","100.2",".227",".295",".568","44.3","59.5","9.0","16.9",".534","11.8","16.3",".182",".454","11.2","71.1",".379"
"40","40","2016-01-14","1","LAL","1","116","98","113.7","96.1","102.0",".233",".384",".612","50.0","60.5","11.8","6.0",".576","16.7","27.9",".198",".467","17.3","68.6",".156"
"41","41","2016-01-16","0","DET","0","95","113","96.5","114.8","98.5",".245",".266",".456","45.2","52.9","6.1","11.5",".415","10.3","25.9",".181",".505","7.6","66.0",".109"
"42","42","2016-01-18","0","CLE","1","132","98","139.2","103.3","94.8",".318",".471",".681","50.7","71.7","7.4","3.4",".653","7.6","17.6",".247",".526","14.6","79.5",".221"
"43","43","2016-01-20","0","CHI","1","125","94","124.1","93.3","100.7",".211",".337",".602","52.9","76.0","7.9","11.3",".589","8.8","26.7",".137",".375","8.3","72.9",".190"
"44","44","2016-01-22","1","IND","1","122","110","120.0","108.2","101.7",".278",".367",".604","53.2","72.1","8.9","5.1",".556","14.4","32.6",".244",".479","10.8","70.6",".200"
"45","45","2016-01-25","1","SAS","1","120","90","116.1","87.1","103.4",".294",".306",".625","54.2","70.5","14.5","5.0",".582","17.9","25.6",".247",".453","22.2","79.5",".311"
"46","46","2016-01-27","1","DAL","1","127","107","138.4","116.6","91.8",".259",".358",".704","54.1","70.2","5.4","7.1",".667","9.1","21.2",".235",".569","9.8","80.5",".092"
"47","47","2016-01-30","0","PHI","1","108","105","104.3","101.4","103.6",".021",".316",".563","58.8","78.7","4.8","11.1",".563","19.3","27.3",".011",".511","9.0","84.9",".120"
"48","48","2016-01-31","0","NYK","1","116","95","119.2","97.6","97.3",".315",".397",".698","51.8","73.8","8.2","6.9",".685","17.8","9.4",".219",".400","9.8","77.4",".256"
"49","49","2016-02-03","0","WAS","1","134","121","120.4","108.8","111.3",".312",".441",".634","56.3","71.4","9.0","7.4",".634","14.5","24.4",".172",".549","11.1","90.5",".231"
"50","50","2016-02-06","1","OKC","1","116","108","114.6","106.7","101.2",".206",".268",".548","47.9","50.0","6.9","6.3",".531","8.6","25.5",".134",".465","12.9","73.3",".341"
"51","51","2016-02-09","1","HOU","1","123","110","124.3","111.2","98.9",".277",".362",".583","53.3","63.6","5.1","11.1",".532","10.2","31.8",".245",".500","10.5","72.9",".264"
"52","52","2016-02-10","0","PHO","1","112","104","105.0","97.5","106.7",".326",".449",".550","50.0","64.9","11.2","9.7",".494","11.3","16.7",".270",".473","14.9","80.8",".172"
"53","53","2016-02-19","0","POR","0","105","137","96.6","126.0","108.7",".304",".370",".503","49.5","69.4","6.4","6.0",".457","16.1","25.9",".228",".624","10.8","80.5",".165"
"54","54","2016-02-20","0","LAC","1","115","112","116.3","113.2","98.9",".317",".378",".615","44.3","76.2","8.1","3.4",".579","13.0","15.0",".244",".516","12.1","68.8",".160"
"55","55","2016-02-22","0","ATL","1","102","92","102.2","92.2","99.8",".135",".506",".541","47.8","76.9","14.0","15.4",".517","12.1","13.3",".112",".477","15.4","82.2",".116"
"56","56","2016-02-24","0","MIA","1","118","112","117.5","111.5","100.4",".278",".311",".584","48.3","54.8","7.0","2.8",".539","11.4","20.5",".233",".500","10.7","75.6",".302"
"57","57","2016-02-25","0","ORL","1","130","114","122.3","107.3","106.3",".182",".284",".684","53.2","66.0","8.5","6.3",".676","17.4","21.6",".125",".511","12.8","81.0",".244"
"58","58","2016-02-27","0","OKC","1","121","118","109.7","106.9","99.9",".263",".337",".571","34.0","55.6","13.6","10.0",".547","9.4","8.0",".179",".526","17.0","63.6",".177"
"59","59","2016-03-01","1","ATL","1","109","105","110.8","106.7","89.1",".165",".350",".493","54.8","68.3","11.2","6.4",".456","9.1","34.0",".146",".538","15.8","82.5",".238"
"60","60","2016-03-03","1","OKC","1","121","106","122.0","106.9","99.1",".241",".391",".629","46.5","70.2","11.1","4.5",".603","7.7","10.3",".184",".488","12.5","76.6",".256"
"61","61","2016-03-06","0","LAL","0","95","112","96.9","114.3","98.0",".228",".326",".469","54.4","86.5","5.1","4.8",".424","16.5","34.7",".185",".523","10.2","78.0",".241"
"62","62","2016-03-07","1","ORL","1","119","113","109.6","104.1","108.6",".321",".417",".621","54.3","64.3","12.0","10.1",".595","20.0","23.3",".226",".472","12.5","81.6",".311"
"63","63","2016-03-09","1","UTA","1","115","94","123.0","100.5","93.5",".119",".357",".650","48.1","75.0","10.7","11.9",".649","14.5","24.3",".071",".456","16.3","68.2",".278"
"64","64","2016-03-11","1","POR","1","128","112","134.4","117.6","95.3",".438",".449",".603","58.9","57.5","5.2","12.0",".551","7.0","33.3",".337",".541","7.7","85.1",".221"
"65","65","2016-03-12","1","PHO","1","123","116","123.0","116.0","100.0",".393",".393",".624","47.2","66.7","6.0","14.3",".565","7.5","15.6",".333",".549","10.6","79.5",".163"
"66","66","2016-03-14","1","NOP","1","125","107","128.7","110.2","97.1",".284",".309",".686","53.5","63.8","6.2","8.8",".654","16.5","25.8",".235",".414","6.9","69.1",".323"
"67","67","2016-03-16","1","NYK","1","121","85","131.0","92.0","92.4",".132",".407",".628","58.7","69.6","4.3","11.1",".604","11.1","30.8",".121",".434","8.6","79.2",".066"
"68","68","2016-03-18","0","DAL","1","130","112","125.4","108.0","103.7",".147",".400",".643","47.7","72.9","7.7","10.9",".621","10.6","12.5",".126",".489","10.5","77.1",".226"
"69","69","2016-03-19","0","SAS","0","79","87","90.7","99.9","87.1",".122",".439",".457","41.1","77.4","13.8","5.3",".433","10.4","15.2",".098",".462","16.5","68.2",".192"
"70","70","2016-03-21","0","MIN","1","109","104","112.2","107.1","97.1",".276",".276",".559","54.3","72.1","13.4","15.9",".540","14.1","32.5",".172",".482","13.6","75.6",".305"
"71","71","2016-03-23","1","LAC","1","114","98","116.6","100.2","97.8",".322",".391",".574","52.1","59.0","9.2","8.8",".534","10.8","22.4",".241",".471","9.4","83.0",".212"
"72","72","2016-03-25","1","DAL","1","128","120","131.9","123.7","97.0",".261",".511",".652","44.0","69.8","8.2","16.4",".608","6.7","16.3",".239",".542","9.5","68.8",".167"
"73","73","2016-03-27","1","PHI","1","117","105","118.5","106.4","98.7",".241",".398",".637","54.3","72.7","9.1","6.7",".614","16.4","20.0",".181",".522","11.2","80.4",".122"
"74","74","2016-03-29","1","WAS","1","102","94","96.4","88.9","105.8",".264",".287",".525","53.4","71.1","10.4","9.5",".500","14.1","14.6",".172",".448","14.8","87.3",".198"
"75","75","2016-03-30","0","UTA","1","103","96","100.6","93.8","92.7",".202",".393",".531","46.0","48.7","5.9","10.0",".506","15.7","19.1",".146",".451","12.5","69.8",".141"
"76","76","2016-04-01","1","BOS","0","106","109","105.2","108.2","100.7",".157",".518",".597","48.2","65.8","11.9","10.9",".578","19.9","19.5",".120",".517","12.3","75.0",".218"
"77","77","2016-04-03","1","POR","1","136","111","139.5","113.8","97.5",".250",".341",".696","53.8","60.0","5.1","13.1",".670","10.9","29.7",".205",".500","11.6","74.4",".306"
"78","78","2016-04-05","1","MIN","0","117","124","104.3","110.5","101.6",".082",".357",".576","53.5","71.4","8.0","7.2",".561","18.5","20.9",".071",".558","14.3","86.0",".326"
"79","79","2016-04-07","1","SAS","1","112","101","118.0","106.4","94.9",".133",".301",".638","57.3","73.3","8.4","3.1",".614","14.6","20.6",".120",".531","11.8","87.8",".200"
"80","80","2016-04-09","0","MEM","1","100","99","107.2","106.2","93.3",".149",".414",".539","47.1","51.3","3.2","9.3",".506","10.6","15.9",".138",".422","5.4","70.7",".188"
"81","81","2016-04-10","0","SAS","1","92","86","102.7","96.0","89.6",".234",".351",".542","46.5","55.9","7.8","8.2",".506","13.3","16.7",".182",".394","10.1","68.4",".167"
"82","82","2016-04-13","1","MEM","1","125","104","125.4","104.4","99.7",".184",".540",".665","56.0","76.1","7.0","9.5",".644","15.3","30.8",".149",".469","11.0","75.0",".122"
