"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"42","42","2014-01-18","0","NOP","1","97","87","109.1","97.9","88.9",".226",".262",".525","47.8","45.9","7.9","15.3",".476","8.0","23.8",".202",".398","12.0","68.8",".253"
"43","43","2014-01-20","1","IND","0","94","102","100.7","109.3","93.3",".233",".349",".496","46.4","60.0","7.5","2.8",".465","13.7","27.1",".163",".495","12.5","65.3",".132"
"44","44","2014-01-24","1","MIN","0","120","121","119.4","120.4","100.5",".169",".247",".628","48.2","63.3","4.0","11.1",".601","12.8","23.1",".146",".548","10.1","69.6",".191"
"45","45","2014-01-26","1","POR","1","103","88","106.0","90.5","97.2",".231",".275",".514","48.6","57.9","8.2","6.5",".473","8.2","19.2",".187",".373","12.6","77.4",".313"
"46","46","2014-01-28","1","WAS","0","85","88","83.6","86.5","101.7",".288",".288",".472","45.6","63.3","11.8","8.8",".419","17.4","10.2",".225",".433","15.7","77.8",".111"
"47","47","2014-01-30","1","LAC","1","111","92","119.8","99.3","92.6",".220",".231",".556","60.9","53.3","8.6","9.6",".527","9.9","38.1",".165",".461","12.5","82.2",".289"
"48","48","2014-01-31","0","UTA","1","95","90","104.7","99.1","90.8",".273",".295",".482","50.6","51.5","9.9","7.8",".432","7.5","28.0",".216",".500","18.0","82.9",".233"
"49","49","2014-02-04","1","CHA","0","75","91","81.2","98.5","92.4",".172",".215",".375","51.0","62.1","7.6","6.2",".333","13.8","31.6",".140",".506","14.8","78.0",".154"
"50","50","2014-02-06","1","CHI","1","102","87","118.8","101.3","85.9",".181",".265",".569","46.4","60.0","8.2","9.5",".548","11.8","27.9",".133",".442","14.9","65.9",".247"
"51","51","2014-02-08","0","PHO","0","109","122","115.2","129.0","94.6",".310",".298",".571","43.0","39.0","5.3","6.8",".536","11.2","26.7",".226",".606","15.4","64.7",".313"
"52","52","2014-02-10","1","PHI","1","123","80","117.3","76.3","104.8",".341",".330",".608","61.2","55.8","8.6","15.1",".557","15.1","29.5",".284",".378","14.8","87.0",".133"
"53","53","2014-02-12","1","MIA","0","110","111","115.7","116.8","95.0",".313",".193",".582","55.1","55.0","10.5","7.1",".536","12.1","26.2",".253",".603","11.9","88.9",".218"
"54","54","2014-02-19","0","SAC","1","101","92","106.6","97.1","94.7",".279",".221",".523","41.7","66.7","14.8","4.8",".471","6.8","15.0",".233",".456","18.7","65.9",".253"
"55","55","2014-02-20","1","HOU","1","102","99","104.0","101.0","88.8",".258",".290",".492","45.0","48.6","8.2","12.7",".446","10.4","26.4",".204",".411","9.7","62.5",".158"
"56","56","2014-02-22","1","BRK","1","93","86","101.2","93.6","91.9",".200",".235",".503","56.2","70.3","13.1","7.0",".471","9.8","27.3",".153",".423","15.3","84.4",".256"
"57","57","2014-02-24","0","DET","1","104","96","112.8","104.1","92.2",".268",".378",".567","49.4","71.1","3.3","8.1",".543","12.4","27.5",".183",".424","7.0","67.3",".121"
"58","58","2014-02-26","0","CHI","0","83","103","86.1","106.9","96.4",".262",".250",".443","42.3","56.7","6.2","10.1",".387","14.6","18.4",".214",".476","14.3","66.7",".289"
"59","59","2014-02-28","0","NYK","1","126","103","119.1","97.3","105.8",".337",".380",".596","49.5","56.8","10.4","7.1",".554","12.4","24.5",".261",".432","13.9","74.0",".221"
"60","60","2014-03-02","0","TOR","0","98","104","111.6","118.4","87.8",".227",".261",".506","51.3","67.6","5.7","8.8",".466","11.8","34.8",".182",".532","9.2","73.5",".253"
"61","61","2014-03-04","0","IND","1","98","96","107.4","105.2","91.3",".250",".238",".526","50.6","64.9","4.4","8.6",".500","9.7","22.7",".167",".436","7.7","79.1",".244"
"62","62","2014-03-05","0","BOS","1","108","88","113.7","92.6","95.0",".122",".286",".523","52.9","60.9","13.7","12.0",".495","9.6","34.1",".112",".441","20.1","73.2",".276"
"63","63","2014-03-07","1","ATL","1","111","97","116.6","101.9","95.2",".300",".238",".613","55.0","65.1","12.6","5.8",".575","15.0","29.7",".238",".500","15.6","76.7",".128"
"64","64","2014-03-09","1","PHO","1","113","107","118.7","112.4","95.2",".247",".259",".600","46.1","60.0","7.4","5.6",".588","11.3","22.0",".153",".547","17.9","74.3",".333"
"65","65","2014-03-11","1","DAL","1","108","85","110.4","86.9","97.8",".213",".313",".617","53.5","63.4","7.2","9.4",".588","17.8","21.6",".175",".396","15.1","77.6",".244"
"66","66","2014-03-12","0","LAC","0","98","111","102.1","115.6","96.0",".305",".256",".527","42.4","75.0","6.3","2.9",".488","11.4","13.6",".220",".534","9.2","73.2",".193"
"67","67","2014-03-14","1","CLE","0","94","103","97.9","107.3","96.0",".247",".377",".551","50.6","65.7","6.2","10.0",".526","16.6","11.9",".169",".549","10.9","90.2",".159"
"68","68","2014-03-16","0","POR","1","113","112","116.0","114.9","97.4",".250",".341",".578","46.1","40.5","7.2","11.7",".540","10.9","21.7",".205",".489","10.6","72.1",".295"
"69","69","2014-03-18","1","ORL","1","103","89","110.2","95.2","93.5",".256",".329",".564","52.4","56.8","7.5","3.1",".512","10.8","20.5",".232",".481","15.7","87.5",".195"
"70","70","2014-03-20","1","MIL","1","115","110","118.2","113.1","97.3",".313",".338",".632","53.8","60.5","6.2","4.4",".588","14.2","21.6",".263",".506","9.3","82.9",".363"
"71","71","2014-03-22","1","SAS","0","90","99","92.9","102.2","96.9",".377",".195",".501","57.4","67.7","4.1","13.1",".422","16.7","26.2",".325",".449","9.9","82.7",".213"
"72","72","2014-03-28","1","MEM","1","100","93","115.7","107.6","86.5",".173",".247",".574","56.6","55.0","5.8","8.7",".549","12.1","29.4",".136",".519","9.3","78.6",".111"
"73","73","2014-03-30","1","NYK","0","84","89","102.2","108.3","82.2",".278",".392",".474","53.5","50.0","2.4","12.7",".418","10.1","31.8",".228",".456","9.3","76.2",".200"
"74","74","2014-04-01","0","DAL","1","122","120","129.3","127.1","85.5",".066",".341",".651","50.6","63.5","6.4","4.5",".654","11.4","26.3",".033",".563","7.2","69.4",".125"
"75","75","2014-04-02","0","SAS","0","90","111","95.4","117.7","94.3",".118",".247",".503","42.3","58.3","7.4","3.1",".471","12.7","15.9",".118",".554","12.3","76.5",".229"
"76","76","2014-04-04","1","SAC","1","102","69","109.6","74.1","93.1",".129",".323",".519","56.4","59.5","6.4","7.4",".505","10.9","30.6",".086",".327","15.2","80.8",".231"
"77","77","2014-04-06","1","UTA","1","130","102","127.9","100.4","101.6",".100",".367",".692","54.9","65.4","8.9","2.7",".672","14.6","17.1",".100",".477","10.9","83.0",".233"
"78","78","2014-04-10","1","DEN","0","99","100","100.5","101.5","98.5",".170",".261",".523","37.6","47.5","9.1","5.7",".489","12.1","13.6",".148",".423","12.5","56.1",".115"
"79","79","2014-04-11","0","LAL","1","112","95","109.6","93.0","102.2",".141",".272",".573","57.6","60.0","11.7","8.2",".560","14.8","26.1",".098",".444","13.3","84.9",".180"
"80","80","2014-04-13","0","POR","0","117","119","111.8","113.7","94.7",".176",".407",".597","45.2","50.0","9.6","0.0",".577","12.5","13.3",".132",".558","12.3","82.1",".267"
"81","81","2014-04-14","1","MIN","1","130","120","124.5","114.9","104.4",".188",".366",".594","54.3","63.3","12.5","6.1",".559","12.1","36.5",".168",".580","18.0","76.2",".321"
"82","82","2014-04-16","0","DEN","1","116","112","109.3","105.6","106.1",".389",".256",".550","51.7","61.4","11.3","8.0",".533","11.7","25.0",".222",".494","16.0","79.1",".345"
