"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"52","52","2014-02-12","0","MIL","1","102","98","117.7","113.1","86.7",".215",".165",".590","52.8","56.1","10.4","7.8",".557","10.4","27.8",".177",".525","11.1","77.8",".175"
"53","53","2014-02-19","1","NYK","0","91","98","107.1","115.3","85.0",".280",".280",".540","52.5","45.7","7.1","14.5",".513","13.4","28.6",".187",".506","8.9","71.1",".169"
"54","54","2014-02-21","0","CHA","0","87","90","97.2","100.6","89.5",".133",".277",".495","44.7","57.1","2.2","10.8",".476","10.2","15.4",".096",".406","10.3","69.6",".313"
"55","55","2014-02-22","0","WAS","0","93","94","99.6","100.6","93.4",".259",".160",".515","47.5","57.1","9.6","5.0",".469","14.3","19.5",".210",".507","16.6","76.9",".257"
"56","56","2014-02-24","1","LAC","0","110","123","122.0","136.4","90.2",".402",".207",".537","55.6","64.9","2.2","12.7",".466","8.1","40.0",".333",".614","8.7","75.0",".253"
"57","57","2014-02-26","0","DAL","0","89","108","99.9","121.2","89.1",".268",".282",".561","54.1","61.1","4.5","5.3",".570","19.3","25.0",".113",".582","9.4","88.2",".203"
"58","58","2014-02-28","0","PHO","0","104","116","119.2","132.9","87.3",".218",".167",".608","47.8","42.9","10.3","7.8",".571","11.4","25.8",".192",".608","13.7","66.7",".351"
"59","59","2014-03-01","0","LAC","0","76","108","78.6","111.8","96.6",".224",".259",".407","49.4","46.4","4.1","10.7",".347","17.6","23.4",".200",".525","10.4","78.6",".284"
"60","60","2014-03-03","0","SAC","0","89","96","102.7","110.8","86.7",".373",".267",".510","39.0","50.0","9.2","8.2",".467","9.3","18.4",".253",".478","17.3","59.0",".456"
"61","61","2014-03-04","0","LAL","1","132","125","133.6","126.6","98.8",".519",".221",".698","56.5","63.0","9.1","3.2",".643","13.7","32.1",".429",".600","12.4","73.2",".271"
"62","62","2014-03-07","1","MIL","1","112","104","124.4","115.6","90.0",".274",".238",".595","48.3","73.8","4.4","13.0",".548","8.7","27.5",".238",".478","8.3","66.0",".213"
"63","63","2014-03-09","1","DEN","1","111","107","102.1","98.5","98.4",".367",".156",".531","51.6","51.2","10.1","21.0",".483","18.7","35.3",".267",".512","21.9","71.4",".235"
"64","64","2014-03-12","1","MEM","0","88","90","101.2","103.5","86.9",".293",".240",".520","48.1","51.6","12.7","14.3",".440","15.0","23.1",".293",".459","14.0","71.4",".297"
"65","65","2014-03-14","1","POR","0","103","111","106.6","114.9","96.6",".244",".128",".541","54.3","53.7","6.2","6.7",".494","9.5","20.5",".209",".577","15.1","85.7",".269"
"66","66","2014-03-16","1","BOS","1","121","120","114.8","113.9","95.4",".298",".160",".569","47.3","53.2","7.6","12.7",".516","10.1","25.0",".255",".526","13.0","71.1",".186"
"67","67","2014-03-19","1","TOR","0","100","107","115.5","123.6","86.6",".478",".194",".617","41.5","44.4","4.6","9.4",".567","12.9","16.1",".358",".471","9.9","56.9",".302"
"68","68","2014-03-21","0","ATL","1","111","105","113.0","106.9","98.2",".614",".186",".624","54.1","55.6","10.2","10.5",".543","14.4","21.2",".500",".494","14.2","80.5",".247"
"69","69","2014-03-22","1","MIA","1","105","95","121.2","109.7","86.6",".202",".202",".574","53.5","53.5","13.9","8.5",".554","6.2","28.2",".143",".562","15.7","84.4",".178"
"70","70","2014-03-24","1","BRK","1","109","104","113.1","108.0","87.3",".318",".235",".563","53.5","47.5","7.3","10.0",".524","13.4","31.1",".235",".422","9.6","72.2",".311"
"71","71","2014-03-26","1","LAC","1","98","96","108.5","106.3","90.3",".278",".133",".485","57.0","63.2","6.6","18.0",".439","9.8","37.8",".211",".494","11.5","75.0",".213"
"72","72","2014-03-28","1","UTA","1","102","95","116.5","108.5","87.6",".451",".197",".599","54.4","72.2","10.3","17.0",".549","13.3","30.6",".338",".537","18.4","81.3",".324"
"73","73","2014-03-29","0","SAS","0","80","96","89.5","107.5","89.3",".198",".148",".454","47.1","50.0","7.8","3.5",".414","11.1","17.8",".160",".532","13.0","78.6",".167"
"74","74","2014-03-31","1","SAC","0","97","102","103.5","108.9","93.7",".356",".192",".574","39.0","61.1","11.7","14.5",".527","13.3","8.6",".274",".494","16.1","64.3",".288"
"75","75","2014-04-02","0","DEN","0","107","137","104.6","134.0","102.3",".608",".122",".570","51.2","60.0","4.9","10.8",".486","14.6","20.0",".473",".647","9.6","81.0",".196"
"76","76","2014-04-04","0","UTA","0","96","100","108.2","112.7","88.7",".397",".260",".560","51.4","55.9","6.8","17.0",".521","14.0","24.3",".274",".547","17.6","81.8",".469"
"77","77","2014-04-06","0","POR","0","94","100","103.4","110.0","90.9",".200",".133",".480","43.2","55.3","11.0","6.2",".444","9.3","26.5",".156",".500","13.0","64.1",".149"
"78","78","2014-04-09","1","PHO","0","88","94","98.7","105.4","89.2",".213",".175",".503","52.5","73.5","6.7","8.2",".463","12.1","20.0",".175",".544","12.4","85.0",".088"
"79","79","2014-04-11","0","OKC","0","94","116","98.5","121.6","95.4",".221",".209",".498","42.7","68.6","4.2","5.8",".459","11.3","17.0",".174",".567","10.5","77.1",".280"
"80","80","2014-04-12","0","HOU","0","104","111","108.8","116.1","95.6",".239",".250",".535","52.0","51.3","7.3","17.0",".494","9.3","21.1",".193",".541","12.5","83.8",".419"
"81","81","2014-04-14","1","OKC","1","101","89","113.4","100.0","89.0",".380",".367",".548","47.6","54.3","9.0","11.1",".500","9.8","23.8",".278",".461","15.6","72.5",".234"
"82","82","2014-04-16","1","HOU","1","105","100","119.1","113.5","88.1",".244",".146",".578","50.6","55.8","11.3","19.6",".561","8.1","28.2",".159",".519","13.3","70.5",".198"
