"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"68","68","2015-03-19","0","PHO","0","72","74","83.0","85.3","86.8",".120",".217",".412","44.1","61.3","4.6","6.6",".404","9.3","17.3",".060",".361","11.5","72.0",".169"
"69","69","2015-03-20","0","GSW","0","96","112","101.3","118.2","94.8",".286",".286",".554","50.0","66.7","4.2","4.3",".500","18.7","23.1",".247",".528","9.2","73.3",".216"
"70","70","2015-03-22","0","LAC","0","100","107","109.9","117.6","91.0",".213",".293",".609","49.4","55.3","7.7","5.9",".587","18.0","25.7",".160",".500","9.0","66.7",".176"
"71","71","2015-03-25","1","HOU","0","93","95","104.4","106.7","89.1",".427",".200",".522","46.3","58.8","9.0","15.3",".487","12.7","27.9",".267",".531","17.3","67.6",".111"
"72","72","2015-03-27","1","SAC","1","102","88","117.2","101.1","87.0",".143",".238",".571","56.0","58.1","5.7","14.1",".565","11.8","30.8",".083",".487","11.2","77.8",".139"
"73","73","2015-03-29","1","MIN","1","110","88","120.0","96.0","91.7",".320",".173",".643","47.3","67.4","13.1","14.3",".613","14.1","20.6",".240",".440","19.7","70.0",".293"
"74","74","2015-04-01","0","LAL","1","113","92","137.1","111.6","82.4",".269",".205",".648","53.3","70.5","3.6","10.4",".622","6.4","28.1",".205",".476","5.1","72.1",".157"
"75","75","2015-04-03","0","SAC","1","101","95","111.2","104.6","90.9",".322",".333",".508","56.8","58.8","4.4","8.2",".471","10.8","33.3",".218",".513","9.2","85.0",".192"
"76","76","2015-04-04","0","POR","0","90","99","106.1","116.7","84.8",".118",".188",".503","40.7","46.2","9.4","7.4",".500","9.1","21.4",".059",".464","9.6","59.1",".250"
"77","77","2015-04-07","1","GSW","1","103","100","105.4","102.3","97.7",".361",".229",".535","47.4","69.4","8.2","11.0",".488","11.1","17.0",".265",".489","10.0","77.1",".074"
"78","78","2015-04-08","0","MEM","0","74","110","86.2","128.1","85.9",".225",".263",".421","42.9","46.4","9.3","4.2",".388","12.0","24.0",".150",".557","7.8","65.9",".136"
"79","79","2015-04-10","1","PHO","1","90","75","103.2","86.0","87.2",".226",".226",".487","56.6","78.4","4.6","21.7",".470","10.6","31.3",".131",".394","10.1","80.4",".094"
"80","80","2015-04-12","0","HOU","0","114","121","120.8","128.2","94.4",".242",".297",".566","49.4","50.0","6.4","4.1",".544","9.0","29.5",".165",".596","10.5","74.3",".466"
"81","81","2015-04-13","0","MIN","1","100","88","110.6","97.4","90.4",".286",".250",".529","47.6","40.5","6.6","14.1",".476","8.7","22.2",".238",".423","10.9","78.4",".282"
"82","82","2015-04-15","1","SAS","1","108","103","114.3","109.0","94.5",".301",".120",".574","49.3","53.5","11.6","10.1",".548","8.7","17.9",".205",".589","15.0","87.5",".127"
