"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"19","19","2012-12-08","0","MIA","0","90","106","98.8","116.4","91.1",".167",".231",".538","50.7","45.7","5.5","5.2",".500","16.9","22.5",".154",".630","16.7","92.6",".275"
"20","20","2012-12-11","1","WAS","0","70","77","76.1","83.7","92.0",".275",".200",".390","52.4","53.8","8.7","14.3",".350","14.3","23.5",".175",".360","13.2","80.8",".220"
"21","21","2012-12-12","0","OKC","0","88","92","103.7","108.4","84.8",".193",".265",".489","50.0","60.6","8.2","12.5",".452","10.0","27.1",".157",".472","10.5","78.9",".352"
"22","22","2012-12-14","1","MIN","0","102","113","114.6","126.9","89.0",".128",".308",".619","42.9","61.9","5.6","8.5",".609","14.5","21.2",".090",".574","11.2","62.2",".136"
"23","23","2012-12-16","0","POR","0","94","95","118.0","119.3","79.6",".188",".250",".543","54.4","58.3","6.3","2.0",".519","13.9","42.1",".138",".531","10.5","65.9",".125"
"24","24","2012-12-18","0","GSW","0","96","103","109.8","117.8","87.5",".227",".360",".582","42.9","65.7","12.6","5.0",".527","14.5","20.0",".227",".474","13.1","61.9",".372"
"25","25","2012-12-19","0","LAC","0","77","93","89.9","108.5","85.7",".293",".253",".455","53.2","51.7","3.5","9.3",".400","19.1","33.3",".227",".527","12.7","75.7",".203"
"26","26","2012-12-21","0","SAS","0","94","99","101.1","106.4","93.0",".186",".186",".505","55.0","38.5","6.5","5.2",".465","11.4","24.4",".163",".539","11.3","94.3",".224"
"27","27","2012-12-22","1","IND","0","75","81","92.2","99.6","81.3",".085",".134",".441","48.8","54.5","12.3","16.7",".427","12.4","32.6",".061",".455","14.2","67.5",".143"
"28","28","2012-12-26","0","ORL","1","97","94","116.2","112.6","83.5",".263",".158",".572","48.6","50.0","6.0","14.3",".513","8.6","22.9",".250",".525","13.3","71.8",".139"
"29","29","2012-12-28","1","TOR","0","97","104","101.8","109.1","86.3",".293",".159",".524","55.4","62.2","2.1","9.8",".482","14.7","25.6",".220",".465","6.6","81.6",".294"
"30","30","2012-12-29","0","CHA","1","98","95","109.4","106.1","89.6",".280",".293",".532","47.5","68.6","11.2","13.0",".494","14.0","30.2",".207",".519","14.6","67.6",".165"
"31","31","2013-01-01","1","ATL","0","86","95","103.8","114.7","82.9",".146",".244",".493","54.7","55.6","3.6","8.2",".500","13.0","31.8",".049",".548","5.5","78.6",".048"
"32","32","2013-01-02","0","HOU","0","92","104","99.6","112.6","92.4",".222",".178",".466","48.4","55.3","5.4","6.8",".450","9.2","26.9",".122",".524","10.6","74.4",".205"
"33","33","2013-01-05","0","DAL","1","99","96","105.5","102.3","85.0",".186",".244",".532","51.2","59.0","7.5","4.5",".500","9.7","14.3",".151",".500","9.0","86.4",".129"
"34","34","2013-01-07","1","SAS","1","95","88","109.2","101.2","87.0",".145",".157",".538","56.8","57.5","13.8","5.8",".512","13.7","37.8",".120",".493","18.8","75.7",".219"
"35","35","2013-01-09","1","HOU","1","88","79","98.9","88.8","89.0",".190",".226",".483","54.1","74.3","12.4","20.8",".446","14.9","35.6",".155",".460","21.4","75.0",".133"
"36","36","2013-01-11","1","MIN","1","104","92","118.5","104.8","87.7",".107",".262",".591","58.7","65.9","5.7","5.9",".571","12.0","32.4",".095",".478","14.4","84.2",".377"
"37","37","2013-01-13","0","NYK","0","87","100","96.9","111.4","89.7",".268",".280",".474","51.1","42.4","6.7","7.8",".427","12.4","25.5",".207",".500","8.9","77.8",".235"
"38","38","2013-01-15","0","PHI","1","111","99","125.6","112.0","88.4",".217",".217",".610","60.0","50.0","6.8","9.8",".590","13.3","40.5",".157",".543","12.9","76.7",".122"
"39","39","2013-01-16","0","BOS","1","90","78","101.4","87.9","88.7",".437",".239",".532","59.3","38.7","5.6","5.4",".451","16.7","28.9",".366",".486","15.6","86.0",".081"
"40","40","2013-01-19","1","GSW","0","112","116","120.5","124.8","92.9",".291",".304",".628","52.9","66.7","11.8","10.9",".627","15.2","32.4",".165",".558","13.2","72.2",".390"
"41","41","2013-01-21","1","SAC","1","114","105","126.4","116.4","90.2",".236",".281",".580","57.6","58.1","4.4","6.1",".551","13.2","45.5",".180",".488","9.5","70.7",".321"
"42","42","2013-01-23","0","SAS","0","102","106","110.8","115.2","92.0",".284",".210",".560","54.1","63.2","6.5","7.3",".531","12.5","23.3",".198",".588","8.2","85.7",".150"
"43","43","2013-01-25","1","HOU","0","82","100","93.1","113.6","88.0",".250",".250",".462","43.6","64.5","9.1","14.0",".406","14.5","27.9",".213",".556","20.3","62.9",".296"
"44","44","2013-01-27","0","MEM","1","91","83","107.9","98.4","84.3",".299",".260",".522","47.8","60.6","7.1","9.7",".487","14.7","35.9",".208",".381","13.5","56.9",".182"
"45","45","2013-01-29","0","LAL","0","106","111","108.1","113.1","98.1",".228",".207",".524","42.5","53.8","8.2","0.0",".473","8.2","16.3",".207",".570","13.0","76.3",".266"
"46","46","2013-01-30","0","UTA","0","99","104","107.6","113.0","92.0",".359",".282",".548","51.8","59.5","5.4","12.5",".526","11.7","23.3",".218",".529","12.8","82.5",".471"
"47","47","2013-02-01","0","DEN","0","98","113","104.1","120.1","94.1",".292",".181",".603","52.9","50.0","4.2","12.9",".556","20.5","16.7",".250",".565","7.9","81.6",".214"
"48","48","2013-02-02","0","MIN","0","86","115","92.0","123.0","93.5",".471",".200",".509","38.9","53.6","12.8","6.5",".421","21.4","23.7",".386",".617","16.7","55.9",".260"
"49","49","2013-02-06","1","PHO","1","93","84","109.9","99.3","84.6",".227",".187",".564","45.2","61.5","11.8","11.1",".547","11.8","23.7",".147",".455","15.9","68.6",".167"
"50","50","2013-02-08","0","ATL","1","111","100","117.7","106.1","94.3",".209",".186",".591","57.1","53.3","4.2","10.0",".576","12.2","28.2",".140",".561","16.8","86.8",".230"
"51","51","2013-02-10","0","TOR","0","89","102","103.0","118.0","86.4",".362",".188",".556","45.8","47.1","3.5","11.3",".529","17.5","18.2",".232",".564","11.3","69.2",".179"
"52","52","2013-02-11","0","DET","1","105","86","114.8","94.0","91.5",".169",".253",".589","54.4","63.4","7.7","16.1",".554","13.6","27.0",".157",".389","12.0","73.6",".284"
"53","53","2013-02-13","1","POR","1","99","63","115.7","73.6","85.6",".207",".138",".521","59.8","63.4","8.2","10.5",".500","5.9","34.1",".138",".338","16.7","86.0",".176"
"54","54","2013-02-19","1","CHI","0","87","96","94.7","104.6","91.8",".238",".202",".469","45.3","65.7","8.7","9.9",".440","13.9","25.0",".155",".494","14.1","66.7",".155"
"55","55","2013-02-20","0","CLE","0","100","105","117.7","123.6","85.0",".289",".197",".584","53.4","43.2","2.4","9.5",".533","13.2","33.3",".250",".526","8.0","70.0",".312"
"56","56","2013-02-22","1","DAL","0","100","104","108.5","112.9","92.2",".264",".187",".492","50.6","67.6","8.7","6.3",".434","10.6","31.1",".231",".524","11.5","70.5",".190"
"57","57","2013-02-24","1","SAC","1","110","95","125.8","108.6","87.5",".169",".180",".575","54.8","68.9","5.7","14.1",".539","8.6","35.7",".157",".494","12.8","73.8",".157"
"58","58","2013-02-26","1","BRK","0","97","101","115.3","120.0","84.2",".172",".161",".518","48.1","55.0","9.5","14.3",".489","7.0","29.3",".138",".566","13.4","68.4",".197"
"59","59","2013-02-27","0","OKC","0","74","119","87.5","140.6","84.6",".234",".273",".436","34.2","63.0","5.9","6.9",".390","12.4","16.7",".182",".605","10.2","58.1",".355"
"60","60","2013-03-01","1","DET","1","100","95","116.0","110.2","86.2",".383",".247",".528","54.0","48.6","5.8","11.9",".475","10.4","38.3",".284",".545","14.1","72.5",".128"
"61","61","2013-03-04","1","ORL","0","102","105","115.1","118.5","88.6",".325",".263",".558","50.0","56.8","1.1","15.2",".513","10.7","27.5",".250",".534","7.8","72.5",".138"
"62","62","2013-03-06","1","LAL","0","102","108","107.5","113.8","94.9",".227",".273",".527","59.1","63.2","5.3","16.0",".483","14.9","33.3",".193",".558","10.8","86.0",".269"
"63","63","2013-03-09","0","MEM","0","85","96","100.4","113.4","84.6",".215",".152",".491","49.4","50.0","4.7","1.5",".443","12.2","27.5",".190",".494","10.0","68.9",".198"
"64","64","2013-03-10","1","POR","1","98","96","118.4","116.0","82.7",".105",".233",".545","61.5","62.5","10.9","7.8",".529","12.6","44.2",".081",".559","11.9","82.9",".145"
"65","65","2013-03-12","0","BRK","0","98","108","119.2","131.4","82.2",".192",".205",".579","42.5","57.5","7.3","14.1",".545","13.3","32.4",".167",".531","8.8","51.3",".288"
"66","66","2013-03-15","0","WAS","0","87","96","103.5","114.2","84.1",".238",".238",".492","50.6","42.9","7.1","0.0",".456","11.1","26.8",".175",".563","13.0","76.3",".208"
"67","67","2013-03-17","0","MIN","0","95","97","111.7","114.1","85.1",".188",".153",".516","60.3","51.3","11.8","6.1",".488","16.4","50.0",".141",".602","19.2","75.0",".313"
"68","68","2013-03-18","1","GSW","0","72","93","83.9","108.4","85.8",".157",".205",".406","48.2","60.7","11.7","9.8",".355","12.8","25.5",".157",".571","17.3","82.4",".186"
"69","69","2013-03-20","1","BOS","1","87","86","100.4","99.2","86.7",".366",".225",".528","61.6","64.5","8.1","12.1",".472","17.9","31.4",".282",".486","14.1","89.5",".222"
"70","70","2013-03-22","1","MEM","1","90","83","110.6","102.0","81.3",".237",".184",".536","59.8","52.8","4.9","14.3",".500","15.2","42.1",".184",".432","11.6","75.0",".274"
"71","71","2013-03-25","1","DEN","1","110","86","134.0","104.8","82.1",".176",".294",".600","58.4","73.2","9.7","20.0",".565","11.6","44.7",".165",".417","13.5","71.8",".470"
"72","72","2013-03-27","1","LAC","0","91","105","114.0","131.6","79.8",".338",".197",".558","50.0","54.3","7.5","4.5",".521","11.9","30.3",".239",".555","9.5","67.6",".329"
"73","73","2013-03-29","1","MIA","0","89","108","103.6","125.7","85.9",".243",".243",".543","55.7","55.9","9.3","7.1",".493","18.8","31.4",".216",".710","14.6","88.5",".145"
"74","74","2013-03-31","1","CLE","1","112","92","119.8","98.4","93.5",".392",".284",".645","59.2","57.5","7.5","7.8",".622","13.9","24.3",".270",".506","13.0","92.3",".110"
"75","75","2013-04-03","0","GSW","0","88","98","97.1","108.1","90.6",".277",".181",".473","45.3","63.6","8.8","6.8",".422","11.4","20.0",".217",".506","12.9","73.2",".244"
"76","76","2013-04-05","0","UTA","0","83","95","96.4","110.3","86.1",".260",".156",".484","53.3","40.6","8.1","9.8",".429","15.7","33.3",".221",".578","16.4","75.0",".078"
"77","77","2013-04-07","0","PHO","1","95","92","104.3","101.0","91.1",".363",".188",".512","55.8","59.4","7.7","10.2",".425","13.9","34.1",".338",".469","15.3","78.6",".213"
"78","78","2013-04-09","0","LAL","0","96","104","101.6","110.0","94.5",".214",".238",".522","46.2","62.2","7.4","7.4",".470","14.0","19.5",".202",".551","14.5","75.7",".215"
"79","79","2013-04-10","0","SAC","0","110","121","114.7","126.2","95.9",".449",".231",".589","52.6","50.0","6.3","7.7",".526","15.4","31.7",".359",".612","11.2","75.7",".200"
"80","80","2013-04-12","1","LAC","0","93","96","104.7","108.1","88.8",".386",".229",".479","53.9","60.0","3.4","1.9",".458","11.0","38.0",".205",".494","11.7","74.4",".244"
"81","81","2013-04-14","1","DAL","0","89","107","105.8","127.2","84.1",".207",".253",".469","53.4","66.7","4.8","3.1",".431","9.5","38.5",".161",".576","8.2","75.0",".093"
"82","82","2013-04-17","0","DAL","0","87","99","97.6","111.0","89.2",".333",".131",".452","61.1","35.5","5.6","4.5",".393","16.5","45.5",".250",".549","11.2","82.5",".110"
