"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"45","45","2015-01-30","1","HOU","0","87","93","92.6","99.0","93.9",".256",".267",".434","49.0","43.8","8.5","9.3",".394","9.9","26.9",".178",".464","14.7","73.9",".179"
"46","46","2015-02-01","1","MIA","0","75","83","82.8","91.6","90.6",".222",".235",".422","46.5","80.0","7.7","5.4",".395","12.8","18.2",".136",".442","15.6","76.2",".195"
"47","47","2015-02-03","0","NYK","1","108","97","122.7","110.2","88.0",".299",".312",".620","52.7","54.8","6.8","0.0",".584","14.7","32.4",".234",".536","12.9","70.0",".096"
"48","48","2015-02-04","1","DEN","1","104","100","110.0","105.8","94.5",".172",".283",".488","51.5","67.5","10.6","5.4",".465","10.9","35.8",".121",".438","13.7","69.6",".375"
"49","49","2015-02-06","1","PHI","1","107","96","111.4","100.0","96.0",".291",".314",".552","54.6","69.2","8.3","7.4",".512","9.3","25.0",".221",".513","15.5","79.2",".190"
"50","50","2015-02-07","0","MIL","0","93","96","103.2","106.5","90.1",".233",".337",".491","52.4","55.6","7.8","1.8",".459","10.4","24.4",".163",".547","12.6","84.6",".187"
"51","51","2015-02-11","1","ATL","1","89","88","96.1","95.0","92.6",".215",".333",".437","56.0","70.0","7.6","8.2",".376","8.9","29.1",".204",".468","12.0","88.9",".192"
"52","52","2015-02-20","0","SAC","0","101","109","102.3","110.4","98.8",".260",".220",".453","41.2","60.0","14.2","4.9",".430","9.0","32.2",".150",".530","20.3","55.3",".253"
"53","53","2015-02-22","0","LAL","0","111","118","101.0","107.3","99.6",".276",".337",".505","51.1","64.3","8.2","7.6",".469","12.7","24.5",".194",".554","14.4","85.4",".298"
"54","54","2015-02-23","0","PHO","1","115","110","110.7","105.9","103.9",".337",".326",".563","45.7","66.7","12.5","1.5",".517","12.8","20.5",".258",".500","14.0","68.8",".134"
"55","55","2015-02-25","1","NYK","1","115","94","119.3","97.5","96.4",".241",".373",".626","52.9","69.0","6.2","1.6",".590","12.4","20.0",".205",".427","12.0","80.9",".293"
"56","56","2015-02-27","1","CHO","1","106","98","111.7","103.2","94.9",".156",".365",".517","49.5","60.0","8.4","8.2",".490","7.2","25.9",".125",".512","15.2","80.5",".171"
"57","57","2015-03-01","1","GSW","0","101","106","104.2","109.4","96.9",".156",".284",".434","52.2","52.5","4.1","4.9",".404","6.4","34.4",".119",".484","8.9","72.2",".147"
"58","58","2015-03-03","0","CLE","0","79","110","85.0","118.3","93.0",".148",".318",".421","44.7","74.2","4.3","4.9",".392","13.0","21.6",".114",".539","10.4","72.1",".157"
"59","59","2015-03-04","1","UTA","1","85","84","100.5","99.3","84.6",".227",".307",".439","43.3","63.6","5.9","5.4",".420","3.0","23.1",".125",".473","13.4","71.1",".173"
"60","60","2015-03-06","0","NOP","1","104","98","111.7","105.3","93.1",".316",".291",".578","45.1","52.8","8.6","1.7",".519","10.9","16.3",".278",".525","17.2","76.9",".175"
"61","61","2015-03-08","0","ORL","0","98","103","105.9","111.3","92.6",".180",".382",".510","46.2","68.6","9.7","4.6",".478","12.7","32.1",".146",".477","13.0","62.5",".230"
"62","62","2015-03-09","0","MIA","1","100","90","115.9","104.3","86.3",".195",".287",".529","57.3","43.6","8.1","3.8",".483","8.7","37.2",".184",".449","13.4","84.4",".406"
"63","63","2015-03-11","1","MEM","1","95","92","102.8","99.6","92.4",".200",".318",".514","46.8","75.7","11.9","7.6",".482","14.7","27.9",".153",".506","20.1","70.6",".167"
"64","64","2015-03-13","1","ORL","1","95","88","95.4","88.3","99.6",".233",".302",".501","48.5","51.4","7.0","6.7",".488","14.4","20.0",".128",".463","17.1","78.7",".175"
"65","65","2015-03-14","0","IND","1","93","89","100.0","95.7","93.0",".253",".337",".504","52.8","80.0","7.5","6.6",".470","10.7","21.4",".181",".453","13.3","80.9",".141"
"66","66","2015-03-16","1","PHI","1","108","89","109.3","90.1","98.8",".170",".227",".571","51.2","61.4","7.1","5.0",".545","10.4","13.9",".136",".452","14.5","80.4",".155"
"67","67","2015-03-18","0","OKC","0","118","122","116.0","119.9","101.7",".333",".405",".613","45.9","72.7","9.8","7.2",".601","17.2","28.2",".202",".506","13.2","60.9",".375"
"68","68","2015-03-20","0","SAS","0","89","101","93.3","105.8","95.4",".227",".227",".460","51.1","54.3","10.5","3.4",".426","13.4","26.9",".159",".500","12.5","82.5",".247"
"69","69","2015-03-22","1","DET","0","97","105","93.3","101.0","94.2",".162",".257",".431","51.3","63.2","6.7","7.9",".400","10.4","28.6",".124",".489","12.0","78.8",".202"
"70","70","2015-03-23","0","BRK","1","110","91","115.0","95.2","95.6",".152",".239",".560","49.5","53.2","7.3","5.6",".543","8.4","20.0",".109",".365","9.7","70.9",".292"
"71","71","2015-03-25","1","MIA","0","86","93","94.5","102.2","91.0",".536",".275",".504","53.1","57.1","8.8","7.5",".442","15.8","25.0",".362",".500","15.5","80.5",".208"
"72","72","2015-03-27","0","NYK","1","96","92","103.6","99.3","92.7",".623",".290",".546","55.0","62.1","6.5","1.6",".449","15.4","25.0",".493",".477","11.4","79.5",".103"
"73","73","2015-03-29","1","LAC","0","106","119","106.0","119.0","100.0",".247",".333",".514","43.0","74.4","8.0","1.9",".462","8.8","18.4",".215",".565","10.6","70.5",".286"
"74","74","2015-03-30","0","CHO","1","116","104","128.0","114.8","90.6",".258",".292",".585","51.2","62.2","7.7","1.7",".556","6.6","30.2",".191",".512","9.7","74.4",".200"
"75","75","2015-04-01","1","IND","1","100","87","106.6","92.8","93.8",".209",".314",".532","54.1","74.4","9.6","3.0",".488","9.6","18.4",".186",".457","11.6","83.0",".160"
"76","76","2015-04-03","1","MIL","0","101","110","100.6","109.6","100.4",".182",".273",".531","47.7","48.7","7.0","3.3",".489","14.4","20.0",".170",".582","16.2","78.0",".129"
"77","77","2015-04-04","0","TOR","1","117","116","110.5","109.5","95.9",".227",".268",".548","48.9","55.3","9.4","6.7",".526","12.3","24.5",".155",".518","13.8","78.0",".361"
"78","78","2015-04-08","0","DET","1","113","103","120.4","109.7","93.9",".425",".350",".595","47.4","55.6","12.8","3.0",".500","10.4","25.0",".413",".577","17.7","71.1",".071"
"79","79","2015-04-10","0","CLE","1","99","90","105.8","96.2","93.5",".250",".262",".531","50.6","78.9","11.8","4.7",".500","13.1","26.8",".179",".474","18.5","72.7",".221"
"80","80","2015-04-12","1","CLE","1","117","78","122.5","81.7","95.5",".262",".286",".624","46.3","63.0","20.9","1.8",".607","7.0","15.4",".179",".411","21.6","74.4",".165"
"81","81","2015-04-14","1","TOR","1","95","93","97.1","95.1","97.8",".152",".273",".450","53.8","63.2","7.2","10.7",".414","11.7","32.1",".131",".494","16.9","82.5",".175"
"82","82","2015-04-15","0","MIL","1","105","100","109.4","104.2","96.0",".165",".353",".576","44.2","88.1","9.4","7.4",".571","14.9","20.0",".094",".500","15.0","65.2",".124"
