"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"15","15","2016-11-23","0","BRK","1","111","92","109.1","90.5","101.7",".082",".388",".547","53.1","57.8","12.8","10.9",".536","11.4","25.0",".061",".453","16.6","81.3",".163"
"16","16","2016-11-25","1","SAS","0","103","109","110.4","116.9","93.3",".099",".374",".542","44.4","76.2","8.6","7.0",".527","9.5","20.0",".077",".537","14.8","68.3",".272"
"17","17","2016-11-28","0","MIA","1","112","104","115.7","107.4","96.8",".313",".325",".593","49.4","65.0","4.1","6.0",".548","8.7","15.0",".253",".513","12.1","82.9",".275"
"18","18","2016-11-30","1","DET","0","114","121","122.9","130.5","92.8",".220",".462",".571","38.8","65.0","6.5","4.5",".522","4.8","18.8",".209",".603","10.3","64.9",".184"
"19","19","2016-12-02","1","SAC","1","97","92","102.6","97.3","94.5",".170",".318",".513","46.9","69.4","10.6","14.5",".472","12.1","22.9",".159",".409","12.4","70.8",".227"
"20","20","2016-12-03","0","PHI","1","107","106","116.8","115.7","91.6",".382",".342",".603","49.3","57.9","5.5","7.0",".553","10.1","16.7",".303",".559","14.6","79.5",".276"
"21","21","2016-12-05","0","HOU","0","106","107","106.7","107.7","99.3",".121",".323",".508","47.7","64.3","7.0","10.5",".480","9.5","20.4",".111",".526","15.1","82.1",".355"
"22","22","2016-12-07","0","ORL","1","117","87","125.4","93.2","93.3",".345",".310",".605","57.0","67.4","7.5","7.3",".554","9.4","27.5",".286",".438","11.6","82.6",".198"
"23","23","2016-12-09","1","TOR","0","94","101","98.6","105.9","95.4",".265",".506",".507","47.9","77.4","5.2","6.5",".476","12.3","16.0",".181",".470","10.5","82.6",".293"
"24","24","2016-12-11","0","OKC","0","96","99","105.3","108.6","91.2",".089",".356",".513","44.9","70.0","9.9","6.5",".506","12.2","26.1",".056",".512","11.2","65.1",".169"
"25","25","2016-12-14","0","SAS","0","101","108","106.4","113.8","94.9",".238",".369",".544","47.9","67.6","12.6","5.2",".500","11.5","19.5",".202",".600","15.7","84.4",".150"
"26","26","2016-12-16","1","CHO","1","96","88","99.5","91.3","96.4",".333",".359",".537","46.5","76.5","7.3","11.9",".494","12.7","11.9",".244",".371","10.2","71.9",".165"
"27","27","2016-12-18","0","MIA","1","105","95","109.7","99.2","95.7",".211",".311",".534","47.4","51.2","13.6","4.4",".506","10.1","23.9",".156",".587","22.3","81.3",".203"
"28","28","2016-12-20","0","MEM","1","112","109","115.1","112.0","88.2",".469",".457",".573","44.1","66.7","7.2","7.8",".481","10.1","18.6",".420",".468","11.0","66.0",".223"
"29","29","2016-12-22","0","IND","1","109","102","105.9","99.1","102.9",".293",".424",".525","46.8","50.0","9.7","3.4",".467","8.8","17.6",".250",".470","16.7","81.4",".305"
"30","30","2016-12-23","1","OKC","0","112","117","112.3","117.3","99.7",".280",".301",".536","47.0","70.7","8.0","3.7",".489","10.3","22.7",".226",".581","11.9","74.4",".300"
"31","31","2016-12-25","0","NYK","1","119","114","126.7","121.4","93.9",".215",".387",".584","44.3","55.6","10.7","3.1",".559","4.7","27.3",".161",".517","14.7","61.4",".276"
"32","32","2016-12-27","1","MEM","1","113","103","120.1","109.4","94.1",".247",".365",".600","56.0","73.2","6.4","12.1",".553","15.3","36.8",".224",".472","9.8","71.7",".227"
"33","33","2016-12-29","0","CLE","0","118","124","120.3","126.4","98.1",".247",".435",".626","38.7","60.5","15.3","8.9",".576","10.5","15.4",".235",".602","15.6","63.9",".289"
"34","34","2016-12-30","1","MIA","1","117","114","125.0","121.8","93.6",".392",".432",".674","43.5","73.7","6.4","3.2",".628","13.0","14.3",".324",".594","11.3","73.5",".078"
"35","35","2017-01-03","1","UTA","1","115","104","128.4","116.1","89.6",".230",".419",".706","47.8","75.6","5.6","10.7",".669","13.8","12.9",".216",".530","9.9","77.8",".207"
"36","36","2017-01-06","1","PHI","1","110","106","110.3","106.3","99.7",".287",".460",".561","50.6","80.0","6.0","21.6",".511","14.8","24.5",".241",".525","14.2","88.2",".291"
"37","37","2017-01-07","1","NOP","1","117","108","124.3","114.7","94.2",".226",".387",".572","52.8","65.0","6.4","9.3",".527","8.9","31.3",".204",".529","10.4","78.0",".212"
"38","38","2017-01-10","0","TOR","0","106","114","108.5","116.7","97.7",".235",".318",".565","39.8","52.5","7.2","4.6",".524","13.0","15.4",".200",".529","14.7","61.4",".253"
"39","39","2017-01-11","1","WAS","1","117","108","122.5","113.1","95.5",".212",".482",".630","50.6","46.5","5.2","8.9",".606","13.1","26.3",".165",".476","6.0","68.6",".076"
"40","40","2017-01-13","0","ATL","1","103","101","113.0","110.8","91.1",".229",".530",".564","50.0","61.1","7.7","5.6",".536","11.6","22.5",".169",".494","11.4","73.9",".214"
"41","41","2017-01-16","1","CHO","1","108","98","117.6","106.7","91.8",".119",".464",".611","51.2","69.0","6.5","4.9",".589","12.0","20.0",".107",".488","10.5","78.3",".163"
"42","42","2017-01-18","1","NYK","0","106","117","114.0","125.9","93.0",".319",".363",".511","36.7","71.4","8.6","12.1",".434","2.8","18.8",".297",".560","12.4","57.1",".165"
"43","43","2017-01-21","1","POR","0","123","127","113.5","117.2","98.1",".337",".380",".582","56.0","61.9","5.5","3.0",".527","16.6","33.3",".283",".522","11.5","78.6",".337"
"44","44","2017-01-24","0","WAS","0","108","123","110.6","126.0","97.6",".286",".393",".571","42.7","63.2","10.2","4.7",".512","12.1","18.6",".262",".625","13.9","75.0",".214"
"45","45","2017-01-25","1","HOU","1","120","109","118.4","107.6","101.3",".176",".352",".612","61.5","70.2","9.9","6.5",".577","15.5","33.3",".165",".532","15.4","85.7",".351"
"46","46","2017-01-27","1","ORL","1","128","98","131.5","100.7","97.4",".169",".382",".669","55.3","78.0","8.2","8.1",".652","9.5","18.4",".135",".489","10.4","85.1",".149"
"47","47","2017-01-28","0","MIL","1","112","108","108.1","104.2","93.8",".337",".461",".548","48.4","70.3","5.8","10.6",".494","11.3","19.1",".270",".477","12.9","79.5",".287"
"48","48","2017-01-30","1","DET","1","113","109","113.4","109.3","99.7",".402",".390",".585","46.3","63.9","6.0","7.1",".518","8.5","13.3",".341",".459","6.0","76.0",".206"
"49","49","2017-02-01","1","TOR","1","109","104","116.3","111.0","93.7",".345",".414",".544","48.8","66.7","6.4","4.3",".483","8.2","26.7",".287",".577","14.4","77.1",".179"
"50","50","2017-02-03","1","LAL","1","113","107","112.1","106.1","100.8",".341",".427",".599","47.5","71.8","7.9","1.8",".555","14.5","15.9",".268",".468","10.2","72.7",".202"
"51","51","2017-02-05","1","LAC","1","107","102","109.6","104.5","97.6",".227",".591",".553","49.5","64.9","9.2","5.5",".511","10.2","19.1",".193",".476","11.9","81.8",".262"
"52","52","2017-02-08","0","SAC","0","92","108","95.8","112.4","96.1",".370",".438",".542","49.4","62.1","8.3","3.4",".466","16.7","16.3",".329",".560","13.4","88.9",".167"
"53","53","2017-02-09","0","POR","1","120","111","127.6","118.0","94.1",".297",".330",".583","51.2","52.3","8.5","2.0",".538","7.2","31.1",".242",".565","14.2","74.4",".312"
"54","54","2017-02-11","0","UTA","1","112","104","121.1","112.5","92.4",".324",".423",".690","48.7","47.6","6.5","7.3",".683","16.5","10.3",".211",".453","8.3","72.3",".302"
"55","55","2017-02-13","0","DAL","1","111","98","118.8","104.9","93.4",".222",".420",".624","52.6","70.0","5.4","6.0",".593","11.9","17.5",".185",".513","12.0","89.5",".247"
"56","56","2017-02-15","1","PHI","1","116","108","106.4","99.1","109.0",".450",".350",".605","45.3","55.3","11.9","6.5",".556","18.7","14.6",".338",".516","17.9","73.3",".129"
"57","57","2017-02-16","0","CHI","0","103","104","118.7","119.9","86.8",".260",".481",".600","37.8","66.7","2.3","6.2",".558","7.5","10.0",".221",".456","6.6","64.3",".244"
"58","58","2017-02-24","0","TOR","0","97","107","108.2","119.4","89.6",".282",".487",".553","46.8","57.6","4.5","4.5",".500","11.1","18.4",".244",".525","8.8","74.4",".272"
"59","59","2017-02-26","0","DET","1","104","98","103.2","97.2","100.8",".353",".412",".530","53.6","64.7","8.9","2.1",".471","12.5","20.9",".282",".506","15.0","79.6",".198"
"60","60","2017-02-27","1","ATL","0","98","114","94.9","110.4","103.3",".287",".391",".500","42.1","61.8","8.7","10.0",".448","15.5","17.6",".230",".516","11.9","70.5",".168"
"61","61","2017-03-01","1","CLE","1","103","99","110.9","106.6","92.8",".295",".397",".584","53.4","77.8","4.3","10.3",".545","12.0","21.6",".231",".462","9.0","76.5",".165"
"62","62","2017-03-03","0","LAL","1","115","95","111.5","92.1","103.1",".298",".393",".605","57.5","69.8","6.8","3.2",".571","15.9","17.6",".226",".460","12.8","87.0",".172"
"63","63","2017-03-05","0","PHO","0","106","109","104.7","107.6","101.3",".471",".435",".517","51.9","59.4","5.9","8.1",".453","10.5","25.9",".341",".468","9.4","80.0",".223"
"64","64","2017-03-06","0","LAC","0","102","116","104.7","119.1","97.4",".349",".422",".533","44.0","64.7","9.2","3.8",".470","10.3","15.2",".289",".596","12.2","78.9",".397"
"65","65","2017-03-08","0","GSW","1","99","86","107.0","92.9","92.6",".226",".345",".536","49.5","75.7","13.0","1.9",".500","11.5","20.9",".179",".476","16.2","75.0",".071"
"66","66","2017-03-10","0","DEN","0","99","119","100.3","120.5","98.7",".284",".407",".543","40.5","55.9","11.1","3.7",".494","16.5","18.8",".235",".600","16.0","69.4",".200"
"67","67","2017-03-12","1","CHI","1","100","80","106.5","85.2","93.9",".047",".430",".570","56.0","55.0","14.9","8.1",".558","19.3","30.0",".047",".420","15.7","76.5",".080"
"68","68","2017-03-15","1","MIN","1","117","104","129.3","114.9","90.5",".266",".418",".663","46.8","79.1","2.2","7.8",".627","10.2","15.6",".228",".484","7.4","68.1",".176"
"69","69","2017-03-17","0","BRK","1","98","95","99.7","96.7","98.3",".341",".341",".501","55.4","58.8","7.1","12.5",".441","10.9","18.6",".271",".428","9.4","87.8",".289"
"70","70","2017-03-19","0","PHI","0","99","105","98.1","104.0","100.9",".345",".345",".512","48.8","79.4","7.9","9.1",".440","14.9","18.6",".298",".534","13.7","80.5",".125"
"71","71","2017-03-20","1","WAS","1","110","102","110.0","102.0","100.0",".301",".355",".522","57.6","47.5","10.0","11.8",".484","11.0","38.0",".215",".477","15.6","81.0",".233"
"72","72","2017-03-22","1","IND","1","109","100","119.2","109.4","91.4",".167",".321",".604","48.9","62.8","5.5","3.4",".577","15.1","27.0",".143",".500","12.0","64.7",".149"
"73","73","2017-03-24","1","PHO","1","130","120","119.0","109.8","109.3",".372",".436",".594","50.5","70.5","7.3","7.5",".543","12.1","23.5",".298",".488","10.8","79.2",".419"
"74","74","2017-03-26","1","MIA","1","112","108","118.5","114.2","94.5",".325",".312",".636","46.7","78.0","8.5","4.8",".584","15.4","25.0",".286",".489","12.9","62.8",".209"
"75","75","2017-03-29","1","MIL","0","100","103","108.7","111.9","92.0",".261",".420",".510","54.5","68.6","8.7","5.4",".466","14.0","34.9",".205",".577","14.1","79.4",".167"
"76","76","2017-03-31","1","ORL","1","117","116","113.4","112.4","103.2",".405",".393",".591","48.4","71.1","5.8","7.4",".524","10.0","11.9",".345",".469","7.6","78.4",".245"
"77","77","2017-04-02","0","NYK","1","110","94","116.2","99.3","94.7",".361",".514",".659","56.2","55.0","8.4","5.0",".639","16.9","17.2",".250",".429","10.3","81.8",".247"
"78","78","2017-04-05","1","CLE","0","91","114","96.3","120.6","94.5",".358",".407",".485","42.7","63.6","6.3","7.1",".451","11.3","17.4",".222",".527","9.1","69.8",".185"
"79","79","2017-04-06","0","ATL","0","116","123","111.3","118.1","104.2",".378",".478",".553","42.2","75.7","8.6","6.1",".494","10.3","20.4",".300",".556","14.1","68.3",".270"
"80","80","2017-04-08","0","CHO","1","121","114","125.2","117.9","96.7",".195",".448",".640","50.6","77.8","2.1","8.9",".615","8.7","12.5",".161",".506","6.7","84.4",".345"
"81","81","2017-04-10","1","BRK","1","114","105","110.8","102.0","102.9",".231",".418",".569","51.0","75.6","6.8","7.3",".527","11.5","18.4",".198",".407","10.4","82.4",".407"
"82","82","2017-04-12","1","MIL","1","112","94","115.6","97.0","96.9",".286",".407",".547","51.7","75.6","12.4","4.9",".516","7.2","24.4",".198",".476","15.7","79.5",".167"
