"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"49","49","2013-02-05","1","MIL","1","112","104","106.0","98.4","105.7",".407",".176",".522","54.6","65.0","8.5","14.3",".467","13.7","33.3",".297",".495","13.2","75.5",".050"
"50","50","2013-02-07","1","CHI","1","128","96","143.9","107.9","89.0",".267",".221",".666","57.5","58.0","12.4","12.5",".634","9.4","47.1",".221",".473","12.6","65.2",".110"
"51","51","2013-02-09","0","CLE","1","111","103","114.1","105.9","97.3",".425",".213",".584","54.8","57.5","9.3","12.5",".538","17.4","35.7",".313",".494","13.6","73.8",".238"
"52","52","2013-02-10","0","BOS","0","114","118","92.4","95.6","94.0",".150",".230",".473","56.0","52.1","8.1","14.1",".460","14.8","25.9",".088",".458","11.9","86.2",".176"
"53","53","2013-02-12","0","TOR","0","108","109","117.3","118.4","92.1",".235",".188",".576","54.2","54.5","14.1","8.1",".553","16.1","43.9",".165",".530","15.4","64.3",".253"
"54","54","2013-02-13","0","BRK","0","108","119","122.6","135.1","88.1",".278",".215",".609","43.9","59.5","9.1","10.4",".608","13.6","29.7",".152",".653","12.8","62.1",".280"
"55","55","2013-02-19","1","BOS","1","97","90","110.5","102.5","87.8",".468",".260",".522","53.6","63.6","8.0","5.1",".474","7.0","24.4",".312",".487","12.2","81.4",".165"
"56","56","2013-02-22","0","WAS","0","113","119","114.4","120.5","98.8",".457",".272",".581","42.4","69.2","11.1","7.8",".506","10.2","20.5",".383",".540","14.9","60.9",".273"
"57","57","2013-02-23","0","CHA","1","113","99","116.5","102.1","97.0",".265",".229",".610","51.9","68.2","11.3","14.1",".572","15.5","30.6",".217",".463","15.9","70.7",".280"
"58","58","2013-02-25","1","LAL","1","119","108","123.8","112.3","96.1",".307",".205",".596","55.0","61.2","13.5","11.9",".585","8.3","31.7",".182",".603","14.1","79.5",".179"
"59","59","2013-02-27","0","POR","1","111","109","111.8","109.7","99.3",".356",".161",".551","51.9","64.4","16.1","10.0",".534","13.0","33.3",".207",".506","16.4","69.0",".271"
"60","60","2013-03-01","1","OKC","1","105","103","100.7","98.8","104.3",".179",".221",".512","46.2","60.5","13.4","11.1",".489","12.0","20.0",".126",".476","16.2","76.7",".289"
"61","61","2013-03-04","1","ATL","1","104","88","110.2","93.2","94.4",".105",".174",".578","57.8","65.2","10.6","9.2",".564","15.9","32.4",".081",".444","13.8","78.3",".101"
"62","62","2013-03-05","0","SAC","1","120","113","124.2","116.9","96.6",".376",".188",".606","48.2","65.2","12.4","11.1",".588","10.8","31.0",".235",".529","14.9","65.9",".271"
"63","63","2013-03-07","1","LAC","1","107","92","122.5","105.3","87.3",".156",".299",".650","51.4","76.7","8.0","15.9",".630","11.8","21.2",".130",".465","10.7","75.6",".153"
"64","64","2013-03-09","1","MIN","1","111","88","110.0","87.2","100.9",".282",".218",".633","51.8","54.8","12.9","12.1",".596","17.8","16.7",".231",".446","19.2","78.7",".155"
"65","65","2013-03-11","0","PHO","1","108","93","112.4","96.8","96.1",".291",".140",".557","51.1","56.8","12.5","3.1",".529","12.6","31.1",".198",".452","16.1","72.1",".202"
"66","66","2013-03-13","1","NYK","1","117","94","121.4","97.5","96.4",".440",".250",".583","61.6","53.7","11.4","15.7",".542","12.3","40.9",".310",".500","17.6","83.3",".190"
"67","67","2013-03-15","1","MEM","1","87","80","102.5","94.2","84.9",".286",".156",".502","47.2","51.4","9.4","13.7",".461","15.6","32.5",".208",".376","13.0","59.2",".188"
"68","68","2013-03-18","0","CHI","1","119","118","116.5","115.5","92.5",".270",".200",".532","55.8","56.5","9.8","6.7",".495","10.4","40.0",".200",".531","11.8","73.3",".167"
"69","69","2013-03-19","0","OKC","1","114","104","114.8","104.7","99.3",".302",".219",".524","53.6","53.5","10.1","6.7",".469","9.9","34.0",".250",".459","12.4","74.5",".306"
"70","70","2013-03-21","1","PHI","1","101","100","106.7","105.6","94.7",".355",".145",".575","50.0","48.6","13.7","13.3",".533","17.8","28.9",".263",".596","21.0","76.7",".090"
"71","71","2013-03-23","1","SAC","1","101","95","105.9","99.6","95.4",".376",".165",".510","56.1","67.6","8.4","12.1",".459","13.1","33.3",".271",".500","13.0","76.7",".105"
"72","72","2013-03-25","0","NOH","0","86","110","104.8","134.0","82.1",".591",".242",".517","41.6","56.0","9.7","8.3",".417","13.5","28.2",".470",".565","11.6","55.3",".165"
"73","73","2013-03-27","0","SAS","0","99","100","107.0","108.1","92.5",".193",".114",".518","51.9","61.9","8.6","4.9",".477","13.6","34.1",".170",".526","17.0","71.1",".263"
"74","74","2013-03-29","1","BRK","1","109","87","122.6","97.8","88.9",".419",".189",".622","40.2","54.8","13.5","8.5",".595","12.0","24.2",".284",".437","16.7","51.0",".228"
"75","75","2013-04-03","0","UTA","1","113","96","123.8","105.2","91.3",".438",".247",".649","56.0","53.7","7.7","12.5",".610","13.9","24.2",".329",".500","8.9","81.0",".143"
"76","76","2013-04-04","1","DAL","1","95","94","106.1","104.9","89.6",".337",".191",".465","54.9","62.9","7.8","8.6",".427","7.3","36.0",".213",".489","9.8","78.0",".091"
"77","77","2013-04-06","1","HOU","1","132","114","129.5","111.8","101.9",".212",".253",".610","52.9","74.1","11.8","8.2",".601","7.7","30.2",".131",".554","15.6","75.0",".265"
"78","78","2013-04-10","1","SAS","1","96","86","102.4","91.8","93.7",".244",".174",".504","55.2","66.7","8.5","13.6",".488","15.1","34.0",".140",".425","12.1","75.5",".138"
"79","79","2013-04-12","0","DAL","0","105","108","99.9","102.8","95.2",".226",".258",".513","46.9","53.7","13.3","5.6",".484","15.7","26.0",".161",".511","15.5","68.8",".116"
"80","80","2013-04-14","1","POR","1","118","109","116.8","107.9","101.0",".333",".272",".635","51.3","69.8","14.9","14.0",".580","18.4","26.5",".296",".537","18.4","71.4",".256"
"81","81","2013-04-15","0","MIL","1","112","111","111.8","110.8","100.2",".541",".165",".532","56.9","56.8","5.0","7.7",".471","13.9","40.9",".376",".480","9.1","69.0",".150"
"82","82","2013-04-17","1","PHO","1","118","98","118.1","98.1","99.9",".215",".172",".580","53.5","57.1","8.0","10.1",".548","13.6","35.7",".172",".418","9.7","66.1",".106"
