"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"32","32","2016-12-28","1","MIN","1","105","103","115.7","113.5","90.8",".173",".346",".602","46.9","69.0","6.6","5.8",".580","14.7","22.9",".136",".484","7.3","65.2",".128"
"33","33","2016-12-30","1","PHI","0","122","124","125.1","127.1","97.6",".488",".321",".598","50.6","74.4","5.1","1.9",".530","8.9","27.5",".393",".529","9.5","69.4",".368"
"34","34","2017-01-02","0","GSW","0","119","127","115.4","123.2","103.1",".178",".347",".546","52.7","68.8","9.7","2.9",".520","11.4","34.0",".139",".584","11.1","72.7",".168"
"35","35","2017-01-03","1","SAC","0","113","120","117.6","124.9","96.1",".159",".463",".644","49.2","70.7","6.2","6.8",".610","13.8","12.5",".159",".585","7.7","84.8",".193"
"36","36","2017-01-05","1","SAS","0","99","127","104.9","134.6","94.4",".198",".291",".530","48.1","64.1","7.4","4.5",".494","12.2","24.4",".163",".633","6.7","79.4",".144"
"37","37","2017-01-07","0","OKC","0","106","121","101.8","116.3","104.1",".242",".242",".484","52.0","45.0","6.7","7.5",".449","9.9","25.9",".172",".551","8.9","86.4",".258"
"38","38","2017-01-12","1","IND","1","140","112","139.0","111.2","100.7",".256",".356",".699","58.0","71.2","9.9","7.7",".661","13.0","35.3",".233",".532","13.8","74.5",".128"
"39","39","2017-01-16","1","ORL","1","125","112","125.3","112.2","99.8",".169",".303",".654","53.4","63.5","11.0","4.8",".635","12.8","25.0",".135",".557","12.7","81.1",".159"
"40","40","2017-01-17","0","LAL","1","127","121","125.2","119.3","101.4",".295",".295",".639","51.1","58.0","4.9","11.5",".631","14.6","36.1",".182",".486","9.4","61.5",".148"
"41","41","2017-01-19","0","SAS","0","104","118","104.5","118.6","99.5",".286",".341",".508","50.0","73.0","5.0","10.9",".462","12.8","22.9",".220",".564","6.7","84.2",".244"
"42","42","2017-01-21","1","LAC","1","123","98","131.0","104.4","93.9",".299",".276",".625","56.3","65.2","4.3","0.0",".586","9.2","28.6",".241",".469","6.6","77.8",".083"
"43","43","2017-01-22","0","MIN","0","108","111","112.1","115.2","96.4",".256",".293",".592","53.2","61.9","6.2","10.0",".555","15.7","30.0",".207",".565","12.9","78.4",".176"
"44","44","2017-01-24","1","UTA","1","103","93","108.9","98.3","94.6",".408",".342",".575","51.8","80.0","7.4","9.5",".526","13.5","17.9",".303",".453","10.5","81.8",".188"
"45","45","2017-01-26","1","PHO","1","127","120","135.9","128.4","93.4",".407",".267",".626","62.2","65.9","5.4","9.2",".564","10.6","48.7",".349",".596","10.2","77.1",".157"
"46","46","2017-01-28","0","PHO","1","123","112","121.1","110.2","101.6",".525",".313",".624","52.7","43.6","6.9","4.3",".538","12.4","22.0",".463",".484","8.7","78.0",".264"
"47","47","2017-01-31","0","LAL","0","116","120","118.1","122.2","98.2",".232",".273",".532","53.7","63.4","12.2","7.9",".490","9.2","37.0",".192",".596","13.4","75.6",".157"
"48","48","2017-02-01","1","MEM","0","99","119","101.8","122.4","97.2",".438",".313",".519","49.5","78.1","7.2","3.2",".456","15.1","23.9",".325",".565","7.4","75.6",".163"
"49","49","2017-02-03","1","MIL","1","121","117","118.0","114.1","102.6",".494",".315",".558","55.8","77.5","7.8","8.5",".500","11.4","36.0",".360",".596","16.2","83.3",".217"
"50","50","2017-02-04","0","SAS","0","97","121","99.9","124.7","97.1",".109",".283",".503","52.5","53.7","7.2","1.7",".500","17.9","34.0",".054",".633","13.4","78.8",".266"
"51","51","2017-02-06","1","DAL","1","110","87","118.7","93.9","92.6",".190",".333",".604","62.8","66.7","7.6","18.9",".565","14.1","27.8",".179",".481","10.4","92.9",".139"
"52","52","2017-02-08","0","ATL","0","106","117","111.5","123.0","95.1",".210",".440",".485","50.5","62.5","8.4","6.1",".465","8.4","36.8",".130",".548","9.0","70.0",".161"
"53","53","2017-02-10","0","NYK","1","131","123","138.3","129.8","94.7",".105",".337",".659","57.1","55.6","6.3","9.1",".653","13.1","41.0",".074",".645","9.5","73.7",".032"
"54","54","2017-02-11","0","CLE","0","109","125","110.6","126.9","98.5",".227",".381",".511","50.0","59.0","8.1","7.4",".464","10.1","31.5",".196",".637","13.8","77.8",".214"
"55","55","2017-02-13","1","GSW","1","132","110","130.9","109.1","100.8",".182",".466",".694","65.8","70.8","6.0","1.7",".682","18.8","37.8",".136",".533","8.4","90.5",".130"
"56","56","2017-02-15","1","MIN","0","99","112","102.7","116.2","96.4",".191",".362",".486","52.1","65.8","4.1","7.4",".463","12.1","28.0",".128",".512","6.6","79.5",".279"
"57","57","2017-02-23","0","SAC","0","100","116","100.8","116.9","99.2",".159",".398",".531","48.3","59.0","10.1","2.7",".511","14.5","21.3",".114",".563","12.7","78.6",".193"
"58","58","2017-02-24","1","BRK","1","129","109","120.0","101.4","107.5",".247",".320",".600","54.8","65.3","10.2","3.8",".577","10.8","23.9",".175",".554","16.4","85.1",".205"
"59","59","2017-02-26","1","MEM","0","98","105","107.5","115.2","91.1",".202",".405",".536","44.3","70.3","9.9","6.4",".506","11.6","21.7",".155",".519","14.2","69.0",".275"
"60","60","2017-02-28","0","CHI","1","125","107","126.3","108.2","98.9",".300",".375",".690","56.3","57.8","6.1","2.9",".644","15.0","20.0",".275",".510","10.7","78.0",".094"
"61","61","2017-03-01","0","MIL","1","110","98","122.7","109.3","89.7",".238",".393",".593","57.0","51.2","8.9","3.1",".548","13.1","36.8",".214",".512","12.7","75.6",".157"
"62","62","2017-03-04","1","CHO","0","102","112","114.8","126.1","88.8",".313",".375",".560","51.1","58.3","5.6","4.8",".506","12.5","26.8",".263",".544","4.9","72.3",".156"
"63","63","2017-03-06","1","SAC","1","108","96","114.7","101.9","94.2",".378",".405",".626","50.0","75.7","11.7","3.0",".588","16.5","19.4",".284",".470","14.0","75.0",".217"
"64","64","2017-03-08","1","WAS","0","113","123","114.2","124.3","98.9",".195",".322",".598","47.6","67.4","6.1","3.2",".603","14.5","22.2",".092",".631","10.2","78.4",".136"
"65","65","2017-03-10","1","BOS","1","119","99","120.5","100.3","98.7",".259",".365",".628","59.5","53.3","11.1","8.3",".600","16.0","30.6",".200",".494","16.5","81.3",".235"
"66","66","2017-03-11","0","SAC","1","105","92","115.7","101.4","90.7",".212",".400",".565","51.8","52.5","8.8","13.6",".524","8.8","22.5",".188",".488","11.7","77.8",".146"
"67","67","2017-03-13","1","LAL","1","129","101","126.1","98.8","102.3",".298",".452",".679","47.7","80.0","8.8","9.1",".637","13.6","16.7",".262",".464","13.2","69.2",".113"
"68","68","2017-03-16","1","LAC","1","129","114","136.0","120.2","94.9",".302",".326",".662","58.5","67.4","7.4","3.8",".622","9.3","26.8",".256",".619","9.0","90.2",".119"
"69","69","2017-03-18","1","HOU","0","105","109","105.2","109.2","99.8",".337",".348",".514","48.4","73.7","9.0","5.1",".483","11.3","25.5",".213",".488","12.5","76.2",".337"
"70","70","2017-03-20","0","HOU","0","124","125","118.2","119.2","104.9",".302",".337",".636","57.8","59.1","6.7","5.9",".581","16.3","21.6",".279",".601","10.8","87.0",".202"
"71","71","2017-03-22","1","CLE","1","126","113","133.8","120.0","94.2",".135",".271",".619","53.7","68.6","7.4","0.0",".589","5.6","24.4",".135",".594","9.9","82.9",".141"
"72","72","2017-03-24","0","IND","1","125","117","126.1","118.0","99.2",".524",".329",".619","53.6","59.0","8.1","5.6",".518","11.4","28.2",".488",".574","10.7","75.6",".084"
"73","73","2017-03-26","1","NOP","0","90","115","88.9","113.7","101.2",".147",".263",".445","44.4","58.3","3.0","1.4",".411","8.2","12.3",".126",".541","8.1","80.4",".103"
"74","74","2017-03-28","0","POR","0","113","122","114.2","123.3","98.9",".213",".319",".550","50.0","52.3","3.0","9.4",".516","10.5","27.3",".170",".538","7.9","70.0",".264"
"75","75","2017-03-31","0","CHO","0","114","122","119.9","128.3","95.1",".122",".367",".601","53.3","71.1","4.2","2.0",".589","12.1","23.3",".089",".564","5.7","79.6",".291"
"76","76","2017-04-02","0","MIA","1","116","113","118.3","115.3","98.0",".310",".230",".587","49.4","56.8","9.2","10.0",".534","7.5","15.0",".264",".557","9.4","82.9",".184"
"77","77","2017-04-04","0","NOP","1","134","131","133.3","130.3","100.5",".212",".303",".619","58.8","58.5","3.0","2.9",".601","8.5","37.5",".152",".580","6.1","77.8",".150"
"78","78","2017-04-05","0","HOU","0","104","110","96.5","102.1","107.7",".173",".365",".465","47.7","63.4","9.3","9.4",".428","9.7","21.1",".144",".483","13.4","78.0",".299"
"79","79","2017-04-07","1","NOP","1","122","106","119.9","104.2","101.8",".410",".410",".662","60.2","72.1","8.8","5.3",".635","18.6","32.4",".295",".490","9.5","79.6",".091"
"80","80","2017-04-09","1","OKC","0","105","106","107.8","108.8","97.4",".179",".405",".579","43.8","55.0","6.2","5.6",".542","11.7","10.0",".167",".448","10.2","67.9",".208"
"81","81","2017-04-11","0","DAL","1","109","91","113.8","95.0","95.8",".167",".500",".604","55.8","75.6","7.3","2.1",".595","15.1","22.7",".107",".466","12.3","84.3",".102"
"82","82","2017-04-12","0","OKC","1","111","105","105.7","100.0","105.0",".376",".294",".560","45.7","56.4","5.7","10.5",".500","13.1","11.9",".306",".465","10.0","73.1",".109"
